,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
25,25,Kevin Danso,"€ 4,500","€ 234,000","€ 235,186",D,19,Austria,Augsburg,Bundesliga,2018-2019
26,26,Raphael Framberger,"€ 4,500","€ 234,000","€ 235,186",D,22,Germany,Augsburg,Bundesliga,2018-2019
27,27,Felix Götze,"€ 4,500","€ 234,000","€ 235,186",M,20,Germany,Augsburg,Bundesliga,2018-2019
28,28,Kilian Jakob,"€ 4,000","€ 208,000","€ 209,054",D,20,Germany,Augsburg,Bundesliga,2018-2019
29,29,Simon Asta,"€ 3,846","€ 200,000","€ 201,013",D,17,Germany,Augsburg,Bundesliga,2018-2019
30,30,Gregor Kobel,"€ 3,000","€ 156,000","€ 156,790",K,20,Switzerland,Augsburg,Bundesliga,2018-2019
31,31,Felix Schwarzholz,"€ 1,000","€ 52,000","€ 52,263",M,18,Germany,Augsburg,Bundesliga,2018-2019
32,32,Jozo Stanic,€ 548,"€ 28,500","€ 28,644",D,19,Croatia,Augsburg,Bundesliga,2018-2019
33,33,Tim Rieder,€ 0,€ 0,€ 0,D,24,Germany,Augsburg,Bundesliga,2018-2019
34,34,Benjamin Leneis,€ 0,€ 0,€ 0,K,19,Germany,Augsburg,Bundesliga,2018-2019
35,35,Julian Günther-Schmidt,€ 0,€ 0,€ 0,F,23,Germany,Augsburg,Bundesliga,2018-2019
36,36,Maurice Malone,€ 0,€ 0,€ 0,F,17,Germany,Augsburg,Bundesliga,2018-2019
37,37,Romario Rösch,€ 0,€ 0,€ 0,M,19,Germany,Augsburg,Bundesliga,2018-2019
38,38,Seong-hoon Cheon,€ 0,€ 0,€ 0,F,17,South Korea,Augsburg,Bundesliga,2018-2019
39,39,Stefano Russo,€ 0,€ 0,€ 0,M,18,Germany,Augsburg,Bundesliga,2018-2019
0,0,Karim Bellarabi,"€ 95,827","€ 4,983,000","€ 5,008,248",F,28,Germany,Bayer Leverkusen,Bundesliga,2018-2019
1,1,Sven Bender,"€ 95,827","€ 4,983,000","€ 5,008,248",D,29,Germany,Bayer Leverkusen,Bundesliga,2018-2019
2,2,Kevin Volland,"€ 95,827","€ 4,983,000","€ 5,008,248",F,25,Germany,Bayer Leverkusen,Bundesliga,2018-2019
3,3,Lukas Hradecky,"€ 86,538","€ 4,500,000","€ 4,522,801",K,28,Finland,Bayer Leverkusen,Bundesliga,2018-2019
4,4,Lars Bender,"€ 77,000","€ 4,004,000","€ 4,024,288",M,29,Germany,Bayer Leverkusen,Bundesliga,2018-2019
5,5,Leon Bailey,"€ 76,923","€ 4,000,000","€ 4,020,268",F,20,Jamaica,Bayer Leverkusen,Bundesliga,2018-2019
6,6,Julian Brandt,"€ 76,654","€ 3,986,000","€ 4,006,197",F,22,Germany,Bayer Leverkusen,Bundesliga,2018-2019
7,7,Mitchell Weiser,"€ 57,692","€ 3,000,000","€ 3,015,201",D,24,Germany,Bayer Leverkusen,Bundesliga,2018-2019
8,8,Aleksandar Dragovic,"€ 57,692","€ 3,000,000","€ 3,015,201",D,27,Austria,Bayer Leverkusen,Bundesliga,2018-2019
9,9,Jonathan Tah,"€ 57,500","€ 2,990,000","€ 3,005,150",D,22,Germany,Bayer Leverkusen,Bundesliga,2018-2019
10,10,Lucas Alario,"€ 57,000","€ 2,964,000","€ 2,979,018",F,25,Argentina,Bayer Leverkusen,Bundesliga,2018-2019
11,11,Charles Aránguiz,"€ 57,000","€ 2,964,000","€ 2,979,018",M,29,Chile,Bayer Leverkusen,Bundesliga,2018-2019
12,12,Wendell,"€ 38,462","€ 2,000,000","€ 2,010,134",D,24,Brazil,Bayer Leverkusen,Bundesliga,2018-2019
13,13,Panagiotis Retsos,"€ 38,462","€ 2,000,000","€ 2,010,134",D,19,Greece,Bayer Leverkusen,Bundesliga,2018-2019
14,14,Julian Baumgartlinger,"€ 38,327","€ 1,993,000","€ 2,003,098",M,30,Austria,Bayer Leverkusen,Bundesliga,2018-2019
15,15,Paulinho,"€ 28,846","€ 1,500,000","€ 1,507,600",F,17,Brazil,Bayer Leverkusen,Bundesliga,2018-2019
16,16,Kai Havertz,"€ 28,750","€ 1,495,000","€ 1,502,575",M,19,Germany,Bayer Leverkusen,Bundesliga,2018-2019
17,17,Dominik Kohr,"€ 28,750","€ 1,495,000","€ 1,502,575",M,24,Germany,Bayer Leverkusen,Bundesliga,2018-2019
18,18,Tin Jedvaj,"€ 28,750","€ 1,495,000","€ 1,502,575",D,22,Croatia,Bayer Leverkusen,Bundesliga,2018-2019
19,19,Joel Pohjanpalo,"€ 19,231","€ 1,000,000","€ 1,005,067",F,23,Finland,Bayer Leverkusen,Bundesliga,2018-2019
20,20,Ramazan Özcan,"€ 15,000","€ 780,000","€ 783,952",K,34,Austria,Bayer Leverkusen,Bundesliga,2018-2019
21,21,Isaac Kiese Thelin,"€ 15,000","€ 780,000","€ 783,952",F,26,Sweden,Bayer Leverkusen,Bundesliga,2018-2019
22,22,Sam Schreck,"€ 10,000","€ 520,000","€ 522,635",M,19,Germany,Bayer Leverkusen,Bundesliga,2018-2019
23,23,Thorsten Kirschbaum,"€ 8,500","€ 442,000","€ 444,240",K,31,Germany,Bayer Leverkusen,Bundesliga,2018-2019
24,24,Tomasz Kucz,"€ 2,000","€ 104,000","€ 104,527",K,18,Poland,Bayer Leverkusen,Bundesliga,2018-2019
25,25,Jakub Bednarczyk,"€ 1,202","€ 62,500","€ 62,817",D,19,Poland,Bayer Leverkusen,Bundesliga,2018-2019
26,26,Adrian Stanilewicz,€ 923,"€ 48,000","€ 48,243",M,18,Poland,Bayer Leverkusen,Bundesliga,2018-2019
27,27,Jan Boller,€ 673,"€ 35,000","€ 35,177",D,18,Germany,Bayer Leverkusen,Bundesliga,2018-2019
28,28,Herdi Bukusu,€ 0,€ 0,€ 0,F,18,Germany,Bayer Leverkusen,Bundesliga,2018-2019
29,29,Benjamin Henrichs,€ 0,€ 0,€ 0,D,21,Germany,Bayer Leverkusen,Bundesliga,2018-2019
30,30,Niklas Lomb,€ 0,€ 0,€ 0,K,24,Germany,Bayer Leverkusen,Bundesliga,2018-2019
0,0,Robert Lewandowski,"€ 306,654","€ 15,946,000","€ 16,026,797",F,29,Poland,Bayern Munich,Bundesliga,2018-2019
1,1,Manuel Neuer,"€ 288,462","€ 15,000,000","€ 15,076,003",K,32,Germany,Bayern Munich,Bundesliga,2018-2019
2,2,Thomas Müller,"€ 287,481","€ 14,949,000","€ 15,024,745",F,28,Germany,Bayern Munich,Bundesliga,2018-2019
3,3,James Rodríguez,"€ 249,154","€ 12,956,000","€ 13,021,647",M,26,Colombia,Bayern Munich,Bundesliga,2018-2019
4,4,Jérôme Boateng,"€ 229,981","€ 11,959,000","€ 12,019,595",D,29,Germany,Bayern Munich,Bundesliga,2018-2019
5,5,Thiago,"€ 229,981","€ 11,959,000","€ 12,019,595",M,27,Spain,Bayern Munich,Bundesliga,2018-2019
6,6,Franck Ribéry,"€ 229,981","€ 11,959,000","€ 12,019,595",F,35,France,Bayern Munich,Bundesliga,2018-2019
7,7,Mats Hummels,"€ 191,654","€ 9,966,000","€ 10,016,497",D,29,Germany,Bayern Munich,Bundesliga,2018-2019
8,8,David Alaba,"€ 191,654","€ 9,966,000","€ 10,016,497",D,26,Austria,Bayern Munich,Bundesliga,2018-2019
9,9,Kingsley Coman,"€ 153,846","€ 8,000,000","€ 8,040,535",F,22,France,Bayern Munich,Bundesliga,2018-2019
10,10,Leon Goretzka,"€ 153,846","€ 8,000,000","€ 8,040,535",M,23,Germany,Bayern Munich,Bundesliga,2018-2019
11,11,Joshua Kimmich,"€ 153,327","€ 7,973,000","€ 8,013,398",D,23,Germany,Bayern Munich,Bundesliga,2018-2019
12,12,Corentin Tolisso,"€ 134,615","€ 7,000,000","€ 7,035,468",M,23,France,Bayern Munich,Bundesliga,2018-2019
13,13,Arjen Robben,"€ 134,154","€ 6,976,000","€ 7,011,347",F,34,Netherlands,Bayern Munich,Bundesliga,2018-2019
14,14,Javi Martínez,"€ 115,000","€ 5,980,000","€ 6,010,300",M,29,Spain,Bayern Munich,Bundesliga,2018-2019
15,15,Sebastian Rudy,"€ 96,154","€ 5,000,000","€ 5,025,334",M,28,Germany,Bayern Munich,Bundesliga,2018-2019
16,16,Rafinha,"€ 95,827","€ 4,983,000","€ 5,008,248",D,32,Brazil,Bayern Munich,Bundesliga,2018-2019
17,17,Serge Gnabry,"€ 86,250","€ 4,485,000","€ 4,507,725",F,22,Germany,Bayern Munich,Bundesliga,2018-2019
18,18,Niklas Süle,"€ 57,692","€ 3,000,000","€ 3,015,201",D,22,Germany,Bayern Munich,Bundesliga,2018-2019
19,19,Sandro Wagner,"€ 57,692","€ 3,000,000","€ 3,015,201",F,30,Germany,Bayern Munich,Bundesliga,2018-2019
20,20,Sven Ulreich,"€ 48,077","€ 2,500,000","€ 2,512,667",K,29,Germany,Bayern Munich,Bundesliga,2018-2019
21,21,Renato Sanches,"€ 28,846","€ 1,500,000","€ 1,507,600",M,20,Portugal,Bayern Munich,Bundesliga,2018-2019
22,22,Alphonso Davies,"€ 10,000","€ 520,000","€ 522,635",F,17,Canada,Bayern Munich,Bundesliga,2018-2019
23,23,Marco Friedl,"€ 5,769","€ 300,000","€ 301,520",D,20,Austria,Bayern Munich,Bundesliga,2018-2019
24,24,Christian Früchtl,"€ 4,788","€ 249,000","€ 250,262",K,18,Germany,Bayern Munich,Bundesliga,2018-2019
25,25,Woo-yeong Jeong,"€ 2,865","€ 149,000","€ 149,755",F,18,South Korea,Bayern Munich,Bundesliga,2018-2019
26,26,Ron-Thorben Hoffmann,"€ 2,000","€ 104,000","€ 104,527",K,19,Germany,Bayern Munich,Bundesliga,2018-2019
27,27,Meritan Shabani,"€ 2,000","€ 104,000","€ 104,527",M,19,Germany,Bayern Munich,Bundesliga,2018-2019
28,28,Juan Bernat,€ 0,€ 0,€ 0,D,25,Spain,Bayern Munich,Bundesliga,2018-2019
29,29,Jonathan Meier,€ 0,€ 0,€ 0,D,18,Germany,Bayern Munich,Bundesliga,2018-2019
30,30,Lars Lukas Mai,€ 0,€ 0,€ 0,D,18,Germany,Bayern Munich,Bundesliga,2018-2019
31,31,Paul Will,€ 0,€ 0,€ 0,M,19,Germany,Bayern Munich,Bundesliga,2018-2019
0,0,Marco Reus,"€ 210,827","€ 10,963,000","€ 11,018,548",M,29,Germany,Borussia Dortmund,Bundesliga,2018-2019
1,1,Mario Götze,"€ 191,654","€ 9,966,000","€ 10,016,497",M,26,Germany,Borussia Dortmund,Bundesliga,2018-2019
2,2,Axel Witsel,"€ 153,327","€ 7,973,000","€ 8,013,398",M,29,Belgium,Borussia Dortmund,Bundesliga,2018-2019
3,3,Thomas Delaney,"€ 115,385","€ 6,000,000","€ 6,030,401",M,26,Denmark,Borussia Dortmund,Bundesliga,2018-2019
4,4,Marius Wolf,"€ 96,154","€ 5,000,000","€ 5,025,334",F,23,Germany,Borussia Dortmund,Bundesliga,2018-2019
5,5,Mahmoud Dahoud,"€ 95,827","€ 4,983,000","€ 5,008,248",M,22,Germany,Borussia Dortmund,Bundesliga,2018-2019
6,6,Abdou Diallo,"€ 76,923","€ 4,000,000","€ 4,020,268",D,22,France,Borussia Dortmund,Bundesliga,2018-2019
7,7,Shinji Kagawa,"€ 76,923","€ 4,000,000","€ 4,020,268",M,29,Japan,Borussia Dortmund,Bundesliga,2018-2019
8,8,Julian Weigl,"€ 76,654","€ 3,986,000","€ 4,006,197",M,22,Germany,Borussia Dortmund,Bundesliga,2018-2019
9,9,Maximilian Philipp,"€ 76,654","€ 3,986,000","€ 4,006,197",F,24,Germany,Borussia Dortmund,Bundesliga,2018-2019
10,10,Paco Alcácer,"€ 76,654","€ 3,986,000","€ 4,006,197",F,24,Spain,Borussia Dortmund,Bundesliga,2018-2019
11,11,Ömer Toprak,"€ 67,308","€ 3,500,000","€ 3,517,734",D,28,Turkey,Borussia Dortmund,Bundesliga,2018-2019
12,12,Jeremy Toljan,"€ 57,692","€ 3,000,000","€ 3,015,201",D,23,Germany,Borussia Dortmund,Bundesliga,2018-2019
13,13,Sebastian Rode,"€ 57,500","€ 2,990,000","€ 3,005,150",M,27,Germany,Borussia Dortmund,Bundesliga,2018-2019
14,14,Lukasz Piszczek,"€ 55,577","€ 2,890,000","€ 2,904,643",D,33,Poland,Borussia Dortmund,Bundesliga,2018-2019
15,15,Roman Bürki,"€ 48,077","€ 2,500,000","€ 2,512,667",K,27,Switzerland,Borussia Dortmund,Bundesliga,2018-2019
16,16,Marcel Schmelzer,"€ 48,077","€ 2,500,000","€ 2,512,667",D,30,Germany,Borussia Dortmund,Bundesliga,2018-2019
17,17,Manuel Akanji,"€ 47,904","€ 2,491,000","€ 2,503,622",D,22,Switzerland,Borussia Dortmund,Bundesliga,2018-2019
18,18,Marwin Hitz,"€ 38,462","€ 2,000,000","€ 2,010,134",K,30,Switzerland,Borussia Dortmund,Bundesliga,2018-2019
19,19,Jadon Sancho,"€ 38,327","€ 1,993,000","€ 2,003,098",F,18,England,Borussia Dortmund,Bundesliga,2018-2019
20,20,Raphaël Guerreiro,"€ 38,000","€ 1,976,000","€ 1,986,012",M,24,Portugal,Borussia Dortmund,Bundesliga,2018-2019
21,21,Christian Pulisic,"€ 28,750","€ 1,495,000","€ 1,502,575",F,19,United States,Borussia Dortmund,Bundesliga,2018-2019
22,22,Achraf Hakimi,"€ 28,750","€ 1,495,000","€ 1,502,575",D,19,Morocco,Borussia Dortmund,Bundesliga,2018-2019
23,23,Sergio Gómez,"€ 19,231","€ 1,000,000","€ 1,005,067",M,17,Spain,Borussia Dortmund,Bundesliga,2018-2019
24,24,Alexander Isak,"€ 15,000","€ 780,000","€ 783,952",F,18,Sweden,Borussia Dortmund,Bundesliga,2018-2019
25,25,Jacob Bruun Larsen,"€ 8,500","€ 442,000","€ 444,240",F,19,Denmark,Borussia Dortmund,Bundesliga,2018-2019
26,26,Dzenis Burnic,"€ 4,500","€ 234,000","€ 235,186",M,20,Germany,Borussia Dortmund,Bundesliga,2018-2019
27,27,Dan-Axel Zagadou,"€ 4,500","€ 234,000","€ 235,186",D,19,France,Borussia Dortmund,Bundesliga,2018-2019
28,28,Leonardo Balerdi,"€ 2,077","€ 108,000","€ 108,547",D,19,Argentina,Borussia Dortmund,Bundesliga,2018-2019
29,29,Eric Oelschlägel,"€ 1,596","€ 83,000","€ 83,421",K,22,Germany,Borussia Dortmund,Bundesliga,2018-2019
30,30,André Schürrle,€ 0,€ 0,€ 0,F,27,Germany,Borussia Dortmund,Bundesliga,2018-2019
31,31,Luca Unbehaun,€ 0,€ 0,€ 0,K,17,Germany,Borussia Dortmund,Bundesliga,2018-2019
32,32,Felix Passlack,€ 0,€ 0,€ 0,D,20,Germany,Borussia Dortmund,Bundesliga,2018-2019
33,33,Amos Pieper,€ 0,€ 0,€ 0,D,20,Germany,Borussia Dortmund,Bundesliga,2018-2019
0,0,Markus Suttner,"€ 27,846","€ 1,448,000","€ 1,455,337",D,31,Austria,Dusseldorf,Bundesliga,2018-2019
1,1,Dawid Kownacki,"€ 16,000","€ 832,000","€ 836,216",F,21,Poland,Dusseldorf,Bundesliga,2018-2019
2,2,Takashi Usami,"€ 15,000","€ 780,000","€ 783,952",F,26,Japan,Dusseldorf,Bundesliga,2018-2019
3,3,Dodi Lukebakio,"€ 14,596","€ 759,000","€ 762,846",F,20,Belgium,Dusseldorf,Bundesliga,2018-2019
4,4,Marvin Ducksch,"€ 13,423","€ 698,000","€ 701,537",F,24,Germany,Dusseldorf,Bundesliga,2018-2019
5,5,Alfredo Morales,"€ 12,462","€ 648,000","€ 651,283",M,28,United States,Dusseldorf,Bundesliga,2018-2019
6,6,Marcin Kaminski,"€ 11,500","€ 598,000","€ 601,030",D,26,Poland,Dusseldorf,Bundesliga,2018-2019
7,7,Rouwen Hennings,"€ 11,500","€ 598,000","€ 601,030",F,30,Germany,Dusseldorf,Bundesliga,2018-2019
8,8,Kaan Ayhan,"€ 11,500","€ 598,000","€ 601,030",D,23,Turkey,Dusseldorf,Bundesliga,2018-2019
9,9,Benito Raman,"€ 11,019","€ 573,000","€ 575,903",F,23,Belgium,Dusseldorf,Bundesliga,2018-2019
10,10,Marcel Sobottka,"€ 10,538","€ 548,000","€ 550,777",M,24,Germany,Dusseldorf,Bundesliga,2018-2019
11,11,Havard Nielsen,"€ 10,000","€ 520,000","€ 522,635",F,24,Norway,Dusseldorf,Bundesliga,2018-2019
12,12,Kenan Karaman,"€ 9,615","€ 500,000","€ 502,533",F,24,Turkey,Dusseldorf,Bundesliga,2018-2019
13,13,Diego Contento,"€ 9,615","€ 500,000","€ 502,533",D,28,Germany,Dusseldorf,Bundesliga,2018-2019
14,14,Kevin Stöger,"€ 9,577","€ 498,000","€ 500,523",M,24,Austria,Dusseldorf,Bundesliga,2018-2019
15,15,Niko Gießelmann,"€ 9,577","€ 498,000","€ 500,523",D,26,Germany,Dusseldorf,Bundesliga,2018-2019
16,16,Michael Rensing,"€ 9,577","€ 498,000","€ 500,523",K,34,Germany,Dusseldorf,Bundesliga,2018-2019
17,17,Jean Zimmer,"€ 9,577","€ 498,000","€ 500,523",D,24,Germany,Dusseldorf,Bundesliga,2018-2019
18,18,Emir Kujovic,"€ 8,615","€ 448,000","€ 450,270",F,30,Sweden,Dusseldorf,Bundesliga,2018-2019
19,19,Matthias Zimmermann,"€ 8,500","€ 442,000","€ 444,240",D,26,Germany,Dusseldorf,Bundesliga,2018-2019
20,20,Raphael Wolf,"€ 8,500","€ 442,000","€ 444,240",K,30,Germany,Dusseldorf,Bundesliga,2018-2019
21,21,Andre Hoffmann,"€ 7,673","€ 399,000","€ 401,022",D,25,Germany,Dusseldorf,Bundesliga,2018-2019
22,22,Jaroslav Drobny,"€ 7,365","€ 383,000","€ 384,941",K,38,Czech Republic,Dusseldorf,Bundesliga,2018-2019
23,23,Adam Bodzek,"€ 6,712","€ 349,000","€ 350,768",M,32,Poland,Dusseldorf,Bundesliga,2018-2019
24,24,Oliver Fink,"€ 6,712","€ 349,000","€ 350,768",M,36,Germany,Dusseldorf,Bundesliga,2018-2019
25,25,Davor Lovren,"€ 4,500","€ 234,000","€ 235,186",F,19,Croatia,Dusseldorf,Bundesliga,2018-2019
26,26,Aymen Barkok,"€ 4,500","€ 234,000","€ 235,186",M,20,Germany,Dusseldorf,Bundesliga,2018-2019
27,27,Robin Bormuth,"€ 2,865","€ 149,000","€ 149,755",D,22,Germany,Dusseldorf,Bundesliga,2018-2019
28,28,Kianz Froese,"€ 1,529","€ 79,500","€ 79,903",M,22,Canada,Dusseldorf,Bundesliga,2018-2019
29,29,Tim Wiesner,€ 596,"€ 31,000","€ 31,157",K,21,Germany,Dusseldorf,Bundesliga,2018-2019
30,30,Georgios Siadas,€ 404,"€ 21,000","€ 21,106",D,18,Germany,Dusseldorf,Bundesliga,2018-2019
31,31,Emmanuel Iyoha,€ 0,€ 0,€ 0,F,20,Germany,Dusseldorf,Bundesliga,2018-2019
32,32,Jannick Theißen,€ 0,€ 0,€ 0,K,20,Germany,Dusseldorf,Bundesliga,2018-2019
33,33,Johannes Bühler,€ 0,€ 0,€ 0,M,20,Germany,Dusseldorf,Bundesliga,2018-2019
0,0,Kevin Trapp,"€ 69,000","€ 3,588,000","€ 3,606,180",K,27,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
1,1,Ante Rebic,"€ 57,692","€ 3,000,000","€ 3,015,201",F,24,Croatia,Eintracht Frankfurt,Bundesliga,2018-2019
2,2,Sebastian Rode,"€ 57,500","€ 2,990,000","€ 3,005,150",M,27,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
3,3,Nicolai Müller,"€ 38,462","€ 2,000,000","€ 2,010,134",F,30,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
4,4,Jetro Willems,"€ 38,000","€ 1,976,000","€ 1,986,012",D,24,Netherlands,Eintracht Frankfurt,Bundesliga,2018-2019
5,5,Filip Kostic,"€ 32,692","€ 1,700,000","€ 1,708,614",M,25,Serbia,Eintracht Frankfurt,Bundesliga,2018-2019
6,6,Jonathan de Guzmán,"€ 28,846","€ 1,500,000","€ 1,507,600",M,30,Netherlands,Eintracht Frankfurt,Bundesliga,2018-2019
7,7,Marco Fabián,"€ 28,846","€ 1,500,000","€ 1,507,600",M,28,Mexico,Eintracht Frankfurt,Bundesliga,2018-2019
8,8,Sébastien Haller,"€ 28,846","€ 1,500,000","€ 1,507,600",F,24,France,Eintracht Frankfurt,Bundesliga,2018-2019
9,9,David Abraham,"€ 26,923","€ 1,400,000","€ 1,407,094",D,31,Argentina,Eintracht Frankfurt,Bundesliga,2018-2019
10,10,Martin Hinteregger,"€ 23,077","€ 1,200,000","€ 1,206,080",D,25,Austria,Eintracht Frankfurt,Bundesliga,2018-2019
11,11,Gelson Fernandes,"€ 23,077","€ 1,200,000","€ 1,206,080",M,31,Switzerland,Eintracht Frankfurt,Bundesliga,2018-2019
12,12,Almamy Touré,"€ 20,404","€ 1,061,000","€ 1,066,376",D,22,France,Eintracht Frankfurt,Bundesliga,2018-2019
13,13,Makoto Hasebe,"€ 20,000","€ 1,040,000","€ 1,045,270",M,34,Japan,Eintracht Frankfurt,Bundesliga,2018-2019
14,14,Frederik Rönnow,"€ 19,231","€ 1,000,000","€ 1,005,067",K,25,Denmark,Eintracht Frankfurt,Bundesliga,2018-2019
15,15,Lucas Torró,"€ 17,250","€ 897,000","€ 901,545",M,23,Spain,Eintracht Frankfurt,Bundesliga,2018-2019
16,16,Carlos Salcedo,"€ 15,385","€ 800,000","€ 804,054",D,24,Mexico,Eintracht Frankfurt,Bundesliga,2018-2019
17,17,Branimir Hrgota,"€ 15,000","€ 780,000","€ 783,952",F,25,Sweden,Eintracht Frankfurt,Bundesliga,2018-2019
18,18,Timothy Chandler,"€ 15,000","€ 780,000","€ 783,952",D,28,United States,Eintracht Frankfurt,Bundesliga,2018-2019
19,19,Danny da Costa,"€ 15,000","€ 780,000","€ 783,952",D,24,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
20,20,Felix Wiedwald,"€ 15,000","€ 780,000","€ 783,952",K,28,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
21,21,Simon Falette,"€ 15,000","€ 780,000","€ 783,952",D,26,Guinea,Eintracht Frankfurt,Bundesliga,2018-2019
22,22,Mijat Gacinovic,"€ 15,000","€ 780,000","€ 783,952",M,23,Serbia,Eintracht Frankfurt,Bundesliga,2018-2019
23,23,Taleb Tawatha,"€ 15,000","€ 780,000","€ 783,952",D,26,Israel,Eintracht Frankfurt,Bundesliga,2018-2019
24,24,Marco Russ,"€ 15,000","€ 780,000","€ 783,952",D,32,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
25,25,Gonçalo Paciência,"€ 14,962","€ 778,000","€ 781,942",F,23,Portugal,Eintracht Frankfurt,Bundesliga,2018-2019
26,26,Evan N'Dicka,"€ 9,577","€ 498,000","€ 500,523",D,18,France,Eintracht Frankfurt,Bundesliga,2018-2019
27,27,Marc Stendera,"€ 8,500","€ 442,000","€ 444,240",M,22,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
28,28,Jan Zimmermann,"€ 8,500","€ 442,000","€ 444,240",K,33,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
29,29,Luka Jovic,"€ 7,654","€ 398,000","€ 400,017",F,20,Serbia,Eintracht Frankfurt,Bundesliga,2018-2019
30,30,Chico Geraldes,"€ 6,885","€ 358,000","€ 359,814",M,23,Portugal,Eintracht Frankfurt,Bundesliga,2018-2019
31,31,Allan,"€ 3,346","€ 174,000","€ 174,882",M,21,Brazil,Eintracht Frankfurt,Bundesliga,2018-2019
32,32,Sahverdi Cetin,"€ 2,000","€ 104,000","€ 104,527",M,17,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
33,33,Patrice Kabuya,"€ 1,923","€ 100,000","€ 100,507",F,18,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
34,34,Tobias Stirl,"€ 1,923","€ 100,000","€ 100,507",K,18,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
35,35,Tuta,"€ 1,135","€ 59,000","€ 59,299",D,18,Brazil,Eintracht Frankfurt,Bundesliga,2018-2019
