club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Dinamo Moscow,Luis Aguiar,24,Central Midfield,Braga,Loan,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Aleksandr Shchanitsin,25,Attacking Midfield,Ural,Free Transfer,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Roman Kontsedalov,23,Central Midfield,Loko Moscow,Free Transfer,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Dejan Rusic,27,Centre-Forward,FC Timisoara,Loan,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Nikita Malyarov,20,Central Midfield,Khimik,Free Transfer,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Vladislav Khatazhenkov,25,Left-Back,Vityaz Podolsk,?,in,NA,Premier Liga,2009,2009/2010
Spartak Nalchik,Oleg Samsonov,21,Right Winger,Zenit S-Pb,Loan,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Otto Fredrikson,28,Goalkeeper,Lillestrøm SK,?,in,NA,Premier Liga,2009,2009/2010
Spartak Nalchik,Ivan Lapin,21,Centre-Back,Zenit II,Loan,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Ricardo,28,Attacking Midfield,Krasnodar,Loan,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Sergey Ovchinnikov,24,Centre-Forward,Loko Moscow II,Loan,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Vladimir Dyadyun,21,Centre-Forward,Rubin Kazan II,Loan,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Veniamin Mandrykin,28,Goalkeeper,CSKA Moscow,Loan,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Patrick Etshimi,20,Centre-Forward,MK Etanchéité,Loan,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Shamil Asildarov,26,Centre-Forward,Unknown,?,in,NA,Premier Liga,2009,2009/2010
Spartak Nalchik,Serhii Pylypchuk,24,Left Winger,Khimki,Loan,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,David Siradze,27,Centre-Forward,Without Club,-,in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,David Loria,28,Goalkeeper,Loko Astana,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Gogita Gogua,26,Central Midfield,Terek Grozny,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Viktor Vasin,21,Centre-Back,FK Novgorod,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Kirill Kochubey,23,Right Winger,Chernomorets N.,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Marat Dzakhmishev,29,Central Midfield,Chernomorets N.,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Ferro,24,Centre-Forward,FC Baku,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Nazir Kazharov,22,Centre-Forward,Anzhi,"End of loanJun 30, 2009",in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Álvaro Pires,24,Defensive Midfield,Fortaleza,"End of loanJun 30, 2009",in,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Kirill Kochubey,23,Right Winger,Rotor Volgograd,Free Transfer,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Shamil Asildarov,26,Centre-Forward,Terek Grozny,Free Transfer,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Nazir Kazharov,22,Centre-Forward,Volgar-Gazprom,Free Transfer,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Dejan Radic,29,Goalkeeper,Rostov,Free Transfer,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Kantemir Berkhamov,21,Central Midfield,FK Novgorod,Loan,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Ferreira,25,Centre-Back,Terek Grozny,?,out,NA,Premier Liga,2009,2009/2010
Spartak Nalchik,Aslan Mashukov,25,Defensive Midfield,Alania,?,out,NA,Premier Liga,2009,2009/2010
Spartak Nalchik,David Loria,28,Goalkeeper,Irtysh,?,out,NA,Premier Liga,2009,2009/2010
Spartak Nalchik,David Loria,27,Goalkeeper,Loko Astana,Loan,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Gogita Gogua,25,Central Midfield,Terek Grozny,Loan,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Artem Kontsevoj,26,Centre-Forward,BATE Borisov,Loan,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Konstantin Mikhailov,20,Left Winger,Avangard Laz.,?,out,NA,Premier Liga,2009,2009/2010
Spartak Nalchik,Ferro,24,Centre-Forward,FC Baku,Loan,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Dmitri Yatchenko,23,Right-Back,Terek Grozny,?,out,NA,Premier Liga,2009,2009/2010
Spartak Nalchik,Vitali Shumeyko,27,Centre-Back,Atyrau,?,out,NA,Premier Liga,2009,2009/2010
Spartak Nalchik,Marat Dzakhmishev,29,Central Midfield,Chernomorets N.,Loan,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Marat Dzakhmishev,29,Central Midfield,Turan,?,out,NA,Premier Liga,2009,2009/2010
Spartak Nalchik,Ferro,24,Centre-Forward,Rio Branco-SP,Loan,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Álvaro Pires,24,Defensive Midfield,Without Club,-,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Rustam Balov,23,Right Midfield,Without Club,-,out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Rustem Kalimullin,25,Second Striker,KamAZ,"End of loanDec 1, 2009",out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Oleg Samsonov,22,Right Winger,Zenit S-Pb,"End of loanDec 31, 2009",out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Roman Kontsedalov,23,Central Midfield,Loko Moscow,"End of loanDec 31, 2009",out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Ricardo,29,Attacking Midfield,Krasnodar,"End of loanDec 1, 2009",out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Sergey Ovchinnikov,25,Centre-Forward,Loko Moscow II,"End of loanDec 31, 2009",out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Dmitri Khomich,25,Goalkeeper,Spartak Moscow,"End of loanDec 31, 2009",out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Serhii Pylypchuk,25,Left Winger,Khimki,"End of loanDec 1, 2009",out,0,Premier Liga,2009,2009/2010
Spartak Nalchik,Franco Parodi,19,Centre-Forward,Defensores de Belgrano,"End of loanJun 30, 2009",out,0,Premier Liga,2009,2009/2010
Amkar Perm,Josip Knezevic,21,Attacking Midfield,NK Osijek,£450k,in,0.45,Premier Liga,2009,2009/2010
Amkar Perm,Nikita Burmistrov,20,Left Winger,CSKA Moscow,Free Transfer,in,0,Premier Liga,2009,2009/2010
Amkar Perm,Aleksandr Kolomeytsev,21,Central Midfield,FK Moskau,Free Transfer,in,0,Premier Liga,2009,2009/2010
Amkar Perm,Mecho Telkiyski,32,Right Winger,Hapoel Tel Aviv,Free Transfer,in,0,Premier Liga,2009,2009/2010
Amkar Perm,Aleksey Popov,31,Centre-Back,Rubin Kazan,Free Transfer,in,0,Premier Liga,2009,2009/2010
Amkar Perm,Aleksey Epifanov,26,Centre-Back,SKA-Energia,?,in,NA,Premier Liga,2009,2009/2010
Amkar Perm,Denys Dedechko,22,Defensive Midfield,Dynamo 2 Kyiv,?,in,NA,Premier Liga,2009,2009/2010
Amkar Perm,Stjepan Babic,20,Defensive Midfield,Baltika,?,in,NA,Premier Liga,2009,2009/2010
Amkar Perm,Andrey Topchu,29,Left Winger,Kuban Krasnodar,?,in,NA,Premier Liga,2009,2009/2010
Amkar Perm,Victor,20,Centre-Forward,Frosinone,?,in,NA,Premier Liga,2009,2009/2010
Amkar Perm,Ivan Starkov,23,Left Winger,Khimki,"End of loanDec 1, 2009",in,0,Premier Liga,2009,2009/2010
Amkar Perm,Maksim Shumaylov,19,Goalkeeper,Amkar Perm II,-,in,0,Premier Liga,2009,2009/2010
Amkar Perm,Artur Stepanyan,22,Centre-Back,Gornyak Uchaly,"End of loanDec 1, 2009",in,0,Premier Liga,2009,2009/2010
Amkar Perm,Vyacheslav Krendelev,27,Left Midfield,M. Lipetsk,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Amkar Perm,Nikolay Zhilyaev,22,Right Winger,Kuban Krasnodar,£225k,out,0.225,Premier Liga,2009,2009/2010
Amkar Perm,Ivan Starkov,23,Left Winger,SKA-Energia,Free Transfer,out,0,Premier Liga,2009,2009/2010
Amkar Perm,Predrag Sikimic,27,Centre-Forward,Ural,Free Transfer,out,0,Premier Liga,2009,2009/2010
Amkar Perm,Mecho Telkiyski,32,Right Winger,Levski Sofia,Free Transfer,out,0,Premier Liga,2009,2009/2010
Amkar Perm,Nikola Drincic,25,Defensive Midfield,Spartak Moscow,Free Transfer,out,0,Premier Liga,2009,2009/2010
Amkar Perm,Stjepan Babic,21,Defensive Midfield,NK Zagreb,?,out,NA,Premier Liga,2009,2009/2010
Amkar Perm,Jean Carlos,25,Centre-Forward,Shinnik,Loan,out,0,Premier Liga,2009,2009/2010
Amkar Perm,Artur Stepanyan,22,Centre-Back,Gazovik Orenburg,?,out,NA,Premier Liga,2009,2009/2010
Amkar Perm,Edin Junuzovic,23,Centre-Forward,Dinamo Bryansk,Loan,out,0,Premier Liga,2009,2009/2010
Amkar Perm,Vyacheslav Krendelev,27,Left Midfield,Baltika,?,out,NA,Premier Liga,2009,2009/2010
Amkar Perm,Aleksey Epifanov,26,Centre-Back,Rotor Volgograd,?,out,NA,Premier Liga,2009,2009/2010
Amkar Perm,William,27,Left-Back,Shinnik,Loan,out,0,Premier Liga,2009,2009/2010
Amkar Perm,Mikhail Afanasjev,23,Right Midfield,Kuban Krasnodar,?,out,NA,Premier Liga,2009,2009/2010
Amkar Perm,Marius Papsys,20,Right Winger,FC Klaipeda,?,out,NA,Premier Liga,2009,2009/2010
Amkar Perm,Ivan Starkov,23,Left Winger,Khimki,Loan,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Héctor Bracamonte,31,Centre-Forward,FK Moskau,£1.35m,in,1.35,Premier Liga,2009,2009/2010
Terek Grozny,Maurício,21,Defensive Midfield,Fluminense,£196k,in,0.196,Premier Liga,2009,2009/2010
Terek Grozny,Juan Carlos Arce,24,Right Winger,Oriente P.,Loan fee:£108k,in,0.108,Premier Liga,2009,2009/2010
Terek Grozny,Fabricio,27,Attacking Midfield,Mesquita-RJ,Free Transfer,in,0,Premier Liga,2009,2009/2010
Terek Grozny,Shamil Asildarov,26,Centre-Forward,Spartak Nalchik,Free Transfer,in,0,Premier Liga,2009,2009/2010
Terek Grozny,Dmitri Yatchenko,23,Right-Back,Spartak Nalchik,?,in,NA,Premier Liga,2009,2009/2010
Terek Grozny,Anderson Mineiro,23,Left-Back,Náutico,Loan,in,0,Premier Liga,2009,2009/2010
Terek Grozny,Gogita Gogua,25,Central Midfield,Spartak Nalchik,Loan,in,0,Premier Liga,2009,2009/2010
Terek Grozny,Ferreira,25,Centre-Back,Spartak Nalchik,?,in,NA,Premier Liga,2009,2009/2010
Terek Grozny,Zeev Haimovich,26,Centre-Back,Maccabi Netanya,?,in,NA,Premier Liga,2009,2009/2010
Terek Grozny,Viktor Zemchenkov,23,Centre-Forward,FK Novgorod,"End of loanDec 1, 2009",in,0,Premier Liga,2009,2009/2010
Terek Grozny,Dmitri A. Smirnov,29,Central Midfield,Tom Tomsk,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Terek Grozny,Adlan Katsaev,21,Attacking Midfield,Terek II,-,in,0,Premier Liga,2009,2009/2010
Terek Grozny,Jean Blaise Bouli,29,Right Winger,FK Novgorod,"End of loanDec 1, 2009",in,0,Premier Liga,2009,2009/2010
Terek Grozny,Guy Stephane Essamé,25,Central Midfield,FK Novgorod,"End of loanDec 1, 2009",in,0,Premier Liga,2009,2009/2010
Terek Grozny,Igor Shevchenko,24,Right Winger,Kuban Krasnodar,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Terek Grozny,Rizvan Utsiev,21,Right-Back,Terek II,-,in,0,Premier Liga,2009,2009/2010
Terek Grozny,German Kutarba,30,Defensive Midfield,Without Club,-,in,0,Premier Liga,2009,2009/2010
Terek Grozny,Sergey Serdyukov,28,Centre-Forward,Anzhi,"End of loanJun 30, 2009",in,0,Premier Liga,2009,2009/2010
Terek Grozny,Fabricio,28,Attacking Midfield,Maccabi Netanya,Free Transfer,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Cléber,35,Centre-Back,Wisla Kraków,Free Transfer,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Sergey Serdyukov,28,Centre-Forward,Nosta,Free Transfer,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Igor Shevchenko,24,Right Winger,Sibir,Free Transfer,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Andrei Margaritescu,30,Defensive Midfield,Dinamo Bukarest,Free Transfer,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Daniel Pancu,32,Centre-Forward,CSKA Sofia,Free Transfer,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Valentin Iliev,28,Centre-Back,Uni. Craiova,Free Transfer,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Florentin Petre,33,Right Winger,CSKA Sofia,Free Transfer,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Radoslav Zabavnik,29,Left-Back,1.FSV Mainz 05,Free Transfer,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Guy Stephane Essamé,24,Central Midfield,FK Novgorod,Loan,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Stefan Sicaci,21,Goalkeeper,Volgar-Gazprom,Loan,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Jean Blaise Bouli,28,Right Winger,FK Novgorod,Loan,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Dmitri A. Smirnov,29,Central Midfield,Tom Tomsk,Loan,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Viktor Zemchenkov,23,Centre-Forward,Baltika,?,out,NA,Premier Liga,2009,2009/2010
Terek Grozny,Sergey Bendz,26,Centre-Back,FK Novgorod,?,out,NA,Premier Liga,2009,2009/2010
Terek Grozny,Igor Shevchenko,24,Right Winger,Kuban Krasnodar,Loan,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Ilion Lika,29,Goalkeeper,KF Vllaznia,?,out,NA,Premier Liga,2009,2009/2010
Terek Grozny,Jean Blaise Bouli,29,Right Winger,Luch Vladivostok,?,out,NA,Premier Liga,2009,2009/2010
Terek Grozny,German Kutarba,31,Defensive Midfield,Career break,-,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Gogita Gogua,26,Central Midfield,Spartak Nalchik,"End of loanDec 31, 2009",out,0,Premier Liga,2009,2009/2010
Terek Grozny,Timur Dzhabrailov,36,Centre-Back,Retired,-,out,0,Premier Liga,2009,2009/2010
Terek Grozny,Mikhail Mishchenko,20,Left-Back,Rubin Kazan II,"End of loanJun 30, 2009",out,0,Premier Liga,2009,2009/2010
Terek Grozny,Aleksandr Prudnikov,20,Centre-Forward,Spartak Moscow,"End of loanJun 30, 2009",out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Sergey Kornilenko,26,Centre-Forward,Zenit S-Pb,Loan fee:£1.17m,in,1.17,Premier Liga,2009,2009/2010
Tom Tomsk,Georgi Dzhioev,23,Centre-Back,Kuban Krasnodar,Free Transfer,in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Serghei Covalciuc,28,Central Midfield,Spartak Moscow,Free Transfer,in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Ilya Gultyaev,20,Centre-Back,Spartak II,Free Transfer,in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Nam-il Kim,32,Defensive Midfield,Vissel Kobe,Free Transfer,in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Aleksandr Prudnikov,21,Centre-Forward,Spartak Moscow,Loan,in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Evgeni Starikov,21,Centre-Forward,Zenit II,Loan,in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Artem Dzyuba,20,Centre-Forward,Spartak Moscow,Loan,in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Andrey Ivanov,21,Left-Back,Spartak Moscow,Loan,in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Artem Dzyuba,21,Centre-Forward,Spartak Moscow,Loan,in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Dmitri A. Smirnov,29,Central Midfield,Terek Grozny,Loan,in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Aleksey Solosin,22,Goalkeeper,Ural,"End of loanDec 1, 2009",in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Mikhail Vanev,28,Defensive Midfield,Chita,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Sergey Golyatkin,21,Centre-Back,Chernomorets N.,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Anton Arkhipov,24,Centre-Forward,Chernomorets N.,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Tom Tomsk,Sergey Kornilenko,26,Centre-Forward,Zenit S-Pb,£1.26m,out,1.26,Premier Liga,2009,2009/2010
Tom Tomsk,Mikhail Vanev,28,Defensive Midfield,Chita,Free Transfer,out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Aleksandar Radosavljevic,30,Defensive Midfield,AE Larisa,Free Transfer,out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Aleksey Solosin,22,Goalkeeper,Sibir,?,out,NA,Premier Liga,2009,2009/2010
Tom Tomsk,Anton Arkhipov,23,Centre-Forward,Chernomorets N.,Loan,out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Valeriu Catinsus,31,Centre-Back,Shinnik,?,out,NA,Premier Liga,2009,2009/2010
Tom Tomsk,Anton Arkhipov,24,Centre-Forward,Shinnik,Loan,out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Sergey Golyatkin,21,Centre-Back,Chernomorets N.,Loan,out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Sergey Kornilenko,27,Centre-Forward,Zenit S-Pb,"End of loanAug 25, 2010",out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Dmitri A. Smirnov,29,Central Midfield,Terek Grozny,"End of loanDec 31, 2009",out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Egor Filipenko,21,Centre-Back,Spartak Moscow,"End of loanAug 20, 2009",out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Denis Evsikov,28,Left-Back,Without Club,-,out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Artem Dzyuba,21,Centre-Forward,Spartak Moscow,"End of loanDec 31, 2009",out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Andrey Ivanov,21,Left-Back,Spartak Moscow,"End of loanDec 31, 2009",out,0,Premier Liga,2009,2009/2010
Tom Tomsk,Vladimir Dyadyun,21,Centre-Forward,Rubin Kazan II,"End of loanDec 31, 2009",out,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Martin Jakubko,29,Centre-Forward,FK Moskau,Free Transfer,in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Dmitri Kudryashov,26,Central Midfield,Luch Vladivostok,Free Transfer,in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Dmitri Parfenov,34,Right-Back,Inter-2005 M.,Free Transfer,in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Denis Boyarintsev,31,Right Midfield,Spartak Moscow,Free Transfer,in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Yevhen Levchenko,31,Central Midfield,FC Groningen,Free Transfer,in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Dmitri Grachev,25,Centre-Back,KamAZ,?,in,NA,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Evgeni Chernyshov,16,Attacking Midfield,UOR M-S,-,in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Aleksey Botvinjev,28,Goalkeeper,Kuban Krasnodar,"End of loanDec 1, 2009",in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Vitali Chilyushkin,19,Goalkeeper,Saturn II,-,in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Makhach Gadzhiev,21,Right Midfield,Rubin Kazan,"End of loanAug 31, 2009",in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Emin Makhmudov,17,Central Midfield,Saturn II,-,in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Aleksandr Makarov,30,Goalkeeper,Career break,-,in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Artem Pershin,21,Defensive Midfield,Baltika,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Aleksey Eremenko Jr.,26,Attacking Midfield,Metalist,Free Transfer,out,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Aleksandr Makarov,31,Goalkeeper,Dinamo S-Pb,Loan,out,0,Premier Liga,2009,2009/2010
Saturn Ramenskoe,Aleksey Botvinjev,28,Goalkeeper,Krasnodar,Loan,out,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Abdoul Gafar Mamah,24,Right-Back,Sheriff,£1.35m,in,1.35,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Ivan Ivanov,21,Centre-Back,CSKA Sofia,£1.35m,in,1.35,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Dmitri Khomich,25,Goalkeeper,Spartak Moscow,£1.17m,in,1.17,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Ivan Stoyanov,26,Right Winger,CSKA Sofia,£630k,in,0.63,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Akès da Costa Goore,25,Left-Back,FK Moskau,£450k,in,0.45,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Zuela,26,Centre-Back,Kuban Krasnodar,Loan fee:£108k,in,0.108,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Paulo Adriano,32,Defensive Midfield,ACS SR Brasov,Free Transfer,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Zajko Zeba,26,Attacking Midfield,KamAZ,Free Transfer,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Aleksandr Marenich,20,Left Winger,FK Moskau,Free Transfer,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Sergey Kuznetsov,27,Centre-Forward,Karpaty,Loan,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Karen Oganyan,27,Centre-Forward,KamAZ,?,in,NA,Premier Liga,2009,2009/2010
Alania Vladikavkaz,George Florescu,25,Defensive Midfield,FC Midtjylland,Loan,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Boris Rotenberg,23,Right-Back,Zenit II,Loan,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Mikhail Kerzhakov,22,Goalkeeper,Zenit II,Loan,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Sani Kaita,23,Defensive Midfield,Monaco,Loan,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Aslan Mashukov,25,Defensive Midfield,Spartak Nalchik,?,in,NA,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Taras Tsarikaev,20,Right-Back,Loko Moscow II,?,in,NA,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Yuri Kirillov,19,Defensive Midfield,Dinamo Moscow,Loan,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Eldar Nizamutdinov,28,Second Striker,Khimki,Loan,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Georgi Gabulov,21,Central Midfield,Lokomotiv 2,?,in,NA,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Dmitri Ryzhov,19,Centre-Forward,CSKA Moscow,Loan,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Mikhail Mishchenko,20,Left-Back,Rubin Kazan II,Loan,in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Kamalutdin Akhmedov,23,Centre-Back,Khimki,"End of loanDec 31, 2009",in,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Nikola Valentic,26,Right-Back,Sibir,Free Transfer,out,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Dmitri Godunok,33,Centre-Back,Akad. Togliatti,Free Transfer,out,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Amzor Aylarov,27,Second Striker,Salyut Belgorod,Free Transfer,out,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Kamalutdin Akhmedov,23,Centre-Back,Gazovik Orenburg,Free Transfer,out,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Tomas Cizek,30,Attacking Midfield,FK Jablonec,Free Transfer,out,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Soslan Dzhioev,21,Central Midfield,Neftekhimik,Loan,out,0,Premier Liga,2009,2009/2010
Alania Vladikavkaz,Anderson da Cunha,23,Centre-Forward,Portuguesa-SP,?,out,NA,Premier Liga,2009,2009/2010
