club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Fulham FC,Jamie Smith,24,Right-Back,Crystal Palace,Loan,in,0,Championship,1998,1998/1999
Fulham FC,Kit Symons,27,Centre-Back,Man City,Free Transfer,in,0,Championship,1998,1998/1999
Fulham FC,François Keller,25,Midfielder,R. Strasbourg,£40k,in,0.04,Championship,1998,1998/1999
Fulham FC,Guus Uhlenbeek,27,Right-Back,Ipswich,?,in,NA,Championship,1998,1998/1999
Fulham FC,Matt Brazier,22,Midfielder,Cardiff,"End of loanDec 1, 1998",in,0,Championship,1998,1998/1999
Fulham FC,Paul Brooker,21,Attacking Midfield,Stevenage FC,"End of loanSep 14, 1998",in,0,Championship,1998,1998/1999
Fulham FC,Luke Cornwall,18,Centre-Forward,QPR,"End of loanApr 1, 1999",in,0,Championship,1998,1998/1999
Fulham FC,Luke Cornwall,17,Centre-Forward,Fulham U18,-,in,0,Championship,1998,1998/1999
Fulham FC,Tony Thorpe,24,Centre-Forward,Bristol City,£1.35m,out,1.35,Championship,1998,1998/1999
Fulham FC,Richard Carpenter,25,Central Midfield,Cardiff,£54k,out,0.054,Championship,1998,1998/1999
Fulham FC,Luke Cornwall,18,Centre-Forward,QPR,Loan,out,0,Championship,1998,1998/1999
Fulham FC,Simon Stewart,24,Defender,Kingstonian FC,Free Transfer,out,0,Championship,1998,1998/1999
Fulham FC,Peter Beardsley,37,Second Striker,Hartlepool Utd.,Free Transfer,out,0,Championship,1998,1998/1999
Fulham FC,Mark Blake,30,Centre-Back,Cannes,Free Transfer,out,0,Championship,1998,1998/1999
Fulham FC,Paul Brooker,21,Attacking Midfield,Stevenage FC,Loan,out,0,Championship,1998,1998/1999
Fulham FC,Matt Lawrence,24,Centre-Back,Wycombe,Free Transfer,out,0,Championship,1998,1998/1999
Fulham FC,Darren Freeman,24,Right Winger,Brentford,?,out,NA,Championship,1998,1998/1999
Fulham FC,Matt Brazier,21,Midfielder,Cardiff,Loan,out,0,Championship,1998,1998/1999
Fulham FC,Robbie Herrera,28,Right-Back,Torquay United,?,out,NA,Championship,1998,1998/1999
Fulham FC,Jimmy Aggrey,19,Defender,Torquay United,?,out,NA,Championship,1998,1998/1999
Fulham FC,Peter Beardsley,37,Second Striker,Bolton,"End of loanNov 9, 1998",out,0,Championship,1998,1998/1999
Fulham FC,Jamie Smith,24,Right-Back,Crystal Palace,"End of loanMay 9, 1999",out,0,Championship,1998,1998/1999
Huddersfield Town,Craig Armstrong,23,Left Midfield,Nottm Forest,£1.01m,in,1.01,Championship,1998,1998/1999
Huddersfield Town,Jamie Vincent,23,Left-Back,Bournemouth,£675k,in,0.675,Championship,1998,1998/1999
Huddersfield Town,Kenny Irons,28,Midfielder,Tranmere Rovers,£544k,in,0.544,Championship,1998,1998/1999
Huddersfield Town,Nico Vaesen,28,Goalkeeper,Eendracht Aalst,£113k,in,0.113,Championship,1998,1998/1999
Huddersfield Town,Mark Jackson,21,Defender,Leeds,Loan,in,0,Championship,1998,1998/1999
Huddersfield Town,Danny Schofield,18,Left Midfield,Brodsworth,£2k,in,0.002,Championship,1998,1998/1999
Huddersfield Town,Chris Beech,24,Midfielder,Hartlepool Utd.,?,in,NA,Championship,1998,1998/1999
Huddersfield Town,Martin Nielsen,24,Centre-Back,FC Copenhagen,?,in,NA,Championship,1998,1998/1999
Huddersfield Town,Darren Edmondson,26,Defender,Plymouth,"End of loanOct 12, 1998",in,0,Championship,1998,1998/1999
Huddersfield Town,Dwayne Mattis,16,Central Midfield,Huddersf. U18,-,in,0,Championship,1998,1998/1999
Huddersfield Town,Marcus Browning,27,Defensive Midfield,Gillingham FC,£270k,out,0.27,Championship,1998,1998/1999
Huddersfield Town,Steve Francis,34,Goalkeeper,Northampt. Town,£135k,out,0.135,Championship,1998,1998/1999
Huddersfield Town,Paul Barnes,31,Centre-Forward,Bury,£51k,out,0.051,Championship,1998,1998/1999
Huddersfield Town,Darren Edmondson,26,Defender,Plymouth,Loan,out,0,Championship,1998,1998/1999
Huddersfield Town,Tom Cowan,29,Left-Back,Burnley,?,out,NA,Championship,1998,1998/1999
Huddersfield Town,Martin Nielsen,25,Centre-Back,FC Copenhagen,?,out,NA,Championship,1998,1998/1999
Huddersfield Town,Andy Morrison,27,Centre-Back,Man City,?,out,NA,Championship,1998,1998/1999
Huddersfield Town,Mark Jackson,21,Defender,Leeds,"End of loanNov 28, 1998",out,0,Championship,1998,1998/1999
Huddersfield Town,Vince Bartram,29,Goalkeeper,Arsenal,"End of loanJun 30, 1998",out,0,Championship,1998,1998/1999
Leeds United,David Batty,30,Defensive Midfield,Newcastle,£5.72m,in,5.72,Championship,1998,1998/1999
Leeds United,Clyde Wijnhard,24,Centre-Forward,Willem II,£1.89m,in,1.89,Championship,1998,1998/1999
Leeds United,Nuno Santos,25,Goalkeeper,Vitória Setúbal,?,in,NA,Championship,1998,1998/1999
Leeds United,Willem Korsten,23,Left Winger,Vitesse,Loan,in,0,Championship,1998,1998/1999
Leeds United,Lee Sharpe,27,Left Midfield,Sampdoria,"End of loanMar 1, 1999",in,0,Championship,1998,1998/1999
Leeds United,Jonathan Woodgate,18,Centre-Back,Leeds U18,-,in,0,Championship,1998,1998/1999
Leeds United,Warren Feeney,17,Centre-Forward,Leeds U18,-,in,0,Championship,1998,1998/1999
Leeds United,Mark Jackson,21,Defender,Huddersfield,"End of loanNov 28, 1998",in,0,Championship,1998,1998/1999
Leeds United,Derek Lilley,24,Centre-Forward,Heart of Midl.,"End of loanFeb 1, 1999",in,0,Championship,1998,1998/1999
Leeds United,Lee Sharpe,27,Left Midfield,Bradford,"End of loanMay 1, 1999",in,0,Championship,1998,1998/1999
Leeds United,Alan Smith,17,Central Midfield,Leeds U18,-,in,0,Championship,1998,1998/1999
Leeds United,Lee Matthews,19,Central Midfield,Notts County,"End of loanOct 1, 1998",in,0,Championship,1998,1998/1999
Leeds United,Derek Lilley,25,Centre-Forward,Bury,"End of loanApr 1, 1999",in,0,Championship,1998,1998/1999
Leeds United,Paul Robinson,18,Goalkeeper,Leeds U18,-,in,0,Championship,1998,1998/1999
Leeds United,Alan Cawley,16,Central Midfield,Leeds U18,-,in,0,Championship,1998,1998/1999
Leeds United,Gareth Evans,17,Defender,Leeds U18,-,in,0,Championship,1998,1998/1999
Leeds United,Paul Shepherd,20,Centre-Forward,Ayr United,"End of loanJun 30, 1998",in,0,Championship,1998,1998/1999
Leeds United,Jason Blunt,20,Midfielder,Raith Rovers,"End of loanJun 30, 1998",in,0,Championship,1998,1998/1999
Leeds United,Andy Gray,20,Centre-Forward,Nottm Forest,£180k,out,0.18,Championship,1998,1998/1999
Leeds United,Mark Jackson,21,Defender,Huddersfield,Loan,out,0,Championship,1998,1998/1999
Leeds United,Lee Matthews,19,Central Midfield,Notts County,Loan,out,0,Championship,1998,1998/1999
Leeds United,Derek Lilley,25,Centre-Forward,Bury,Loan,out,0,Championship,1998,1998/1999
Leeds United,Derek Lilley,24,Centre-Forward,Heart of Midl.,Loan,out,0,Championship,1998,1998/1999
Leeds United,Paul Shepherd,21,Centre-Forward,Tranmere Rovers,Loan,out,0,Championship,1998,1998/1999
Leeds United,Lee Sharpe,27,Left Midfield,Bradford,Loan,out,0,Championship,1998,1998/1999
Leeds United,Jason Blunt,20,Midfielder,Blackpool,?,out,NA,Championship,1998,1998/1999
Leeds United,Rod Wallace,28,Forward,Rangers,?,out,NA,Championship,1998,1998/1999
Leeds United,Lee Sharpe,27,Left Midfield,Sampdoria,Loan,out,0,Championship,1998,1998/1999
Leeds United,Paul Evans,24,Goalkeeper,SuperSport Utd.,?,out,NA,Championship,1998,1998/1999
Leeds United,Mark Beeney,31,Goalkeeper,Retired,-,out,0,Championship,1998,1998/1999
West Bromwich Albion,Phil Whitehead,28,Goalkeeper,Oxford United,£269k,in,0.269,Championship,1998,1998/1999
West Bromwich Albion,Matt Carbon,23,Centre-Back,Derby,Free Transfer,in,0,Championship,1998,1998/1999
West Bromwich Albion,Enzo Maresca,18,Central Midfield,Cagliari U19,Free Transfer,in,0,Championship,1998,1998/1999
West Bromwich Albion,Mario Bortolazzi,33,Defensive Midfield,Genoa,?,in,NA,Championship,1998,1998/1999
West Bromwich Albion,Mark Angel,23,Left Winger,Oxford United,?,in,NA,Championship,1998,1998/1999
West Bromwich Albion,Fabian de Freitas,25,Forward,CA Osasuna,?,in,NA,Championship,1998,1998/1999
West Bromwich Albion,Chris Adamson,20,Goalkeeper,Brage,"End of loanMar 1, 1999",in,0,Championship,1998,1998/1999
West Bromwich Albion,Paul Raven,28,Defender,Rotherham,"End of loanJan 16, 1999",in,0,Championship,1998,1998/1999
West Bromwich Albion,Danny Gabbidon,18,Centre-Back,West Brom U18,-,in,0,Championship,1998,1998/1999
West Bromwich Albion,Chris Adamson,20,Goalkeeper,Mansfield Town,"End of loanMay 1, 1999",in,0,Championship,1998,1998/1999
West Bromwich Albion,Stacy Coldicott,24,Midfielder,Grimsby Town,£131k,out,0.131,Championship,1998,1998/1999
West Bromwich Albion,Chris Adamson,20,Goalkeeper,Brage,Loan,out,0,Championship,1998,1998/1999
West Bromwich Albion,Franz Carr,31,Forward,Pittsburgh,Free Transfer,out,0,Championship,1998,1998/1999
West Bromwich Albion,Tony James,19,Centre-Back,Hereford Utd.,Free Transfer,out,0,Championship,1998,1998/1999
West Bromwich Albion,Paul Raven,28,Defender,Rotherham,Loan,out,0,Championship,1998,1998/1999
West Bromwich Albion,Chris Adamson,20,Goalkeeper,Mansfield Town,Loan,out,0,Championship,1998,1998/1999
West Bromwich Albion,Andy Hunt,28,Forward,Charlton,Free Transfer,out,0,Championship,1998,1998/1999
West Bromwich Albion,Tony Dobson,29,Midfielder,Gillingham FC,£28k,out,0.028,Championship,1998,1998/1999
West Bromwich Albion,Shane Nicholson,28,Left-Back,Chesterfield FC,?,out,NA,Championship,1998,1998/1999
West Bromwich Albion,Peter Butler,31,Midfielder,Halifax Town,?,out,NA,Championship,1998,1998/1999
West Bromwich Albion,Bob Taylor,31,Centre-Forward,Bolton,?,out,NA,Championship,1998,1998/1999
West Bromwich Albion,Steve Nicol,36,Right-Back,Doncaster,?,out,NA,Championship,1998,1998/1999
Derby County,Horacio Carbonari,24,Centre-Back,CA Rosario,£2.70m,in,2.7,Championship,1998,1998/1999
Derby County,Mikkel Beck,25,Centre-Forward,Middlesbrough,£630k,in,0.63,Championship,1998,1998/1999
Derby County,Kevin Harper,22,Right Midfield,Hibernian FC,£405k,in,0.405,Championship,1998,1998/1999
Derby County,Paul Boertien,20,Left-Back,Carlisle United,£338k,in,0.338,Championship,1998,1998/1999
Derby County,Malcolm Christie,19,Right Winger,Nuneaton,£68k,in,0.068,Championship,1998,1998/1999
Derby County,Stefan Schnoor,27,Centre-Back,Hamburger SV,Free Transfer,in,0,Championship,1998,1998/1999
Derby County,Spencer Prior,27,Centre-Back,Leicester,Free Transfer,in,0,Championship,1998,1998/1999
Derby County,Vasilios Borbokis,29,Right-Back,Sheffield Utd.,Free Transfer,in,0,Championship,1998,1998/1999
Derby County,Richard Jackson,18,Right-Back,Scarborough Athletic,£45k,in,0.045,Championship,1998,1998/1999
Derby County,Tony Dorigo,32,Left-Back,Torino,?,in,NA,Championship,1998,1998/1999
Derby County,Brian Launders,22,Midfielder,Veendam,?,in,NA,Championship,1998,1998/1999
Derby County,Jonathan Hunt,26,Forward,Sheffield Utd.,"End of loanSep 1, 1998",in,0,Championship,1998,1998/1999
Derby County,Marvin Robinson,18,Centre-Forward,Derby U18,-,in,0,Championship,1998,1998/1999
Derby County,Jonathan Hunt,26,Forward,Ipswich,"End of loanNov 1, 1998",in,0,Championship,1998,1998/1999
Derby County,Marc Bridge-Wilkinson,20,Central Midfield,Carlisle United,"End of loanMay 1, 1999",in,0,Championship,1998,1998/1999
Derby County,Richard Knight,19,Goalkeeper,Carlisle United,"End of loanApr 26, 1999",in,0,Championship,1998,1998/1999
Derby County,Adam Murray,16,Central Midfield,Derby U18,-,in,0,Championship,1998,1998/1999
Derby County,Deon Burton,22,Centre-Forward,Barnsley FC,"End of loanDec 31, 1998",in,0,Championship,1998,1998/1999
Derby County,Christian Dailly,24,Centre-Back,Blackburn,£7.16m,out,7.16,Championship,1998,1998/1999
Derby County,Lee Carsley,25,Defensive Midfield,Blackburn,£4.59m,out,4.59,Championship,1998,1998/1999
Derby County,Gary Rowett,24,Right-Back,Birmingham,£1.26m,out,1.26,Championship,1998,1998/1999
Derby County,Chris Powell,28,Left-Back,Charlton,£1.13m,out,1.13,Championship,1998,1998/1999
Derby County,Robin van der Laan,29,Attacking Midfield,Barnsley FC,£405k,out,0.405,Championship,1998,1998/1999
Derby County,Matt Carbon,23,Centre-Back,West Brom,Free Transfer,out,0,Championship,1998,1998/1999
Derby County,Dean Yates,30,Defender,Watford,Free Transfer,out,0,Championship,1998,1998/1999
Derby County,Deon Burton,22,Centre-Forward,Barnsley FC,Loan,out,0,Championship,1998,1998/1999
Derby County,Jonathan Hunt,26,Forward,Ipswich,Loan,out,0,Championship,1998,1998/1999
Derby County,Marc Bridge-Wilkinson,19,Central Midfield,Carlisle United,Loan,out,0,Championship,1998,1998/1999
Derby County,Jonathan Hunt,26,Forward,Sheffield Utd.,Loan,out,0,Championship,1998,1998/1999
Derby County,Brian Launders,22,Midfielder,Colchester Utd.,Loan,out,0,Championship,1998,1998/1999
Derby County,Jonathan Hunt,27,Forward,Sheffield Utd.,?,out,NA,Championship,1998,1998/1999
Derby County,Mauricio Solís,25,Left Midfield,Comunicaciones,?,out,NA,Championship,1998,1998/1999
Derby County,Richard Knight,19,Goalkeeper,Carlisle United,Loan,out,0,Championship,1998,1998/1999
Derby County,Ron Willems,31,Forward,Retired,-,out,0,Championship,1998,1998/1999
Middlesbrough FC,Brian Deane,30,Centre-Forward,Benfica,£3.76m,in,3.76,Championship,1998,1998/1999
Middlesbrough FC,Colin Cooper,31,Left-Back,Nottm Forest,£3.38m,in,3.38,Championship,1998,1998/1999
Middlesbrough FC,Gary Pallister,33,Centre-Back,Man Utd,£2.52m,in,2.52,Championship,1998,1998/1999
Middlesbrough FC,Dean Gordon,25,Left-Back,Crystal Palace,£1.22m,in,1.22,Championship,1998,1998/1999
Middlesbrough FC,Luke Wilkshire,16,Right-Back,Wolves FC,Free Transfer,in,0,Championship,1998,1998/1999
Middlesbrough FC,Gustavo Lombardi,22,Right-Back,UD Salamanca,?,in,NA,Championship,1998,1998/1999
Middlesbrough FC,Marco Branca,33,Centre-Forward,Inter,?,in,NA,Championship,1998,1998/1999
Middlesbrough FC,Ben Roberts,23,Goalkeeper,Millwall,"End of loanMay 1, 1999",in,0,Championship,1998,1998/1999
Middlesbrough FC,Craig Harrison,21,Defender,Preston NE,"End of loanFeb 13, 1999",in,0,Championship,1998,1998/1999
Middlesbrough FC,Jason Gavin,18,Defender,Hartlepool Utd.,"End of loanJun 30, 1998",in,0,Championship,1998,1998/1999
Middlesbrough FC,Émerson,26,Defensive Midfield,CD Tenerife,£5.76m,out,5.76,Championship,1998,1998/1999
Middlesbrough FC,Paul Merson,30,Right Midfield,Aston Villa,£5.40m,out,5.4,Championship,1998,1998/1999
Middlesbrough FC,Ronnie O´Brien,20,Midfielder,Juventus,£810k,out,0.81,Championship,1998,1998/1999
Middlesbrough FC,Mikkel Beck,25,Centre-Forward,Derby,£630k,out,0.63,Championship,1998,1998/1999
Middlesbrough FC,Ben Roberts,23,Goalkeeper,Millwall,Loan,out,0,Championship,1998,1998/1999
Middlesbrough FC,Craig Harrison,21,Defender,Preston NE,Loan,out,0,Championship,1998,1998/1999
Middlesbrough FC,Craig Hignett,28,Right Winger,Aberdeen FC,Free Transfer,out,0,Championship,1998,1998/1999
Middlesbrough FC,Andy Dibble,33,Goalkeeper,Altrincham,Free Transfer,out,0,Championship,1998,1998/1999
Middlesbrough FC,Paul Connor,19,Forward,Stoke City,Free Transfer,out,0,Championship,1998,1998/1999
Middlesbrough FC,Nigel Pearson,34,Centre-Back,Retired,-,out,0,Championship,1998,1998/1999
Middlesbrough FC,Bryan Robson,41,Central Midfield,Retired,-,out,0,Championship,1998,1998/1999
Bristol City,Tony Thorpe,24,Centre-Forward,Fulham,£1.35m,in,1.35,Championship,1998,1998/1999
Bristol City,Sören Andersen,28,Centre-Forward,Aalborg BK,£585k,in,0.585,Championship,1998,1998/1999
Bristol City,Ivan Testemiţanu,24,Right-Back,Zimbru Chisinau,£203k,in,0.203,Championship,1998,1998/1999
Bristol City,Julian Watts,27,Defender,Leicester,Free Transfer,in,0,Championship,1998,1998/1999
Bristol City,Ben Wright,18,Centre-Forward,Kettering Town,£36k,in,0.036,Championship,1998,1998/1999
Bristol City,Bo Andersen,22,Goalkeeper,Lyngby BK,?,in,NA,Championship,1998,1998/1999
Bristol City,Neil Heaney,27,Right Winger,Man City,Loan,in,0,Championship,1998,1998/1999
Bristol City,David Howells,31,Defensive Midfield,Southampton,Loan,in,0,Championship,1998,1998/1999
Bristol City,Clemens Zwijnenberg,28,Right-Back,Aalborg BK,Loan,in,0,Championship,1998,1998/1999
Bristol City,Paul Tisdale,25,Midfielder,Dundee United,"End of loanSep 1, 1998",in,0,Championship,1998,1998/1999
Bristol City,Matthew Hewlett,22,Midfielder,Burnley,"End of loanDec 12, 1998",in,0,Championship,1998,1998/1999
Bristol City,Joe Burnell,17,Central Midfield,Bristol City U18,-,in,0,Championship,1998,1998/1999
Bristol City,Steve Torpey,27,Centre-Forward,Notts County,"End of loanSep 1, 1998",in,0,Championship,1998,1998/1999
Bristol City,Colin Cramb,24,Centre-Forward,Walsall,"End of loanMar 1, 1999",in,0,Championship,1998,1998/1999
Bristol City,Matt Hill,17,Left-Back,Bristol City U18,-,in,0,Championship,1998,1998/1999
Bristol City,Aaron Brown,18,Left-Back,Bristol City U18,-,in,0,Championship,1998,1998/1999
Bristol City,Lorenzo Pinamonte,20,Forward,Bristol City U18,-,in,0,Championship,1998,1998/1999
Bristol City,Tony Thorpe,24,Centre-Forward,Reading,"End of loanMar 1, 1999",in,0,Championship,1998,1998/1999
Bristol City,Lorenzo Pinamonte,20,Forward,Carlisle United,"End of loanMar 31, 1999",in,0,Championship,1998,1998/1999
Bristol City,Sean Dyche,27,Centre-Back,Luton Town,"End of loanApr 18, 1999",in,0,Championship,1998,1998/1999
Bristol City,Paul Tisdale,25,Midfielder,FinnPa,Free Transfer,out,0,Championship,1998,1998/1999
Bristol City,Tony Thorpe,24,Centre-Forward,Luton Town,Free Transfer,out,0,Championship,1998,1998/1999
Bristol City,Scott Paterson,26,Centre-Back,Carlisle United,Free Transfer,out,0,Championship,1998,1998/1999
Bristol City,Paul Tisdale,25,Midfielder,Dundee United,Loan,out,0,Championship,1998,1998/1999
Bristol City,Tony Thorpe,24,Centre-Forward,Reading,Loan,out,0,Championship,1998,1998/1999
Bristol City,Keith Welch,30,Goalkeeper,Northampt. Town,Free Transfer,out,0,Championship,1998,1998/1999
Bristol City,Steve Torpey,27,Centre-Forward,Notts County,Loan,out,0,Championship,1998,1998/1999
Bristol City,Matthew Hewlett,22,Midfielder,Burnley,Loan,out,0,Championship,1998,1998/1999
Bristol City,Gary Owers,29,Midfielder,Notts County,£16k,out,0.016,Championship,1998,1998/1999
Bristol City,Sean Dyche,27,Centre-Back,Luton Town,Loan,out,0,Championship,1998,1998/1999
Bristol City,Colin Cramb,24,Centre-Forward,Walsall,Loan,out,0,Championship,1998,1998/1999
Bristol City,Lorenzo Pinamonte,20,Forward,Carlisle United,Loan,out,0,Championship,1998,1998/1999
Bristol City,Neil Heaney,27,Right Winger,Man City,"End of loanMar 1, 1999",out,0,Championship,1998,1998/1999
Bristol City,David Howells,31,Defensive Midfield,Southampton,"End of loanMay 1, 1999",out,0,Championship,1998,1998/1999
Bristol City,Clemens Zwijnenberg,28,Right-Back,Aalborg BK,"End of loanNov 19, 1998",out,0,Championship,1998,1998/1999
Nottingham Forest,Nigel Quashie,19,Central Midfield,QPR,£3.38m,in,3.38,Championship,1998,1998/1999
Nottingham Forest,Neil Shipperley,23,Centre-Forward,Crystal Palace,£1.89m,in,1.89,Championship,1998,1998/1999
Nottingham Forest,Carlton Palmer,33,Defensive Midfield,Southampton,£1.22m,in,1.22,Championship,1998,1998/1999
Nottingham Forest,Dougie Freedman,24,Centre-Forward,Wolves,£990k,in,0.99,Championship,1998,1998/1999
Nottingham Forest,Andy Gray,20,Centre-Forward,Leeds,£180k,in,0.18,Championship,1998,1998/1999
Nottingham Forest,Richard Gough,36,Centre-Back,San Jose Clash,Loan,in,0,Championship,1998,1998/1999
Nottingham Forest,Jean-Claude Darcheville,22,Centre-Forward,Stade Rennais,Loan,in,0,Championship,1998,1998/1999
Nottingham Forest,Porfírio,25,Left Midfield,Benfica,Loan,in,0,Championship,1998,1998/1999
Nottingham Forest,Bernard Allou,23,Right Winger,Nagoya Grampus,?,in,NA,Championship,1998,1998/1999
Nottingham Forest,Mathieu Louis-Jean,22,Right-Back,AC Le Havre,Loan,in,0,Championship,1998,1998/1999
Nottingham Forest,Jesper Mattsson,30,Defender,Halmstad,?,in,NA,Championship,1998,1998/1999
Nottingham Forest,Gareth Edds,17,Defensive Midfield,Nottingham U18,-,in,0,Championship,1998,1998/1999
Nottingham Forest,Marlon Harewood,19,Centre-Forward,FC Haka,"End of loanDec 1, 1998",in,0,Championship,1998,1998/1999
Nottingham Forest,Andy Todd,20,Central Midfield,Scarborough Athletic,"End of loanMar 5, 1999",in,0,Championship,1998,1998/1999
Nottingham Forest,Andy Gray,21,Centre-Forward,Oldham Athletic,"End of loanMay 1, 1999",in,0,Championship,1998,1998/1999
Nottingham Forest,Steve Guinan,23,Centre-Forward,Halifax Town,"End of loanDec 31, 1998",in,0,Championship,1998,1998/1999
Nottingham Forest,Marlon Harewood,19,Centre-Forward,Ipswich,"End of loanMar 1, 1999",in,0,Championship,1998,1998/1999
Nottingham Forest,Steve Guinan,23,Centre-Forward,Plymouth,"End of loanMay 1, 1999",in,0,Championship,1998,1998/1999
Nottingham Forest,Andy Gray,21,Centre-Forward,Preston NE,"End of loanMar 1, 1999",in,0,Championship,1998,1998/1999
Nottingham Forest,Gareth Williams,16,Central Midfield,Nottingham U18,-,in,0,Championship,1998,1998/1999
Nottingham Forest,Nikola Jerkan,33,Centre-Back,Rapid Vienna,"End of loanJun 30, 1998",in,0,Championship,1998,1998/1999
Nottingham Forest,Steve Stone,27,Right Midfield,Aston Villa,£7.20m,out,7.2,Championship,1998,1998/1999
Nottingham Forest,Kevin Campbell,28,Centre-Forward,Trabzonspor,£3.60m,out,3.6,Championship,1998,1998/1999
Nottingham Forest,Colin Cooper,31,Left-Back,Middlesbrough,£3.38m,out,3.38,Championship,1998,1998/1999
Nottingham Forest,Ian Thomas-Moore,19,Centre-Forward,Stockport,£1.08m,out,1.08,Championship,1998,1998/1999
Nottingham Forest,Craig Armstrong,23,Left Midfield,Huddersfield,£1.01m,out,1.01,Championship,1998,1998/1999
Nottingham Forest,Andy Dawson,20,Left-Back,Scunthorpe Utd.,£68k,out,0.068,Championship,1998,1998/1999
Nottingham Forest,Paul McGregor,23,Centre-Forward,Carlisle United,Free Transfer,out,0,Championship,1998,1998/1999
Nottingham Forest,Marlon Harewood,19,Centre-Forward,Ipswich,Loan,out,0,Championship,1998,1998/1999
Nottingham Forest,Andy Gray,21,Centre-Forward,Preston NE,Loan,out,0,Championship,1998,1998/1999
Nottingham Forest,Andy Gray,21,Centre-Forward,Oldham Athletic,Loan,out,0,Championship,1998,1998/1999
Nottingham Forest,Steve Guinan,23,Centre-Forward,Plymouth,Loan,out,0,Championship,1998,1998/1999
Nottingham Forest,Steve Guinan,22,Centre-Forward,Halifax Town,Loan,out,0,Championship,1998,1998/1999
Nottingham Forest,Andy Todd,19,Central Midfield,Scarborough Athletic,Loan,out,0,Championship,1998,1998/1999
Nottingham Forest,Stephen Howe,24,Midfielder,Swindon Town,?,out,NA,Championship,1998,1998/1999
Nottingham Forest,Marco Pascolo,32,Goalkeeper,FC Zürich,?,out,NA,Championship,1998,1998/1999
Nottingham Forest,Chris Allen,25,Midfielder,Port Vale,?,out,NA,Championship,1998,1998/1999
Swansea City,Stuart Roberts,17,Forward,Swansea U18,-,in,0,Championship,1998,1998/1999
Swansea City,Jamie Harris,19,Centre-Back,Swansea U18,-,in,0,Championship,1998,1998/1999
Swansea City,Lee Jones,27,Goalkeeper,Bristol Rovers,Free Transfer,out,0,Championship,1998,1998/1999
Swansea City,David O'Gorman,26,Right Winger,Connah's Quay,?,out,NA,Championship,1998,1998/1999
Swansea City,Shaun Chapple,25,Midfielder,Merthyr Town,?,out,NA,Championship,1998,1998/1999
