club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Fulham FC,Glyn Thompson,18,Goalkeeper,Shrewsbury,£59k,in,0.059,Championship,1999,1999/2000
Fulham FC,Stephen Hughes,23,Defensive Midfield,Arsenal,Loan,in,0,Championship,1999,1999/2000
Fulham FC,Andy Melville,30,Centre-Back,Sunderland,Free Transfer,in,0,Championship,1999,1999/2000
Fulham FC,Stan Collymore,28,Centre-Forward,Aston Villa,Loan,in,0,Championship,1999,1999/2000
Fulham FC,Terry Phelan,32,Left-Back,Everton,?,in,NA,Championship,1999,1999/2000
Fulham FC,Kevin Ball,35,Midfielder,Sunderland,?,in,NA,Championship,1999,1999/2000
Fulham FC,Kevin Betsy,21,Left Midfield,Bournemouth,"End of loanOct 6, 1999",in,0,Championship,1999,1999/2000
Fulham FC,Kevin Betsy,21,Left Midfield,Hull City,"End of loanDec 8, 1999",in,0,Championship,1999,1999/2000
Fulham FC,Zat Knight,19,Centre-Back,Peterborough,"End of loanMay 1, 2000",in,0,Championship,1999,1999/2000
Fulham FC,Paul Peschisolido,28,Centre-Forward,QPR,"End of loanDec 1, 1999",in,0,Championship,1999,1999/2000
Fulham FC,Paul Brooker,23,Attacking Midfield,Brighton,"End of loanMay 8, 2000",in,0,Championship,1999,1999/2000
Fulham FC,Zat Knight,19,Centre-Back,Fulham U18,-,in,0,Championship,1999,1999/2000
Fulham FC,Glyn Thompson,19,Goalkeeper,Mansfield Town,"End of loanMay 1, 2000",in,0,Championship,1999,1999/2000
Fulham FC,John Salako,30,Left Midfield,Charlton,£180k,out,0.18,Championship,1999,1999/2000
Fulham FC,Paul Moody,32,Forward,Millwall,£144k,out,0.144,Championship,1999,1999/2000
Fulham FC,Glyn Thompson,18,Goalkeeper,Mansfield Town,Loan,out,0,Championship,1999,1999/2000
Fulham FC,Paul Peschisolido,28,Centre-Forward,QPR,Loan,out,0,Championship,1999,1999/2000
Fulham FC,Paul Brooker,23,Attacking Midfield,Brighton,Loan,out,0,Championship,1999,1999/2000
Fulham FC,François Keller,25,Midfielder,R. Strasbourg B,Free Transfer,out,0,Championship,1999,1999/2000
Fulham FC,Zat Knight,19,Centre-Back,Peterborough,Loan,out,0,Championship,1999,1999/2000
Fulham FC,Philippe Albert,31,Centre-Back,RSC Charleroi,Free Transfer,out,0,Championship,1999,1999/2000
Fulham FC,Kevin Betsy,21,Left Midfield,Bournemouth,Loan,out,0,Championship,1999,1999/2000
Fulham FC,Kevin Betsy,21,Left Midfield,Hull City,Loan,out,0,Championship,1999,1999/2000
Fulham FC,Neil Smith,27,Midfielder,Reading,?,out,NA,Championship,1999,1999/2000
Fulham FC,Matt Brazier,22,Midfielder,Cardiff,?,out,NA,Championship,1999,1999/2000
Fulham FC,Paul Bracewell,36,Central Midfield,Retired,-,out,0,Championship,1999,1999/2000
Fulham FC,Stan Collymore,28,Centre-Forward,Aston Villa,"End of loanOct 15, 1999",out,0,Championship,1999,1999/2000
Fulham FC,Stephen Hughes,23,Defensive Midfield,Arsenal,"End of loanDec 31, 1999",out,0,Championship,1999,1999/2000
Fulham FC,Rob Scott,25,Defender,Rotherham,"End of loanJun 30, 1999",out,0,Championship,1999,1999/2000
Huddersfield Town,Clyde Wijnhard,25,Centre-Forward,Leeds,£945k,in,0.945,Championship,1999,1999/2000
Huddersfield Town,Chris Lucketti,27,Centre-Back,Bury,£923k,in,0.923,Championship,1999,1999/2000
Huddersfield Town,Chris Holland,24,Central Midfield,Birmingham,£107k,in,0.107,Championship,1999,1999/2000
Huddersfield Town,Ken Monkou,34,Centre-Back,Southampton,Free Transfer,in,0,Championship,1999,1999/2000
Huddersfield Town,Steve Baker,20,Defender,Middlesbrough,Loan,in,0,Championship,1999,1999/2000
Huddersfield Town,Georgios Donis,29,Right Winger,Sheffield Utd.,Free Transfer,in,0,Championship,1999,1999/2000
Huddersfield Town,Alun Armstrong,25,Centre-Forward,Middlesbrough,Loan,in,0,Championship,1999,1999/2000
Huddersfield Town,Mark Farren,17,Centre-Forward,Tranmere Rovers,Free Transfer,in,0,Championship,1999,1999/2000
Huddersfield Town,Martyn Margetson,27,Goalkeeper,Southend United,£36k,in,0.036,Championship,1999,1999/2000
Huddersfield Town,Kwami Hodouto,24,Right-Back,AJ Auxerre,?,in,NA,Championship,1999,1999/2000
Huddersfield Town,Dean Gorré,29,Right Winger,Ajax,?,in,NA,Championship,1999,1999/2000
Huddersfield Town,Felix Michel Ngonge,32,Forward,Watford,?,in,NA,Championship,1999,1999/2000
Huddersfield Town,Scott Sellars,33,Left Midfield,Bolton,?,in,NA,Championship,1999,1999/2000
Huddersfield Town,Kiatisuk Senamuang,25,Centre-Forward,Perlis FA,?,in,NA,Championship,1999,1999/2000
Huddersfield Town,Lee Richardson,30,Midfielder,Bury,"End of loanSep 19, 1999",in,0,Championship,1999,1999/2000
Huddersfield Town,David Beresford,23,Midfielder,Preston NE,"End of loanMay 8, 2000",in,0,Championship,1999,1999/2000
Huddersfield Town,Phil Senior,16,Goalkeeper,Huddersf. U18,-,in,0,Championship,1999,1999/2000
Huddersfield Town,Marcus Stewart,27,Centre-Forward,Ipswich,£3.71m,out,3.71,Championship,1999,1999/2000
Huddersfield Town,Darren Edmondson,28,Defender,York City,Free Transfer,out,0,Championship,1999,1999/2000
Huddersfield Town,Sam Collins,22,Centre-Back,Bury,Free Transfer,out,0,Championship,1999,1999/2000
Huddersfield Town,Lee Richardson,30,Midfielder,Bury,Loan,out,0,Championship,1999,1999/2000
Huddersfield Town,Lee Richardson,30,Midfielder,Livingston FC,Free Transfer,out,0,Championship,1999,1999/2000
Huddersfield Town,David Beresford,23,Midfielder,Preston NE,Loan,out,0,Championship,1999,1999/2000
Huddersfield Town,Barry Horne,37,Defensive Midfield,Sheff Wed,?,out,NA,Championship,1999,1999/2000
Huddersfield Town,Felix Michel Ngonge,32,Forward,Watford,?,out,NA,Championship,1999,1999/2000
Huddersfield Town,David Phillips,35,Right Midfield,Lincoln City,?,out,NA,Championship,1999,1999/2000
Huddersfield Town,Sean Hessey,20,Centre-Back,Kilmarnock FC,?,out,NA,Championship,1999,1999/2000
Huddersfield Town,Steve Baker,20,Defender,Middlesbrough,"End of loanAug 30, 1999",out,0,Championship,1999,1999/2000
Huddersfield Town,Alun Armstrong,25,Centre-Forward,Middlesbrough,"End of loanMay 1, 2000",out,0,Championship,1999,1999/2000
Leeds United,Darren Huckerby,23,Right Winger,Coventry,£6.84m,in,6.84,Championship,1999,1999/2000
Leeds United,Michael Bridges,20,Centre-Forward,Sunderland,£6.75m,in,6.75,Championship,1999,1999/2000
Leeds United,Michael Duberry,23,Centre-Back,Chelsea,£6.08m,in,6.08,Championship,1999,1999/2000
Leeds United,Danny Mills,22,Right-Back,Charlton,£5.40m,in,5.4,Championship,1999,1999/2000
Leeds United,Jason Wilcox,28,Left Winger,Blackburn,£4.05m,in,4.05,Championship,1999,1999/2000
Leeds United,Eirik Bakke,21,Central Midfield,Sogndal,£2.34m,in,2.34,Championship,1999,1999/2000
Leeds United,Shaun Allaway,17,Goalkeeper,Reading,£270k,in,0.27,Championship,1999,1999/2000
Leeds United,Danny Hay,24,Centre-Back,Perth Glory,£252k,in,0.252,Championship,1999,1999/2000
Leeds United,Dejan Milosevic,21,Goalkeeper,Perth Glory,£158k,in,0.158,Championship,1999,1999/2000
Leeds United,Lee Matthews,21,Central Midfield,Gillingham FC,"End of loanMay 1, 2000",in,0,Championship,1999,1999/2000
Leeds United,Mark Jackson,22,Defender,Barnsley FC,"End of loanFeb 10, 2000",in,0,Championship,1999,1999/2000
Leeds United,Paul Shepherd,21,Centre-Forward,Tranmere Rovers,"End of loanJun 30, 1999",in,0,Championship,1999,1999/2000
Leeds United,Jimmy Floyd Hasselbaink,27,Centre-Forward,Atlético Madrid,£15.03m,out,15.03,Championship,1999,1999/2000
Leeds United,David Wetherall,28,Centre-Back,Bradford,£1.89m,out,1.89,Championship,1999,1999/2000
Leeds United,Danny Granville,24,Left-Back,Man City,£1.26m,out,1.26,Championship,1999,1999/2000
Leeds United,Clyde Wijnhard,25,Centre-Forward,Huddersfield,£945k,out,0.945,Championship,1999,1999/2000
Leeds United,Bruno Ribeiro,24,Left Midfield,Sheffield Utd.,£630k,out,0.63,Championship,1999,1999/2000
Leeds United,Lee Sharpe,28,Left Midfield,Bradford,£270k,out,0.27,Championship,1999,1999/2000
Leeds United,Mark Jackson,22,Defender,Scunthorpe Utd.,Free Transfer,out,0,Championship,1999,1999/2000
Leeds United,Lee Matthews,21,Central Midfield,Gillingham FC,Loan,out,0,Championship,1999,1999/2000
Leeds United,Paul Donnelly,19,Sweeper,St. Patricks,Free Transfer,out,0,Championship,1999,1999/2000
Leeds United,Derek Lilley,25,Centre-Forward,Oxford United,Free Transfer,out,0,Championship,1999,1999/2000
Leeds United,Paul Shepherd,21,Centre-Forward,Ayr United,Free Transfer,out,0,Championship,1999,1999/2000
Leeds United,Mark Jackson,22,Defender,Barnsley FC,Loan,out,0,Championship,1999,1999/2000
Leeds United,Neil Ross,17,Forward,Stockport,Free Transfer,out,0,Championship,1999,1999/2000
Leeds United,Gunnar Halle,33,Right-Back,Bradford,?,out,NA,Championship,1999,1999/2000
Leeds United,Nuno Santos,26,Goalkeeper,Benfica,?,out,NA,Championship,1999,1999/2000
Leeds United,Willem Korsten,24,Left Winger,Vitesse,"End of loanJun 30, 1999",out,0,Championship,1999,1999/2000
West Bromwich Albion,Lárus Orri Sigurdsson,26,Centre-Back,Stoke City,£450k,in,0.45,Championship,1999,1999/2000
West Bromwich Albion,Anthony Butler,27,Centre-Back,Port Vale,£189k,in,0.189,Championship,1999,1999/2000
West Bromwich Albion,Brian Jensen,24,Goalkeeper,AZ Alkmaar,£135k,in,0.135,Championship,1999,1999/2000
West Bromwich Albion,Neil Clement,21,Centre-Back,Chelsea,£135k,in,0.135,Championship,1999,1999/2000
West Bromwich Albion,Carsten Fredgaard,23,Left-Back,Sunderland,Loan fee:£90k,in,0.09,Championship,1999,1999/2000
West Bromwich Albion,Andy Townsend,36,Central Midfield,Middlesbrough,£45k,in,0.045,Championship,1999,1999/2000
West Bromwich Albion,Georges Santos,29,Centre-Back,Tranmere Rovers,£34k,in,0.034,Championship,1999,1999/2000
West Bromwich Albion,Des Lyttle,27,Defender,Nottm Forest,?,in,NA,Championship,1999,1999/2000
West Bromwich Albion,Massimiliano Iezzi,18,Right Midfield,Roma U19,?,in,NA,Championship,1999,1999/2000
West Bromwich Albion,Adam Chambers,18,Defensive Midfield,West Brom U18,-,in,0,Championship,1999,1999/2000
West Bromwich Albion,James Chambers,18,Right-Back,West Brom U18,-,in,0,Championship,1999,1999/2000
West Bromwich Albion,Chris Adamson,20,Goalkeeper,Halifax Town,"End of loanSep 1, 1999",in,0,Championship,1999,1999/2000
West Bromwich Albion,Kevin Kilbane,22,Left Midfield,Sunderland,£3.38m,out,3.38,Championship,1999,1999/2000
West Bromwich Albion,Phil Whitehead,29,Goalkeeper,Reading,£269k,out,0.269,Championship,1999,1999/2000
West Bromwich Albion,Graham Potter,25,Midfielder,York City,Free Transfer,out,0,Championship,1999,1999/2000
West Bromwich Albion,Chris Adamson,20,Goalkeeper,Halifax Town,Loan,out,0,Championship,1999,1999/2000
West Bromwich Albion,Enzo Maresca,19,Central Midfield,Juventus,Free Transfer,out,0,Championship,1999,1999/2000
West Bromwich Albion,Mario Bortolazzi,34,Defensive Midfield,AS Livorno,?,out,NA,Championship,1999,1999/2000
West Bromwich Albion,Paul Holmes,31,Midfielder,Torquay United,?,out,NA,Championship,1999,1999/2000
West Bromwich Albion,Carsten Fredgaard,23,Left-Back,Sunderland,"End of loanMar 15, 2000",out,0,Championship,1999,1999/2000
West Bromwich Albion,Alan Miller,29,Goalkeeper,Blackburn,,out,NA,Championship,1999,1999/2000
Derby County,Seth Johnson,20,Central Midfield,Crewe Alexandra,£4.05m,in,4.05,Championship,1999,1999/2000
Derby County,Lee Morris,19,Centre-Forward,Sheffield Utd.,£3.78m,in,3.78,Championship,1999,1999/2000
Derby County,Branko Strupar,29,Centre-Forward,KRC Genk,£3.78m,in,3.78,Championship,1999,1999/2000
Derby County,Esteban Fuertes,27,Centre-Forward,Racing Club,£2.70m,in,2.7,Championship,1999,1999/2000
Derby County,Andy Oakes,22,Goalkeeper,Hull City,£450k,in,0.45,Championship,1999,1999/2000
Derby County,Giorgi Kinkladze,26,Attacking Midfield,Ajax,Loan,in,0,Championship,1999,1999/2000
Derby County,Craig Burley,28,Attacking Midfield,Celtic,?,in,NA,Championship,1999,1999/2000
Derby County,Avi Nimni,27,Attacking Midfield,M. Tel Aviv,Loan,in,0,Championship,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Oxford United,"End of loanFeb 18, 2000",in,0,Championship,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Birmingham,"End of loanSep 22, 1999",in,0,Championship,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Hull City,"End of loanNov 7, 1999",in,0,Championship,1999,1999/2000
Derby County,Kevin Harper,24,Right Midfield,Walsall,"End of loanFeb 1, 2000",in,0,Championship,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Oxford United,"End of loanMay 8, 2000",in,0,Championship,1999,1999/2000
Derby County,Ian Evatt,17,Centre-Back,Derby U18,-,in,0,Championship,1999,1999/2000
Derby County,Andy Oakes,22,Goalkeeper,Port Vale,"End of loanSep 1, 1999",in,0,Championship,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Macclesfield,"End of loanJan 4, 2000",in,0,Championship,1999,1999/2000
Derby County,Paul Boertien,21,Left-Back,Crewe Alexandra,"End of loanMar 1, 2000",in,0,Championship,1999,1999/2000
Derby County,Chris Riggott,18,Centre-Back,Derby U18,-,in,0,Championship,1999,1999/2000
Derby County,Paulo Wanchope,22,Centre-Forward,West Ham,£4.82m,out,4.82,Championship,1999,1999/2000
Derby County,Igor Stimac,31,Centre-Back,West Ham,£630k,out,0.63,Championship,1999,1999/2000
Derby County,Spencer Prior,28,Centre-Back,Man City,£630k,out,0.63,Championship,1999,1999/2000
Derby County,Russell Hoult,27,Goalkeeper,Portsmouth,£405k,out,0.405,Championship,1999,1999/2000
Derby County,Kevin Harper,24,Right Midfield,Portsmouth,£405k,out,0.405,Championship,1999,1999/2000
Derby County,Kevin Harper,23,Right Midfield,Walsall,Loan,out,0,Championship,1999,1999/2000
Derby County,Paul Boertien,21,Left-Back,Crewe Alexandra,Loan,out,0,Championship,1999,1999/2000
Derby County,Rob Kozluk,22,Right-Back,Sheffield Utd.,Free Transfer,out,0,Championship,1999,1999/2000
Derby County,Andy Oakes,22,Goalkeeper,Port Vale,Loan,out,0,Championship,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Hull City,Loan,out,0,Championship,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Macclesfield,Loan,out,0,Championship,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Oxford United,Loan,out,0,Championship,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Birmingham,Loan,out,0,Championship,1999,1999/2000
Derby County,Francesco Baiano,31,Right Winger,Ternana,?,out,NA,Championship,1999,1999/2000
Derby County,Richard Knight,20,Goalkeeper,Oxford United,Loan,out,0,Championship,1999,1999/2000
Derby County,Avi Nimni,27,Attacking Midfield,M. Tel Aviv,"End of loanDec 31, 1999",out,0,Championship,1999,1999/2000
Middlesbrough FC,Christian Ziege,27,Left Midfield,Milan,£5.40m,in,5.4,Championship,1999,1999/2000
Middlesbrough FC,Carlos Marinelli,17,Attacking Midfield,Boca Juniors,£2.54m,in,2.54,Championship,1999,1999/2000
Middlesbrough FC,Paul Ince,31,Defensive Midfield,Liverpool,£1.35m,in,1.35,Championship,1999,1999/2000
Middlesbrough FC,Chris Bennion,18,Goalkeeper,Hearts FC U20,Free Transfer,in,0,Championship,1999,1999/2000
Middlesbrough FC,Juninho Paulista,26,Attacking Midfield,Atlético Madrid,Loan,in,0,Championship,1999,1999/2000
Middlesbrough FC,Keith O'Neill,23,Left Winger,Norwich,?,in,NA,Championship,1999,1999/2000
Middlesbrough FC,Alun Armstrong,25,Centre-Forward,Huddersfield,"End of loanMay 1, 2000",in,0,Championship,1999,1999/2000
Middlesbrough FC,Sean Prunty,18,Defender,Boro U18,-,in,0,Championship,1999,1999/2000
Middlesbrough FC,Ben Roberts,24,Goalkeeper,Luton Town,"End of loanMar 1, 2000",in,0,Championship,1999,1999/2000
Middlesbrough FC,Steve Baker,20,Defender,Huddersfield,"End of loanAug 30, 1999",in,0,Championship,1999,1999/2000
Middlesbrough FC,Steve Baker,21,Defender,Darlington,"End of loanMay 27, 2000",in,0,Championship,1999,1999/2000
Middlesbrough FC,Mark Hudson,18,Central Midfield,Boro U18,-,in,0,Championship,1999,1999/2000
Middlesbrough FC,Juninho Paulista,26,Attacking Midfield,Atlético Madrid,£12.42m,out,12.42,Championship,1999,1999/2000
Middlesbrough FC,Steve Baker,21,Defender,Darlington,Loan,out,0,Championship,1999,1999/2000
Middlesbrough FC,Steve Baker,20,Defender,Huddersfield,Loan,out,0,Championship,1999,1999/2000
Middlesbrough FC,Micky Cummins,21,Left Midfield,Port Vale,Free Transfer,out,0,Championship,1999,1999/2000
Middlesbrough FC,Alun Armstrong,25,Centre-Forward,Huddersfield,Loan,out,0,Championship,1999,1999/2000
Middlesbrough FC,Ben Roberts,24,Goalkeeper,Luton Town,Loan,out,0,Championship,1999,1999/2000
Middlesbrough FC,Andy Townsend,36,Central Midfield,West Brom,£45k,out,0.045,Championship,1999,1999/2000
Middlesbrough FC,Marco Branca,34,Centre-Forward,FC Luzern,?,out,NA,Championship,1999,1999/2000
Middlesbrough FC,Gustavo Lombardi,23,Right-Back,River Plate,?,out,NA,Championship,1999,1999/2000
Middlesbrough FC,Vladimir Kinder,30,Centre-Back,Drnovice,?,out,NA,Championship,1999,1999/2000
Middlesbrough FC,Ross Harrower,16,Goalkeeper,Dunfermline A.,?,out,NA,Championship,1999,1999/2000
Middlesbrough FC,Clayton Blackmore,34,Left-Back,Barnsley FC,?,out,NA,Championship,1999,1999/2000
Bristol City,Steve Jones,29,Forward,Charlton,£476k,in,0.476,Championship,1999,1999/2000
Bristol City,Peter Beadle,27,Forward,Notts County,£221k,in,0.221,Championship,1999,1999/2000
Bristol City,Tommy Black,20,Right Midfield,Arsenal,Loan,in,0,Championship,1999,1999/2000
Bristol City,Paul Mortimer,31,Midfielder,Charlton,Free Transfer,in,0,Championship,1999,1999/2000
Bristol City,Chris Holland,18,Centre-Back,Bournemouth,Free Transfer,in,0,Championship,1999,1999/2000
Bristol City,Keith Millen,33,Defender,Watford,£38k,in,0.038,Championship,1999,1999/2000
Bristol City,Robin Hulbert,20,Defensive Midfield,Swindon Town,£36k,in,0.036,Championship,1999,1999/2000
Bristol City,Vilmos Sebok,26,Centre-Back,Újpest FC,?,in,NA,Championship,1999,1999/2000
Bristol City,Marvin Brown,15,Centre-Forward,Bristol City U18,-,in,0,Championship,1999,1999/2000
Bristol City,Damian Spencer,17,Centre-Forward,Bristol City U18,-,in,0,Championship,1999,1999/2000
Bristol City,Lorenzo Pinamonte,21,Forward,Brighton,"End of loanFeb 1, 2000",in,0,Championship,1999,1999/2000
Bristol City,Steve Jones,30,Forward,Southend United,"End of loanMay 8, 2000",in,0,Championship,1999,1999/2000
Bristol City,Danny Coles,17,Centre-Back,Bristol City U18,-,in,0,Championship,1999,1999/2000
Bristol City,Simon Clist,17,Left Midfield,Bristol City U18,-,in,0,Championship,1999,1999/2000
Bristol City,Aaron Brown,19,Left-Back,Exeter City,"End of loanFeb 1, 2000",in,0,Championship,1999,1999/2000
Bristol City,Bo Andersen,23,Goalkeeper,Djurgarden,"End of loanNov 1, 1999",in,0,Championship,1999,1999/2000
Bristol City,Steve Jones,29,Forward,Brentford,"End of loanMar 14, 2000",in,0,Championship,1999,1999/2000
Bristol City,Kevin Amankwaah,17,Centre-Back,Bristol City U18,-,in,0,Championship,1999,1999/2000
Bristol City,Kayode Odejayi,17,Centre-Forward,Bristol City U18,-,in,0,Championship,1999,1999/2000
Bristol City,Ade Akinbiyi,24,Centre-Forward,Wolves,£2.88m,out,2.88,Championship,1999,1999/2000
Bristol City,Jim Brennan,22,Left Midfield,Nottm Forest,£2.03m,out,2.03,Championship,1999,1999/2000
Bristol City,Sören Andersen,29,Centre-Forward,Odense BK,£270k,out,0.27,Championship,1999,1999/2000
Bristol City,Steve Torpey,29,Centre-Forward,Scunthorpe Utd.,£270k,out,0.27,Championship,1999,1999/2000
Bristol City,Sean Dyche,28,Centre-Back,Millwall,£189k,out,0.189,Championship,1999,1999/2000
Bristol City,Lorenzo Pinamonte,21,Forward,Brentford,£112k,out,0.112,Championship,1999,1999/2000
Bristol City,Rob Edwards,26,Centre-Back,Preston NE,Free Transfer,out,0,Championship,1999,1999/2000
Bristol City,Julian Watts,28,Defender,Luton Town,Free Transfer,out,0,Championship,1999,1999/2000
Bristol City,Steve Jones,29,Forward,Brentford,Loan,out,0,Championship,1999,1999/2000
Bristol City,Aaron Brown,19,Left-Back,Exeter City,Loan,out,0,Championship,1999,1999/2000
Bristol City,Jehad Muntasser,20,Right Midfield,FC Empoli,Free Transfer,out,0,Championship,1999,1999/2000
Bristol City,Steve Jones,29,Forward,Southend United,Loan,out,0,Championship,1999,1999/2000
Bristol City,Bo Andersen,23,Goalkeeper,Djurgarden,Loan,out,0,Championship,1999,1999/2000
Bristol City,Lorenzo Pinamonte,21,Forward,Brighton,Loan,out,0,Championship,1999,1999/2000
Bristol City,Bo Andersen,23,Goalkeeper,Viking FK,?,out,NA,Championship,1999,1999/2000
Bristol City,Colin Cramb,25,Centre-Forward,Crewe Alexandra,?,out,NA,Championship,1999,1999/2000
Bristol City,Vilmos Sebok,26,Centre-Back,Waldh. Mannheim,?,out,NA,Championship,1999,1999/2000
Bristol City,Tommy Black,20,Right Midfield,Arsenal,"End of loanDec 31, 1999",out,0,Championship,1999,1999/2000
Bristol City,Shaun Taylor,37,Defender,Retired,-,out,0,Championship,1999,1999/2000
Nottingham Forest,Riccardo Scimeca,24,Centre-Back,Aston Villa,£4.05m,in,4.05,Championship,1999,1999/2000
Nottingham Forest,Stern John,22,Centre-Forward,Columbus Crew,£3.42m,in,3.42,Championship,1999,1999/2000
Nottingham Forest,Jim Brennan,22,Left Midfield,Bristol City,£2.03m,in,2.03,Championship,1999,1999/2000
Nottingham Forest,Tony Vaughan,24,Left-Back,Man City,£394k,in,0.394,Championship,1999,1999/2000
Nottingham Forest,Tony Vaughan,24,Left-Back,Man City,Loan,in,0,Championship,1999,1999/2000
Nottingham Forest,Mathieu Louis-Jean,23,Right-Back,AC Le Havre,Free Transfer,in,0,Championship,1999,1999/2000
Nottingham Forest,Ian Wright,35,Centre-Forward,West Ham,Loan,in,0,Championship,1999,1999/2000
Nottingham Forest,David Platt,33,Attacking Midfield,Arsenal,Free Transfer,in,0,Championship,1999,1999/2000
Nottingham Forest,John Terry,19,Centre-Back,Chelsea,Loan,in,0,Championship,1999,1999/2000
Nottingham Forest,Ben Olsen,22,Right Midfield,D.C. United,Loan,in,0,Championship,1999,1999/2000
Nottingham Forest,Gianluca Petrachi,30,Midfielder,Perugia,?,in,NA,Championship,1999,1999/2000
Nottingham Forest,Moreno Mannini,36,Right-Back,Sampdoria,?,in,NA,Championship,1999,1999/2000
Nottingham Forest,Salvatore Matrecano,28,Centre-Back,Perugia,?,in,NA,Championship,1999,1999/2000
Nottingham Forest,David Prutton,17,Central Midfield,Nottingham U18,-,in,0,Championship,1999,1999/2000
Nottingham Forest,Brian Cash,16,Right Midfield,Nottingham U21,-,in,0,Championship,1999,1999/2000
Nottingham Forest,Steve Guinan,23,Centre-Forward,Scunthorpe Utd.,"End of loanOct 1, 1999",in,0,Championship,1999,1999/2000
Nottingham Forest,Steve Chettle,31,Centre-Back,Barnsley FC,"End of loanDec 1, 1999",in,0,Championship,1999,1999/2000
Nottingham Forest,Jermaine Jenas,16,Central Midfield,Nottingham U18,-,in,0,Championship,1999,1999/2000
Nottingham Forest,Pierre van Hooijdonk,29,Centre-Forward,Vitesse,£4.25m,out,4.25,Championship,1999,1999/2000
Nottingham Forest,Neil Shipperley,24,Centre-Forward,Barnsley FC,£900k,out,0.9,Championship,1999,1999/2000
Nottingham Forest,Carlton Palmer,33,Defensive Midfield,Coventry,£540k,out,0.54,Championship,1999,1999/2000
Nottingham Forest,Scot Gemmill,28,Central Midfield,Everton,£270k,out,0.27,Championship,1999,1999/2000
Nottingham Forest,Nikola Jerkan,34,Centre-Back,RSC Charleroi,Free Transfer,out,0,Championship,1999,1999/2000
Nottingham Forest,Steve Guinan,23,Centre-Forward,Scunthorpe Utd.,Loan,out,0,Championship,1999,1999/2000
