,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
8,8,Andrea Petagna,"€ 21,096","€ 1,097,000","€ 1,102,185",F,22,Italy,Atalanta,Serie A,2017-2018
9,9,Boukary Dramé,"€ 17,635","€ 917,000","€ 921,335",D,31,Senegal,Atalanta,Serie A,2017-2018
10,10,Remo Freuler,"€ 17,615","€ 916,000","€ 920,330",M,25,Switzerland,Atalanta,Serie A,2017-2018
11,11,Andrea Masiello,"€ 17,615","€ 916,000","€ 920,330",D,31,Italy,Atalanta,Serie A,2017-2018
12,12,Bryan Cristante,"€ 17,615","€ 916,000","€ 920,330",M,22,Italy,Atalanta,Serie A,2017-2018
13,13,José Luis Palomino,"€ 15,846","€ 824,000","€ 827,895",D,27,Argentina,Atalanta,Serie A,2017-2018
14,14,João Schmidt,"€ 14,442","€ 751,000","€ 754,550",M,24,Brazil,Atalanta,Serie A,2017-2018
15,15,Timothy Castagne,"€ 14,096","€ 733,000","€ 736,465",D,21,Belgium,Atalanta,Serie A,2017-2018
16,16,Luca Rizzo,"€ 14,096","€ 733,000","€ 736,465",M,25,Italy,Atalanta,Serie A,2017-2018
17,17,Pierluigi Gollini,"€ 14,096","€ 733,000","€ 736,465",K,22,Italy,Atalanta,Serie A,2017-2018
18,18,Riccardo Orsolini,"€ 14,096","€ 733,000","€ 736,465",F,20,Italy,Atalanta,Serie A,2017-2018
19,19,Hans Hateboer,"€ 10,558","€ 549,000","€ 551,595",D,23,Netherlands,Atalanta,Serie A,2017-2018
20,20,Robin Gosens,"€ 10,558","€ 549,000","€ 551,595",D,22,Germany,Atalanta,Serie A,2017-2018
21,21,Alessandro Bastoni,"€ 8,808","€ 458,000","€ 460,165",D,18,Italy,Atalanta,Serie A,2017-2018
22,22,Nicolas Haas,"€ 7,038","€ 366,000","€ 367,730",M,21,Switzerland,Atalanta,Serie A,2017-2018
23,23,Gianluca Mancini,"€ 7,038","€ 366,000","€ 367,730",D,21,Italy,Atalanta,Serie A,2017-2018
24,24,Francesco Rossi,"€ 3,462","€ 180,000","€ 180,851",K,26,Italy,Atalanta,Serie A,2017-2018
25,25,Filippo Melegoni,"€ 1,058","€ 55,000","€ 55,260",M,18,Italy,Atalanta,Serie A,2017-2018
26,26,Dejan Kulusevski,€ 904,"€ 47,000","€ 47,222",M,17,Sweden,Atalanta,Serie A,2017-2018
27,27,Musa Barrow,€ 846,"€ 44,000","€ 44,208",F,18,The Gambia,Atalanta,Serie A,2017-2018
28,28,Lorenzo Peli,€ 250,"€ 13,000","€ 13,061",F,17,Italy,Atalanta,Serie A,2017-2018
29,29,Thomas Bolis,€ 250,"€ 13,000","€ 13,061",M,18,Italy,Atalanta,Serie A,2017-2018
30,30,Andrea Colpani,€ 250,"€ 13,000","€ 13,061",M,18,Italy,Atalanta,Serie A,2017-2018
31,31,Enrico Del Prato,€ 250,"€ 13,000","€ 13,061",M,17,Italy,Atalanta,Serie A,2017-2018
32,32,Salvatore Elia,€ 250,"€ 13,000","€ 13,061",F,18,Italy,Atalanta,Serie A,2017-2018
33,33,Emmanuel Latte Lath,€ 0,€ 0,€ 0,F,18,Cote d'Ivoire,Atalanta,Serie A,2017-2018
34,34,Papu Gómez,€ 0,€ 0,€ 0,F,29,Argentina,Atalanta,Serie A,2017-2018
35,35,Luca Vido,€ 0,€ 0,€ 0,F,20,Italy,Atalanta,Serie A,2017-2018
36,36,Matteo Pessina,€ 0,€ 0,€ 0,M,20,Italy,Atalanta,Serie A,2017-2018
0,0,Danilo Cataldi,"€ 52,846","€ 2,748,000","€ 2,760,990",M,22,Italy,Benevento,Serie A,2017-2018
1,1,Sandro,"€ 33,615","€ 1,748,000","€ 1,756,263",M,28,Brazil,Benevento,Serie A,2017-2018
2,2,Filip Djuricic,"€ 29,962","€ 1,558,000","€ 1,565,365",F,25,Serbia,Benevento,Serie A,2017-2018
3,3,Pietro Iemmello,"€ 17,615","€ 916,000","€ 920,330",F,25,Italy,Benevento,Serie A,2017-2018
4,4,Cheick Diabaté,"€ 16,808","€ 874,000","€ 878,131",F,29,Mali,Benevento,Serie A,2017-2018
5,5,Achraf Lazaar,"€ 16,673","€ 867,000","€ 871,098",D,25,Morocco,Benevento,Serie A,2017-2018
6,6,Andrea Costa,"€ 14,096","€ 733,000","€ 736,465",D,31,Italy,Benevento,Serie A,2017-2018
7,7,Bacary Sagna,"€ 13,827","€ 719,000","€ 722,399",D,34,France,Benevento,Serie A,2017-2018
8,8,Marco D'Alessandro,"€ 12,346","€ 642,000","€ 645,035",M,26,Italy,Benevento,Serie A,2017-2018
9,9,Guilherme,"€ 12,327","€ 641,000","€ 644,030",M,26,Brazil,Benevento,Serie A,2017-2018
10,10,Luca Antei,"€ 12,327","€ 641,000","€ 644,030",D,25,Italy,Benevento,Serie A,2017-2018
11,11,Gaetano Letizia,"€ 12,327","€ 641,000","€ 644,030",D,27,Italy,Benevento,Serie A,2017-2018
12,12,Cristiano Lombardi,"€ 8,808","€ 458,000","€ 460,165",F,21,Italy,Benevento,Serie A,2017-2018
13,13,Vid Belec,"€ 8,808","€ 458,000","€ 460,165",K,27,Slovenia,Benevento,Serie A,2017-2018
14,14,Massimo Coda,"€ 8,808","€ 458,000","€ 460,165",F,28,Italy,Benevento,Serie A,2017-2018
15,15,Alin Tosca,"€ 7,442","€ 387,000","€ 388,829",D,25,Romania,Benevento,Serie A,2017-2018
16,16,Christian Puggioni,"€ 7,058","€ 367,000","€ 368,735",K,36,Italy,Benevento,Serie A,2017-2018
17,17,Vittorio Parigini,"€ 7,038","€ 366,000","€ 367,730",F,21,Italy,Benevento,Serie A,2017-2018
18,18,Ledian Memushaj,"€ 7,038","€ 366,000","€ 367,730",M,30,Albania,Benevento,Serie A,2017-2018
19,19,Alberto Brignoli,"€ 7,038","€ 366,000","€ 367,730",K,25,Italy,Benevento,Serie A,2017-2018
20,20,Fabio Lucioni,"€ 5,288","€ 275,000","€ 276,300",D,29,Italy,Benevento,Serie A,2017-2018
21,21,Nicolas Viola,"€ 5,288","€ 275,000","€ 276,300",M,27,Italy,Benevento,Serie A,2017-2018
22,22,Riccardo Piscitelli,"€ 5,250","€ 273,000","€ 274,290",K,23,Italy,Benevento,Serie A,2017-2018
23,23,Berat Djimsiti,"€ 4,750","€ 247,000","€ 248,168",D,24,Albania,Benevento,Serie A,2017-2018
24,24,Lorenzo Venuti,"€ 3,519","€ 183,000","€ 183,865",D,22,Italy,Benevento,Serie A,2017-2018
25,25,Lorenzo Del Pinto,"€ 3,519","€ 183,000","€ 183,865",M,27,Italy,Benevento,Serie A,2017-2018
26,26,Enrico Brignola,"€ 1,750","€ 91,000","€ 91,430",F,17,Italy,Benevento,Serie A,2017-2018
27,27,Bright Gyamfi,"€ 1,750","€ 91,000","€ 91,430",D,21,Ghana,Benevento,Serie A,2017-2018
28,28,Thomas Candeloro,€ 769,"€ 40,000","€ 40,189",K,17,Switzerland,Benevento,Serie A,2017-2018
29,29,Alessio Donnarumma,€ 596,"€ 31,000","€ 31,147",M,19,Italy,Benevento,Serie A,2017-2018
30,30,Christian Rutjens,€ 558,"€ 29,000","€ 29,137",D,19,Spain,Benevento,Serie A,2017-2018
31,31,Gianluca Volzone,€ 250,"€ 13,000","€ 13,061",K,16,Italy,Benevento,Serie A,2017-2018
32,32,Giovanni Volpicelli,€ 250,"€ 13,000","€ 13,061",M,17,Italy,Benevento,Serie A,2017-2018
33,33,Vincenzo Pinto,€ 250,"€ 13,000","€ 13,061",F,16,Italy,Benevento,Serie A,2017-2018
34,34,Luca Sparandeo,€ 250,"€ 13,000","€ 13,061",D,17,Italy,Benevento,Serie A,2017-2018
35,35,Michele Camporese,€ 0,€ 0,€ 0,D,25,Italy,Benevento,Serie A,2017-2018
36,36,Mirko Eramo,€ 0,€ 0,€ 0,M,27,Italy,Benevento,Serie A,2017-2018
37,37,Raman Chibsah,€ 0,€ 0,€ 0,M,24,Ghana,Benevento,Serie A,2017-2018
38,38,Gianluca Di Chiara,€ 0,€ 0,€ 0,D,23,Italy,Benevento,Serie A,2017-2018
39,39,Samuel Armenteros,€ 0,€ 0,€ 0,F,27,Sweden,Benevento,Serie A,2017-2018
40,40,George Puscas,€ 0,€ 0,€ 0,F,21,Romania,Benevento,Serie A,2017-2018
41,41,Siriki Sanogo,€ 0,€ 0,€ 0,M,15,Cote d'Ivoire,Benevento,Serie A,2017-2018
42,42,Fabio Ceravolo,€ 0,€ 0,€ 0,F,30,Italy,Benevento,Serie A,2017-2018
43,43,Andrew Gravillon,€ 0,€ 0,€ 0,D,19,Guadeloupe,Benevento,Serie A,2017-2018
44,44,Amato Ciciretti,€ 0,€ 0,€ 0,F,23,Italy,Benevento,Serie A,2017-2018
45,45,Mamadou Kanoute,€ 0,€ 0,€ 0,F,23,Senegal,Benevento,Serie A,2017-2018
46,46,Karamoko Cissé,€ 0,€ 0,€ 0,F,28,Guinea,Benevento,Serie A,2017-2018
47,47,Jean-Claude Billong,€ 0,€ 0,€ 0,D,23,France,Benevento,Serie A,2017-2018
0,0,Mattia Destro,"€ 63,442","€ 3,299,000","€ 3,314,594",F,26,Italy,Bologna,Serie A,2017-2018
1,1,Blerim Dzemaili,"€ 44,577","€ 2,318,000","€ 2,328,957",M,31,Switzerland,Bologna,Serie A,2017-2018
2,2,Antonio Mirante,"€ 31,712","€ 1,649,000","€ 1,656,795",K,33,Italy,Bologna,Serie A,2017-2018
3,3,Andrea Poli,"€ 24,673","€ 1,283,000","€ 1,289,065",M,27,Italy,Bologna,Serie A,2017-2018
4,4,Rodrigo Palacio,"€ 24,673","€ 1,283,000","€ 1,289,065",F,35,Argentina,Bologna,Serie A,2017-2018
5,5,Giancarlo González,"€ 21,173","€ 1,101,000","€ 1,106,204",D,29,Costa Rica,Bologna,Serie A,2017-2018
6,6,Simone Verdi,"€ 21,154","€ 1,100,000","€ 1,105,200",F,24,Italy,Bologna,Serie A,2017-2018
7,7,Godfred Donsah,"€ 21,154","€ 1,100,000","€ 1,105,200",M,21,Ghana,Bologna,Serie A,2017-2018
8,8,Federico Di Francesco,"€ 17,615","€ 916,000","€ 920,330",F,23,Italy,Bologna,Serie A,2017-2018
9,9,Ádám Nagy,"€ 17,615","€ 916,000","€ 920,330",M,22,Hungary,Bologna,Serie A,2017-2018
10,10,Lorenzo Crisetig,"€ 17,615","€ 916,000","€ 920,330",M,24,Italy,Bologna,Serie A,2017-2018
11,11,Ladislav Krejci,"€ 17,615","€ 916,000","€ 920,330",F,24,Czech Republic,Bologna,Serie A,2017-2018
12,12,Ibrahima Mbaye,"€ 17,615","€ 916,000","€ 920,330",D,22,Senegal,Bologna,Serie A,2017-2018
13,13,César Falletti,"€ 14,096","€ 733,000","€ 736,465",M,24,Uruguay,Bologna,Serie A,2017-2018
14,14,Riccardo Orsolini,"€ 14,096","€ 733,000","€ 736,465",F,20,Italy,Bologna,Serie A,2017-2018
15,15,Adam Masina,"€ 14,096","€ 733,000","€ 736,465",D,23,Italy,Bologna,Serie A,2017-2018
16,16,Erick Pulgar,"€ 12,346","€ 642,000","€ 645,035",M,23,Chile,Bologna,Serie A,2017-2018
17,17,Bruno Petkovic,"€ 10,558","€ 549,000","€ 551,595",F,22,Croatia,Bologna,Serie A,2017-2018
18,18,Cheick Keita,"€ 10,558","€ 549,000","€ 551,595",D,21,Mali,Bologna,Serie A,2017-2018
19,19,Emil Krafth,"€ 10,558","€ 549,000","€ 551,595",D,22,Sweden,Bologna,Serie A,2017-2018
20,20,Filip Helander,"€ 8,827","€ 459,000","€ 461,170",D,24,Sweden,Bologna,Serie A,2017-2018
21,21,Simone Romagnoli,"€ 5,596","€ 291,000","€ 292,376",D,27,Italy,Bologna,Serie A,2017-2018
22,22,Antonio Santurro,"€ 3,519","€ 183,000","€ 183,865",K,25,Italy,Bologna,Serie A,2017-2018
23,23,Kingsley Michael,"€ 2,731","€ 142,000","€ 142,671",M,17,Nigeria,Bologna,Serie A,2017-2018
24,24,Juan Manuel Valencia,"€ 2,462","€ 128,000","€ 128,605",M,19,Colombia,Bologna,Serie A,2017-2018
25,25,Fabrizio Brignani,"€ 1,385","€ 72,000","€ 72,340",D,19,Italy,Bologna,Serie A,2017-2018
26,26,Felipe Avenatti,"€ 1,192","€ 62,000","€ 62,293",F,24,Uruguay,Bologna,Serie A,2017-2018
27,27,Lorenzo Bruzzi,€ 250,"€ 13,000","€ 13,061",K,17,Italy,Bologna,Serie A,2017-2018
28,28,Federico Ravaglia,€ 250,"€ 13,000","€ 13,061",K,17,Italy,Bologna,Serie A,2017-2018
29,29,Gianluca Frabotta,€ 250,"€ 13,000","€ 13,061",D,18,Italy,Bologna,Serie A,2017-2018
30,30,Cristian Mutton,€ 250,"€ 13,000","€ 13,061",F,18,Italy,Bologna,Serie A,2017-2018
31,31,Thomas Fantoni,€ 250,"€ 13,000","€ 13,061",K,16,Italy,Bologna,Serie A,2017-2018
32,32,Orji Okwonkwo,€ 0,€ 0,€ 0,F,19,Nigeria,Bologna,Serie A,2017-2018
33,33,Domenico Maietta,€ 0,€ 0,€ 0,D,34,Italy,Bologna,Serie A,2017-2018
34,34,Anthony Mounier,€ 0,€ 0,€ 0,F,29,France,Bologna,Serie A,2017-2018
35,35,Saphir Taider,€ 0,€ 0,€ 0,M,25,Algeria,Bologna,Serie A,2017-2018
36,36,Sebastien De Maio,€ 0,€ 0,€ 0,D,30,France,Bologna,Serie A,2017-2018
37,37,Filippo Falco,€ 0,€ 0,€ 0,F,25,Italy,Bologna,Serie A,2017-2018
38,38,Angelo da Costa,€ 0,€ 0,€ 0,K,33,Brazil,Bologna,Serie A,2017-2018
39,39,Vasilios Torosidis,€ 0,€ 0,€ 0,D,32,Greece,Bologna,Serie A,2017-2018
40,40,Daniele Gastaldello,€ 0,€ 0,€ 0,D,34,Italy,Bologna,Serie A,2017-2018
0,0,Leandro Castán,"€ 49,346","€ 2,566,000","€ 2,578,129",D,30,Brazil,Cagliari,Serie A,2017-2018
1,1,Leonardo Pavoletti,"€ 49,327","€ 2,565,000","€ 2,577,125",F,28,Italy,Cagliari,Serie A,2017-2018
2,2,Marco Borriello,"€ 45,769","€ 2,380,000","€ 2,391,250",F,35,Italy,Cagliari,Serie A,2017-2018
3,3,Simone Padoin,"€ 24,673","€ 1,283,000","€ 1,289,065",M,33,Italy,Cagliari,Serie A,2017-2018
4,4,Marco Andreolli,"€ 24,673","€ 1,283,000","€ 1,289,065",D,31,Italy,Cagliari,Serie A,2017-2018
5,5,Diego Farias,"€ 22,904","€ 1,191,000","€ 1,196,630",F,27,Brazil,Cagliari,Serie A,2017-2018
6,6,João Pedro,"€ 21,154","€ 1,100,000","€ 1,105,200",M,25,Brazil,Cagliari,Serie A,2017-2018
7,7,Marco Sau,"€ 21,154","€ 1,100,000","€ 1,105,200",F,29,Italy,Cagliari,Serie A,2017-2018
8,8,Luca Cigarini,"€ 21,154","€ 1,100,000","€ 1,105,200",M,31,Italy,Cagliari,Serie A,2017-2018
9,9,Artur Ionita,"€ 19,385","€ 1,008,000","€ 1,012,765",M,26,Moldova,Cagliari,Serie A,2017-2018
10,10,Daniele Dessena,"€ 17,615","€ 916,000","€ 920,330",M,30,Italy,Cagliari,Serie A,2017-2018
11,11,Rafael,"€ 14,096","€ 733,000","€ 736,465",K,35,Brazil,Cagliari,Serie A,2017-2018
12,12,Fabio Pisacane,"€ 14,096","€ 733,000","€ 736,465",D,31,Italy,Cagliari,Serie A,2017-2018
13,13,Luca Ceppitelli,"€ 12,327","€ 641,000","€ 644,030",D,27,Italy,Cagliari,Serie A,2017-2018
14,14,Andrea Cossu,"€ 10,558","€ 549,000","€ 551,595",M,37,Italy,Cagliari,Serie A,2017-2018
15,15,Paolo Faragò,"€ 10,558","€ 549,000","€ 551,595",M,24,Italy,Cagliari,Serie A,2017-2018
16,16,Alessio Cragno,"€ 10,558","€ 549,000","€ 551,595",K,23,Italy,Cagliari,Serie A,2017-2018
17,17,Nicolò Barella,"€ 10,558","€ 549,000","€ 551,595",M,20,Italy,Cagliari,Serie A,2017-2018
18,18,Marco Capuano,"€ 8,808","€ 458,000","€ 460,165",D,25,Italy,Cagliari,Serie A,2017-2018
19,19,Alessandro Deiola,"€ 7,038","€ 366,000","€ 367,730",M,21,Italy,Cagliari,Serie A,2017-2018
20,20,Filippo Romagna,"€ 7,038","€ 366,000","€ 367,730",D,20,Italy,Cagliari,Serie A,2017-2018
21,21,Niccolò Giannetti,"€ 7,038","€ 366,000","€ 367,730",F,26,Italy,Cagliari,Serie A,2017-2018
22,22,Senna Miangue,"€ 7,038","€ 366,000","€ 367,730",D,20,Belgium,Cagliari,Serie A,2017-2018
23,23,Damir Ceter,"€ 4,250","€ 221,000","€ 222,045",F,19,Colombia,Cagliari,Serie A,2017-2018
24,24,Kwang-Song Han,"€ 3,981","€ 207,000","€ 207,978",F,18,North Korea,Cagliari,Serie A,2017-2018
25,25,Luca Crosta,€ 769,"€ 40,000","€ 40,189",K,19,Italy,Cagliari,Serie A,2017-2018
26,26,Alexander Molberg,€ 385,"€ 20,000","€ 20,095",D,18,Denmark,Cagliari,Serie A,2017-2018
27,27,Riccardo Daga,€ 250,"€ 13,000","€ 13,061",K,17,Italy,Cagliari,Serie A,2017-2018
28,28,Joseph Tetteh,€ 250,"€ 13,000","€ 13,061",M,18,Ghana,Cagliari,Serie A,2017-2018
29,29,Andrea Cadili,€ 250,"€ 13,000","€ 13,061",D,18,Italy,Cagliari,Serie A,2017-2018
30,30,Christ Kouadio,€ 250,"€ 13,000","€ 13,061",D,16,Cote d'Ivoire,Cagliari,Serie A,2017-2018
31,31,Mattia Pitzalis,€ 250,"€ 13,000","€ 13,061",D,17,Italy,Cagliari,Serie A,2017-2018
32,32,Luca Gagliano,€ 250,"€ 13,000","€ 13,061",F,16,Italy,Cagliari,Serie A,2017-2018
33,33,Riccardo Ladinetti,€ 250,"€ 13,000","€ 13,061",M,16,Italy,Cagliari,Serie A,2017-2018
34,34,Fabrizio Caligara,€ 250,"€ 13,000","€ 13,061",M,17,Italy,Cagliari,Serie A,2017-2018
35,35,Niccolò Cabras,€ 0,€ 0,€ 0,K,16,Italy,Cagliari,Serie A,2017-2018
36,36,Federico Melchiorri,€ 0,€ 0,€ 0,F,30,Italy,Cagliari,Serie A,2017-2018
37,37,Duje Cop,€ 0,€ 0,€ 0,F,27,Croatia,Cagliari,Serie A,2017-2018
38,38,Gregory van der Wiel,€ 0,€ 0,€ 0,D,29,Netherlands,Cagliari,Serie A,2017-2018
39,39,Charalampos Lykogiannis,€ 0,€ 0,€ 0,D,23,Greece,Cagliari,Serie A,2017-2018
40,40,Antonio Balzano,€ 0,€ 0,€ 0,D,31,Italy,Cagliari,Serie A,2017-2018
0,0,Emanuele Giaccherini,"€ 26,442","€ 1,375,000","€ 1,381,500",M,32,Italy,Chievo Verona,Serie A,2017-2018
1,1,Valter Birsa,"€ 22,769","€ 1,184,000","€ 1,189,597",M,30,Slovenia,Chievo Verona,Serie A,2017-2018
2,2,Riccardo Meggiorini,"€ 19,404","€ 1,009,000","€ 1,013,770",F,31,Italy,Chievo Verona,Serie A,2017-2018
3,3,Stefano Sorrentino,"€ 19,385","€ 1,008,000","€ 1,012,765",K,38,Italy,Chievo Verona,Serie A,2017-2018
4,4,Bostjan Cesar,"€ 14,423","€ 750,000","€ 753,545",D,34,Slovenia,Chievo Verona,Serie A,2017-2018
5,5,Massimo Gobbi,"€ 14,096","€ 733,000","€ 736,465",D,36,Italy,Chievo Verona,Serie A,2017-2018
6,6,Sergio Pellissier,"€ 12,346","€ 642,000","€ 645,035",F,38,Italy,Chievo Verona,Serie A,2017-2018
7,7,Alessandro Gamberini,"€ 12,327","€ 641,000","€ 644,030",D,35,Italy,Chievo Verona,Serie A,2017-2018
8,8,Ivan Radovanovic,"€ 11,654","€ 606,000","€ 608,865",M,28,Serbia,Chievo Verona,Serie A,2017-2018
9,9,Lucas Castro,"€ 11,385","€ 592,000","€ 594,798",M,28,Argentina,Chievo Verona,Serie A,2017-2018
10,10,Mariusz Stepinski,"€ 11,250","€ 585,000","€ 587,765",F,22,Poland,Chievo Verona,Serie A,2017-2018
11,11,Fabrizio Cacciatore,"€ 10,577","€ 550,000","€ 552,600",D,30,Italy,Chievo Verona,Serie A,2017-2018
12,12,Dario Dainelli,"€ 10,577","€ 550,000","€ 552,600",D,38,Italy,Chievo Verona,Serie A,2017-2018
13,13,Manuel Pucciarelli,"€ 10,558","€ 549,000","€ 551,595",F,26,Italy,Chievo Verona,Serie A,2017-2018
14,14,Nicola Rigoni,"€ 8,808","€ 458,000","€ 460,165",M,26,Italy,Chievo Verona,Serie A,2017-2018
15,15,Andrea Seculin,"€ 7,058","€ 367,000","€ 368,735",K,26,Italy,Chievo Verona,Serie A,2017-2018
16,16,Roberto Inglese,"€ 7,058","€ 367,000","€ 368,735",F,25,Italy,Chievo Verona,Serie A,2017-2018
17,17,Gianluca Gaudino,"€ 7,038","€ 366,000","€ 367,730",M,20,Germany,Chievo Verona,Serie A,2017-2018
18,18,Samuel Bastien,"€ 3,808","€ 198,000","€ 198,936",M,20,Belgium,Chievo Verona,Serie A,2017-2018
