club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Zenit St. Petersburg,Sergey Vasyanovich,18,Right Winger,Zenit II,-,in,0,Premier Liga,2000,2000/2001
Zenit St. Petersburg,Aleksandr Panov,24,Centre-Forward,Saint-Étienne,£1.80m,out,1.8,Premier Liga,2000,2000/2001
Zenit St. Petersburg,Roman Berezovskiy,26,Goalkeeper,Torpedo Moscow,Free Transfer,out,0,Premier Liga,2000,2000/2001
Zenit St. Petersburg,Yurii Vernydub,34,Centre-Back,Metalurh Z.,Free Transfer,out,0,Premier Liga,2000,2000/2001
Zenit St. Petersburg,Andrey Kondrashov,28,Centre-Back,Uralan,?,out,NA,Premier Liga,2000,2000/2001
Zenit St. Petersburg,Alexandru Curtianu,26,Attacking Midfield,Zimbru Chisinau,?,out,NA,Premier Liga,2000,2000/2001
Zenit St. Petersburg,Yuri Yaskov,19,Forward,Zenit 2 S-Pb,-,out,0,Premier Liga,2000,2000/2001
Torpedo Moscow,Sergey Kormiltsev,26,Central Midfield,Dynamo Kyiv,£720k,in,0.72,Premier Liga,2000,2000/2001
Torpedo Moscow,Roman Berezovskiy,26,Goalkeeper,Zenit S-Pb,Free Transfer,in,0,Premier Liga,2000,2000/2001
Torpedo Moscow,Johann Duveau,22,Left Winger,Marítimo,?,in,NA,Premier Liga,2000,2000/2001
Torpedo Moscow,Aleksandr Familtsev,25,Centre-Back,Yesil-Bogatyr,?,in,NA,Premier Liga,2000,2000/2001
Torpedo Moscow,Alexandru Curtianu,26,Attacking Midfield,Zimbru Chisinau,?,in,NA,Premier Liga,2000,2000/2001
Torpedo Moscow,Maksim Aristarkhov,20,Centre-Forward,Torpedo II,-,in,0,Premier Liga,2000,2000/2001
Torpedo Moscow,Vitali Volkov,19,Left-Back,Torpedo II,-,in,0,Premier Liga,2000,2000/2001
Torpedo Moscow,Andrii Sapuha,24,Right-Back,Lokomotiv NN,"End of loanDec 1, 2000",in,0,Premier Liga,2000,2000/2001
Torpedo Moscow,Vyacheslav Kamoltsev,28,Centre-Forward,Kocaelispor,"End of loanJun 30, 2000",in,0,Premier Liga,2000,2000/2001
Torpedo Moscow,Andrii Sapuha,23,Right-Back,Lokomotiv NN,Loan,out,0,Premier Liga,2000,2000/2001
Torpedo Moscow,Vladimir Kazakov,30,Central Midfield,Uralan,?,out,NA,Premier Liga,2000,2000/2001
Torpedo Moscow,Arsen Avakov,29,Centre-Forward,Uralan,?,out,NA,Premier Liga,2000,2000/2001
Torpedo Moscow,Evgeni Durnev,28,Right Midfield,Lotto-MKM Moskau,?,out,NA,Premier Liga,2000,2000/2001
Torpedo Moscow,Sergey Burchenkov,23,Centre-Back,Uralan,?,out,NA,Premier Liga,2000,2000/2001
Torpedo Moscow,Radislav Orlovskiy,30,Left Midfield,Fakel Voronezh,?,out,NA,Premier Liga,2000,2000/2001
Torpedo Moscow,Aleksandr Ignatjev,28,Right Midfield,Lokomotiv NN,?,out,NA,Premier Liga,2000,2000/2001
Torpedo Moscow,Marat Makhmutov,25,Right-Back,Shinnik,?,out,NA,Premier Liga,2000,2000/2001
Torpedo Moscow,Evgeni Kornyukhin,33,Goalkeeper,Shinnik,?,out,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Aleksey Arifullin,30,Right-Back,Lokomotiv 2,Free Transfer,in,0,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Karen Dokhoyan,23,Left-Back,Araks Ararat,Free Transfer,in,0,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Andrey Karyaka,22,Left Winger,ZSKA Kyiv,Free Transfer,in,0,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Sergey Vinogradov,19,Centre-Forward,Pskov,£23k,in,0.023,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Oleksandr Lavrentsov,27,Goalkeeper,Kryvbas,?,in,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Andrius Joksas,21,Left-Back,Kryvbas,?,in,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Aleksey Polyakov,26,Goalkeeper,Loko Moscow,?,in,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Leandro Samarone,29,Centre-Back,Arsenal Tula,?,in,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Edu,26,Centre-Forward,Sp.-Chukotka,?,in,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Nerijus Barasa,22,Right-Back,FBK Kaunas,?,in,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Evgeni Bushmanov,29,Centre-Back,Spartak Moscow,?,in,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Denis Kovba,20,Defensive Midfield,Zirka,?,in,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Aleksandr Chaika,24,Midfielder,Alania,?,in,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Andrey Tikhonov,29,Attacking Midfield,Spartak Moscow,?,in,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Sergey Mitin,20,Central Midfield,Arsenal Tula,"End of loanDec 1, 2000",in,0,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Andrey Tikhonov,30,Attacking Midfield,M. Tel Aviv,"End of loanDec 31, 2000",in,0,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Sergey Ignashevich,21,Centre-Back,Loko Moscow,£720k,out,0.72,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Oleksandr Kiryukhin,26,Defender,Kryvbas,Free Transfer,out,0,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Tigran Petrosyants,27,Centre-Forward,Uralan,?,out,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Karapet Mikaelyan,31,Forward,Nika Moskau,?,out,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Konstantin Kaynov,23,Central Midfield,Levski Sofia,?,out,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Davit Gvaramadze,24,Goalkeeper,Torpedo Kutaisi,?,out,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Zurab Tsiklauri,26,Centre-Forward,Uralan,?,out,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Alexandr Khvostunov,26,Right-Back,Traktor Tashkent,?,out,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Sergey Mitin,20,Central Midfield,Arsenal Tula,Loan,out,0,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Andrey Tikhonov,30,Attacking Midfield,M. Tel Aviv,Loan,out,0,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Sergey Mitin,20,Central Midfield,Loko Kaluga,?,out,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Gennadi Strikalov,30,Goalkeeper,Lokomotiv NN,?,out,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Evgeni Ivanov,20,Centre-Back,Apol. Limassol,?,out,NA,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Aleksandr Borodyuk,38,Centre-Forward,Retired,-,out,0,Premier Liga,2000,2000/2001
Krylya Sovetov Samara,Aleksandr Tsygankov,32,Right-Back,Retired,-,out,0,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Oleg Sischin,25,Right Midfield,CSKA Moscow,£225k,in,0.225,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Serghei Rogaciov,23,Centre-Forward,Sheriff,Free Transfer,in,0,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Valeri Kechinov,26,Second Striker,Spartak Moscow,Free Transfer,in,0,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Aleksey Meleshin,24,Right Winger,Spartak Moscow,?,in,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Rolandas Dziaukstas,22,Centre-Back,Baltika,?,in,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Eduard Mor,22,Centre-Back,Spartak Moscow,?,in,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Maksim Buznikin,23,Centre-Forward,Spartak Moscow,Loan,in,0,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Viktor Bukievskiy,21,Centre-Back,Spartak Moscow,?,in,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Aleksandr Katasonov,28,Centre-Forward,Sp.-Chukotka,?,in,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Radu Rebeja,27,Defensive Midfield,Uralan,?,in,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Aleksey Medvedev,23,Centre-Forward,Dinamo Moscow,£180k,out,0.18,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Igor Gavrilin,27,Centre-Forward,Shinnik,Free Transfer,out,0,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Aleksandr Katasonov,28,Centre-Forward,Metalurgs,?,out,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Oleg Morozov,34,Midfielder,Lokomotiv NN,?,out,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Aleksandr Gryazin,26,Attacking Midfield,Torpedo-ZiL,?,out,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Aleksey Morozov,34,Defender,Lokomotiv NN,?,out,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Sergey Natalushko,39,Centre-Forward,Neftekhimik,?,out,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Viktor Navochenko,30,Midfielder,Uralan,?,out,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Igor Menshchikov,30,Defensive Midfield,Rubin Kazan,?,out,NA,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Maksim Buznikin,23,Centre-Forward,Spartak Moscow,"End of loanDec 1, 2000",out,0,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Dmitriy Sokolov,18,Centre-Back,Saturn II,-,out,0,Premier Liga,2000,2000/2001
Saturn Ramenskoe,Vitali Veselov,26,Centre-Forward,Arsenal Tula,,out,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Juris Laizans,21,Defensive Midfield,Skonto Riga,£630k,in,0.63,Premier Liga,2000,2000/2001
CSKA Moscow,Denis Popov,21,Centre-Forward,Chernomorets N.,Free Transfer,in,0,Premier Liga,2000,2000/2001
CSKA Moscow,Konstantin Kaynov,23,Central Midfield,Levski Sofia,?,in,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Sergey Kulichenko,22,Centre-Forward,KV Mechelen,?,in,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Ulugbek Bakaev,22,Centre-Forward,Bukhara,?,in,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Mikhail Lunin,22,Attacking Midfield,Sp.-Chukotka,?,in,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Ashkat Kadyrkulov,25,Midfielder,Shakhter K.,?,in,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Serhiy Perkhun,23,Goalkeeper,Sheriff,?,in,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Davranjon Fayziev,24,Right-Back,Dinamo,?,in,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Igor Aksenov,23,Defensive Midfield,Lokomotiv NN,"End of loanDec 31, 2000",in,0,Premier Liga,2000,2000/2001
CSKA Moscow,Vadim Skripchenko,25,Left-Back,BATE Borisov,"End of loanDec 1, 2000",in,0,Premier Liga,2000,2000/2001
CSKA Moscow,Vyacheslav Gerashchenko,28,Defender,Slavia,"End of loanDec 1, 2000",in,0,Premier Liga,2000,2000/2001
CSKA Moscow,Aleksey Saveljev,23,Attacking Midfield,Lokomotiv NN,"End of loanJun 30, 2000",in,0,Premier Liga,2000,2000/2001
CSKA Moscow,Oleg Sischin,25,Right Midfield,Saturn,£225k,out,0.225,Premier Liga,2000,2000/2001
CSKA Moscow,Rustam Bulatov,26,Centre-Back,Kuban Krasnodar,Free Transfer,out,0,Premier Liga,2000,2000/2001
CSKA Moscow,Dmitri Khomukha,31,Attacking Midfield,Shinnik,?,out,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Vadim Skripchenko,25,Left-Back,Uralan,?,out,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Igor Aksenov,22,Defensive Midfield,Lokomotiv NN,Loan,out,0,Premier Liga,2000,2000/2001
CSKA Moscow,Vadim Skripchenko,24,Left-Back,BATE Borisov,Loan,out,0,Premier Liga,2000,2000/2001
CSKA Moscow,Yuri Okroshidze,30,Goalkeeper,Uralan,?,out,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Aleksey Bychkov,28,Forward,Shinnik,?,out,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Vyacheslav Gerashchenko,27,Defender,Slavia,Loan,out,0,Premier Liga,2000,2000/2001
CSKA Moscow,Marek Holly,27,Defensive Midfield,Alania,?,out,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Sergey Kulichenko,22,Centre-Forward,Lokomotiv NN,?,out,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Albert Oskolkov,26,Centre-Back,Metallurg Kr.,?,out,NA,Premier Liga,2000,2000/2001
CSKA Moscow,Igor Kutepov,35,Goalkeeper,Retired,-,out,0,Premier Liga,2000,2000/2001
Sokol Saratov,Ruslan Baltiyev,22,Attacking Midfield,Unknown,?,in,NA,Premier Liga,2000,2000/2001
Sokol Saratov,Maksim Nizovtsev,28,Left Midfield,Baltika,?,in,NA,Premier Liga,2000,2000/2001
Sokol Saratov,Gennadi Orbu,30,Left Midfield,Vorskla,?,in,NA,Premier Liga,2000,2000/2001
Sokol Saratov,Evgeni Plotnikov,28,Goalkeeper,Amkar Perm,?,in,NA,Premier Liga,2000,2000/2001
Sokol Saratov,Oleksandr Koval,26,Defender,Levski Sofia,?,in,NA,Premier Liga,2000,2000/2001
Sokol Saratov,Dmitri Bugakov,21,Centre-Back,Spartak Moscow,?,out,NA,Premier Liga,2000,2000/2001
Sokol Saratov,Vladimir Tatarchuk,34,Left Midfield,Metallurg Kr.,?,out,NA,Premier Liga,2000,2000/2001
Sokol Saratov,Platon Zakharchuk,28,Goalkeeper,Loko Moscow,?,out,NA,Premier Liga,2000,2000/2001
Sokol Saratov,Andrey Danilov,26,Central Midfield,Metallurg Kr.,?,out,NA,Premier Liga,2000,2000/2001
Sokol Saratov,Albert Borzenkov,27,Centre-Back,Rotor Volgograd,"End of loanDec 1, 2000",out,0,Premier Liga,2000,2000/2001
Sokol Saratov,Dmytro Tyapushkin,36,Goalkeeper,Retired,-,out,0,Premier Liga,2000,2000/2001
Dinamo Moscow,Dmitri Bulykin,21,Centre-Forward,Loko Moscow,£675k,in,0.675,Premier Liga,2000,2000/2001
Dinamo Moscow,Aleksey Medvedev,23,Centre-Forward,Saturn,£180k,in,0.18,Premier Liga,2000,2000/2001
Dinamo Moscow,Andrey Dyatel,20,Defensive Midfield,KRC Harelbeke,£180k,in,0.18,Premier Liga,2000,2000/2001
Dinamo Moscow,Petr Bystrov,20,Left Midfield,Lokomotiv NN,£135k,in,0.135,Premier Liga,2000,2000/2001
Dinamo Moscow,Deividas Cesnauskis,19,Right-Back,Ekranas,£45k,in,0.045,Premier Liga,2000,2000/2001
Dinamo Moscow,Akhrik Tsveiba,34,Sweeper,Uralan,?,in,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Anton Khazov,21,Centre-Forward,Torpedo NN,?,in,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,German Kutarba,22,Defensive Midfield,Alania,?,in,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Spartak Gogniev,19,Centre-Forward,Avtodor Vl.,?,in,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Darius Zutautas,22,Centre-Back,Alania,?,in,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Gennadi Tumilovich,28,Goalkeeper,H Rishon leZion,?,in,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Vladimir Gabulov,17,Goalkeeper,FK Mozdok,?,in,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Kirill Novikov,19,Right-Back,Dinamo M II,-,in,0,Premier Liga,2000,2000/2001
Dinamo Moscow,Ansar Ayupov,28,Central Midfield,Kuban Krasnodar,Free Transfer,out,0,Premier Liga,2000,2000/2001
Dinamo Moscow,Armen Shahgeldyan,27,Centre-Forward,MIKA Aschtarak,?,out,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Erik Yakhimovich,31,Centre-Back,Gaziantepspor,?,out,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Maksim Romashchenko,24,Left Midfield,Gaziantepspor,?,out,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Sergey Shtanyuk,27,Centre-Back,Royal Antwerp,?,out,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Viktor Voronkov,26,Central Midfield,Kuban Krasnodar,?,out,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Andrey Ostrovski,26,Centre-Back,Maccabi Haifa,?,out,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Lucky Isibor,23,Centre-Forward,Suwon Bluewings,?,out,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Konstantin Golovskoy,25,Central Midfield,Levski Sofia,?,out,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Anatoli Kanishchev,28,Centre-Forward,Unknown,?,out,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Sergey Grishin,27,Right Midfield,Shinnik,?,out,NA,Premier Liga,2000,2000/2001
Dinamo Moscow,Gennadi Tumilovich,29,Goalkeeper,Without Club,-,out,0,Premier Liga,2000,2000/2001
Rotor Volgograd,Sergei Pareiko,23,Goalkeeper,Lev. Maardu,£180k,in,0.18,Premier Liga,2000,2000/2001
Rotor Volgograd,Maksim Frolkin,25,Goalkeeper,Neftekhimik,?,in,NA,Premier Liga,2000,2000/2001
Rotor Volgograd,Pavlo Kotovenko,21,Midfielder,Gazovik,?,in,NA,Premier Liga,2000,2000/2001
Rotor Volgograd,Vitali Postransky,23,Goalkeeper,FK Lviv 1992,?,in,NA,Premier Liga,2000,2000/2001
Rotor Volgograd,Aleksandr Gaidukov,21,Central Midfield,Rotor Vg. II,-,in,0,Premier Liga,2000,2000/2001
Rotor Volgograd,Albert Borzenkov,27,Centre-Back,Sokol Saratov,"End of loanDec 1, 2000",in,0,Premier Liga,2000,2000/2001
Rotor Volgograd,Sergey Rashevskiy,20,Central Midfield,Rotor Vg. II,-,in,0,Premier Liga,2000,2000/2001
Rotor Volgograd,Mikhail Osinov,25,Defensive Midfield,Rostselmash,?,out,NA,Premier Liga,2000,2000/2001
Rotor Volgograd,Andrey Krivov,24,Right Winger,Gaziantepspor,?,out,NA,Premier Liga,2000,2000/2001
Rotor Volgograd,Valeri Burlachenko,29,Centre-Back,M. Lipetsk,?,out,NA,Premier Liga,2000,2000/2001
Rotor Volgograd,Aleksandr Shmarko,31,Centre-Back,Shakhtar D.,?,out,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Milos Kruscic,24,Left-Back,Zemun,£27k,in,0.027,Premier Liga,2000,2000/2001
Rostselmash Rostov,Anatoli Morozov,27,Right-Back,Chernomorets N.,?,in,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Eduard Valuta,21,Centre-Back,Unknown,?,in,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Aleksandr Shmarko,31,Centre-Back,Shakhtar D.,?,in,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Aleksey Zlydnev,20,Central Midfield,Spartak II,?,in,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Sergiy Datsenko,22,Centre-Back,Kryvbas,?,in,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Mikhail Osinov,25,Defensive Midfield,Rotor Volgograd,?,in,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Volodymyr Mykytin,30,Defender,Vorskla,?,in,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Nshan Erzrumyan,21,Forward,Kilikia Erewan,?,in,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Aleksandr Malygin,21,Centre-Back,Rostselmash II,-,in,0,Premier Liga,2000,2000/2001
Rostselmash Rostov,Volodymyr Matsigura,25,Left-Back,Kocaelispor,Free Transfer,out,0,Premier Liga,2000,2000/2001
Rostselmash Rostov,Mikhail Kupriyanov,27,Right-Back,Spartak Moscow,?,out,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Eugene Soppo,21,Goalkeeper,Unknown,?,out,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Igor Khankeev,32,Left Midfield,Volgar-Gazprom,?,out,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Nshan Erzrumyan,21,Forward,Kilikia Erewan,?,out,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Yuri Matveev,33,Centre-Forward,Lokomotiv NN,?,out,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Sergey Kolotovkin,35,Centre-Back,Sodovik,?,out,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Yuri Dyadyuk,30,Defensive Midfield,Bataisk-2007,?,out,NA,Premier Liga,2000,2000/2001
Rostselmash Rostov,Aleksandr Baranov,25,Central Midfield,Lokomotiv NN,?,out,NA,Premier Liga,2000,2000/2001
