club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Amkar Perm,Tomislav Dujmovic,27,Central Midfield,Loko Moscow,Free Transfer,out,0,Premier Liga,2008,2008/2009
Amkar Perm,Artur Stepanyan,21,Centre-Back,Chernomorets N.,Loan,out,0,Premier Liga,2008,2008/2009
Amkar Perm,Nenad Injac,23,Centre-Forward,Volga NN,?,out,NA,Premier Liga,2008,2008/2009
Amkar Perm,Vyacheslav Krendelev,26,Left Midfield,M. Lipetsk,Loan,out,0,Premier Liga,2008,2008/2009
Amkar Perm,Artur Stepanyan,21,Centre-Back,Gornyak Uchaly,Loan,out,0,Premier Liga,2008,2008/2009
Amkar Perm,Vitali Fedoriv,21,Left-Back,Dynamo Kyiv,"End of loanDec 1, 2008",out,0,Premier Liga,2008,2008/2009
Amkar Perm,Konstantin Paramonov,35,Centre-Forward,Retired,-,out,0,Premier Liga,2008,2008/2009
Amkar Perm,Vladimir Gabulov,24,Goalkeeper,Kuban Krasnodar,"End of loanJun 30, 2008",out,0,Premier Liga,2008,2008/2009
Terek Grozny,Blagoy Georgiev,27,Central Midfield,Slavia Sofia,£1.08m,in,1.08,Premier Liga,2008,2008/2009
Terek Grozny,Sergey Omeljanchuk,27,Centre-Back,Rostov,£450k,in,0.45,Premier Liga,2008,2008/2009
Terek Grozny,Andrei Margaritescu,28,Defensive Midfield,Dinamo Bukarest,£360k,in,0.36,Premier Liga,2008,2008/2009
Terek Grozny,Daniel Pancu,30,Centre-Forward,Rapid Bucharest,£270k,in,0.27,Premier Liga,2008,2008/2009
Terek Grozny,Florentin Petre,32,Right Winger,CSKA Sofia,£270k,in,0.27,Premier Liga,2008,2008/2009
Terek Grozny,Cléber,34,Centre-Back,Wisla Kraków,£270k,in,0.27,Premier Liga,2008,2008/2009
Terek Grozny,Yaroslav Godzyur,23,Goalkeeper,Dynamo 2 Kyiv,Free Transfer,in,0,Premier Liga,2008,2008/2009
Terek Grozny,Andrey Dikan,31,Goalkeeper,SK Tavriya,Free Transfer,in,0,Premier Liga,2008,2008/2009
Terek Grozny,Arthuro,26,Centre-Forward,Steaua Bukarest,Free Transfer,in,0,Premier Liga,2008,2008/2009
Terek Grozny,Igor Shevchenko,23,Right Winger,Luch Vladivostok,?,in,NA,Premier Liga,2008,2008/2009
Terek Grozny,Dmitri A. Smirnov,28,Central Midfield,Luch Vladivostok,?,in,NA,Premier Liga,2008,2008/2009
Terek Grozny,Oleg Vlasov,23,Attacking Midfield,Saturn,?,in,NA,Premier Liga,2008,2008/2009
Terek Grozny,Andrey Kobenko,26,Left Midfield,Rubin Kazan,?,in,NA,Premier Liga,2008,2008/2009
Terek Grozny,Aleksandr Prudnikov,20,Centre-Forward,Spartak Moscow,Loan,in,0,Premier Liga,2008,2008/2009
Terek Grozny,Vitali Kuznetsov,22,Midfielder,Baltika,Loan,in,0,Premier Liga,2008,2008/2009
Terek Grozny,Levan Gvazava,28,Attacking Midfield,Luch Vladivostok,?,in,NA,Premier Liga,2008,2008/2009
Terek Grozny,Sergey Bendz,25,Centre-Back,Rostov,?,in,NA,Premier Liga,2008,2008/2009
Terek Grozny,Mikhail Mishchenko,19,Left-Back,Rubin Kazan II,Loan,in,0,Premier Liga,2008,2008/2009
Terek Grozny,Nikola Karcev,27,Centre-Back,KF Elbasani,?,in,NA,Premier Liga,2008,2008/2009
Terek Grozny,Adrian Ilie,34,Centre-Forward,Retired,-,in,0,Premier Liga,2008,2008/2009
Terek Grozny,Zaur Sadaev,19,Centre-Forward,Terek II,-,in,0,Premier Liga,2008,2008/2009
Terek Grozny,Vladimir Kuzmichev,29,Left Winger,Saturn,Free Transfer,out,0,Premier Liga,2008,2008/2009
Terek Grozny,Yuri Mamaev,24,Central Midfield,Chornomorets,Free Transfer,out,0,Premier Liga,2008,2008/2009
Terek Grozny,Arthuro,26,Centre-Forward,Flamengo,Free Transfer,out,0,Premier Liga,2008,2008/2009
Terek Grozny,David Lopes,25,Centre-Back,Córdoba CF,Free Transfer,out,0,Premier Liga,2008,2008/2009
Terek Grozny,Nikola Karcev,27,Centre-Back,KF Elbasani,?,out,NA,Premier Liga,2008,2008/2009
Terek Grozny,Sergey Serdyukov,27,Centre-Forward,Anzhi,Loan,out,0,Premier Liga,2008,2008/2009
Terek Grozny,Goran Dimovski,25,Right-Back,Rabotnicki,?,out,NA,Premier Liga,2008,2008/2009
Terek Grozny,Magomed Adiev,31,Centre-Forward,FK Novgorod,?,out,NA,Premier Liga,2008,2008/2009
Terek Grozny,Viktor Zemchenkov,22,Centre-Forward,FK Novgorod,Loan,out,0,Premier Liga,2008,2008/2009
Terek Grozny,Anatoli Romanovich,29,Centre-Back,MVD Rossii,?,out,NA,Premier Liga,2008,2008/2009
Terek Grozny,Rade Petrovic,25,Defensive Midfield,Unknown,?,out,NA,Premier Liga,2008,2008/2009
Terek Grozny,Vladislav Kulik,23,Central Midfield,KS Samara,?,out,NA,Premier Liga,2008,2008/2009
Terek Grozny,Igor Dudnyk,23,Right-Back,Without Club,-,out,0,Premier Liga,2008,2008/2009
Terek Grozny,Marko Dinjar,22,Left-Back,Without Club,-,out,0,Premier Liga,2008,2008/2009
Terek Grozny,Vitali Kuznetsov,22,Midfielder,Baltika,"End of loanDec 1, 2008",out,0,Premier Liga,2008,2008/2009
Terek Grozny,Dumitru Dolgov,21,Right-Back,Without Club,-,out,0,Premier Liga,2008,2008/2009
Terek Grozny,Artem Voronkin,22,Central Midfield,Without Club,-,out,0,Premier Liga,2008,2008/2009
Terek Grozny,Adrian Ilie,34,Centre-Forward,Retired,-,out,0,Premier Liga,2008,2008/2009
FK Khimki,Florin Soava,29,Centre-Back,Spartak Moscow,£180k,in,0.18,Premier Liga,2008,2008/2009
FK Khimki,Aleksandr Shvetsov,28,Defensive Midfield,Sibir,Free Transfer,in,0,Premier Liga,2008,2008/2009
FK Khimki,Danielson,27,Centre-Back,Rio Ave FC,Free Transfer,in,0,Premier Liga,2008,2008/2009
FK Khimki,Barseg Kirakosyan,26,Left Midfield,Mashuk-KMV,Free Transfer,in,0,Premier Liga,2008,2008/2009
FK Khimki,Dmitri Borodin,31,Goalkeeper,Zenit S-Pb,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Nenad Nastic,27,Centre-Back,CSKA Sofia,Free Transfer,in,0,Premier Liga,2008,2008/2009
FK Khimki,Viktor Budyanskiy,24,Central Midfield,Udinese,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Egor Titov,32,Attacking Midfield,Spartak Moscow,Free Transfer,in,0,Premier Liga,2008,2008/2009
FK Khimki,Maksim Zinovijev,28,Centre-Back,Volga Uljanovsk,Free Transfer,in,0,Premier Liga,2008,2008/2009
FK Khimki,Andrey Streltsov,24,Second Striker,Luch Vladivostok,Free Transfer,in,0,Premier Liga,2008,2008/2009
FK Khimki,Ivan Cvetkovic,27,Defensive Midfield,Javor-Matis,Free Transfer,in,0,Premier Liga,2008,2008/2009
FK Khimki,Aleksey Bugaev,26,Centre-Back,Tom Tomsk,Free Transfer,in,0,Premier Liga,2008,2008/2009
FK Khimki,Yuri Kirillov,18,Defensive Midfield,Sportacademclub,Free Transfer,in,0,Premier Liga,2008,2008/2009
FK Khimki,Mikhail Komarov,24,Goalkeeper,Sportacademclub,?,in,NA,Premier Liga,2008,2008/2009
FK Khimki,Martin Jakubko,28,Centre-Forward,Saturn,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Boris Rotenberg,22,Right-Back,Zenit II,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Gabriel,26,Centre-Back,Rubin Kazan,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Ilia Maksimov,21,Central Midfield,Zenit S-Pb,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Renat Sabitov,23,Defensive Midfield,Spartak Moscow,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Fedor Kudryashov,21,Left-Back,Spartak II,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Jani Virtanen,20,Attacking Midfield,Udinese U19,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Oleg Samsonov,21,Right Winger,Zenit II,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Oleg Dineev,20,Right Winger,Spartak II,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Radu Rebeja,35,Defensive Midfield,FK Moskau,?,in,NA,Premier Liga,2008,2008/2009
FK Khimki,Oleg Kozhanov,21,Second Striker,Zenit S-Pb,Loan,in,0,Premier Liga,2008,2008/2009
FK Khimki,Andrii Husin,36,Defensive Midfield,Without Club,-,in,0,Premier Liga,2008,2008/2009
FK Khimki,Adil Ibragimov,19,Centre-Back,Khimki II,-,in,0,Premier Liga,2008,2008/2009
FK Khimki,Aleksey Semenov,25,Central Midfield,Nosta,"End of loanDec 1, 2008",in,0,Premier Liga,2008,2008/2009
FK Khimki,Marko Simic,20,Centre-Forward,Daugavpils,"End of loanDec 1, 2008",in,0,Premier Liga,2008,2008/2009
FK Khimki,Aleksandr Evstafjev,23,Centre-Forward,Baltika,"End of loanDec 31, 2008",in,0,Premier Liga,2008,2008/2009
FK Khimki,Robert Zebelyan,24,Centre-Forward,Baltika,"End of loanDec 31, 2008",in,0,Premier Liga,2008,2008/2009
FK Khimki,Aleksandr Dantsev,23,Left-Back,Luch Vladivostok,£225k,out,0.225,Premier Liga,2008,2008/2009
FK Khimki,Robert Zebelyan,24,Centre-Forward,Zhemchuzhina,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Nastja Ceh,30,Attacking Midfield,Panserraikos,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Florin Soava,30,Centre-Back,Uni. Craiova,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Yuri Drozdov,36,Defensive Midfield,Vityaz Podolsk,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Andrey Chichkin,31,Goalkeeper,Luch Vladivostok,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Nikola Mijailovic,26,Left-Back,Red Star,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Andrei Stepanov,29,Centre-Back,Ural,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Ajdin Maksumic,22,Defensive Midfield,FK Sarajevo,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Danielson,27,Centre-Back,Paços Ferreira,Loan,out,0,Premier Liga,2008,2008/2009
FK Khimki,Aleksandr Evstafjev,23,Centre-Forward,Nosta,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Egor Titov,32,Attacking Midfield,Loko Astana,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Artem Radkov,23,Centre-Back,BATE Borisov,Free Transfer,out,0,Premier Liga,2008,2008/2009
FK Khimki,Vladimir Bayramow,28,Centre-Forward,Tobol Kostanay,Loan,out,0,Premier Liga,2008,2008/2009
FK Khimki,Aleksey Semenov,25,Central Midfield,Nosta,Loan,out,0,Premier Liga,2008,2008/2009
FK Khimki,Dragan Mrdja,24,Centre-Forward,Vojvodina,?,out,NA,Premier Liga,2008,2008/2009
FK Khimki,Aleksandr Evstafjev,23,Centre-Forward,Baltika,Loan,out,0,Premier Liga,2008,2008/2009
FK Khimki,Renat Sabitov,23,Defensive Midfield,Spartak Moscow,"End of loanDec 31, 2008",out,0,Premier Liga,2008,2008/2009
FK Khimki,Fedor Kudryashov,21,Left-Back,Spartak II,"End of loanDec 31, 2008",out,0,Premier Liga,2008,2008/2009
FK Khimki,Radu Rebeja,35,Defensive Midfield,Retired,-,out,0,Premier Liga,2008,2008/2009
FK Khimki,Artem Pershin,20,Defensive Midfield,Saturn,"End of loanDec 1, 2008",out,0,Premier Liga,2008,2008/2009
FK Khimki,Richard Eromoigbe,24,Defensive Midfield,Career break,-,out,0,Premier Liga,2008,2008/2009
FK Khimki,Oleg Dineev,21,Right Winger,Spartak II,"End of loanDec 31, 2008",out,0,Premier Liga,2008,2008/2009
FK Khimki,Martin Jakubko,28,Centre-Forward,Saturn,"End of loanDec 1, 2008",out,0,Premier Liga,2008,2008/2009
FK Khimki,Gabriel,27,Centre-Back,Rubin Kazan,"End of loanDec 1, 2008",out,0,Premier Liga,2008,2008/2009
FK Khimki,Mantas Samusiovas,30,Centre-Back,Without Club,-,out,0,Premier Liga,2008,2008/2009
FK Khimki,Aleksey Bugaev,27,Centre-Back,Without Club,-,out,0,Premier Liga,2008,2008/2009
FK Khimki,Zoran Knezevic,21,Defensive Midfield,Without Club,-,out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Sergey Kornilenko,25,Centre-Forward,Dnipro,£360k,in,0.36,Premier Liga,2008,2008/2009
Tom Tomsk,Kyrylo Kovalchuk,22,Central Midfield,Zimbru Chisinau,£324k,in,0.324,Premier Liga,2008,2008/2009
Tom Tomsk,Sergey Kabanov,22,Centre-Back,Alania,£180k,in,0.18,Premier Liga,2008,2008/2009
Tom Tomsk,Norbert Németh,27,Central Midfield,Vasas SC,£180k,in,0.18,Premier Liga,2008,2008/2009
Tom Tomsk,Pompiliu Stoica,31,Left-Back,FK Moskau,£180k,in,0.18,Premier Liga,2008,2008/2009
Tom Tomsk,Aleksey Polyakov,34,Goalkeeper,Loko Moscow,Free Transfer,in,0,Premier Liga,2008,2008/2009
Tom Tomsk,Dmitri N. Smirnov,28,Centre-Back,Luch Vladivostok,?,in,NA,Premier Liga,2008,2008/2009
Tom Tomsk,Vladimir Dyadyun,20,Centre-Forward,Rubin Kazan II,Loan,in,0,Premier Liga,2008,2008/2009
Tom Tomsk,Roman Kontsedalov,22,Central Midfield,Loko Moscow,Loan,in,0,Premier Liga,2008,2008/2009
Tom Tomsk,Aleksandr Kharitonov,25,Left Midfield,Saturn,?,in,NA,Premier Liga,2008,2008/2009
Tom Tomsk,Andrey Ivanov,20,Left-Back,Spartak Moscow,Loan,in,0,Premier Liga,2008,2008/2009
Tom Tomsk,Sergey Golyatkin,20,Centre-Back,Rubin Kazan II,?,in,NA,Premier Liga,2008,2008/2009
Tom Tomsk,Artem Rebrov,24,Goalkeeper,Saturn 2,Loan,in,0,Premier Liga,2008,2008/2009
Tom Tomsk,Egor Filipenko,20,Centre-Back,Spartak Moscow,Loan,in,0,Premier Liga,2008,2008/2009
Tom Tomsk,Aleksey Solosin,21,Goalkeeper,Chernomorets N.,?,in,NA,Premier Liga,2008,2008/2009
Tom Tomsk,Aleksandr Kharitonov,25,Left Midfield,Saturn,Loan,in,0,Premier Liga,2008,2008/2009
Tom Tomsk,Sergey Lebedkov,27,Right Winger,Torpedo Moscow,"End of loanDec 31, 2008",in,0,Premier Liga,2008,2008/2009
Tom Tomsk,Igor Strelkov,26,Centre-Forward,FK Moskau,£450k,out,0.45,Premier Liga,2008,2008/2009
Tom Tomsk,Beslan Adzhindzhal,34,Central Midfield,Kuban Krasnodar,Free Transfer,out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Hrvoje Vejic,31,Centre-Back,Hajduk Split,Free Transfer,out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Dmitri Tarasov,21,Defensive Midfield,FK Moskau,Free Transfer,out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Aleksey Bugaev,26,Centre-Back,Khimki,Free Transfer,out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Aleksandr Shirko,32,Centre-Forward,MVD Rossii,Free Transfer,out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Sergey Kabanov,22,Centre-Back,Shinnik,Free Transfer,out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Andrey Kolesnikov,24,Centre-Back,MVD Rossii,?,out,NA,Premier Liga,2008,2008/2009
Tom Tomsk,Denis Bolshakov,21,Attacking Midfield,Rusichi Orel,?,out,NA,Premier Liga,2008,2008/2009
Tom Tomsk,Aleksey Solosin,21,Goalkeeper,Ural,Loan,out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Igor Novakovic,29,Forward,HNK Rijeka,?,out,NA,Premier Liga,2008,2008/2009
Tom Tomsk,Sergey Lebedkov,27,Right Winger,Irtysh Omsk,?,out,NA,Premier Liga,2008,2008/2009
Tom Tomsk,Pompiliu Stoica,32,Left-Back,Alki Larnaca,?,out,NA,Premier Liga,2008,2008/2009
Tom Tomsk,Veniamin Mandrykin,27,Goalkeeper,CSKA Moscow,"End of loanDec 1, 2008",out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Artem Rebrov,24,Goalkeeper,Saturn 2,"End of loanDec 1, 2008",out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Alexander Mladenov,26,Attacking Midfield,Without Club,-,out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Aleksandr Kharitonov,25,Left Midfield,Saturn,"End of loanDec 31, 2008",out,0,Premier Liga,2008,2008/2009
Tom Tomsk,Roman Kontsedalov,22,Central Midfield,Loko Moscow,"End of loanDec 31, 2008",out,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Solomon Okoronkwo,21,Centre-Forward,Hertha BSC,£1.26m,in,1.26,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Leonid Kovel,21,Centre-Forward,Karpaty,£450k,in,0.45,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Vladimir Kuzmichev,29,Left Winger,Terek Grozny,Free Transfer,in,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Denis Halilovic,22,Centre-Back,Drava Ptuj,?,in,NA,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Artem Pershin,20,Defensive Midfield,Khimki,"End of loanDec 1, 2008",in,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Aleksandr Kharitonov,25,Left Midfield,Tom Tomsk,"End of loanDec 31, 2008",in,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Evgeni Malkov,20,Centre-Back,Saturn II,-,in,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Jean,26,Centre-Forward,Vasco da Gama,"End of loanAug 1, 2008",in,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Martin Jakubko,28,Centre-Forward,Khimki,"End of loanDec 1, 2008",in,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Artem Rebrov,24,Goalkeeper,Saturn 2,-,in,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Aleksandr Kolodko,18,Right Midfield,Saturn II,-,in,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Jean,29,Centre-Back,Grêmio,"End of loanDec 1, 2008",in,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Aleksandr Sapeta,19,Central Midfield,Saturn II,-,in,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Jan Durica,27,Centre-Back,Loko Moscow,£2.25m,out,2.25,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Edgaras Cesnauskis,24,Left Midfield,FK Moskau,£1.80m,out,1.8,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Jean,29,Centre-Back,Corinthians,£189k,out,0.189,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Martin Jakubko,28,Centre-Forward,FK Moskau,£180k,out,0.18,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Peter Petras,29,Centre-Back,Slo. Bratislava,Free Transfer,out,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Dmitri Polovinchuk,25,Left-Back,Shinnik,Free Transfer,out,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Baffour Gyan,28,Centre-Forward,Loko Astana,Free Transfer,out,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Igor Lebedenko,25,Right Winger,Rostov,Free Transfer,out,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Makhach Gadzhiev,21,Right Midfield,Rubin Kazan,Loan,out,0,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Aleksandr Kharitonov,25,Left Midfield,Tom Tomsk,?,out,NA,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Jean,26,Centre-Forward,Sharjah FC,?,out,NA,Premier Liga,2008,2008/2009
Saturn Ramenskoe,Martin Jakubko,28,Centre-Forward,Khimki,Loan,out,0,Premier Liga,2008,2008/2009
