,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
21,21,Darío Poveda,€ 519,"€ 27,000","€ 27,555",F,19,Spain,Villarreal,La Liga,2016-2017
22,22,Pablo Larrea,€ 481,"€ 25,000","€ 25,514",M,22,Spain,Villarreal,La Liga,2016-2017
23,23,Ramón Bueno,€ 404,"€ 21,000","€ 21,432",D,21,Spain,Villarreal,La Liga,2016-2017
24,24,Rodri,€ 385,"€ 20,000","€ 20,411",M,20,Spain,Villarreal,La Liga,2016-2017
25,25,Adrián Marín,€ 58,"€ 3,000","€ 3,062",D,19,Spain,Villarreal,La Liga,2016-2017
26,26,Pau Torres,€ 58,"€ 3,000","€ 3,062",D,19,Spain,Villarreal,La Liga,2016-2017
27,27,Álvaro González,€ 38,"€ 2,000","€ 2,041",D,26,Spain,Villarreal,La Liga,2016-2017
28,28,Leonardo Suárez,€ 0,€ 0,€ 0,F,20,Argentina,Villarreal,La Liga,2016-2017
29,29,Alfred N'Diaye,€ 0,€ 0,€ 0,M,26,Senegal,Villarreal,La Liga,2016-2017
30,30,Alfonso Pedraza,€ 0,€ 0,€ 0,F,20,Spain,Villarreal,La Liga,2016-2017
31,31,Alexandre Pato,€ 0,€ 0,€ 0,F,26,Brazil,Villarreal,La Liga,2016-2017
32,32,Santos Borré,€ 0,€ 0,€ 0,F,20,Colombia,Villarreal,La Liga,2016-2017
33,33,Cristian Espinoza,€ 0,€ 0,€ 0,F,21,Argentina,Villarreal,La Liga,2016-2017
34,34,Adrián López,€ 0,€ 0,€ 0,M,28,Spain,Villarreal,La Liga,2016-2017
35,35,Mario Gaspar,€ 0,€ 0,€ 0,D,25,Spain,Villarreal,La Liga,2016-2017
36,36,Mario González,€ 0,€ 0,€ 0,F,20,Spain,Villarreal,La Liga,2016-2017
37,37,Bruno Soriano,€ 0,€ 0,€ 0,M,32,Spain,Villarreal,La Liga,2016-2017
38,38,Pablo Iñiguez,€ 0,€ 0,€ 0,D,22,Spain,Villarreal,La Liga,2016-2017
