id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
5248,Marcel Sabitzer,32,2510,9,6.577641958370805,7,5.927560870535672,70,60,4,0,D F M S,RasenBallsport Leipzig,9,6.577641958370805,19.50988619029522,11.217100314795971
135,Yuya Osako,28,1879,8,6.274434819817543,2,1.9290996938943863,45,29,2,0,F M S,Werder Bremen,8,6.274434819817543,10.335637301206589,3.4798014983534813
158,Bas Dost,24,1480,8,7.2235160656273365,2,1.9827608792111278,32,19,2,0,F S,Eintracht Frankfurt,8,7.2235160656273365,10.670364283025265,2.633245013654232
224,Thomas Müller,33,2258,8,8.57540326192975,20,15.506239458918571,53,83,5,0,M S,Bayern Munich,8,8.57540326192975,36.35652819275856,18.29204211384058
267,Philipp Max,31,2722,8,3.457352527882904,6,5.473947056569159,36,59,5,0,D M,Augsburg,7,2.699575850274414,10.657614519353956,5.777446266263723
488,Philippe Coutinho,23,1420,8,9.068953488022089,6,4.277329549193382,58,30,0,0,M S,Bayern Munich,7,8.311176840215921,19.347122699022293,8.967301046475768
2668,Martin Hinteregger,31,2721,8,4.82720017246902,1,1.4694780698046088,45,7,8,0,D S,Eintracht Frankfurt,8,4.82720017246902,8.395308813545853,7.302128130570054
3455,Raphael Guerreiro,29,2343,8,5.235048946924508,2,3.176344770938158,40,38,3,0,D M S,Borussia Dortmund,8,5.235048946924508,17.547670137137175,13.018498664721847
5356,Breel Embolo,28,1544,8,9.812688518315554,5,4.30403595417738,46,21,4,0,F M S,Borussia M.Gladbach,8,9.054911781102419,15.36186794936657,5.057913575321436
6475,Lucas Höler,34,2502,8,9.118671707808971,2,2.4033966585993767,52,31,4,0,F M S,Freiburg,8,8.360975474119186,11.835267437621951,3.1390281300991774
6523,Milot Rashica,28,2295,8,6.465044393204153,5,2.692780591547489,73,40,2,0,F M S,Werder Bremen,6,4.191794767044485,8.43176263011992,4.147259710356593
29,Vedad Ibisevic,25,1270,7,6.342342298477888,2,2.823032647371292,28,12,4,0,F S,Hertha Berlin,6,5.584646042436361,9.175636386498809,1.5728450492024422
213,Thorgan Hazard,33,2405,7,5.939615122973919,13,7.814632061868906,50,57,3,0,F M S,Borussia Dortmund,7,5.939615122973919,22.702954724431038,11.461066249758005
294,Gian-Luca Waldschmidt,23,1273,7,5.223066927865148,1,1.6328163295984268,43,12,3,0,F S,Freiburg,4,2.949817294254899,6.183821469545364,2.1079123578965664
307,Suat Serdar,20,1609,7,3.162161473184824,0,0.9130657464265823,36,11,2,0,M S,Schalke 04,7,3.162161473184824,6.0116436798125505,2.283893970772624
5706,Dodi Lukebakio,30,2050,7,7.522365925833583,6,5.295981457456946,40,36,2,0,F M S,Hertha Berlin,7,7.522365925833583,14.563429296016693,4.883580891415477
6045,Davy Klaassen,33,2946,7,7.190979078412056,5,3.0063140243291855,45,40,7,0,M,Werder Bremen,6,4.917729499749839,12.365772807970643,5.7325997250154614
6338,Lucas Alario,24,1156,7,7.565859571099281,1,1.5347136855125427,49,13,6,0,F S,Bayer Leverkusen,6,6.808082893490791,8.949969671666622,1.9757703822106123
7051,Gonçalo Paciência,23,1274,7,7.399677092209458,3,3.38451037555933,51,22,4,0,F S,Eintracht Frankfurt,6,6.64198082126677,9.740154029801488,1.3569462653249502
7422,Christoph Baumgartner,26,1499,7,9.307567151263356,2,2.2625243421643972,56,18,3,0,F M S,Hoffenheim,7,9.307567151263356,11.33694102987647,1.6164425080642104
7879,Marius Bülter,32,2357,7,3.441750871948898,1,3.8247915944084525,41,26,1,0,D F M S,Union Berlin,7,3.441750871948898,7.67350765503943,1.8091042134910822
98,Kenan Karaman,20,1367,6,4.224241357296705,1,1.8742590118199587,32,21,4,0,F M S,Fortuna Duesseldorf,6,4.224241357296705,5.586067605763674,0.5021214839071035
335,Leon Goretzka,24,1521,6,5.848046842962503,5,3.0933351814746857,40,20,2,0,M S,Bayern Munich,6,5.848046842962503,18.59417151287198,12.21879992634058
420,Patrick Herrmann,27,1454,6,6.845347516238689,6,4.826205909252167,40,27,4,0,F M S,Borussia M.Gladbach,6,6.845347516238689,14.83645474910736,4.426283378154039
2676,Erik Thommy,34,2264,6,3.993779149837792,4,4.896441904827952,61,38,3,0,D F M S,Fortuna Duesseldorf,6,3.993779149837792,11.120153980329633,4.909933711402118
5717,Amine Harit,25,2117,6,3.0724210031330585,4,3.3410071469843388,29,44,3,0,F M S,Schalke 04,5,2.3146443255245686,9.375254262238741,4.974154103547335
6271,Ihlas Bebou,32,2085,6,4.25261614471674,1,2.9289173637516797,35,31,1,0,F M S,Hoffenheim,6,4.25261614471674,9.961641021538526,3.805832017213106
6484,Renato Steffen,27,1600,6,4.3634232534095645,3,2.7849962189793587,29,25,6,0,D F M S,Wolfsburg,6,4.3634232534095645,9.012081660330296,2.555260597728193
7791,Sebastiaan Bornauw,28,2450,6,3.2004014886915684,0,0.544653095304966,18,6,5,1,D,FC Cologne,6,3.2004014886915684,4.570567051880062,4.221158082596958
7810,Ruben Vargas,33,2549,6,6.761658436618745,1,3.8499158453196287,60,23,8,0,M S,Augsburg,6,6.761658436618745,13.098138296976686,4.665672497823834
81,Jonathan Schmid,33,2840,5,2.9971066312864423,1,2.660894731990993,43,27,1,0,D M S,Freiburg,5,2.9971066312864423,6.390374768525362,3.2887246487662196
88,Mark Uth,23,1534,5,7.829698741436005,5,4.841096686199307,51,33,5,0,F M S,"FC Cologne,Schalke 04",4,5.556449078023434,10.108666226267815,4.251544073224068
320,Jonas Hofmann,24,1638,5,4.097970822826028,3,2.985699065029621,23,34,3,0,M S,Borussia M.Gladbach,5,4.097970822826028,13.32312984764576,8.32406347990036
359,Timothy Chandler,22,1202,5,1.8203657902777195,1,1.428709950298071,20,12,4,0,D M S,Eintracht Frankfurt,5,1.8203657902777195,5.012314246967435,2.5933167561888695
2380,Paco Alcácer,11,527,5,4.215948070399463,1,0.9422585964202881,16,5,0,0,F S,Borussia Dortmund,5,4.215948070399463,5.379417355172336,0.5692675039172173
3300,Christopher Nkunku,32,1918,5,8.3008664380759,13,9.998640965670347,52,73,2,0,D F M S,RasenBallsport Leipzig,5,8.3008664380759,21.607581425458193,8.681431785225868
3349,Ramy Bensebaini,19,1450,5,3.931145064532757,3,2.6211520060896873,23,12,6,1,D S,Borussia M.Gladbach,3,2.415672082453966,8.486125532537699,5.592464564368129
3363,Benjamin Pavard,32,2788,5,1.8872705027461052,4,3.5035460870712996,24,19,5,0,D S,Bayern Munich,5,1.8872705027461052,20.339688055217266,19.160937674343586
5197,Achraf Hakimi,33,2709,5,5.067438538186252,10,5.510968087241054,38,36,5,0,D M S,Borussia Dortmund,5,5.067438538186252,24.14437918178737,16.293884763494134
5221,Leon Bailey,22,1098,5,4.441667875275016,3,2.539416640996933,29,21,0,2,D F M S,Bayer Leverkusen,5,4.441667875275016,7.952265860512853,2.3085094103589654
5231,Florian Kainz,28,1564,5,4.311721186153591,6,6.800015673041344,41,46,5,0,M S,FC Cologne,4,3.5539445085451007,10.07468905672431,3.8160299072042108
5249,Emil Forsberg,22,1147,5,3.511454777792096,2,2.6887233601883054,26,27,1,0,M S,RasenBallsport Leipzig,3,1.9959014225751162,8.254329825751483,4.600940121337771
5250,Yussuf Poulsen,22,1218,5,6.612248392775655,6,2.2428674269467592,33,18,2,0,F S,RasenBallsport Leipzig,5,6.612248392775655,12.96423082984984,5.633869027718902
6556,Moussa Diaby,28,1761,5,4.790141206700355,5,6.149265520274639,41,35,3,0,F M S,Bayer Leverkusen,5,4.790141206700355,14.220618357416242,4.1923834858462214
7080,Matheus Cunha,21,1011,5,5.392021734267473,1,1.523841144517064,51,12,3,0,F M S,"Hertha Berlin,RasenBallsport Leipzig",5,5.392021734267473,8.433443687856197,2.676186006516218
7799,Sven Michel,29,1358,5,5.6998072331771255,1,1.6490984354168177,42,20,7,0,F S,Paderborn,5,5.6998072331771255,8.141385363880545,2.485199473798275
7800,Streli Mamba,24,1537,5,4.574286608025432,2,0.8766114879399538,23,10,5,0,F S,Paderborn,5,4.574286608025432,7.315115205943584,1.8642170745879412
7822,Dennis Srbeny,17,1135,5,2.264599209651351,1,0.6661130953580141,28,7,2,0,F M S,Paderborn,5,2.264599209651351,3.277707250788808,0.5409079790115356
7883,Marcus Ingvartsen,28,1728,5,3.8138742884621024,2,1.2972752321511507,45,10,4,0,F M S,Union Berlin,4,3.0561780324205756,4.890205637551844,1.340267727151513
7900,Sargis Adamyan,15,739,5,5.757604792714119,1,0.7083777282387018,21,6,1,0,F M S,Hoffenheim,5,5.757604792714119,5.66900672763586,0.5078851468861103
64,Filip Kostic,33,2962,4,5.679941590875387,11,11.789905115962029,88,78,4,0,D M,Eintracht Frankfurt,4,5.679941590875387,20.711039546877146,11.335508964024484
118,Levin Öztunali,27,1780,4,2.5017958357930183,3,2.943621603772044,35,26,1,0,F M S,Mainz 05,4,2.5017958357930183,7.713055996224284,3.50068065430969
131,Jonas Hector,29,2436,4,1.9151027603074908,2,3.2065394669771194,30,26,9,0,D M S,FC Cologne,4,1.9151027603074908,6.54723459854722,4.253237467259169
137,Anthony Modeste,27,1118,4,3.5140935331583023,1,0.6630940474569798,35,3,1,0,F M S,FC Cologne,4,3.5140935331583023,4.317864991724491,0.37186844646930695
153,Maximilian Arnold,33,2832,4,2.4642348857596517,8,6.820206001400948,63,70,8,0,M S,Wolfsburg,4,2.4642348857596517,11.730276169255376,8.442995486781001
186,Karim Bellarabi,26,1437,4,6.826337996870279,6,5.370479218661785,55,27,2,0,D F M S,Bayer Leverkusen,4,6.826337996870279,14.961602134630084,5.217333305627108
226,Kingsley Coman,24,1507,4,5.285090450197458,3,5.059591582044959,37,32,2,0,F M S,Bayern Munich,4,5.285090450197458,16.03074311465025,7.476634129881859
262,Leonardo Bittencourt,29,1913,4,2.667939715087414,2,1.8783597145229578,43,32,7,0,D F M S,"Hoffenheim,Werder Bremen",4,2.667939715087414,6.091322205960751,2.427910686470568
448,Ivan Perisic,22,1197,4,4.253871977329254,3,3.377853699028492,40,21,1,0,F M S,Bayern Munich,4,4.253871977329254,13.400896564126015,7.338584299199283
1669,Marko Grujic,29,2432,4,4.7793934578076005,1,0.6264093481004238,36,11,9,0,M,Hertha Berlin,4,4.7793934578076005,11.4639204852283,8.207561526447535
2631,Karim Onisiwo,32,1728,4,4.738797701895237,6,3.7333422396332026,41,31,3,0,F M S,Mainz 05,4,4.738797701895237,9.808765534311533,2.011384787969291
3059,Axel Witsel,28,2240,4,2.6238242657855153,5,3.982813600450754,31,15,4,0,M S,Borussia Dortmund,4,2.6238242657855153,13.796579726040363,9.648971389047801
4468,Dedryck Boyata,28,2442,4,2.018170651048422,1,0.851418673992157,16,2,8,1,D,Hertha Berlin,4,2.018170651048422,6.2454589661210775,6.218247538432479
5266,Vincenzo Grifo,27,1640,4,3.1918968856334686,8,6.503948660567403,49,41,1,1,F M S,"Freiburg,Hoffenheim",3,2.434200596064329,8.498558463528752,3.618953527882695
6098,Niclas Füllkrug,8,396,4,1.3923614099621773,1,0.5759852416813374,17,3,2,0,F S,Werder Bremen,4,1.3923614099621773,2.416127720847726,0.8768587838858366
6296,Abdelhamid Sabiri,24,1028,4,3.4688776955008507,1,0.23275096714496613,43,7,6,0,M S,Paderborn,3,2.7111009880900383,1.6447699014097452,0.885899268090725
6357,Marco Richter,31,2304,4,4.513179241679609,3,1.9272080576047301,64,21,2,0,M S,Augsburg,4,4.513179241679609,10.422671936452389,4.6223811358213425
6542,Jürgen Locadia,11,522,4,3.327433470636606,0,0.054076967760920525,20,3,1,0,F S,Hoffenheim,3,2.569656763225794,3.286197878420353,1.0857106652110815
7059,Benito Raman,25,1627,4,4.2173864264041185,3,1.8976701442152262,34,15,2,0,F M S,Schalke 04,4,4.2173864264041185,6.409007342532277,0.48232847824692726
7065,Florian Neuhaus,30,2356,4,6.46036116220057,2,3.1475250497460365,57,30,6,0,M S,Borussia M.Gladbach,4,6.46036116220057,20.550452157855034,12.684583330526948
7073,Pierre Kunde,28,1884,4,2.321882678195834,0,1.349269550293684,39,10,6,0,M S,Mainz 05,4,2.321882678195834,6.433664656244218,3.7423813194036484
7090,Krzysztof Piatek,15,904,4,4.913371294736862,1,2.0256399801000953,25,11,2,0,F M S,Hertha Berlin,2,3.3978178799152374,5.101695375517011,1.3383897114545107
7107,Jean-Paul Boëtius,28,2272,4,3.6848212722688913,5,2.9675981467589736,36,36,5,0,F M S,Mainz 05,4,3.6848212722688913,10.24495805054903,4.831556260585785
7122,Javairo Dilrosun,23,1313,4,2.077085305005312,2,1.6490802243351936,19,12,2,0,F M S,Hertha Berlin,4,2.077085305005312,5.500560315325856,2.5522776171565056
7295,Joshua Sargent,28,1412,4,3.9674205724149942,2,1.4239924866706133,30,11,2,0,F M S,Werder Bremen,4,3.9674205724149942,5.668662944808602,1.0664112716913223
7867,Robert Skov,31,2620,4,5.243510892614722,7,7.450082700699568,62,55,4,0,D F M S,Hoffenheim,4,5.243510892614722,11.26699709519744,4.361551932990551
8044,Joshua Zirkzee,9,288,4,2.658632777631283,0,0.022704295814037323,11,1,0,0,F S,Bayern Munich,4,2.658632777631283,3.8705281987786293,1.6296750754117966
8140,Munas Dabbur,14,786,4,3.9433972612023354,0,0.9211161658167839,24,8,4,0,F M S,Hoffenheim,4,3.9433972612023354,4.588885955512524,1.3231289219111204
27,Vladimir Darida,28,2267,3,3.077017841860652,4,4.5100030563771725,43,49,6,1,M S,Hertha Berlin,3,3.077017841860652,12.354210041463375,6.04590866714716
60,Christian Gentner,31,2463,3,2.831843380816281,2,2.142686352133751,35,27,4,0,M S,Union Berlin,3,2.831843380816281,8.817594246938825,5.069120820611715
119,Anthony Ujah,24,948,3,2.2106565311551094,2,1.1451423028483987,19,10,0,0,F M S,Union Berlin,3,2.2106565311551094,3.2088669454678893,0.2517924988642335
223,Joshua Kimmich,33,2827,3,1.0296558737754822,8,8.446620444767177,25,77,7,0,D M S,Bayern Munich,3,1.0296558737754822,30.936626993119717,28.05885174125433
228,Sebastian Rode,29,1970,3,0.9580101016908884,3,1.590735437348485,13,23,6,0,M S,Eintracht Frankfurt,3,0.9580101016908884,7.127662995364517,5.727526122238487
229,Thiago Alcántara,24,1773,3,2.5828450340777636,0,1.0969485584646463,18,20,7,0,M S,Bayern Munich,3,2.5828450340777636,19.607242949306965,16.87200704962015
261,Julian Brandt,33,2222,3,3.6490406468510628,7,5.632640138268471,34,39,0,0,F M S,Borussia Dortmund,3,3.6490406468510628,22.385944060981274,14.676885027438402
422,Mario Götze,15,513,3,2.1716231629252434,0,1.4714083448052406,8,11,0,0,F S,Borussia Dortmund,2,1.4140894934535027,3.1542521975934505,1.177815068513155
426,Daniel Ginczek,18,781,3,3.851689076051116,1,1.6783334538340569,24,9,2,0,F S,Wolfsburg,3,3.851689076051116,4.848445041105151,0.594645656645298
983,Kevin Mbabu,20,1694,3,1.8817790690809488,1,2.5992897525429726,11,16,4,0,D S,Wolfsburg,3,1.8817790690809488,4.8835627399384975,4.037628258578479
2655,Alfred Finnbogason,21,951,3,5.906309245154262,1,2.661672388203442,18,19,1,0,F S,Augsburg,2,5.148532567545772,6.308933445252478,2.0408268198370934
5254,Marcel Halstenberg,29,2526,3,2.4438078170642257,3,4.261248210445046,31,36,4,1,D S,RasenBallsport Leipzig,3,2.4438078170642257,13.555161386728287,11.85619691759348
5353,Josip Brekalo,30,1671,3,3.577874501235783,4,5.028641683980823,42,48,0,0,F M S,Wolfsburg,3,3.577874501235783,10.957339857704937,4.1197422333061695
5358,Lukas Klostermann,31,2655,3,3.48921306617558,1,3.3518055705353618,12,16,1,0,D M,RasenBallsport Leipzig,3,3.48921306617558,13.82010542601347,10.806204656139016
5360,Weston McKennie,28,2075,3,2.4019280578941107,0,2.8748295921832323,32,19,8,0,D M S,Schalke 04,3,2.4019280578941107,5.271044421941042,2.9065087102353573
5659,Nordi Mukiele,25,1795,3,2.805176912806928,1,1.5565820168703794,22,14,1,0,D M S,RasenBallsport Leipzig,3,2.805176912806928,10.044187754392624,7.228610852733254
5735,Jean-Philippe Mateta,18,1062,3,5.566840533167124,1,1.2826551664620638,35,6,0,1,F S,Mainz 05,2,4.809063833206892,6.353750616312027,1.861993033438921
6090,Simon Terodde,23,779,3,6.0908493883907795,1,0.9462501592934132,35,8,4,0,F M S,FC Cologne,3,6.0908493883907795,5.4397741705179214,1.0870290398597717
7067,Paulinho,13,280,3,2.2562496289610863,2,1.2294711619615555,9,7,1,0,M S,Bayer Leverkusen,3,2.2562496289610863,4.513619489967823,2.2202571760863066
7309,Ahmed Kutucu,25,636,3,1.7219039173796773,2,0.31966378539800644,16,6,2,0,F S,Schalke 04,3,1.7219039173796773,3.0608266331255436,1.1334402561187744
7345,Alphonso Davies,29,2228,3,2.369361277669668,5,4.259582689963281,12,36,2,1,D S,Bayern Munich,3,2.369361277669668,25.40025256574154,21.06695681065321
7376,Ozan Kabak,26,1769,3,1.6838476043194532,1,0.30340666323900223,11,3,4,0,D S,Schalke 04,3,1.6838476043194532,1.5340201128274202,1.4437375832349062
7789,Dominick Drexler,27,1575,3,2.060725071467459,4,3.4972542887553573,19,27,5,0,M S,FC Cologne,3,2.060725071467459,6.589066304266453,3.011401254683733
7802,Ben Zolinski,28,1211,3,3.061159046366811,2,1.2530872095376253,19,14,3,0,F M S,Paderborn,3,3.061159046366811,5.438082993961871,2.0343091916292906
8292,Dani Olmo,12,767,3,1.9231842383742332,1,1.2144705690443516,21,9,1,0,F M S,RasenBallsport Leipzig,3,1.9231842383742332,5.222254779189825,2.7866643965244293
38,Daniel Brosinski,26,1694,2,2.149533201009035,4,5.685841574333608,23,55,3,0,D S,Mainz 05,1,1.3917565010488033,6.431300456635654,2.965051928535104
42,Julian Baumgartlinger,27,1798,2,2.151399645023048,2,1.7409698856063187,17,17,4,0,M S,Bayer Leverkusen,2,2.151399645023048,9.86036016792059,7.853218065574765
74,Pavel Kaderábek,30,2477,2,3.0404308158904314,7,4.7474347446113825,27,39,2,0,D M S,Hoffenheim,2,3.0404308158904314,9.32081020437181,5.046487608924508
84,Ermin Bicakcic,21,1175,2,0.4059424474835396,0,0.08197656460106373,7,2,0,0,D S,Hoffenheim,2,0.4059424474835396,3.270017420873046,3.1432423647493124
96,Salif Sané,15,1123,2,0.7684321887791157,1,0.918484628200531,9,2,4,0,D M S,Schalke 04,2,0.7684321887791157,2.4753842875361443,1.9210807401686907
110,Theodor Gebre Selassie,28,2429,2,0.7418119702488184,2,1.1291310722008348,12,18,2,0,D M,Werder Bremen,2,0.7418119702488184,6.0188018176704645,4.593587044626474
140,Yannick Gerhardt,18,800,2,2.1305192727595568,0,0.1140053290873766,11,6,1,0,M S,Wolfsburg,2,2.1305192727595568,3.926470453850925,2.2128909789025784
157,Daniel Caligiuri,28,2306,2,2.9251192258670926,2,2.979582564905286,44,38,5,0,D F M S,Schalke 04,1,2.1673425333574414,4.575942447409034,2.034444509074092
188,Kevin Kampl,11,677,2,0.28251355048269033,2,2.7542967200279236,5,10,1,0,M S,RasenBallsport Leipzig,2,0.28251355048269033,8.29010347276926,6.8479791432619095
194,Admir Mehmedi,21,1206,2,1.5366617292165756,2,2.1668259520083666,22,19,0,0,F M S,Wolfsburg,2,1.5366617292165756,6.112824033945799,3.0693441154435277
206,Oscar Wendt,25,1674,2,1.1303725391626358,2,2.603337751701474,9,22,3,0,D M S,Borussia M.Gladbach,2,1.1303725391626358,6.402502367272973,4.223987461999059
254,Steven Zuber,14,758,2,1.4756819596514106,0,0.22971610352396965,10,4,1,0,D M S,Hoffenheim,2,0.7179052820429206,1.4189788848161697,0.6326817255467176
283,David Abraham,20,1692,2,1.3006394505500793,0,0.1032257592305541,7,2,2,1,D S,Eintracht Frankfurt,2,1.3006394505500793,4.943658394739032,4.42928362172097
311,Sven Bender,33,2728,2,1.7732587270438671,1,0.17903506569564342,18,3,3,0,D,Bayer Leverkusen,2,1.7732587270438671,10.70714981481433,10.542794656008482
347,Kaan Ayhan,31,2734,2,2.3608988812193274,3,2.4161008037626743,29,19,10,0,D,Fortuna Duesseldorf,2,2.3608988812193274,5.233537400141358,4.53586296364665
370,Marvin Friedrich,31,2790,2,1.8817063327878714,0,0.049277063459157944,28,2,9,1,D,Union Berlin,2,1.8817063327878714,2.4613863732665777,2.4167100451886654
417,Tin Jedvaj,31,2641,2,1.439860819838941,0,0.18146508373320103,14,7,6,0,D M S,Augsburg,2,1.439860819838941,2.322282456792891,2.139321315102279
421,Lars Bender,18,1377,2,0.7787648010998964,1,1.3037349805235863,14,18,3,0,D M S,Bayer Leverkusen,2,0.7787648010998964,6.17320092394948,4.990368507802486
436,Andre Hoffmann,29,2438,2,1.200008725747466,1,0.565630316734314,14,2,7,0,D S,Fortuna Duesseldorf,2,1.200008725747466,2.4919166266918182,2.209106843918562
604,Emre Can,12,956,2,1.1367311915382743,0,0.30382122099399567,16,3,5,0,D M S,Borussia Dortmund,2,1.1367311915382743,5.290363881736994,4.678495321422815
1084,Jonjoe Kenny,31,2732,2,1.1650710506364703,3,1.1544621596112847,12,15,5,0,D,Schalke 04,2,1.1650710506364703,5.362750198692083,4.135392604395747
1277,Roland Sallai,21,1170,2,3.173120616003871,0,0.9154966473579407,34,12,2,0,F M S,Freiburg,2,3.173120616003871,4.277528237551451,1.7039513187482953
4243,Christian Günter,34,3036,2,1.2055699964985251,8,8.441035274416208,32,80,2,0,D M,Freiburg,2,1.2055699964985251,9.718329208903015,5.429019453935325
4271,Janik Haberer,26,1725,2,0.6445359559729695,2,1.532255630940199,13,18,3,1,D F M S,Freiburg,2,0.6445359559729695,6.214110381901264,4.896371090784669
5242,Stefan Ilsanker,18,1250,2,2.024255766533315,1,0.7581015676259995,12,7,6,0,D M S,"Eintracht Frankfurt,RasenBallsport Leipzig",2,2.024255766533315,3.98123512044549,3.7887971736490726
5625,Kwon Chang-Hoon,23,656,2,2.0650848215445876,0,1.1701442897319794,15,13,0,0,F M S,Freiburg,2,2.0650848215445876,4.472674518823624,1.797187864780426
6096,Sergio Córdova,16,354,2,1.1473228856921196,1,0.8858915716409683,5,4,0,0,F S,Augsburg,2,1.1473228856921196,2.1104119420051575,0.07719746977090836
6109,Konrad Laimer,29,2133,2,0.8008553870022297,6,2.3724560849368572,10,14,6,1,D M S,RasenBallsport Leipzig,2,0.8008553870022297,11.60296574793756,9.921734420582652
6145,Daichi Kamada,28,1970,2,6.370815800502896,4,3.5106155541725457,46,38,5,0,F M S,Eintracht Frankfurt,2,6.370815800502896,13.206486754119396,5.602587919682264
6147,Denis Zakaria,23,1945,2,2.5702292136847973,2,1.477413073182106,23,11,7,0,D M S,Borussia M.Gladbach,2,2.5702292136847973,10.452860079705715,7.1610617116093636
7043,Eduard Löwen,23,955,2,0.8876842530444264,1,0.9991648942232132,15,12,0,0,M S,"Augsburg,Hertha Berlin",2,0.8876842530444264,1.8564003249630332,1.094247224740684
7394,Rabbi Matondo,20,1174,2,2.618233351968229,0,0.7550372341647744,23,12,1,0,F M S,Schalke 04,2,2.618233351968229,3.9549063611775637,0.9120393395423889
7784,Joao Victor,32,1637,2,4.583161223679781,2,2.175634102895856,29,14,4,0,F M S,Wolfsburg,2,4.583161223679781,8.529213478788733,2.471169804222882
7795,Kai Pröger,31,2070,2,3.1291251336224377,6,3.8471486568450928,51,41,0,0,F M S,Paderborn,2,3.1291251336224377,5.931446879170835,1.619092688895762
7796,Klaus Gjasula,29,2311,2,1.8893228750675917,1,1.2945233387872577,14,28,17,0,D M S,Paderborn,2,1.1317076068371534,5.1158035127446055,3.6416819505393505
7801,Cauly Oliveira Souza,13,720,2,1.4051731415092945,0,0.5883676707744598,14,10,0,0,F M S,Paderborn,2,1.4051731415092945,2.324491612613201,0.9163215458393097
7813,Jeremiah St. Juste,25,2118,2,0.5927175134420395,2,1.2162432223558426,12,5,7,0,D M S,Mainz 05,2,0.5927175134420395,4.642858546227217,4.120781723409891
7881,Sebastian Polter,13,322,2,1.9034961108118296,2,1.0297745279967785,9,10,1,1,F S,Union Berlin,0,0.3879427555948496,1.5708745010197163,0.4902998860925436
