,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
16,16,Adama Soumaoro,"€ 11,596","€ 603,000","€ 623,926",D,24,France,Lille,Ligue 1,2016-2017
17,17,Lenny Nangis,"€ 10,904","€ 567,000","€ 586,676",F,22,Guadeloupe,Lille,Ligue 1,2016-2017
18,18,Nicolas de Préville,"€ 10,673","€ 555,000","€ 574,260",F,25,France,Lille,Ligue 1,2016-2017
19,19,Yassine Benzia,"€ 10,442","€ 543,000","€ 561,844",M,21,Algeria,Lille,Ligue 1,2016-2017
20,20,Naïm Sliti,"€ 10,115","€ 526,000","€ 544,254",F,23,Tunisia,Lille,Ligue 1,2016-2017
21,21,Farès Bahlouli,"€ 8,462","€ 440,000","€ 455,269",M,21,France,Lille,Ligue 1,2016-2017
22,22,Martin Terrier,"€ 6,519","€ 339,000","€ 350,764",F,19,France,Lille,Ligue 1,2016-2017
23,23,Mike Maignan,"€ 4,731","€ 246,000","€ 254,537",K,20,France,Lille,Ligue 1,2016-2017
24,24,Youssouf Koné,"€ 4,673","€ 243,000","€ 251,433",D,20,Mali,Lille,Ligue 1,2016-2017
25,25,Hamza Mendyl,"€ 3,846","€ 200,000","€ 206,941",D,18,Morocco,Lille,Ligue 1,2016-2017
26,26,Emmanuel Debordeaux,"€ 2,558","€ 133,000","€ 137,615",M,23,France,Lille,Ligue 1,2016-2017
27,27,Yves Bissouma,"€ 2,346","€ 122,000","€ 126,234",M,19,Mali,Lille,Ligue 1,2016-2017
28,28,Ryad Habbas,"€ 1,788","€ 93,000","€ 96,227",F,18,France,Lille,Ligue 1,2016-2017
29,29,Jean Butez,"€ 1,692","€ 88,000","€ 91,054",K,21,France,Lille,Ligue 1,2016-2017
30,30,Valentin Vanbaleghem,"€ 1,673","€ 87,000","€ 90,019",M,19,France,Lille,Ligue 1,2016-2017
31,31,Olivier Lesueur,"€ 1,346","€ 70,000","€ 72,429",D,18,France,Lille,Ligue 1,2016-2017
32,32,Xeka,€ 673,"€ 35,000","€ 36,215",M,21,Portugal,Lille,Ligue 1,2016-2017
33,33,Benjamin Pavard,€ 0,€ 0,€ 0,D,20,France,Lille,Ligue 1,2016-2017
34,34,Soualiho Meïté,€ 0,€ 0,€ 0,M,22,France,Lille,Ligue 1,2016-2017
35,35,Stoppila Sunzu,€ 0,€ 0,€ 0,D,27,Zambia,Lille,Ligue 1,2016-2017
36,36,Valère Pollet,€ 0,€ 0,€ 0,M,19,France,Lille,Ligue 1,2016-2017
37,37,Baptiste Guillaume,€ 0,€ 0,€ 0,F,21,Belgium,Lille,Ligue 1,2016-2017
38,38,Júnior Alonso,€ 0,€ 0,€ 0,D,23,Paraguay,Lille,Ligue 1,2016-2017
39,39,Alexis Araujo,€ 0,€ 0,€ 0,M,19,Portugal,Lille,Ligue 1,2016-2017
40,40,Lebo Mothiba,€ 0,€ 0,€ 0,F,20,South Africa,Lille,Ligue 1,2016-2017
41,41,Junior Tallo,€ 0,€ 0,€ 0,F,23,Cote d'Ivoire,Lille,Ligue 1,2016-2017
42,42,Renato Civelli,€ 0,€ 0,€ 0,D,32,Argentina,Lille,Ligue 1,2016-2017
43,43,Gabriel Magalhães,€ 0,€ 0,€ 0,D,18,Brazil,Lille,Ligue 1,2016-2017
44,44,Carlens Arcus,€ 0,€ 0,€ 0,D,20,Haiti,Lille,Ligue 1,2016-2017
45,45,Ryan Mendes,€ 0,€ 0,€ 0,F,26,Cape Verde,Lille,Ligue 1,2016-2017
0,0,Majeed Waris,"€ 15,231","€ 792,000","€ 819,485",F,24,Ghana,Lorient,Ligue 1,2016-2017
1,1,Benjamin Moukandjo,"€ 14,135","€ 735,000","€ 760,507",F,27,Cameroon,Lorient,Ligue 1,2016-2017
2,2,Michaël Ciani,"€ 12,615","€ 656,000","€ 678,765",D,32,France,Lorient,Ligue 1,2016-2017
3,3,Cafú,"€ 12,250","€ 637,000","€ 659,106",M,23,Portugal,Lorient,Ligue 1,2016-2017
4,4,Jimmy Cabot,"€ 11,154","€ 580,000","€ 600,128",M,22,France,Lorient,Ligue 1,2016-2017
5,5,Sylvain Marveaux,"€ 10,885","€ 566,000","€ 585,642",M,30,Martinique,Lorient,Ligue 1,2016-2017
6,6,Arnold Mvuemba,"€ 10,885","€ 566,000","€ 585,642",M,31,Democratic Republic of Congo,Lorient,Ligue 1,2016-2017
7,7,Lindsay Rose,"€ 10,442","€ 543,000","€ 561,844",D,24,Mauritius,Lorient,Ligue 1,2016-2017
8,8,Benjamin Jeannot,"€ 10,096","€ 525,000","€ 543,219",F,24,France,Lorient,Ligue 1,2016-2017
9,9,François Bellugou,"€ 10,096","€ 525,000","€ 543,219",D,29,France,Lorient,Ligue 1,2016-2017
10,10,Wesley Lautoa,"€ 10,096","€ 525,000","€ 543,219",D,28,France,Lorient,Ligue 1,2016-2017
11,11,Walid Mesloub,"€ 10,096","€ 525,000","€ 543,219",M,30,Algeria,Lorient,Ligue 1,2016-2017
12,12,Benjamin Lecomte,"€ 10,096","€ 525,000","€ 543,219",K,25,France,Lorient,Ligue 1,2016-2017
13,13,Zargo Touré,"€ 9,904","€ 515,000","€ 532,872",D,26,Senegal,Lorient,Ligue 1,2016-2017
14,14,Mathieu Peybernes,"€ 9,904","€ 515,000","€ 532,872",D,25,France,Lorient,Ligue 1,2016-2017
15,15,Romain Philippoteaux,"€ 9,038","€ 470,000","€ 486,310",M,28,France,Lorient,Ligue 1,2016-2017
16,16,Jérémie Aliadière,"€ 8,692","€ 452,000","€ 467,686",F,33,France,Lorient,Ligue 1,2016-2017
17,17,Maxime Barthelmé,"€ 8,692","€ 452,000","€ 467,686",M,27,France,Lorient,Ligue 1,2016-2017
18,18,Vincent Le Goff,"€ 8,404","€ 437,000","€ 452,165",D,26,France,Lorient,Ligue 1,2016-2017
19,19,Steven Moreira,"€ 7,981","€ 415,000","€ 429,402",D,21,France,Lorient,Ligue 1,2016-2017
20,20,Pape Paye,"€ 7,596","€ 395,000","€ 408,708",D,26,France,Lorient,Ligue 1,2016-2017
21,21,Paul Delecroix,"€ 7,269","€ 378,000","€ 391,118",K,27,France,Lorient,Ligue 1,2016-2017
22,22,Erwin Koffi,"€ 4,827","€ 251,000","€ 259,710",D,21,France,Lorient,Ligue 1,2016-2017
23,23,Pierre-Yves Hamel,"€ 3,327","€ 173,000","€ 179,004",F,22,France,Lorient,Ligue 1,2016-2017
24,24,Issam Ben Khemis,"€ 3,077","€ 160,000","€ 165,552",M,20,Tunisia,Lorient,Ligue 1,2016-2017
25,25,Mohamed Mara,"€ 3,038","€ 158,000","€ 163,483",F,19,Guinea,Lorient,Ligue 1,2016-2017
26,26,Bradley Mazikou,"€ 2,462","€ 128,000","€ 132,442",D,20,Congo,Lorient,Ligue 1,2016-2017
27,27,Alexis Claude-Maurice,"€ 1,923","€ 100,000","€ 103,470",M,18,France,Lorient,Ligue 1,2016-2017
28,28,Anthony Lamonge,"€ 1,904","€ 99,000","€ 102,436",K,20,France,Lorient,Ligue 1,2016-2017
29,29,Alexandre Lavenant,"€ 1,885","€ 98,000","€ 101,401",M,21,France,Lorient,Ligue 1,2016-2017
30,30,Ibrahima Conté,"€ 1,750","€ 91,000","€ 94,158",D,20,Guinea,Lorient,Ligue 1,2016-2017
31,31,Moryké Fofana,€ 0,€ 0,€ 0,F,24,Cote d'Ivoire,Lorient,Ligue 1,2016-2017
32,32,Mattéo Guendouzi,€ 0,€ 0,€ 0,M,17,France,Lorient,Ligue 1,2016-2017
33,33,Marvin Gakpa,€ 0,€ 0,€ 0,M,22,France,Lorient,Ligue 1,2016-2017
34,34,Valentin Lavigne,€ 0,€ 0,€ 0,F,22,France,Lorient,Ligue 1,2016-2017
35,35,Faïz Selemani,€ 0,€ 0,€ 0,F,22,Comoros,Lorient,Ligue 1,2016-2017
36,36,Didier Ndong,€ 0,€ 0,€ 0,M,22,Gabon,Lorient,Ligue 1,2016-2017
37,37,Denis Bouanga,€ 0,€ 0,€ 0,F,21,Gabon,Lorient,Ligue 1,2016-2017
38,38,Yohann Wachter,€ 0,€ 0,€ 0,D,24,Gabon,Lorient,Ligue 1,2016-2017
39,39,Pierre Lavenant,€ 0,€ 0,€ 0,M,20,France,Lorient,Ligue 1,2016-2017
40,40,Alhassan Wakaso,€ 0,€ 0,€ 0,M,24,Ghana,Lorient,Ligue 1,2016-2017
0,0,Memphis Depay,"€ 83,327","€ 4,333,000","€ 4,483,367",F,22,Netherlands,Lyon,Ligue 1,2016-2017
1,1,Mathieu Valbuena,"€ 77,038","€ 4,006,000","€ 4,145,019",F,31,France,Lyon,Ligue 1,2016-2017
2,2,Alexandre Lacazette,"€ 77,038","€ 4,006,000","€ 4,145,019",F,25,France,Lyon,Ligue 1,2016-2017
3,3,Nabil Fekir,"€ 66,038","€ 3,434,000","€ 3,553,169",M,22,France,Lyon,Ligue 1,2016-2017
4,4,Maxime Gonalons,"€ 55,019","€ 2,861,000","€ 2,960,285",M,27,France,Lyon,Ligue 1,2016-2017
5,5,Rafael,"€ 50,615","€ 2,632,000","€ 2,723,338",D,25,Brazil,Lyon,Ligue 1,2016-2017
6,6,Mapou Yanga-Mbiwa,"€ 48,423","€ 2,518,000","€ 2,605,382",D,27,France,Lyon,Ligue 1,2016-2017
7,7,Anthony Lopes,"€ 39,615","€ 2,060,000","€ 2,131,488",K,25,Portugal,Lyon,Ligue 1,2016-2017
8,8,Corentin Tolisso,"€ 37,423","€ 1,946,000","€ 2,013,532",M,21,France,Lyon,Ligue 1,2016-2017
9,9,Jordan Ferri,"€ 30,808","€ 1,602,000","€ 1,657,594",M,24,France,Lyon,Ligue 1,2016-2017
10,10,Jérémy Morel,"€ 26,404","€ 1,373,000","€ 1,420,647",D,32,Madagascar,Lyon,Ligue 1,2016-2017
11,11,Sergi Darder,"€ 24,212","€ 1,259,000","€ 1,302,691",M,22,Spain,Lyon,Ligue 1,2016-2017
12,12,Christophe Jallet,"€ 24,212","€ 1,259,000","€ 1,302,691",D,32,France,Lyon,Ligue 1,2016-2017
13,13,Maciej Rybus,"€ 14,827","€ 771,000","€ 797,756",D,26,Poland,Lyon,Ligue 1,2016-2017
14,14,Rachid Ghezzal,"€ 14,731","€ 766,000","€ 792,582",F,24,Algeria,Lyon,Ligue 1,2016-2017
15,15,Maxwel Cornet,"€ 14,615","€ 760,000","€ 786,374",F,19,Cote d'Ivoire,Lyon,Ligue 1,2016-2017
16,16,Emanuel Mammana,"€ 11,462","€ 596,000","€ 616,683",D,20,Argentina,Lyon,Ligue 1,2016-2017
17,17,Aldo Kalulu,"€ 7,558","€ 393,000","€ 406,638",F,20,France,Lyon,Ligue 1,2016-2017
18,18,Lucas Tousart,"€ 7,538","€ 392,000","€ 405,603",M,19,France,Lyon,Ligue 1,2016-2017
19,19,Mathieu Gorgelin,"€ 6,769","€ 352,000","€ 364,215",K,25,France,Lyon,Ligue 1,2016-2017
20,20,Mouctar Diakhaby,"€ 5,788","€ 301,000","€ 311,446",D,19,France,Lyon,Ligue 1,2016-2017
21,21,Jean-Philippe Mateta,"€ 3,981","€ 207,000","€ 214,183",F,19,France,Lyon,Ligue 1,2016-2017
22,22,Houssem Aouar,"€ 3,058","€ 159,000","€ 164,518",M,18,France,Lyon,Ligue 1,2016-2017
23,23,Jordy Gaspar,"€ 2,904","€ 151,000","€ 156,240",D,19,France,Lyon,Ligue 1,2016-2017
24,24,Myziane Maolida,"€ 2,269","€ 118,000","€ 122,095",F,17,France,Lyon,Ligue 1,2016-2017
25,25,Timothé Cognat,"€ 1,846","€ 96,000","€ 99,331",M,18,France,Lyon,Ligue 1,2016-2017
26,26,Lucas Mocio,"€ 1,308","€ 68,000","€ 70,360",K,22,France,Lyon,Ligue 1,2016-2017
27,27,Alan Dzabana,€ 788,"€ 41,000","€ 42,423",F,19,France,Lyon,Ligue 1,2016-2017
28,28,Olivier Kemen,€ 0,€ 0,€ 0,M,19,France,Lyon,Ligue 1,2016-2017
29,29,Louis Nganioni,€ 0,€ 0,€ 0,D,21,France,Lyon,Ligue 1,2016-2017
30,30,Gaëtan Perrin,€ 0,€ 0,€ 0,M,20,France,Lyon,Ligue 1,2016-2017
31,31,Romain Del Castillo,€ 0,€ 0,€ 0,F,20,France,Lyon,Ligue 1,2016-2017
32,32,Clément Grenier,€ 0,€ 0,€ 0,M,25,France,Lyon,Ligue 1,2016-2017
33,33,Nicolas N'Koulou,€ 0,€ 0,€ 0,D,26,Cameroon,Lyon,Ligue 1,2016-2017
0,0,Dimitri Payet,"€ 108,750","€ 5,655,000","€ 5,851,244",F,29,France,Marseille,Ligue 1,2016-2017
1,1,Bafétimbi Gomis,"€ 61,115","€ 3,178,000","€ 3,288,285",F,30,France,Marseille,Ligue 1,2016-2017
2,2,Florian Thauvin,"€ 52,192","€ 2,714,000","€ 2,808,183",F,23,France,Marseille,Ligue 1,2016-2017
3,3,Patrice Evra,"€ 46,038","€ 2,394,000","€ 2,477,078",D,35,France,Marseille,Ligue 1,2016-2017
4,4,Rémy Cabella,"€ 40,250","€ 2,093,000","€ 2,165,633",M,26,France,Marseille,Ligue 1,2016-2017
5,5,Morgan Sanson,"€ 37,808","€ 1,966,000","€ 2,034,226",M,21,France,Marseille,Ligue 1,2016-2017
6,6,Karim Rekik,"€ 35,885","€ 1,866,000","€ 1,930,755",D,21,Netherlands,Marseille,Ligue 1,2016-2017
7,7,Rolando,"€ 35,885","€ 1,866,000","€ 1,930,755",D,30,Portugal,Marseille,Ligue 1,2016-2017
8,8,Rod Fanni,"€ 34,808","€ 1,810,000","€ 1,872,812",D,34,France,Marseille,Ligue 1,2016-2017
9,9,Grégory Sertic,"€ 33,154","€ 1,724,000","€ 1,783,828",M,26,France,Marseille,Ligue 1,2016-2017
10,10,William Vainqueur,"€ 25,827","€ 1,343,000","€ 1,389,606",M,27,France,Marseille,Ligue 1,2016-2017
11,11,Henri Bedimo,"€ 22,019","€ 1,145,000","€ 1,184,735",D,32,Cameroon,Marseille,Ligue 1,2016-2017
12,12,Hiroki Sakai,"€ 21,538","€ 1,120,000","€ 1,158,867",D,26,Japan,Marseille,Ligue 1,2016-2017
13,13,Tomas Hubocan,"€ 21,538","€ 1,120,000","€ 1,158,867",D,30,Slovakia,Marseille,Ligue 1,2016-2017
14,14,Dória,"€ 15,192","€ 790,000","€ 817,415",D,21,Brazil,Marseille,Ligue 1,2016-2017
15,15,Bouna Sarr,"€ 13,212","€ 687,000","€ 710,841",D,24,France,Marseille,Ligue 1,2016-2017
16,16,Abou Diaby,"€ 8,808","€ 458,000","€ 473,894",M,30,France,Marseille,Ligue 1,2016-2017
17,17,Yohann Pelé,"€ 8,808","€ 458,000","€ 473,894",K,33,France,Marseille,Ligue 1,2016-2017
18,18,Zinédine Machach,"€ 7,692","€ 400,000","€ 413,881",M,20,France,Marseille,Ligue 1,2016-2017
19,19,Brice Samba,"€ 6,692","€ 348,000","€ 360,077",K,22,France,Marseille,Ligue 1,2016-2017
20,20,Aaron Leya Iseka,"€ 6,231","€ 324,000","€ 335,244",F,18,Belgium,Marseille,Ligue 1,2016-2017
21,21,Bill Tuiloma,"€ 5,750","€ 299,000","€ 309,376",D,21,New Zealand,Marseille,Ligue 1,2016-2017
22,22,Antoine Rabillard,"€ 2,250","€ 117,000","€ 121,060",F,20,France,Marseille,Ligue 1,2016-2017
23,23,Florian Escales,"€ 1,269","€ 66,000","€ 68,290",K,20,France,Marseille,Ligue 1,2016-2017
24,24,Boubacar Kamara,€ 904,"€ 47,000","€ 48,631",D,16,France,Marseille,Ligue 1,2016-2017
25,25,Clinton N'Jie,€ 0,€ 0,€ 0,F,22,Cameroon,Marseille,Ligue 1,2016-2017
26,26,Julien Da Costa,€ 0,€ 0,€ 0,D,20,France,Marseille,Ligue 1,2016-2017
27,27,Romain Alessandrini,€ 0,€ 0,€ 0,F,27,France,Marseille,Ligue 1,2016-2017
28,28,Saîf-Eddine Khaoui,€ 0,€ 0,€ 0,M,21,Tunisia,Marseille,Ligue 1,2016-2017
29,29,Gaël Andonian,€ 0,€ 0,€ 0,D,21,Armenia,Marseille,Ligue 1,2016-2017
30,30,Maxime López,€ 0,€ 0,€ 0,M,18,France,Marseille,Ligue 1,2016-2017
31,31,André Zambo Anguissa,€ 0,€ 0,€ 0,M,20,Cameroon,Marseille,Ligue 1,2016-2017
32,32,Lassana Diarra,€ 0,€ 0,€ 0,M,31,France,Marseille,Ligue 1,2016-2017
0,0,Cheick Diabaté,"€ 16,250","€ 845,000","€ 874,324",F,28,Mali,Metz,Ligue 1,2016-2017
1,1,Fallou Diagne,"€ 14,346","€ 746,000","€ 771,888",D,26,Senegal,Metz,Ligue 1,2016-2017
2,2,Milan Bisevac,"€ 13,038","€ 678,000","€ 701,528",D,32,Serbia,Metz,Ligue 1,2016-2017
3,3,Renaud Cohade,"€ 10,885","€ 566,000","€ 585,642",M,31,France,Metz,Ligue 1,2016-2017
4,4,Georges Mandjeck,"€ 10,096","€ 525,000","€ 543,219",M,27,Cameroon,Metz,Ligue 1,2016-2017
5,5,Yann Jouffre,"€ 8,692","€ 452,000","€ 467,686",M,31,France,Metz,Ligue 1,2016-2017
6,6,Simon Falette,"€ 8,692","€ 452,000","€ 467,686",D,24,Guinea,Metz,Ligue 1,2016-2017
7,7,Cheick Doukouré,"€ 8,692","€ 452,000","€ 467,686",M,23,Cote d'Ivoire,Metz,Ligue 1,2016-2017
8,8,Benoît Assou-Ekotto,"€ 8,692","€ 452,000","€ 467,686",D,32,Cameroon,Metz,Ligue 1,2016-2017
9,9,Franck Signorino,"€ 8,615","€ 448,000","€ 463,547",D,34,France,Metz,Ligue 1,2016-2017
10,10,Eiji Kawashima,"€ 8,135","€ 423,000","€ 437,679",K,33,Japan,Metz,Ligue 1,2016-2017
11,11,Opa Nguette,"€ 6,462","€ 336,000","€ 347,660",F,21,Senegal,Metz,Ligue 1,2016-2017
12,12,Jonathan Rivierez,"€ 6,308","€ 328,000","€ 339,383",D,27,France,Metz,Ligue 1,2016-2017
13,13,Florent Mollet,"€ 6,115","€ 318,000","€ 329,035",M,24,France,Metz,Ligue 1,2016-2017
14,14,Thomas Didillon,"€ 6,115","€ 318,000","€ 329,035",K,20,France,Metz,Ligue 1,2016-2017
15,15,Iván Balliu,"€ 5,269","€ 274,000","€ 283,509",D,24,Albania,Metz,Ligue 1,2016-2017
16,16,David Oberhauser,"€ 3,788","€ 197,000","€ 203,836",K,25,France,Metz,Ligue 1,2016-2017
17,17,Chris Philipps,"€ 3,327","€ 173,000","€ 179,004",M,22,Luxembourg,Metz,Ligue 1,2016-2017
18,18,Ismaïla Sarr,"€ 3,096","€ 161,000","€ 166,587",F,18,Senegal,Metz,Ligue 1,2016-2017
19,19,Matthieu Udol,"€ 2,212","€ 115,000","€ 118,991",D,20,France,Metz,Ligue 1,2016-2017
20,20,Gauthier Hein,"€ 1,731","€ 90,000","€ 93,123",F,19,France,Metz,Ligue 1,2016-2017
21,21,Moussa Seydi,"€ 1,692","€ 88,000","€ 91,054",F,19,Senegal,Metz,Ligue 1,2016-2017
22,22,Thibaut Vion,"€ 1,442","€ 75,000","€ 77,603",D,22,France,Metz,Ligue 1,2016-2017
23,23,Boris Mathis,"€ 1,231","€ 64,000","€ 66,221",F,18,France,Metz,Ligue 1,2016-2017
24,24,Lemouya Goudiaby,"€ 1,173","€ 61,000","€ 63,117",D,19,Senegal,Metz,Ligue 1,2016-2017
25,25,Vahid Selimovic,"€ 1,096","€ 57,000","€ 58,978",D,19,Luxembourg,Metz,Ligue 1,2016-2017
26,26,Youssef Maziz,€ 769,"€ 40,000","€ 41,388",M,18,France,Metz,Ligue 1,2016-2017
27,27,Nicolas Basin,€ 692,"€ 36,000","€ 37,249",D,17,France,Metz,Ligue 1,2016-2017
28,28,Vincent Thill,€ 615,"€ 32,000","€ 33,110",M,16,Luxembourg,Metz,Ligue 1,2016-2017
29,29,Kevin Lejeune,€ 0,€ 0,€ 0,M,31,France,Metz,Ligue 1,2016-2017
30,30,Guido Milán,€ 0,€ 0,€ 0,D,28,Argentina,Metz,Ligue 1,2016-2017
31,31,Habib Diallo,€ 0,€ 0,€ 0,F,21,Senegal,Metz,Ligue 1,2016-2017
32,32,Hamza Sakhi,€ 0,€ 0,€ 0,M,20,Morocco,Metz,Ligue 1,2016-2017
33,33,Alexis Larriere,€ 0,€ 0,€ 0,M,19,France,Metz,Ligue 1,2016-2017
34,34,Lucas Toussaint,€ 0,€ 0,€ 0,M,20,France,Metz,Ligue 1,2016-2017
35,35,Médéric Deher,€ 0,€ 0,€ 0,D,21,France,Metz,Ligue 1,2016-2017
36,36,Mevlüt Erdinc,€ 0,€ 0,€ 0,F,29,Turkey,Metz,Ligue 1,2016-2017
37,37,Oumar Gonzalez,€ 0,€ 0,€ 0,D,18,France,Metz,Ligue 1,2016-2017
38,38,Théodore Efouba Ayissi,€ 0,€ 0,€ 0,D,19,Cameroon,Metz,Ligue 1,2016-2017
0,0,João Moutinho,"€ 77,038","€ 4,006,000","€ 4,145,019",M,29,Portugal,Monaco,Ligue 1,2016-2017
1,1,Thomas Lemar,"€ 69,596","€ 3,619,000","€ 3,744,589",F,20,France,Monaco,Ligue 1,2016-2017
2,2,Benjamin Mendy,"€ 66,038","€ 3,434,000","€ 3,553,169",D,21,France,Monaco,Ligue 1,2016-2017
3,3,Kamil Glik,"€ 60,942","€ 3,169,000","€ 3,278,973",D,28,Poland,Monaco,Ligue 1,2016-2017
4,4,Jemerson,"€ 46,288","€ 2,407,000","€ 2,490,530",D,23,Brazil,Monaco,Ligue 1,2016-2017
5,5,Nabil Dirar,"€ 39,615","€ 2,060,000","€ 2,131,488",M,30,Morocco,Monaco,Ligue 1,2016-2017
6,6,Jorge,"€ 38,692","€ 2,012,000","€ 2,081,822",D,20,Brazil,Monaco,Ligue 1,2016-2017
7,7,Guido Carrillo,"€ 35,827","€ 1,863,000","€ 1,927,651",F,25,Argentina,Monaco,Ligue 1,2016-2017
8,8,Djibril Sidibé,"€ 35,231","€ 1,832,000","€ 1,895,575",D,23,France,Monaco,Ligue 1,2016-2017
9,9,Danijel Subasic,"€ 35,231","€ 1,832,000","€ 1,895,575",K,31,Croatia,Monaco,Ligue 1,2016-2017
10,10,Morgan De Sanctis,"€ 27,385","€ 1,424,000","€ 1,473,417",K,39,Italy,Monaco,Ligue 1,2016-2017
11,11,Fabinho,"€ 26,404","€ 1,373,000","€ 1,420,647",M,22,Brazil,Monaco,Ligue 1,2016-2017
12,12,Andrea Raggi,"€ 25,769","€ 1,340,000","€ 1,386,502",D,32,Italy,Monaco,Ligue 1,2016-2017
13,13,Valère Germain,"€ 24,269","€ 1,262,000","€ 1,305,795",F,26,France,Monaco,Ligue 1,2016-2017
14,14,Bernardo Silva,"€ 24,212","€ 1,259,000","€ 1,302,691",F,21,Portugal,Monaco,Ligue 1,2016-2017
15,15,Rony Lopes,"€ 22,019","€ 1,145,000","€ 1,184,735",F,20,Portugal,Monaco,Ligue 1,2016-2017
16,16,Kylian Mbappé,"€ 21,731","€ 1,130,000","€ 1,169,214",F,17,France,Monaco,Ligue 1,2016-2017
17,17,Almamy Touré,"€ 16,096","€ 837,000","€ 866,046",D,20,France,Monaco,Ligue 1,2016-2017
18,18,Allan Saint-Maximin,"€ 13,269","€ 690,000","€ 713,945",F,19,France,Monaco,Ligue 1,2016-2017
19,19,Corentin Jean,"€ 12,596","€ 655,000","€ 677,730",F,20,France,Monaco,Ligue 1,2016-2017
20,20,Youssef Aït Bennasser,"€ 11,250","€ 585,000","€ 605,301",M,19,Morocco,Monaco,Ligue 1,2016-2017
21,21,Abdou Diallo,"€ 10,115","€ 526,000","€ 544,254",D,20,France,Monaco,Ligue 1,2016-2017
22,22,Kévin N'Doram,"€ 8,365","€ 435,000","€ 450,096",M,20,France,Monaco,Ligue 1,2016-2017
23,23,Loïc Badiashile,"€ 4,115","€ 214,000","€ 221,426",K,18,France,Monaco,Ligue 1,2016-2017
24,24,Irvin Cardona,"€ 3,904","€ 203,000","€ 210,045",F,18,France,Monaco,Ligue 1,2016-2017
25,25,Corentin Tirard,"€ 3,846","€ 200,000","€ 206,941",F,20,France,Monaco,Ligue 1,2016-2017
26,26,Pierre-Daniel Nguinda,"€ 3,481","€ 181,000","€ 187,281",D,20,Cameroon,Monaco,Ligue 1,2016-2017
27,27,Tristan Muyumba,"€ 3,250","€ 169,000","€ 174,865",M,19,France,Monaco,Ligue 1,2016-2017
28,28,Yhoan Andzouana,"€ 2,923","€ 152,000","€ 157,275",F,19,Congo,Monaco,Ligue 1,2016-2017
29,29,Seydou Sy,"€ 2,615","€ 136,000","€ 140,720",K,20,Senegal,Monaco,Ligue 1,2016-2017
30,30,Dylan Beaulieu,"€ 2,019","€ 105,000","€ 108,644",M,19,France,Monaco,Ligue 1,2016-2017
31,31,Adrien Bongiovanni,"€ 1,481","€ 77,000","€ 79,672",F,16,Belgium,Monaco,Ligue 1,2016-2017
32,32,Ilyes Chaïbi,€ 0,€ 0,€ 0,F,19,France,Monaco,Ligue 1,2016-2017
33,33,Marcel Tisserand,€ 0,€ 0,€ 0,D,23,Democratic Republic of Congo,Monaco,Ligue 1,2016-2017
34,34,Dinis Almeida,€ 0,€ 0,€ 0,D,21,Portugal,Monaco,Ligue 1,2016-2017
35,35,Raphaël Diarra,€ 0,€ 0,€ 0,D,21,France,Monaco,Ligue 1,2016-2017
36,36,Safwan Mbaé,€ 0,€ 0,€ 0,D,19,France,Monaco,Ligue 1,2016-2017
37,37,Tiemoué Bakayoko,€ 0,€ 0,€ 0,M,21,France,Monaco,Ligue 1,2016-2017
38,38,Adama Traoré,€ 0,€ 0,€ 0,M,21,Mali,Monaco,Ligue 1,2016-2017
39,39,Jonathan Mexique,€ 0,€ 0,€ 0,M,21,France,Monaco,Ligue 1,2016-2017
40,40,Ivan Cavaleiro,€ 0,€ 0,€ 0,F,22,Portugal,Monaco,Ligue 1,2016-2017
41,41,Gabriel Boschilia,€ 0,€ 0,€ 0,M,20,Brazil,Monaco,Ligue 1,2016-2017
42,42,Falcao,€ 0,€ 0,€ 0,F,30,Colombia,Monaco,Ligue 1,2016-2017
43,43,Gil Dias,€ 0,€ 0,€ 0,F,19,Portugal,Monaco,Ligue 1,2016-2017
44,44,Kouadio-Yves Dabila,€ 0,€ 0,€ 0,D,19,Cote d'Ivoire,Monaco,Ligue 1,2016-2017
45,45,Elderson,€ 0,€ 0,€ 0,D,28,Nigeria,Monaco,Ligue 1,2016-2017
46,46,Lacina Traoré,€ 0,€ 0,€ 0,F,26,Cote d'Ivoire,Monaco,Ligue 1,2016-2017
0,0,Morgan Sanson,"€ 37,808","€ 1,966,000","€ 2,034,226",M,21,France,Montpellier,Ligue 1,2016-2017
1,1,Souleymane Camara,"€ 18,058","€ 939,000","€ 971,586",F,33,Senegal,Montpellier,Ligue 1,2016-2017
2,2,Ryad Boudebouz,"€ 17,404","€ 905,000","€ 936,406",M,26,Algeria,Montpellier,Ligue 1,2016-2017
3,3,Anthony Vanden Borre,"€ 14,346","€ 746,000","€ 771,888",D,28,Belgium,Montpellier,Ligue 1,2016-2017
4,4,Kévin Bérigaud,"€ 13,269","€ 690,000","€ 713,945",F,28,France,Montpellier,Ligue 1,2016-2017
5,5,Hilton,"€ 13,038","€ 678,000","€ 701,528",D,38,Brazil,Montpellier,Ligue 1,2016-2017
6,6,Daniel Congré,"€ 13,038","€ 678,000","€ 701,528",D,31,France,Montpellier,Ligue 1,2016-2017
7,7,Geoffrey Jourdren,"€ 13,038","€ 678,000","€ 701,528",K,30,France,Montpellier,Ligue 1,2016-2017
