player_id,current_club,current_club_country,market_value,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,league_code,season
49723,eintracht frankfurt,germany,1500000,2014-07-01,2025-06-30,,,,,Sports eXcellence Group,L1,2017
482163,fc viktoria 1889 berlin,germany,100000,2021-07-01,2023-06-30,,,,,Soccer and more,L1,2017
181375,ajax amsterdam,netherlands,27000000,2021-01-08,2025-06-30,,,,,management 360,L1,2017
326399,without club,NA,25000,2021-01-01,,,,,,Team+,L1,2017
207578,ssv jahn regensburg,germany,1200000,2019-07-01,2022-06-30,,,,,Haspel Sportconsulting,L1,2017
256866,tigres uanl,mexico,6000000,2019-01-22,2022-12-31,,,,,Relatives,L1,2017
41541,vfl bochum,germany,1000000,2019-07-01,2022-06-30,,,,,MK Sport Consulting,L1,2017
315332,eintracht frankfurt,germany,3500000,2016-10-20,2022-06-30,,,,,Sports eXcellence Group,L1,2017
160943,fc ingolstadt 04,germany,700000,2020-09-07,2022-06-30,,,,,Seven United GmbH,L1,2017
215864,tsg 1899 hoffenheim,germany,3500000,2020-08-04,2024-06-30,,,,,Soccer Mondial AG,L1,2017
48164,ael limassol,cyprus,600000,2019-09-05,2023-05-31,,,,,PRO Profil GmbH,L1,2017
1565,retired,NA,0,2020-01-28,,,,,,T21plus,L1,2017
335461,cd tondela,portugal,300000,2021-07-29,2023-06-30,,wolverhampton wanderers,england,2022-06-30,Universal Sports Group,L1,2017
419255,nk siroki brijeg,bosnia-herzegovina,250000,2021-08-17,2023-06-30,,,,,Drazan Gilja,L1,2017
67685,fc juárez,mexico,1000000,2020-08-11,2021-06-30,,,,,YMU Group,L1,2017
171209,spvgg greuther fürth,germany,2000000,2019-08-07,2024-06-30,,,,,Drazan Gilja,L1,2017
193900,borussia dortmund,germany,4000000,2018-07-02,2023-06-30,,,,,ROGON,L1,2017
170927,hatayspor,turkey,800000,2021-08-17,2024-06-30,,,,,ROGON,L1,2017
187587,ac milan,italy,32000000,2020-09-12,2025-06-30,,,,,LIAN Sports Group,L1,2017
90024,fc augsburg,germany,1200000,2016-07-01,2022-06-30,,,,,LIAN Sports Group,L1,2017
53408,without club,NA,225000,2021-07-01,,,,,,ROOF,L1,2017
164265,fc seoul,"korea, south",800000,2021-07-07,,,,,,Apertura Sports GmbH,L1,2017
111275,psv eindhoven,netherlands,16000000,2020-09-02,2024-06-30,,,,,Sports360 GmbH,L1,2017
124410,1.fc union berlin,germany,5000000,2021-07-01,,,,,,NGM SPORTS,L1,2017
156779,vfb stuttgart,germany,2500000,2018-01-18,2022-06-30,,,,,ISMG International,L1,2017
405568,fc augsburg,germany,650000,2019-07-01,2024-06-30,,,,,ROOF,L1,2017
41323,1.fc union berlin,germany,900000,2020-08-03,,,,,,act,L1,2017
85789,eintracht frankfurt,germany,18000000,2019-08-01,2024-06-30,,,,,World in Motion,L1,2017
146163,fc augsburg,germany,2000000,2015-01-01,2024-06-30,,,,,Kögl & Partner GmbH,L1,2017
279009,hertha bsc,germany,5000000,2021-08-09,2025-06-30,,,,,Sports360 GmbH,L1,2017
333464,1.fsv mainz 05 ii,germany,250000,2020-10-05,2022-06-30,,,,,Match2gether,L1,2017
106405,fc augsburg,germany,7000000,2016-01-09,2024-06-30,,,,,SEG,L1,2017
65781,without club,NA,500000,2021-07-01,,,,,,,L1,2017
377387,fc augsburg,germany,1200000,2017-07-04,2025-06-30,,,,,JV SPORTS SL,L1,2017
263236,rc lens,france,5000000,2021-08-06,2026-06-30,,,,,Relatives,L1,2017
89659,without club,NA,125000,2020-01-31,,,,,,100and10 Sportmanagement GmbH,L1,2017
4018,retired,NA,0,2020-09-09,,,,,,Robert Schneider,L1,2017
120205,fc augsburg,germany,3000000,2017-07-04,2023-06-30,,,,,ICM Stellar Sports,L1,2017
63022,fc augsburg,germany,500000,2012-07-01,2022-06-30,,,,,MSG-Agency,L1,2017
54137,without club,NA,250000,2021-07-01,,,,,,,L1,2017
59238,borussia dortmund,germany,1700000,2018-07-01,2023-06-30,,,,,ROOF,L1,2017
327402,alanyaspor,turkey,550000,2020-08-04,2023-06-30,Option for a further year,,,,ROGON,L1,2017
91841,al-khor sc,qatar,1700000,2021-08-12,,,,,,Apertura Sports GmbH,L1,2017
32207,without club,NA,225000,2021-07-01,,,,,,Wasserman,L1,2017
392131,spvgg greuther fürth,germany,250000,2020-10-05,2022-06-30,Option for a further year,,,,ROOF,L1,2017
28683,retired,NA,0,2019-01-11,,,,,,Milan Kacar,L1,2017
3851,retired,NA,0,2019-07-01,,,,,,Relatives,L1,2017
148967,vfl bochum,germany,1200000,2021-08-01,2023-06-30,,tsg 1899 hoffenheim,germany,2022-06-30,ROGON,L1,2017
70285,sc freiburg,germany,3000000,2019-07-01,,,,,,ISMG International,L1,2017
156676,holstein kiel,germany,700000,2019-07-01,2022-06-30,,,,,Signature - ISCM AG,L1,2017
14977,retired,NA,0,2019-07-01,,,,,,,L1,2017
324760,karlsruher sc,germany,200000,2021-08-24,2023-06-30,,,,,Karl M. Herzog Sportmanagement,L1,2017
139396,psv eindhoven,netherlands,5000000,2019-07-01,2023-06-30,,,,,Catió Baldé,L1,2017
223967,rb leipzig,germany,26000000,2017-07-01,2023-06-30,,,,,ROOF,L1,2017
93740,rb leipzig,germany,16000000,2015-07-01,2025-06-30,,,,,ROGON,L1,2017
111078,rb leipzig,germany,20000000,2015-01-07,2025-06-30,,,,,HCM Sports Management,L1,2017
40074,eintracht frankfurt,germany,1700000,2020-01-31,2022-06-30,,,,,More than Sport GmbH,L1,2017
106987,rb leipzig,germany,42000000,2014-07-01,2022-06-30,,,,,ROGON,L1,2017
157635,rb leipzig,germany,21000000,2013-07-04,2024-06-30,,,,,PEP Consulting,L1,2017
70243,rb leipzig,germany,14000000,2015-08-31,2022-06-30,,,,,ROGON,L1,2017
160968,1. fc köln,germany,800000,2018-07-01,2022-06-30,,,,,Kögl & Partner GmbH,L1,2017
9340,retired,NA,0,2020-08-01,,,,,,,L1,2017
406040,rb leipzig,germany,11000000,2019-07-25,2024-06-30,,,,,,L1,2017
10250,retired,NA,0,2018-07-01,,,,,,,L1,2017
52200,hannover 96,germany,500000,2020-01-18,2022-06-30,,,,,Dirk Lips,L1,2017
82070,ssc napoli,italy,16000000,2020-01-11,2024-06-30,,,,,LIAN Sports Group,L1,2017
215599,rb leipzig,germany,27000000,2014-08-22,2024-06-30,,,,,EMG Mundial,L1,2017
364258,red bull salzburg,austria,4000000,2021-07-02,2024-06-30,,,,,,L1,2017
388026,msv duisburg,germany,225000,2021-07-01,2024-06-30,,,,,ICM Stellar Sports,L1,2017
53418,rb leipzig,germany,10000000,2017-08-31,2023-06-30,,,,,MR Sport Management GbR,L1,2017
302215,liverpool fc,england,32000000,2018-07-01,2023-06-30,,,,,ROOF,L1,2017
57071,rb leipzig,germany,13000000,2015-07-01,2025-06-30,,,,,HCM Sports Management,L1,2017
170527,chelsea fc,england,65000000,2020-07-01,2025-06-30,,,,,Sports360 GmbH,L1,2017
341317,sheffield united,england,6000000,2020-09-09,2023-06-30,,,,,Simply Sport Management Ltd,L1,2017
264956,fc nantes,france,2500000,2020-10-05,2022-06-30,,,,,Meïssa N'diaye,L1,2017
147051,psv eindhoven,netherlands,4500000,2020-08-25,2023-06-30,,rb leipzig,germany,2022-06-30,no agent,L1,2017
251322,red bull salzburg,austria,400000,2018-07-06,2025-06-30,,,,,PRO Profil GmbH,L1,2017
146096,fc viktoria köln,germany,325000,2021-07-01,2023-06-30,,,,,Haspel Sportconsulting,L1,2017
344695,bayern munich,germany,60000000,2021-07-05,2026-06-30,,,,,Sports360 GmbH,L1,2017
357119,liverpool fc,england,35000000,2021-07-01,2026-06-30,,,,,ICM Stellar Sports,L1,2017
124732,vfl wolfsburg,germany,14000000,2017-07-01,2022-06-30,,,,,ROGON,L1,2017
278343,fc augsburg,germany,16000000,2020-07-01,2024-06-30,,,,,CN Sports,L1,2017
29835,wisla kraków,poland,250000,2019-02-07,2022-06-30,,,,,IFM,L1,2017
108880,vfl wolfsburg,germany,14000000,2015-01-21,2024-06-30,,,,,Relatives,L1,2017
284346,sk austria klagenfurt,austria,300000,2020-08-01,2022-06-30,,,,,More than Talents,L1,2017
85352,trabzonspor,turkey,1900000,2021-02-01,2023-06-30,club option 1 year,,,,Ilhan Malli,L1,2017
58874,retired,NA,0,2020-09-14,,,,,,Bahía Internacional,L1,2017
57995,vfb stuttgart,germany,1800000,2018-07-01,2022-06-30,,,,,Karlheinz Förster,L1,2017
148955,without club,NA,600000,2021-07-01,,,,,,Meïssa N'diaye,L1,2017
119277,vfl wolfsburg,germany,10000000,2016-07-01,2025-06-30,,,,,Stephan Engels,L1,2017
94201,1.fc union berlin,germany,7500000,2020-08-04,,,,,,Sports360 GmbH,L1,2017
311489,rcd espanyol barcelona,spain,3000000,2021-07-01,2024-06-30,,,,,Promoesport,L1,2017
49730,karlsruher sc,germany,300000,2020-09-22,2022-06-30,,,,,Soccertalk GmbH,L1,2017
93704,vfl wolfsburg,germany,5000000,2016-07-01,2023-06-30,,,,,Relatives,L1,2017
32779,sv viktoria aschaffenburg,germany,150000,2021-07-01,2023-06-30,,,,,Rechtsanwalt Oliver Fischer,L1,2017
216443,vitesse arnhem,netherlands,4500000,2019-07-12,2022-06-30,,,,,Relatives,L1,2017
6288,retired,NA,0,2020-07-01,,,,,,fair-sport GmbH,L1,2017
18021,retired,NA,0,2020-07-01,,,,,,,L1,2017
117674,vfl wolfsburg,germany,19000000,2012-01-01,2026-06-30,,,,,Karl M. Herzog Sportmanagement,L1,2017
293169,vfl wolfsburg,germany,12000000,2016-07-01,2023-06-30,,,,,BOLA MANAGEMENT,L1,2017
66058,vfl wolfsburg,germany,4000000,2018-01-31,2022-06-30,,,,,IFM,L1,2017
194638,vfl wolfsburg,germany,4500000,2018-01-10,2023-06-30,,,,,Kögl & Partner GmbH,L1,2017
296378,spvgg greuther fürth,germany,1300000,2021-01-11,2022-06-30,,sc freiburg,germany,,Sports360 GmbH,L1,2017
148368,liverpool fc,england,12000000,2014-07-29,2022-06-30,performance option,,,,DLF,L1,2017
207590,bfc dynamo,germany,75000,2021-07-01,2022-06-30,,,,,DLT Sports Group,L1,2017
280575,vfl bochum,germany,4000000,2021-08-02,2023-06-30,,vfl wolfsburg,germany,2022-06-30,Soccertalk GmbH,L1,2017
341710,vfl wolfsburg,germany,4000000,2017-07-01,2022-06-30,,,,,StarFactory,L1,2017
401923,ssc napoli,italy,50000000,2020-09-01,2025-06-30,,,,,DW Sports Management,L1,2017
88721,kasimpasa,turkey,1200000,2021-08-04,2023-06-30,Option for a further year,,,,Juzzt Football,L1,2017
170463,fenerbahce sk,turkey,3400000,2020-09-15,2023-06-30,club option 1 year,,,,ROOF,L1,2017
284248,1.fc union berlin,germany,2000000,2021-07-01,,,,,,Karl M. Herzog Sportmanagement,L1,2017
288348,fc ingolstadt 04,germany,350000,2020-09-09,2023-06-30,,,,,spiel-gestalter,L1,2017
290788,welling united,england,300000,2021-08-20,,,,,,TSM,L1,2017
190289,vfl bochum,germany,1800000,2020-08-24,2023-06-30,,,,,Tenet Football,L1,2017
182894,everton fc,england,15000000,2019-08-02,2024-06-30,,,,,Bernard Collignon,L1,2017
4672,al-shahania sc,qatar,400000,2019-08-02,,,,,,Juzzt Football,L1,2017
197126,mol fehérvár fc,hungary,1000000,2021-08-24,2022-06-30,,,,,IDUB GLOBAL,L1,2017
88684,ac monza,italy,800000,2020-09-01,2023-06-30,,,,,no agent,L1,2017
160963,1.fsv mainz 05,germany,5000000,2014-07-01,2023-06-30,,,,,W&K Fairplay,L1,2017
82350,1.fsv mainz 05,germany,2000000,2010-07-01,2023-06-30,,,,,Haspel Sportconsulting,L1,2017
75446,fc cartagena,spain,500000,2021-01-15,2022-06-30,,,,,no agent,L1,2017
160954,sc paderborn 07,germany,300000,2019-07-01,2022-06-30,,,,,SEG,L1,2017
30070,retired,NA,0,2019-07-01,,,,,,Robert Schneider,L1,2017
60394,vfb stuttgart,germany,1200000,2019-07-01,2023-06-30,,,,,think forward,L1,2017
251299,1.fsv mainz 05,germany,2000000,2018-07-01,2023-06-30,,,,,Robert Schneider,L1,2017
327251,vfl wolfsburg,germany,25000000,2020-10-01,2025-06-30,,,,,Relatives,L1,2017
43984,1.fsv mainz 05,germany,800000,2014-07-03,2022-06-30,,,,,Dirk Hebel,L1,2017
127177,fc erzgebirge aue,germany,350000,2020-08-01,2022-06-30,,,,,Soccer and more,L1,2017
230541,vissel kobe,japan,2500000,2021-08-07,2023-01-31,,,,,CAA Base Ltd,L1,2017
129513,gaziantep fk,turkey,3300000,2020-08-11,2022-06-30,,,,,SEG,L1,2017
206542,al-ettifaq,saudi arabia,7500000,2021-07-08,2024-06-30,,,,,Universal Sports Group,L1,2017
261905,hertha bsc,germany,9000000,2021-07-01,2026-06-30,,,,,Sports360 GmbH,L1,2017
39025,fc schalke 04,germany,1500000,2021-07-01,2023-06-30,,,,,feel soccer GmbH,L1,2017
284769,vfb stuttgart,germany,8000000,2021-07-01,2025-06-30,,,,,PRO Profil GmbH,L1,2017
126281,1.fsv mainz 05,germany,2000000,2015-11-30,2024-06-30,,,,,PRO Profil GmbH,L1,2017
142281,1.fc union berlin,germany,800000,2019-07-01,2022-06-30,,,,,ROOF,L1,2017
52595,fc basel 1893,switzerland,500000,2018-01-01,2022-06-30,,,,,Giallanza Sport,L1,2017
229005,paris saint-germain,france,25000000,2019-07-16,2024-06-30,,,,,Classico Sports Management,L1,2017
168543,1.fc union berlin,germany,2500000,2021-07-01,,,,,,ICM Stellar Sports,L1,2017
95755,royal antwerp fc,belgium,2500000,2021-07-30,2025-06-30,,,,,Essel sports management,L1,2017
119234,1.fsv mainz 05,germany,3500000,2016-01-05,2024-06-30,,,,,ROOF,L1,2017
1784,retired,NA,0,2019-07-01,,,,,,11WINS,L1,2017
234375,spvgg greuther fürth,germany,350000,2020-09-15,2022-06-30,,,,,Footballers Collective,L1,2017
56100,rangers fc,scotland,800000,2020-07-24,2022-06-30,club option 1 year,,,,Avid Sports Group,L1,2017
171167,málaga cf,spain,500000,2020-09-29,2022-06-30,,,,,Promoesport,L1,2017
282169,fc groningen,netherlands,400000,2021-07-01,2024-06-30,club option 1 year,,,,Haspel Sportconsulting,L1,2017
45599,club atlético aldosivi,argentina,1000000,2021-02-14,2021-12-31,,,,,INSUA GROUP,L1,2017
129358,fc schalke 04,germany,800000,2021-07-01,2023-06-30,,,,,Wojciech Zlobicki,L1,2017
245744,vfl bochum,germany,3000000,2021-07-01,2024-06-30,,,,,"JEB ENTERTAINMENT Co.,Ltd.",L1,2017
353366,bayern munich,germany,35000000,2019-07-01,2024-06-30,,,,,Carmenta,L1,2017
293281,tsg 1899 hoffenheim,germany,5500000,2020-01-31,2024-06-30,,,,,Boutique Transfers,L1,2017
161204,spvgg greuther fürth,germany,1500000,2018-07-01,2022-06-30,,,,,acta7,L1,2017
76158,ssv jahn regensburg,germany,600000,2019-07-01,2022-06-30,,,,,AKA Global GmbH,L1,2017
187491,1.fc union berlin,germany,3000000,2021-07-01,2024-06-30,Option to buy,psv eindhoven,netherlands,2022-06-30,CN Sports,L1,2017
19354,retired,NA,0,2020-08-23,,,,,,,L1,2017
423436,hertha bsc,germany,6500000,2020-01-01,2024-06-30,,,,,Seven Group,L1,2017
49347,nagoya grampus,japan,850000,2018-01-14,2022-01-31,,,,,JB Sports2Business GmbH,L1,2017
19112,fc luzern,switzerland,500000,2021-07-01,2022-06-30,,,,,BMS Sportconsulting GmbH,L1,2017
262597,aik,sweden,400000,2020-01-09,2023-12-31,,,,,Global Soccer Management,L1,2017
247459,amiens sc,france,800000,2020-07-01,2023-06-30,,,,,Gold Kick SA,L1,2017
86848,fortuna düsseldorf,germany,1800000,2018-07-16,2024-06-30,,,,,ISMG International,L1,2017
192637,fc sion,switzerland,1500000,2019-07-01,2022-06-30,,,,,Soccer Mondial AG,L1,2017
36284,fc schalke 04,germany,1000000,2021-07-01,2022-06-30,,,,,Sports360 GmbH,L1,2017
289592,vfb stuttgart,germany,22000000,2017-07-01,2024-06-30,,,,,M-Soccermanagement,L1,2017
54659,fc luzern,switzerland,350000,2021-07-12,2022-06-30,,,,,HB Family Office,L1,2017
94637,fc hansa rostock,germany,300000,2018-01-01,2023-06-30,,,,,fair-sport GmbH,L1,2017
259135,1.fc kaiserslautern,germany,250000,2020-07-24,2022-06-30,Relegation/Promotion clause,,,,PRO Profil GmbH,L1,2017
79501,vfl wolfsburg,germany,2000000,2018-07-01,2022-06-30,,,,,ISMG International,L1,2017
249952,istanbul basaksehir fk,turkey,3500000,2020-08-04,2024-06-30,,,,,Baris Yükselsen,L1,2017
270164,1.fc saarbrücken,germany,225000,2021-07-01,2023-06-30,,,,,Sports360 GmbH,L1,2017
283863,pafos fc,cyprus,700000,2021-08-24,2023-05-31,,,,,Brazilsport,L1,2017
243606,stade reims,france,1000000,2020-07-01,2024-06-30,,,,,ROGON,L1,2017
251295,1.fc heidenheim 1846,germany,800000,2020-08-03,2023-06-30,,,,,Soccertalk GmbH,L1,2017
182711,kayserispor,turkey,1500000,2021-08-13,2024-06-30,,,,,Ulisses Santos - US11,L1,2017
31182,kas eupen,belgium,200000,2019-07-04,2022-06-30,,,,,AKA Global GmbH,L1,2017
40034,eintracht frankfurt,germany,200000,2021-07-19,2024-06-30,,,,,PESM,L1,2017
21327,hannover 96,germany,1000000,2019-07-01,2023-06-30,,,,,Sports360 GmbH,L1,2017
217285,türkgücü münchen,germany,250000,2020-10-26,2022-06-30,,,,,PRO Profil GmbH,L1,2017
185245,fk krasnodar,russia,15000000,2021-07-23,2025-06-30,,,,,Promoesport,L1,2017
103547,retired,NA,0,2017-09-29,,,,,,,L1,2017
415642,gd chaves,portugal,100000,2021-08-19,,,,,,Universal Sports Group,L1,2017
231586,1. fc köln,germany,3000000,2017-07-01,2022-06-30,,,,,ROGON,L1,2017
400546,vfb stuttgart,germany,1200000,2019-08-29,2023-06-30,,,,,Boutique Transfers,L1,2017
45668,1.fc nuremberg,germany,1500000,2021-08-14,2022-06-30,,,,,Sa Ka Consulting,L1,2017
375137,as monaco,monaco,7000000,2021-07-12,2026-06-30,,,,,Dirk Hebel,L1,2017
5072,retired,NA,0,2020-07-01,,,,,,Robert Schneider,L1,2017
117469,gaziantep fk,turkey,750000,2019-07-09,2022-06-30,,,,,INNfootball,L1,2017
55510,sv waldhof mannheim,germany,600000,2021-08-11,2023-06-30,,,,,B360 Sports Agency,L1,2017
441986,aarhus gf,denmark,350000,2021-07-01,2023-06-30,,1. fc köln,germany,2022-06-30,ROGON,L1,2017
93844,sv werder bremen,germany,4500000,2020-07-15,2024-06-30,,,,,feel soccer GmbH,L1,2017
244940,1. fc köln,germany,3500000,2016-07-01,2023-06-30,,,,,Dirk Hebel,L1,2017
51176,fc viktoria köln,germany,500000,2021-07-08,2022-06-30,,,,,Sports360 GmbH,L1,2017
84938,1. fc köln,germany,4000000,2011-07-01,2023-06-30,,,,,Sports360 GmbH,L1,2017
284177,1.fc nuremberg,germany,1000000,2019-07-04,2022-06-30,,,,,Sports360 GmbH,L1,2017
240889,sv sandhausen,germany,350000,2020-08-18,2022-06-30,,,,,100and10 Sportmanagement GmbH,L1,2017
348214,tsv 1860 munich,germany,200000,2021-07-01,2023-06-30,,,,,PLAN DONE,L1,2017
79967,vfl bochum,germany,1800000,2019-01-01,2024-06-30,,,,,GoalSky,L1,2017
272278,vfb stuttgart,germany,2500000,2021-07-19,2025-06-30,,,,,KL Sportsbase,L1,2017
270541,stade rennais fc,france,12000000,2020-08-27,2025-06-30,,,,,Relatives,L1,2017
370844,memphis 901 fc,united states,100000,2021-05-14,2021-11-30,,austin fc,united states,,PRO FC,L1,2017
290551,kv oostende,belgium,700000,2021-08-17,2024-06-30,club option 1 year,,,,Soccer and more,L1,2017
110036,sc freiburg,germany,5000000,2018-07-01,2022-06-30,,,,,Sports360 GmbH,L1,2017
286779,1. fc köln,germany,3500000,2017-07-20,2023-06-30,,,,,Gelu Rodríguez,L1,2017
331575,molde fk,norway,700000,2020-10-05,2023-12-31,,,,,Jim Solbakken,L1,2017
108537,1. fc köln,germany,5000000,2012-07-01,2023-06-30,,,,,act,L1,2017
91716,ternana calcio,italy,650000,2021-08-04,2022-06-30,,,,,TMP SOCCER srl,L1,2017
108650,vissel kobe,japan,1000000,2021-08-08,2023-01-31,,,,,Sarcle Co. Ltd.,L1,2017
1126,retired,NA,0,2019-07-01,,,,,,Sports360 GmbH,L1,2017
44713,without club,NA,700000,2021-07-01,,,,,,DC International Sports,L1,2017
168797,hallescher fc,germany,225000,2020-09-08,2022-06-30,,,,,feel soccer GmbH,L1,2017
282577,hertha bsc,germany,2000000,2018-07-01,2022-06-30,,,,,Dirk Hebel,L1,2017
160285,fk partizan belgrade,serbia,1200000,2020-10-04,2022-06-30,,,,,,L1,2017
41023,without club,NA,100000,2021-07-01,,,,,,Sports360 GmbH,L1,2017
532,retired,NA,0,2020-07-07,,,,,,Image International Managers Agency,L1,2017
82461,grenoble foot 38,france,900000,2020-07-01,2023-06-30,,,,,score agencies,L1,2017
320141,leicester city,england,45000000,2018-08-09,2023-06-30,,,,,ShineUp Sports,L1,2017
152733,kayserispor,turkey,800000,2021-07-01,,,,,,NG360,L1,2017
10885,retired,NA,0,2019-07-01,,,,,,ISMG International,L1,2017
195246,vfb stuttgart,germany,2500000,2020-07-01,2024-06-30,,,,,ISMG International,L1,2017
2154,1.fc nuremberg,germany,50000,2018-07-27,2022-06-30,,,,,no agent,L1,2017
29865,retired,NA,0,2018-07-01,,,,,,,L1,2017
280387,bsc young boys,switzerland,1500000,2019-07-01,2023-06-30,,,,,Gold Kick SA,L1,2017
279457,rangers fc,scotland,14000000,2019-09-02,2023-05-31,,,,,Relatives,L1,2017
30942,hannover 96,germany,350000,2020-07-22,2022-06-30,,,,,Soccer and more,L1,2017
67869,lechia gdansk,poland,550000,2021-08-10,2023-06-30,,,,,TDS SPORTS,L1,2017
45683,sc freiburg,germany,2400000,2016-07-01,,,,,,ISMG International,L1,2017
74295,holstein kiel,germany,350000,2019-07-21,2023-06-30,,,,,Tenet Football,L1,2017
93604,sc freiburg,germany,1500000,2015-07-01,2022-06-30,,,,,ROOF,L1,2017
93707,sc freiburg,germany,12000000,2012-07-01,,,,,,ISMG International,L1,2017
190269,fc cincinnati,united states,400000,2019-01-23,2021-12-31,,,,,PRO FC,L1,2017
31570,retired,NA,0,2019-07-01,,,,,,,L1,2017
248999,sc freiburg,germany,4000000,2018-01-01,,,,,,ISMG International,L1,2017
