squad,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,games_gk,games_starts_gk,minutes_gk,goals_against_gk,goals_against_per90_gk,shots_on_target_against,saves,save_pct,wins_gk,draws_gk,losses_gk,clean_sheets,clean_sheets_pct,pens_att_gk,pens_allowed,pens_saved,pens_missed_gk,minutes_90s_gk,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,league_name,league_country
Augsburg,27.0,45.6,34.0,374.0,3060.0,41.0,30.0,4.0,4.0,0.0,0.0,1.21,0.88,2.09,1.09,1.97,45.0,42.0,31.1,1.32,0.91,2.24,1.23,2.15,34.0,34.0,3060.0,46.0,1.35,165.0,121.0,0.733,10.0,11.0,13.0,9.0,26.5,3.0,2.0,1.0,0.0,34.0,2.0,11.0,1.0,46.2,0.27,1.2,0.04,285.0,605.0,47.1,926.0,148.0,48.6,40.8,260.0,59.6,48.0,266.0,22.0,8.3,26.0,0.76,14.6,432.0,141.0,20.0,32.6,12.71,4.15,0.09,0.26,0.1,-4.0,-5.0,10179.0,14251.0,71.4,219096.0,88617.0,3627.0,4483.0,80.9,4284.0,5367.0,79.8,2116.0,3888.0,54.4,-3.1,312.0,856.0,263.0,110.0,1069.0,12529.0,1722.0,421.0,13.0,2533.0,508.0,456.0,174.0,45.0,52.0,13.0,7120.0,2708.0,4423.0,4161.0,7614.0,958.0,791.0,254.0,63.0,352.0,231.0,444.0,656.0,19.29,450.0,79.0,31.0,42.0,37.0,72.0,2.12,46.0,6.0,1.0,10.0,6.0,1.0,605.0,392.0,304.0,242.0,59.0,201.0,562.0,35.8,361.0,5319.0,1525.0,28.7,1700.0,2445.0,1174.0,513.0,111.0,2.0,402.0,316.0,931.0,10.0,18332.0,2085.0,6452.0,8426.0,4557.0,693.0,16651.0,251.0,419.0,59.9,282.0,16.0,10518.0,64422.0,33475.0,12522.0,10179.0,81.3,460.0,368.0,1.0,473.0,415.0,69.0,4.0,3.0,0.0,3550.0,639.0,663.0,49.1,Bundesliga,Germany
Bayern Munich,28.0,65.9,34.0,374.0,3060.0,90.0,72.0,6.0,8.0,0.0,0.0,2.65,2.12,4.76,2.47,4.59,77.8,71.9,56.3,2.29,1.65,3.94,2.11,3.77,34.0,34.0,3060.0,28.0,0.82,93.0,69.0,0.71,27.0,3.0,4.0,16.0,47.1,5.0,1.0,4.0,0.0,34.0,1.0,2.0,3.0,28.1,0.27,3.1,0.09,158.0,387.0,40.8,909.0,156.0,35.2,34.1,153.0,43.8,41.5,188.0,14.0,7.4,29.0,0.85,16.8,599.0,222.0,22.0,37.1,17.62,6.53,0.14,0.38,0.12,12.2,12.1,20441.0,23840.0,85.7,398949.0,119150.0,8197.0,9030.0,90.8,8974.0,10005.0,89.7,3042.0,4271.0,71.2,13.7,462.0,1705.0,462.0,112.0,1710.0,22367.0,1473.0,404.0,60.0,3869.0,770.0,605.0,220.0,48.0,61.0,20.0,16852.0,3235.0,3753.0,6875.0,14915.0,851.0,639.0,256.0,60.0,304.0,287.0,389.0,978.0,28.76,756.0,78.0,42.0,45.0,48.0,160.0,4.71,129.0,7.0,8.0,7.0,7.0,1.0,523.0,343.0,241.0,207.0,75.0,185.0,478.0,38.7,293.0,4692.0,1626.0,34.7,1302.0,2114.0,1276.0,420.0,85.0,4.0,335.0,272.0,548.0,3.0,27560.0,1897.0,6645.0,14579.0,8073.0,1194.0,26139.0,342.0,529.0,64.7,363.0,15.0,20716.0,108964.0,58839.0,22679.0,20441.0,90.1,432.0,388.0,0.0,365.0,415.0,67.0,7.0,4.0,3.0,3384.0,477.0,400.0,54.4,Bundesliga,Germany
Dortmund,30.0,59.0,34.0,374.0,3060.0,62.0,44.0,3.0,6.0,0.0,0.0,1.82,1.29,3.12,1.74,3.03,63.6,59.2,43.3,1.87,1.27,3.14,1.74,3.01,34.0,34.0,3060.0,47.0,1.38,147.0,102.0,0.694,15.0,10.0,9.0,12.0,35.3,2.0,2.0,0.0,0.0,34.0,1.0,4.0,0.0,51.3,0.34,4.3,0.13,188.0,543.0,34.6,1061.0,170.0,36.4,36.2,227.0,69.2,55.4,275.0,27.0,9.8,39.0,1.15,17.5,472.0,166.0,4.0,35.2,13.88,4.88,0.13,0.36,0.13,-1.6,-0.2,16586.0,20322.0,81.6,316583.0,100510.0,6657.0,7606.0,87.5,7466.0,8554.0,87.3,2242.0,3633.0,61.7,-3.3,342.0,1302.0,337.0,68.0,1418.0,18599.0,1723.0,493.0,33.0,2765.0,454.0,394.0,161.0,39.0,44.0,10.0,14091.0,2651.0,3580.0,5029.0,13061.0,890.0,765.0,260.0,74.0,347.0,257.0,388.0,726.0,21.35,557.0,46.0,42.0,43.0,25.0,92.0,2.71,63.0,1.0,9.0,13.0,3.0,2.0,601.0,395.0,279.0,251.0,71.0,178.0,518.0,34.4,340.0,5218.0,1654.0,31.7,1632.0,2310.0,1276.0,486.0,81.0,0.0,405.0,274.0,784.0,7.0,24361.0,1797.0,6311.0,13227.0,6413.0,977.0,22708.0,382.0,623.0,61.3,415.0,19.0,17035.0,97829.0,53226.0,19183.0,16586.0,86.5,466.0,413.0,1.0,402.0,427.0,85.0,4.0,1.0,0.0,3383.0,489.0,431.0,53.2,Bundesliga,Germany
Eint Frankfurt,28.0,48.4,34.0,374.0,3060.0,44.0,34.0,2.0,2.0,0.0,0.0,1.29,1.0,2.29,1.24,2.24,43.4,41.8,31.8,1.28,0.93,2.21,1.23,2.16,34.0,34.0,3060.0,45.0,1.32,133.0,91.0,0.677,14.0,7.0,13.0,7.0,20.6,3.0,2.0,0.0,1.0,34.0,2.0,8.0,2.0,41.0,0.3,-2.0,-0.06,282.0,704.0,40.1,1060.0,164.0,50.8,41.5,216.0,76.9,58.9,301.0,24.0,8.0,35.0,1.03,15.2,387.0,140.0,9.0,36.2,11.38,4.12,0.11,0.3,0.11,0.6,0.2,11441.0,15528.0,73.7,248227.0,92580.0,3763.0,4610.0,81.6,5261.0,6456.0,81.5,2263.0,3957.0,57.2,3.2,273.0,931.0,275.0,81.0,1187.0,13789.0,1739.0,528.0,33.0,2351.0,581.0,388.0,155.0,37.0,58.0,6.0,8546.0,2638.0,4344.0,3436.0,9649.0,983.0,764.0,259.0,83.0,374.0,264.0,454.0,584.0,17.18,414.0,70.0,24.0,28.0,31.0,76.0,2.24,56.0,8.0,1.0,4.0,4.0,1.0,615.0,414.0,276.0,271.0,68.0,196.0,561.0,34.9,365.0,5946.0,1802.0,30.3,1786.0,2837.0,1323.0,561.0,108.0,5.0,453.0,292.0,832.0,6.0,19633.0,1981.0,6347.0,10022.0,4436.0,772.0,17962.0,317.0,536.0,59.1,339.0,10.0,11883.0,69935.0,37582.0,14030.0,11441.0,81.5,481.0,406.0,0.0,528.0,460.0,85.0,2.0,3.0,2.0,3698.0,572.0,617.0,48.1,Bundesliga,Germany
Freiburg,29.0,44.5,34.0,374.0,3060.0,32.0,21.0,6.0,10.0,0.0,0.0,0.94,0.62,1.56,0.76,1.38,41.2,33.7,24.0,1.21,0.71,1.92,0.99,1.7,34.0,34.0,3060.0,56.0,1.65,149.0,101.0,0.651,8.0,12.0,14.0,9.0,26.5,5.0,4.0,0.0,1.0,34.0,1.0,9.0,4.0,46.8,0.3,-5.2,-0.15,345.0,850.0,40.6,1074.0,124.0,53.3,43.1,312.0,89.1,66.2,354.0,23.0,6.5,32.0,0.94,18.0,369.0,109.0,16.0,29.5,10.85,3.21,0.07,0.24,0.1,-9.2,-7.7,11014.0,14766.0,74.6,230802.0,86383.0,3870.0,4750.0,81.5,5146.0,6115.0,84.2,1825.0,3386.0,53.9,-4.0,263.0,821.0,208.0,64.0,1030.0,13081.0,1685.0,462.0,25.0,2720.0,409.0,313.0,127.0,34.0,41.0,8.0,8474.0,2307.0,3985.0,3649.0,8732.0,939.0,710.0,214.0,36.0,328.0,208.0,432.0,569.0,16.74,382.0,70.0,27.0,31.0,50.0,53.0,1.56,27.0,9.0,6.0,3.0,7.0,0.0,543.0,334.0,262.0,233.0,48.0,167.0,491.0,34.0,324.0,6041.0,1584.0,26.2,1900.0,2891.0,1250.0,522.0,125.0,1.0,397.0,255.0,1031.0,10.0,18860.0,2348.0,6984.0,8992.0,3978.0,580.0,17209.0,268.0,459.0,58.4,303.0,12.0,11395.0,65651.0,34318.0,13199.0,11014.0,83.4,443.0,366.0,3.0,446.0,436.0,40.0,8.0,5.0,4.0,3272.0,665.0,676.0,49.6,Bundesliga,Germany
Hamburger SV,29.0,49.1,34.0,374.0,3060.0,28.0,18.0,3.0,5.0,0.0,0.0,0.82,0.53,1.35,0.74,1.26,37.1,33.4,24.9,1.09,0.73,1.82,0.98,1.72,34.0,34.0,3060.0,53.0,1.56,140.0,89.0,0.643,8.0,7.0,19.0,7.0,20.6,4.0,3.0,0.0,1.0,34.0,1.0,5.0,1.0,52.9,0.37,0.9,0.03,206.0,645.0,31.9,988.0,119.0,48.0,40.8,244.0,70.1,54.8,252.0,18.0,7.1,31.0,0.91,16.0,390.0,125.0,17.0,32.1,11.47,3.68,0.06,0.2,0.09,-9.1,-8.4,10768.0,15037.0,71.6,219771.0,83045.0,4062.0,4995.0,81.3,4624.0,5875.0,78.7,1896.0,3519.0,53.9,-9.9,263.0,881.0,249.0,84.0,1118.0,13124.0,1913.0,508.0,30.0,2712.0,489.0,436.0,199.0,51.0,60.0,18.0,7921.0,2767.0,4349.0,5770.0,6567.0,1049.0,890.0,242.0,59.0,351.0,267.0,502.0,570.0,16.76,378.0,69.0,41.0,28.0,41.0,46.0,1.35,26.0,3.0,4.0,8.0,3.0,1.0,644.0,394.0,334.0,250.0,60.0,194.0,620.0,31.3,426.0,5765.0,1809.0,31.4,1865.0,2659.0,1241.0,587.0,118.0,3.0,469.0,247.0,848.0,8.0,19354.0,1927.0,6147.0,9272.0,5041.0,787.0,17486.0,330.0,571.0,57.8,368.0,19.0,11339.0,69463.0,37384.0,13355.0,10768.0,80.6,512.0,498.0,3.0,489.0,470.0,62.0,3.0,4.0,1.0,3808.0,671.0,729.0,47.9,Bundesliga,Germany
Hannover 96,26.0,47.1,34.0,374.0,3060.0,44.0,26.0,4.0,5.0,0.0,0.0,1.29,0.76,2.06,1.18,1.94,46.1,42.1,32.3,1.35,0.95,2.31,1.24,2.19,34.0,34.0,3060.0,54.0,1.59,173.0,119.0,0.699,10.0,9.0,15.0,5.0,14.7,4.0,2.0,0.0,2.0,34.0,1.0,12.0,0.0,52.7,0.3,-1.3,-0.04,291.0,633.0,46.0,947.0,168.0,49.0,38.6,278.0,60.8,45.0,329.0,13.0,4.0,23.0,0.68,15.1,435.0,140.0,17.0,32.2,12.79,4.12,0.09,0.29,0.1,-2.1,-2.1,10882.0,14890.0,73.1,221155.0,91148.0,4006.0,4929.0,81.3,4817.0,5966.0,80.7,1869.0,3408.0,54.8,-4.3,307.0,807.0,208.0,79.0,1113.0,13061.0,1829.0,532.0,11.0,2481.0,371.0,357.0,134.0,39.0,39.0,17.0,7661.0,2917.0,4312.0,2865.0,9270.0,1133.0,801.0,267.0,48.0,375.0,242.0,439.0,665.0,19.56,441.0,80.0,35.0,45.0,53.0,69.0,2.03,46.0,7.0,2.0,6.0,7.0,0.0,619.0,365.0,333.0,230.0,56.0,207.0,683.0,30.3,476.0,5860.0,1711.0,29.2,2061.0,2718.0,1081.0,590.0,142.0,4.0,448.0,283.0,1024.0,8.0,19329.0,2325.0,7214.0,8851.0,4396.0,668.0,17540.0,293.0,503.0,58.3,325.0,5.0,11129.0,65474.0,36137.0,13408.0,10882.0,81.2,487.0,398.0,0.0,487.0,515.0,57.0,5.0,4.0,0.0,3580.0,753.0,579.0,56.5,Bundesliga,Germany
Hertha BSC,25.0,45.9,34.0,374.0,3060.0,43.0,32.0,4.0,5.0,0.0,0.0,1.26,0.94,2.21,1.15,2.09,39.9,36.1,27.0,1.17,0.79,1.97,1.06,1.85,34.0,34.0,3060.0,46.0,1.35,142.0,103.0,0.718,10.0,13.0,11.0,8.0,23.5,7.0,6.0,0.0,1.0,34.0,0.0,8.0,1.0,40.5,0.25,-4.5,-0.13,324.0,853.0,38.0,968.0,96.0,65.1,46.7,261.0,85.4,61.2,317.0,20.0,6.3,17.0,0.5,13.4,317.0,129.0,13.0,40.7,9.32,3.79,0.12,0.3,0.12,3.1,2.9,11673.0,15389.0,75.9,237392.0,85240.0,4535.0,5391.0,84.1,4949.0,5949.0,83.2,2025.0,3532.0,57.3,7.0,224.0,815.0,176.0,64.0,982.0,13773.0,1616.0,483.0,18.0,2387.0,407.0,339.0,126.0,14.0,51.0,18.0,9026.0,2423.0,3940.0,4121.0,9051.0,893.0,672.0,198.0,45.0,315.0,240.0,408.0,483.0,14.21,326.0,60.0,33.0,23.0,35.0,65.0,1.91,40.0,8.0,6.0,5.0,6.0,0.0,588.0,358.0,293.0,247.0,48.0,159.0,446.0,35.7,287.0,6162.0,1636.0,26.5,2121.0,2937.0,1104.0,544.0,103.0,5.0,441.0,301.0,1010.0,6.0,19581.0,2184.0,6517.0,9820.0,4332.0,546.0,18017.0,290.0,514.0,56.4,323.0,13.0,12067.0,67114.0,34454.0,14044.0,11673.0,83.1,462.0,342.0,0.0,487.0,473.0,48.0,5.0,7.0,1.0,3282.0,604.0,615.0,49.5,Bundesliga,Germany
Hoffenheim,26.0,51.3,34.0,374.0,3060.0,64.0,47.0,4.0,5.0,0.0,0.0,1.88,1.38,3.26,1.76,3.15,51.8,48.0,38.8,1.52,1.14,2.67,1.41,2.55,34.0,34.0,3060.0,48.0,1.41,146.0,104.0,0.692,15.0,10.0,9.0,10.0,29.4,4.0,3.0,1.0,0.0,34.0,1.0,9.0,3.0,41.2,0.26,-3.8,-0.11,219.0,620.0,35.3,1175.0,173.0,40.8,35.9,230.0,61.3,48.7,311.0,20.0,6.4,37.0,1.09,15.6,470.0,169.0,13.0,36.0,13.82,4.97,0.13,0.36,0.11,12.2,12.0,13767.0,17272.0,79.7,273083.0,97720.0,5192.0,5996.0,86.6,6361.0,7275.0,87.4,2028.0,3491.0,58.1,5.2,355.0,988.0,301.0,71.0,1364.0,15701.0,1571.0,466.0,34.0,2671.0,423.0,390.0,154.0,41.0,45.0,13.0,11147.0,2622.0,3503.0,4393.0,10911.0,723.0,645.0,291.0,65.0,307.0,284.0,398.0,747.0,21.97,554.0,55.0,51.0,38.0,34.0,101.0,2.97,70.0,4.0,9.0,8.0,7.0,1.0,617.0,390.0,291.0,259.0,67.0,194.0,559.0,34.7,365.0,6022.0,1813.0,30.1,2027.0,2890.0,1105.0,528.0,106.0,2.0,422.0,271.0,680.0,9.0,21225.0,2250.0,7480.0,10385.0,4785.0,860.0,19719.0,311.0,514.0,60.5,335.0,12.0,13985.0,81656.0,45896.0,16073.0,13767.0,85.7,457.0,439.0,0.0,538.0,445.0,83.0,5.0,4.0,2.0,3280.0,377.0,468.0,44.6,Bundesliga,Germany
Köln,31.0,47.5,34.0,374.0,3060.0,33.0,24.0,3.0,3.0,0.0,0.0,0.97,0.71,1.68,0.88,1.59,42.2,40.0,28.7,1.24,0.85,2.09,1.18,2.02,34.0,34.0,3060.0,70.0,2.06,197.0,135.0,0.685,5.0,7.0,22.0,5.0,14.7,9.0,8.0,1.0,0.0,34.0,0.0,7.0,0.0,71.7,0.33,1.7,0.05,293.0,755.0,38.8,774.0,82.0,66.3,48.9,279.0,86.7,61.7,370.0,28.0,7.6,33.0,0.97,15.7,395.0,118.0,13.0,29.9,11.62,3.47,0.08,0.25,0.1,-9.2,-10.0,11700.0,15703.0,74.5,242126.0,94018.0,4415.0,5330.0,82.8,5085.0,6119.0,83.1,2062.0,3788.0,54.4,-4.7,275.0,1036.0,247.0,66.0,1209.0,14018.0,1685.0,484.0,23.0,2537.0,459.0,381.0,171.0,33.0,58.0,15.0,8918.0,2610.0,4175.0,5022.0,8361.0,982.0,656.0,145.0,69.0,327.0,262.0,445.0,590.0,17.35,426.0,52.0,33.0,31.0,33.0,64.0,1.88,37.0,9.0,4.0,3.0,7.0,2.0,604.0,389.0,315.0,240.0,49.0,184.0,552.0,33.3,368.0,5574.0,1539.0,27.6,2125.0,2480.0,969.0,547.0,126.0,6.0,421.0,278.0,839.0,4.0,19696.0,2134.0,6328.0,9868.0,4647.0,722.0,18058.0,279.0,478.0,58.4,301.0,5.0,12156.0,68726.0,36164.0,14198.0,11700.0,82.4,452.0,343.0,1.0,472.0,481.0,82.0,2.0,9.0,0.0,3496.0,588.0,628.0,48.4,Bundesliga,Germany
Leverkusen,24.0,54.6,34.0,374.0,3060.0,58.0,46.0,3.0,5.0,0.0,0.0,1.71,1.35,3.06,1.62,2.97,59.1,55.3,43.5,1.74,1.28,3.02,1.63,2.91,34.0,34.0,3060.0,44.0,1.29,111.0,71.0,0.649,15.0,10.0,9.0,10.0,29.4,6.0,5.0,1.0,0.0,34.0,2.0,3.0,0.0,37.7,0.3,-6.3,-0.19,220.0,590.0,37.3,1014.0,137.0,44.2,38.6,231.0,61.5,50.2,229.0,12.0,5.2,33.0,0.97,18.0,507.0,166.0,22.0,32.7,14.91,4.88,0.11,0.33,0.11,-1.1,-0.3,14642.0,18413.0,79.5,282222.0,98199.0,6112.0,7090.0,86.2,6171.0,7242.0,85.2,2139.0,3482.0,61.4,2.5,378.0,1140.0,324.0,92.0,1414.0,16702.0,1711.0,492.0,41.0,2995.0,571.0,471.0,171.0,58.0,40.0,10.0,12103.0,2638.0,3672.0,5054.0,11139.0,842.0,744.0,251.0,52.0,361.0,330.0,480.0,812.0,23.88,614.0,58.0,55.0,26.0,40.0,100.0,2.94,73.0,5.0,12.0,2.0,4.0,0.0,560.0,371.0,273.0,229.0,58.0,207.0,591.0,35.0,384.0,5569.0,1761.0,31.6,1694.0,2728.0,1147.0,544.0,90.0,3.0,454.0,263.0,646.0,7.0,22502.0,2030.0,6713.0,11427.0,5822.0,946.0,20838.0,430.0,633.0,67.9,464.0,18.0,15148.0,90703.0,48131.0,16994.0,14642.0,86.2,467.0,465.0,1.0,445.0,489.0,61.0,4.0,5.0,0.0,3554.0,538.0,575.0,48.3,Bundesliga,Germany
M'Gladbach,27.0,52.0,34.0,374.0,3060.0,46.0,26.0,6.0,7.0,0.0,0.0,1.35,0.76,2.12,1.18,1.94,51.4,46.6,35.6,1.51,1.05,2.56,1.37,2.42,34.0,34.0,3060.0,52.0,1.53,169.0,120.0,0.716,13.0,8.0,13.0,7.0,20.6,4.0,4.0,0.0,0.0,34.0,0.0,6.0,1.0,50.7,0.29,-0.3,-0.01,233.0,610.0,38.2,1134.0,146.0,39.4,36.4,257.0,63.4,49.3,356.0,28.0,7.9,22.0,0.65,14.5,447.0,150.0,15.0,33.6,13.15,4.41,0.09,0.27,0.11,-5.4,-6.6,14496.0,17948.0,80.8,284546.0,94880.0,5498.0,6335.0,86.8,6738.0,7638.0,88.2,2062.0,3406.0,60.5,-6.6,323.0,1040.0,268.0,58.0,1241.0,16298.0,1650.0,427.0,34.0,2875.0,476.0,303.0,168.0,25.0,64.0,10.0,11953.0,2454.0,3541.0,4064.0,11868.0,743.0,722.0,211.0,65.0,309.0,250.0,431.0,690.0,20.29,470.0,74.0,54.0,40.0,36.0,74.0,2.18,43.0,6.0,6.0,10.0,7.0,1.0,597.0,385.0,302.0,229.0,66.0,208.0,532.0,39.1,324.0,5136.0,1434.0,27.9,1701.0,2403.0,1032.0,562.0,114.0,3.0,448.0,250.0,805.0,8.0,22062.0,2274.0,7179.0,11032.0,5310.0,823.0,20456.0,383.0,599.0,63.9,420.0,19.0,14900.0,86708.0,47393.0,16711.0,14496.0,86.7,415.0,451.0,0.0,394.0,417.0,75.0,5.0,4.0,1.0,3095.0,491.0,455.0,51.9,Bundesliga,Germany
Mainz 05,27.0,44.3,34.0,374.0,3060.0,38.0,27.0,4.0,4.0,0.0,0.0,1.12,0.79,1.91,1.0,1.79,35.3,32.3,24.3,1.04,0.71,1.75,0.95,1.66,34.0,34.0,3060.0,52.0,1.53,136.0,89.0,0.654,9.0,9.0,16.0,7.0,20.6,7.0,5.0,1.0,1.0,34.0,1.0,10.0,1.0,50.3,0.34,-0.7,-0.02,212.0,614.0,34.5,802.0,143.0,51.1,41.7,255.0,80.0,59.2,297.0,21.0,7.1,34.0,1.0,15.4,417.0,140.0,17.0,33.6,12.26,4.12,0.08,0.24,0.08,2.7,1.7,10118.0,13933.0,72.6,212934.0,80584.0,3708.0,4553.0,81.4,4398.0,5447.0,80.7,1866.0,3472.0,53.7,2.7,293.0,818.0,216.0,57.0,1064.0,12267.0,1666.0,427.0,17.0,2451.0,514.0,342.0,143.0,45.0,28.0,15.0,7601.0,2414.0,3918.0,3158.0,8490.0,818.0,769.0,258.0,61.0,355.0,293.0,391.0,611.0,17.97,457.0,52.0,29.0,20.0,36.0,61.0,1.79,43.0,6.0,4.0,2.0,6.0,0.0,626.0,413.0,304.0,249.0,73.0,174.0,540.0,32.2,366.0,5880.0,1753.0,29.8,1908.0,2654.0,1318.0,616.0,126.0,4.0,490.0,301.0,902.0,7.0,18313.0,1972.0,6236.0,8861.0,4315.0,626.0,16711.0,324.0,581.0,55.8,359.0,17.0,10889.0,67034.0,37332.0,12374.0,10118.0,81.8,475.0,443.0,2.0,529.0,436.0,68.0,3.0,6.0,1.0,3472.0,605.0,568.0,51.6,Bundesliga,Germany
RB Leipzig,23.0,54.9,34.0,374.0,3060.0,57.0,43.0,4.0,5.0,0.0,0.0,1.68,1.26,2.94,1.56,2.82,54.3,50.6,39.4,1.6,1.16,2.76,1.49,2.65,34.0,34.0,3060.0,53.0,1.56,147.0,98.0,0.673,15.0,8.0,11.0,6.0,17.6,5.0,5.0,0.0,0.0,34.0,0.0,9.0,0.0,51.9,0.33,-1.1,-0.03,233.0,564.0,41.3,902.0,146.0,45.8,39.6,200.0,75.5,55.5,284.0,24.0,8.5,36.0,1.06,17.4,489.0,173.0,22.0,35.4,14.38,5.09,0.11,0.31,0.11,2.7,2.4,14201.0,18205.0,78.0,261551.0,98863.0,6352.0,7437.0,85.4,5805.0,6994.0,83.0,1806.0,3163.0,57.1,3.6,364.0,1145.0,315.0,50.0,1432.0,16408.0,1797.0,519.0,44.0,2832.0,302.0,364.0,164.0,45.0,49.0,13.0,11696.0,2901.0,3608.0,3108.0,12706.0,897.0,831.0,257.0,76.0,360.0,346.0,468.0,784.0,23.06,571.0,62.0,59.0,32.0,47.0,99.0,2.91,75.0,4.0,5.0,7.0,6.0,0.0,605.0,373.0,286.0,238.0,81.0,181.0,575.0,31.5,394.0,5322.0,1716.0,32.2,1565.0,2493.0,1264.0,577.0,96.0,1.0,481.0,279.0,810.0,8.0,22609.0,1862.0,6264.0,11888.0,5939.0,920.0,20868.0,468.0,773.0,60.5,505.0,17.0,14713.0,86040.0,47490.0,16738.0,14201.0,84.8,511.0,470.0,3.0,446.0,496.0,90.0,4.0,5.0,0.0,3756.0,573.0,530.0,51.9,Bundesliga,Germany
Schalke 04,24.0,46.7,34.0,374.0,3060.0,50.0,33.0,10.0,10.0,0.0,0.0,1.47,0.97,2.44,1.18,2.15,47.8,40.2,30.4,1.41,0.9,2.3,1.18,2.08,34.0,34.0,3060.0,37.0,1.09,123.0,89.0,0.724,18.0,9.0,7.0,13.0,38.2,6.0,3.0,2.0,1.0,34.0,0.0,3.0,1.0,33.6,0.26,-2.4,-0.07,186.0,509.0,36.5,712.0,125.0,49.7,41.1,226.0,68.6,50.8,295.0,37.0,12.5,15.0,0.44,14.2,397.0,155.0,7.0,39.0,11.68,4.56,0.1,0.26,0.11,2.2,-0.2,12031.0,15577.0,77.2,238796.0,83418.0,4473.0,5276.0,84.8,5741.0,6750.0,85.1,1695.0,3137.0,54.0,1.6,304.0,763.0,219.0,62.0,1003.0,13948.0,1629.0,488.0,20.0,2233.0,311.0,343.0,140.0,24.0,58.0,8.0,9457.0,2406.0,3714.0,4377.0,9105.0,820.0,708.0,196.0,70.0,259.0,236.0,381.0,650.0,19.12,425.0,75.0,51.0,33.0,43.0,87.0,2.56,44.0,9.0,9.0,5.0,15.0,3.0,670.0,434.0,314.0,282.0,74.0,205.0,581.0,35.3,376.0,5759.0,1753.0,30.4,1691.0,2782.0,1286.0,579.0,95.0,2.0,484.0,315.0,764.0,6.0,19745.0,1876.0,6512.0,10303.0,4271.0,711.0,18186.0,382.0,626.0,61.0,411.0,18.0,12775.0,80431.0,45218.0,14064.0,12031.0,85.5,455.0,422.0,1.0,543.0,507.0,84.0,9.0,6.0,1.0,3202.0,500.0,463.0,51.9,Bundesliga,Germany
