player_id,current_club,current_club_country,market_value,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,league_code,season
178425,athletic bilbao,spain,3000000,2018-07-01,2022-06-30,,,,,RGFOOTBALL,ES1,2020
524010,athletic bilbao,spain,500000,2021-02-01,2023-06-30,,,,,,ES1,2020
571020,athletic bilbao,spain,3500000,2020-08-04,2022-06-30,,,,,,ES1,2020
610083,athletic bilbao,spain,5000000,2020-08-01,2025-06-30,,,,,,ES1,2020
625047,bilbao athletic,spain,200000,2020-07-31,2025-06-30,,,,,Media Base Sports,ES1,2020
335216,cd mirandés,spain,1000000,2021-07-01,2023-06-30,,athletic bilbao,spain,2022-06-30,Acción Sport,ES1,2020
158863,athletic bilbao,spain,20000000,2018-01-30,2023-06-30,,,,,Carmelo Sánchez,ES1,2020
96718,athletic bilbao,spain,2000000,2010-07-01,2022-06-30,,,,,not clarified,ES1,2020
262396,athletic bilbao,spain,20000000,2018-07-01,2025-06-30,,,,,ICM Stellar Sports,ES1,2020
338285,athletic bilbao,spain,20000000,2017-07-01,2025-06-30,,,,,LEADERBROCK,ES1,2020
447052,athletic bilbao,spain,3000000,2019-07-01,2024-06-30,,,,,Media Base Sports,ES1,2020
192009,athletic bilbao,spain,12000000,2016-07-01,2022-06-30,,,,,IDUB GLOBAL,ES1,2020
709187,athletic bilbao,spain,1500000,2021-07-01,,,,,,,ES1,2020
591916,bilbao athletic,spain,200000,2020-08-01,2025-06-30,,,,,Media Base Sports,ES1,2020
61812,athletic bilbao,spain,12000000,2018-07-02,2022-06-30,,,,,Media Base Sports,ES1,2020
255501,athletic bilbao,spain,1500000,2016-07-01,2023-06-30,,,,,,ES1,2020
455349,athletic bilbao,spain,5000000,2020-08-01,2023-06-30,,,,,,ES1,2020
197545,athletic bilbao,spain,6000000,2018-07-01,2022-06-30,,,,,,ES1,2020
85258,athletic bilbao,spain,1200000,2013-07-01,2022-06-30,,,,,Football Promotions (Scotland) Ltd.,ES1,2020
251897,athletic bilbao,spain,4500000,2019-07-01,2023-06-30,,,,,,ES1,2020
34601,athletic bilbao,spain,2500000,2015-08-30,2022-06-30,both parties 1 year,,,,Bahía Internacional,ES1,2020
255488,athletic bilbao,spain,20000000,2016-07-01,2026-06-30,,,,,,ES1,2020
338425,athletic bilbao,spain,15000000,2020-10-02,2024-06-30,,,,,YOU FIRST SPORTS,ES1,2020
300168,athletic bilbao,spain,2000000,2016-07-01,2024-06-30,,,,,Football Promotions (Scotland) Ltd.,ES1,2020
71570,without club,NA,1000000,2021-07-01,,,,,,No Limits Sports Agency,ES1,2020
54235,athletic bilbao,spain,12000000,2009-07-01,2024-06-30,,,,,Jesus Medina Martin,ES1,2020
255508,athletic bilbao,spain,25000000,2015-07-01,2028-06-30,,,,,Soccertalents,ES1,2020
127837,without club,NA,1200000,2021-07-16,,,,,,Acción Sport,ES1,2020
447053,racing santander b,spain,50000,2021-07-31,2022-06-30,,,,,Acción Sport,ES1,2020
379548,athletic bilbao,spain,300000,2020-08-04,2023-06-30,,,,,,ES1,2020
251848,athletic bilbao,spain,2000000,2017-07-01,2022-06-30,,,,,LEADERBROCK,ES1,2020
85383,valencia cf,spain,1500000,2019-01-31,2022-06-30,,,,,LEADERBROCK,ES1,2020
372246,valencia cf,spain,40000000,2017-01-01,2023-06-30,,,,,Promoesport,ES1,2020
163086,valencia cf,spain,2200000,2018-07-23,2022-06-30,,,,,CAA Base Ltd,ES1,2020
346289,valencia cf,spain,10000000,2018-07-01,2023-06-30,,,,,VV Consulting,ES1,2020
225122,valencia cf,spain,25000000,2018-08-27,2023-06-30,,,,,Gestifute,ES1,2020
398131,valencia cf,spain,300000,2020-08-01,2024-06-30,,,,,INTEGRAL ADVISING FOOTBALL S.L,ES1,2020
221322,valencia cf,spain,35000000,2014-07-01,2023-06-30,,,,,Toldra Consulting S.L.,ES1,2020
557149,valencia cf,spain,10000000,2019-01-30,2022-06-30,,,,,INTEGRAL ADVISING FOOTBALL S.L,ES1,2020
146227,valencia cf,spain,5000000,2019-07-01,2023-06-30,,,,,SEG,ES1,2020
294321,sl benfica,portugal,5000000,2019-01-01,2024-06-30,,,,,Ulisses Santos - US11,ES1,2020
396894,valencia cf,spain,25000000,2019-07-14,2024-06-30,,,,,Relatives,ES1,2020
623024,valencia mestalla,spain,250000,2020-07-01,2023-06-30,,,,,,ES1,2020
417575,valencia cf,spain,10000000,2018-07-01,2024-06-30,,,,,Igor Gluscevic,ES1,2020
265078,fc empoli,italy,9000000,2021-08-13,2023-06-30,,wolverhampton wanderers,england,2022-06-30,P&P Sport Management S.A.M.,ES1,2020
527350,valencia cf,spain,7000000,2019-07-01,2024-06-30,,,,,Promoesport,ES1,2020
27389,rc strasbourg alsace,france,3000000,2021-07-18,2023-06-30,,,,,Team Spirit Football Consult.,ES1,2020
367466,valencia cf,spain,6000000,2019-09-02,2024-06-30,,,,,Gestifute,ES1,2020
63463,valencia cf,spain,7000000,2018-07-10,2022-06-30,,,,,ICM Stellar Sports,ES1,2020
423443,ud almería,spain,2000000,2020-10-02,2022-06-30,,,,,Footfeel & Echo Sports,ES1,2020
90681,without club,NA,2500000,2021-07-01,,,,,,Team Spirit Football Consult.,ES1,2020
149498,valencia cf,spain,15000000,2017-08-18,2024-06-30,,,,,ADM Esporte,ES1,2020
563812,cagliari calcio,italy,4000000,2019-07-01,2023-06-30,,,,,Oscar Bentancourt,ES1,2020
98322,valencia cf,spain,3500000,2019-07-01,2022-06-30,,,,,Wasserman,ES1,2020
320271,valencia cf,spain,2500000,2017-07-01,2023-06-30,,,,,Toldra Consulting S.L.,ES1,2020
288376,valencia mestalla,spain,150000,2020-09-28,2021-06-30,,,,,EGGO Asesores Deportivos,ES1,2020
602156,ce sabadell,spain,600000,2020-08-11,2022-06-30,,,,,OFSPORTS,ES1,2020
569375,valencia mestalla,spain,600000,2019-07-01,2025-06-30,,,,,Team Spirit Football Consult.,ES1,2020
227805,valencia cf,spain,4000000,2015-07-01,2023-06-30,,,,,Wasserman,ES1,2020
263860,valencia cf,spain,2500000,2019-07-01,2022-06-30,,,,,LEADERBROCK,ES1,2020
127189,atlético de madrid,spain,15000000,2020-11-03,2024-06-30,,,,,Meïssa N'diaye,ES1,2020
503991,valencia cf,spain,15000000,2020-08-01,2026-06-30,,,,,Football Capital,ES1,2020
495629,valencia cf,spain,7500000,2020-07-01,2023-06-30,,,,,InterStarDeporte,ES1,2020
328914,valencia cf,spain,1500000,2019-01-30,2022-06-30,,,,,AC Talent,ES1,2020
44069,sd huesca,spain,700000,2019-08-03,2022-06-30,,,,,Manuel García Quilón,ES1,2020
298983,ca osasuna,spain,5000000,2021-08-27,2024-06-30,,villarreal cf,spain,2022-06-30,Promoesport,ES1,2020
340867,sd huesca,spain,3000000,2019-08-06,2022-06-30,,,,,Más Fútbol,ES1,2020
461836,recreativo huelva,spain,0,2021-07-01,2022-06-30,,,,,CM Sports Agency,ES1,2020
199369,getafe cf,spain,3500000,2021-08-02,2024-06-30,Option to buy,sd huesca,spain,2022-06-30,Wasserman,ES1,2020
56777,leixões sc,portugal,200000,2021-07-03,2022-06-30,,,,,,ES1,2020
824754,sd huesca b,spain,25000,2019-07-01,2022-06-30,,,,,Mac Sports Agency,ES1,2020
396334,sd huesca,spain,600000,2019-07-04,2023-06-30,,,,,JV SPORTS SL,ES1,2020
51474,sd huesca,spain,300000,2019-07-07,2022-06-30,,,,,Bahía Internacional,ES1,2020
531829,sd huesca,spain,1000000,2018-07-15,2022-06-30,,,,,JV SPORTS SL,ES1,2020
430579,sporting cp,portugal,3500000,2019-01-15,2024-06-30,,,,,Nomi Sports,ES1,2020
290275,sd huesca,spain,300000,2017-07-08,2022-06-30,,,,,no agent,ES1,2020
57522,sd huesca,spain,600000,2020-08-28,2023-06-30,,,,,Bahía Internacional,ES1,2020
201861,sd huesca,spain,1000000,2019-07-31,2023-06-30,,,,,Pedro Bravo - Consulting,ES1,2020
366930,rsc anderlecht,belgium,2500000,2021-07-01,2025-06-30,,,,,SEG,ES1,2020
52403,sd huesca,spain,2500000,2020-09-17,2022-06-30,,,,,,ES1,2020
67546,sd huesca,spain,2000000,2017-07-07,2022-06-30,,,,,YOU FIRST SPORTS,ES1,2020
383153,sd huesca,spain,1000000,2019-09-02,2022-06-30,,,,,Coda Independent Sports,ES1,2020
251876,rcd mallorca,spain,3500000,2021-07-07,2023-06-30,Obligation to buy with conditions,vfb stuttgart,germany,2022-06-30,Sport Agency 4U,ES1,2020
171362,sd huesca,spain,1200000,2020-08-01,2023-06-30,,,,,Eugenio Botas Asesoria Deporti,ES1,2020
223073,fc arouca,portugal,800000,2021-07-01,2023-06-30,,,,,LEADERBROCK,ES1,2020
71918,sd huesca,spain,1000000,2016-07-01,2023-06-30,,,,,YOU FIRST SPORTS,ES1,2020
239962,ss lazio,italy,4000000,2019-07-04,2024-06-30,,,,,IFManagement,ES1,2020
361254,sevilla fc,spain,12000000,2021-08-20,2027-06-30,,,,,Gestifute,ES1,2020
189452,fc cartagena,spain,1200000,2021-08-23,2022-06-30,,,,,Wasserman,ES1,2020
67808,sd huesca,spain,1500000,2020-09-15,2023-06-30,,,,,,ES1,2020
491541,rionegro águilas,colombia,100000,2021-08-09,2023-06-30,,sd huesca,spain,2022-06-30,Go Pro Sport Management,ES1,2020
25412,without club,NA,100000,2021-07-01,,,,,,,ES1,2020
448628,celta de vigo,spain,6000000,2021-07-31,2026-06-30,,,,,YOU FIRST SPORTS,ES1,2020
718201,sd huesca b,spain,25000,2020-07-28,2023-06-30,,,,,SportySpain,ES1,2020
453704,brentford fc,england,4000000,2021-08-17,2024-06-30,Option to buy,sd huesca,spain,2022-06-30,Media Base Sports,ES1,2020
853290,sd huesca b,spain,25000,2019-07-01,2022-06-30,,,,,,ES1,2020
229004,olympique lyon,france,20000000,2018-08-31,2023-06-30,,,,,Mansa Sports Management,ES1,2020
462250,atlético de madrid,spain,80000000,2019-07-03,2026-06-30,,,,,Soccer ProMaster,ES1,2020
107010,atlético de madrid,spain,25000000,2015-07-20,2024-06-30,,,,,Zarko Pelicic,ES1,2020
708388,atlético de madrid b,spain,200000,2020-09-01,2026-06-30,,,,,Agustín Martínez,ES1,2020
266807,atlético de madrid,spain,40000000,2015-01-01,2024-06-30,,,,,Augustin Jimenez,ES1,2020
618809,ca osasuna,spain,8000000,2021-08-17,2025-06-30,,atlético de madrid,spain,2022-06-30,,ES1,2020
274347,atlético de madrid,spain,1200000,2019-07-08,2022-06-30,,,,,Relatives,ES1,2020
505673,rcd mallorca,spain,3000000,2021-02-01,2024-06-30,,atlético de madrid,spain,2024-06-30,Media Base Sports,ES1,2020
121483,atlético de madrid,spain,70000000,2014-07-16,2023-06-30,,,,,Miha Mlakar,ES1,2020
281769,atlético de madrid,spain,35000000,2019-07-18,2024-06-30,,,,,KICK & RUN SPORTS,ES1,2020
67082,getafe cf,spain,4000000,2021-07-05,2024-06-30,,atlético de madrid,spain,2022-06-30,Bahía Internacional,ES1,2020
505674,atlético de madrid b,spain,2300000,2019-03-25,2024-06-30,,,,,Best of You,ES1,2020
388545,atlético de madrid b,spain,1500000,2019-07-01,2022-06-30,,,,,OFSPORTS,ES1,2020
230784,arsenal fc,england,40000000,2020-10-05,2025-06-30,,,,,JJ SPORT MANAGERS SL,ES1,2020
156501,atlético de madrid,spain,12000000,2019-07-01,2022-06-30,,,,,Bertolucci Sports,ES1,2020
495600,rcd espanyol b,spain,200000,2021-08-28,2024-06-30,,,,,,ES1,2020
295065,deportivo alavés,spain,400000,2021-07-01,2023-06-30,,,,,,ES1,2020
226073,losc lille,france,3500000,2021-08-19,2024-06-30,Option to buy,atlético de madrid,spain,2022-06-30,Niagara Sports Company,ES1,2020
74229,atlético de madrid,spain,60000000,2011-01-01,2024-06-30,,,,,Gesport Espizua SL,ES1,2020
476352,atlético de madrid,spain,25000000,2019-07-07,2025-06-30,,,,,,ES1,2020
205562,atlético de madrid,spain,25000000,2018-07-01,2023-06-30,,,,,Kemari,ES1,2020
76061,atlético de madrid,spain,5000000,2016-07-05,2022-06-30,,,,,Universal Sports Group,ES1,2020
536823,atlético de madrid b,spain,50000,2020-08-01,2021-06-30,,,,,Media Base Sports,ES1,2020
44779,clube atlético mineiro,brazil,6000000,2021-08-14,2022-12-31,,,,,Sports Invest UK ltd,ES1,2020
396337,sd huesca,spain,700000,2021-08-11,2023-06-30,,,,,Antonio López Management,ES1,2020
250845,atlético de madrid,spain,60000000,2013-04-25,2025-06-30,,,,,VIDA 11,ES1,2020
122043,atlético de madrid,spain,7000000,2019-07-03,2022-06-30,,,,,Ocelot Sports,ES1,2020
140776,atlético de madrid,spain,40000000,2020-09-08,2024-06-30,,,,,Christophe Henrotay,ES1,2020
44352,atlético de madrid,spain,15000000,2020-09-25,2022-06-30,,,,,Relatives,ES1,2020
148928,atlético de madrid,spain,40000000,2013-07-01,2026-06-30,,,,,ICM Stellar Sports,ES1,2020
95810,atlético de madrid,spain,20000000,2019-07-17,2023-06-30,,,,,CAA Base Ltd,ES1,2020
568148,atlético de madrid b,spain,500000,2020-08-01,2024-06-30,,,,,Field Management,ES1,2020
318077,acf fiorentina,italy,20000000,2021-08-25,2023-06-30,Option to buy,arsenal fc,england,2022-06-30,Oscar Bentancourt,ES1,2020
282411,atlético de madrid,spain,80000000,2019-07-01,2027-06-30,,,,,Samii Sport-Marketing Agentur,ES1,2020
491693,udinese calcio,italy,4000000,2021-08-28,2026-06-30,Option for a further year,atlético de madrid,spain,2022-06-30,Universal Sports Group,ES1,2020
127554,real valladolid cf,spain,1200000,2017-07-06,2022-06-30,,,,,Niagara Sports Company,ES1,2020
307519,real valladolid cf,spain,3000000,2018-08-15,2023-06-30,,,,,,ES1,2020
221321,real valladolid cf,spain,2800000,2018-08-31,2023-06-30,,,,,YOU FIRST SPORTS,ES1,2020
221309,real valladolid cf,spain,2800000,2017-07-01,2023-06-30,,,,,,ES1,2020
337066,real valladolid cf,spain,2500000,2017-07-01,2023-06-30,,,,,JV SPORTS SL,ES1,2020
247652,real valladolid cf,spain,6000000,2020-08-31,2024-06-30,,,,,,ES1,2020
196435,real valladolid cf,spain,1500000,2020-10-01,2024-06-30,,,,,Signature - ISCM AG,ES1,2020
188838,real valladolid cf,spain,1000000,2020-08-11,2022-06-30,both parties 1 year,,,,JCRsport,ES1,2020
404688,cercle brugge ,belgium,1200000,2021-07-02,2023-06-30,Option to buy,real valladolid cf,spain,2022-06-30,Promoesport,ES1,2020
583510,burgos cf,spain,150000,2021-08-20,2023-06-30,,getafe cf,spain,2022-06-30,Footballmanager10,ES1,2020
809716,se palmeiras são paulo u20,brazil,100000,2021-08-06,2022-12-31,,,,,,ES1,2020
481084,valencia cf,spain,3500000,2021-08-25,2026-06-30,,,,,Borja Couce,ES1,2020
448835,celta vigo b,spain,150000,2021-07-07,2025-06-30,,,,,YOU FIRST SPORTS,ES1,2020
311696,sd ponferradina,spain,250000,2021-08-27,2023-06-30,,,,,IS SPORTS AGENCY INTERSOCCER,ES1,2020
256429,real valladolid cf,spain,3000000,2019-01-25,2023-06-30,,,,,JV SPORTS SL,ES1,2020
523972,fc basel 1893,switzerland,1000000,2021-07-01,2024-06-30,,,,,Footfeel & Echo Sports,ES1,2020
51667,real valladolid cf,spain,1000000,2017-08-22,2022-06-30,,,,,YOU FIRST SPORTS,ES1,2020
142027,real valladolid cf,spain,1500000,2019-07-01,2022-06-30,,,,,IDUB GLOBAL,ES1,2020
65263,real valladolid cf,spain,2000000,2017-07-17,2022-06-30,,,,,OFSPORTS,ES1,2020
531825,cd badajoz,spain,200000,2021-08-25,2023-06-30,,real valladolid cf,spain,2022-06-30,PROTIO SPORT,ES1,2020
247250,real valladolid cf,spain,4000000,2018-08-03,2023-06-30,,,,,LEADERBROCK,ES1,2020
358115,real valladolid cf,spain,900000,2020-08-04,2023-06-30,,,,,PROTIO SPORT,ES1,2020
60890,real valladolid cf,spain,1500000,2020-07-20,2022-06-30,,,,,Fernando Felicevich,ES1,2020
293388,cd mirandés,spain,300000,2021-07-28,2023-06-30,,,,,ICM Stellar Sports,ES1,2020
710479,real valladolid b,spain,50000,2021-01-01,2024-06-30,,,,,JV SPORTS SL,ES1,2020
202984,real valladolid cf,spain,2500000,2020-10-05,2023-06-30,,,,,ICM Stellar Sports,ES1,2020
65331,cd tenerife,spain,1200000,2021-07-18,2023-06-30,,,,,Wasserman,ES1,2020
71204,cd castellón,spain,100000,2021-01-22,2022-06-30,,,,,Emartsoccer,ES1,2020
37403,real valladolid cf,spain,700000,2020-08-28,2023-06-30,,,,,M.AG,ES1,2020
216240,real valladolid cf,spain,6000000,2021-07-01,2025-06-30,,,,,Sport Business,ES1,2020
581701,atlético baleares,spain,100000,2021-07-17,2022-06-30,,,,,MSSports,ES1,2020
363541,without club,NA,250000,2021-07-01,,,,,,Gesport Espizua SL,ES1,2020
139434,real valladolid cf,spain,600000,2020-08-04,2023-06-30,,,,,JV SPORTS SL,ES1,2020
235412,real valladolid cf,spain,1200000,2020-09-24,2024-06-30,,,,,PDP s.r.l.  Pasqualin D’Amico Partners,ES1,2020
340853,real valladolid cf,spain,2800000,2020-07-01,2024-06-30,,,,,LEADERBROCK,ES1,2020
329812,sl benfica,portugal,3500000,2019-07-01,2024-06-30,,,,,Gestifute,ES1,2020
207922,real oviedo,spain,500000,2021-08-16,2023-06-30,,,,,Promoesport,ES1,2020
527698,real valladolid cf,spain,1000000,2020-08-12,2025-06-30,,,,,PROTIO SPORT,ES1,2020
172015,deportivo alavés,spain,8000000,2015-08-07,2023-06-30,,,,,EMG Mundial,ES1,2020
559979,deportivo alavés b,spain,150000,2020-07-22,2025-06-30,,,,,,ES1,2020
243541,sociedade esportiva palmeiras,brazil,2800000,2017-07-14,2022-06-30,,,,,OF,ES1,2020
176591,without club,NA,1800000,2021-07-01,,,,,,Promoesport,ES1,2020
634461,real zaragoza,spain,2000000,2021-08-05,2023-06-30,,deportivo alavés,spain,2022-06-30,Relatives,ES1,2020
676318,deportivo alavés,spain,6000000,2021-08-05,2025-06-30,,manchester united,england,2022-06-30,Equipo TMA,ES1,2020
176140,without club,NA,2200000,2021-07-01,,,,,,Mino Raiola,ES1,2020
246277,without club,NA,800000,2021-07-01,,,,,,,ES1,2020
81999,deportivo alavés,spain,8000000,2019-07-15,2022-06-30,,,,,MRHfutbol,ES1,2020
184767,deportivo alavés,spain,1800000,2018-07-06,2022-06-30,,,,,ICM Stellar Sports,ES1,2020
718027,deportivo alavés u19,spain,0,2019-07-01,2021-06-30,,,,,Gesport Espizua SL,ES1,2020
718035,deportivo alavés b,spain,150000,2020-08-19,2021-06-30,,,,,InterStarDeporte,ES1,2020
89297,rcd mallorca,spain,4000000,2021-08-12,2023-06-30,,sporting cp,portugal,2022-06-30,PRI Sports,ES1,2020
139895,deportivo alavés,spain,1200000,2018-08-12,2022-06-30,,,,,Bahía Internacional,ES1,2020
598608,albacete balompié,spain,100000,2021-07-01,2024-06-30,,,,,Unique Sports Management,ES1,2020
76273,aris limassol,cyprus,800000,2021-08-09,2022-05-31,,,,,IDUB GLOBAL,ES1,2020
278837,deportivo alavés,spain,3000000,2019-07-01,2023-06-30,,,,,Promoesport,ES1,2020
177046,deportivo alavés,spain,4000000,2017-07-01,2023-06-30,,,,,Promoesport,ES1,2020
242497,deportivo alavés,spain,3500000,2019-07-04,2022-06-30,,,,,Promoesport,ES1,2020
127108,deportivo alavés,spain,4500000,2021-07-22,2024-06-30,,,,,Wasserman,ES1,2020
550549,sl benfica b,portugal,5500000,2021-07-01,2024-06-30,,,,,Universal Sports Group,ES1,2020
615636,nk istra 1961,croatia,300000,2021-08-20,2025-06-30,,deportivo alavés,spain,2022-05-31,Oscar Bentancourt,ES1,2020
568158,deportivo alavés,spain,600000,2020-08-04,2023-06-30,,,,,Toldra Consulting S.L.,ES1,2020
354697,deportivo alavés,spain,800000,2019-07-19,2023-06-30,,,,,,ES1,2020
133794,deportivo alavés,spain,2200000,2020-01-31,2022-06-30,,,,,Promoesport,ES1,2020
98596,deportivo alavés,spain,1200000,2018-07-01,2022-06-30,,,,,HCM Sports Management,ES1,2020
483573,deportivo alavés,spain,3000000,2018-07-01,2022-06-30,,,,,Football Promotions (Scotland) Ltd.,ES1,2020
67080,deportivo alavés,spain,4000000,2014-07-11,2022-06-30,,,,,Bahía Internacional,ES1,2020
298197,deportivo alavés,spain,900000,2017-07-19,2022-06-30,,,,,Wasserman,ES1,2020
295414,granada cf,spain,1200000,2021-02-01,2023-06-30,,,,,LEADERBROCK,ES1,2020
73185,without club,NA,3000000,2021-08-18,,,,,,Family & Football,ES1,2020
718032,deportivo alavés b,spain,150000,2020-07-01,2024-06-30,,,,,not clarified,ES1,2020
193784,levante ud,spain,3000000,2019-07-01,2022-06-30,,,,,Rafael Anguita,ES1,2020
175323,levante ud,spain,800000,2019-08-01,2022-06-30,,,,,AC Talent,ES1,2020
151470,levante ud,spain,1800000,2018-08-09,2022-06-30,,,,,Gestifute,ES1,2020
67548,granada cf,spain,2800000,2021-08-21,2023-06-30,,,,,Promoesport,ES1,2020
397676,levante ud,spain,600000,2021-01-01,2022-06-30,club option 2 years,,,,Identity Sports Agency,ES1,2020
71905,levante ud,spain,800000,2018-07-02,2022-06-30,,,,,Gesport Espizua SL,ES1,2020
568835,levante ud,spain,600000,2020-07-17,2024-06-30,,,,,,ES1,2020
158791,levante ud,spain,1200000,2016-07-16,2023-06-30,,,,,MESAS SPORT,ES1,2020
299715,levante ud,spain,500000,2018-01-18,2022-06-30,,,,,Wasserman,ES1,2020
212391,levante ud,spain,10000000,2013-01-01,2024-06-30,,,,,Promoesport,ES1,2020
145769,levante ud,spain,1200000,2019-07-01,2022-06-30,,,,,JV SPORTS SL,ES1,2020
129679,cd leganés,spain,600000,2021-07-23,2022-06-30,,,,,Simbioze Football,ES1,2020
205569,levante ud,spain,5000000,2020-08-04,2024-06-30,,,,,Relatives,ES1,2020
228917,levante ud,spain,2000000,2019-07-01,2022-06-30,both parties 1 year,,,,GLOBAL ASES,ES1,2020
125931,sd eibar,spain,800000,2021-08-03,2022-06-30,Option for a further year,,,,Promoesport,ES1,2020
118997,levante ud,spain,6000000,2018-07-23,2023-06-30,,,,,Sports and Management,ES1,2020
172142,levante ud,spain,1200000,2019-07-02,2022-06-30,,,,,Leaguepro LDA,ES1,2020
430488,atlético levante ud,spain,700000,2020-01-01,2022-06-30,,,,,InterStarDeporte,ES1,2020
618806,ud san sebastián de los reyes,spain,200000,2021-08-27,2023-06-30,,sd ponferradina,spain,2022-06-30,MRHfutbol,ES1,2020
611198,atlético levante ud,spain,300000,2018-07-01,2024-06-30,,,,,Wasserman,ES1,2020
245014,levante ud,spain,15000000,2017-07-17,2022-06-30,club option 2 years,,,,,ES1,2020
252677,levante ud,spain,6000000,2013-07-01,2023-06-30,Option for a further year,,,,ABADSPORT,ES1,2020
168959,levante ud,spain,2500000,2019-08-21,2022-06-30,,,,,ICM Stellar Sports,ES1,2020
162056,levante ud,spain,4500000,2019-07-03,2023-06-30,,,,,Bahía Internacional,ES1,2020
349856,levante ud,spain,800000,2020-08-04,2024-06-30,,,,,MESAS SPORT,ES1,2020
617059,levante ud u19,spain,200000,2020-07-01,2022-06-30,,,,,InterStarDeporte,ES1,2020
257851,levante ud,spain,10000000,2019-07-01,2024-06-30,,,,,Gestifute,ES1,2020
638235,atlético levante ud,spain,700000,2019-07-01,2023-06-30,,,,,ABADSPORT,ES1,2020
422460,levante ud,spain,1500000,2020-08-04,2025-06-30,,,,,"EFEGE SPORTS I.M., S.L.",ES1,2020
387129,levante ud,spain,1200000,2019-09-02,2023-06-30,,,,,Bahía Internacional,ES1,2020
702332,sd huesca b,spain,200000,2021-07-21,2022-06-30,,,,,Wasserman,ES1,2020
405564,atlético levante ud,spain,300000,2019-07-19,2022-06-30,,,,,ABADSPORT,ES1,2020
120095,levante ud,spain,15000000,2016-08-11,2023-06-30,,,,,Niagara Sur,ES1,2020
455181,levante ud,spain,15000000,2020-08-04,2025-06-30,,,,,Niagara Sports Company,ES1,2020
