player_id,current_club,current_club_country,market_value,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,league_code,season
76277,fc girondins bordeaux,france,3500000,2019-08-06,2022-06-30,,,,,S.C. Sports Management,GB1,2018
340325,arsenal fc,england,9000000,2019-07-01,2023-06-30,,,,,Elite Project Group Ltd,GB1,2018
111873,aston villa,england,35000000,2020-09-16,2024-06-30,,,,,,GB1,2018
215118,arsenal fc,england,12000000,2014-07-28,2022-06-30,,,,,Relatives,GB1,2018
2865,retired,NA,0,2020-08-12,,,,,,Relatives,GB1,2018
5658,retired,NA,0,2019-07-01,,,,,,"SPORT INVEST International, a. s.",GB1,2018
126321,nottingham forest,england,600000,2019-08-07,2022-06-30,,,,,YMU Group,GB1,2018
111455,arsenal fc,england,22000000,2016-07-01,2024-06-30,,,,,Signature - ISCM AG,GB1,2018
293726,st. johnstone fc,scotland,250000,2021-02-01,2023-05-31,,,,,,GB1,2018
58864,arsenal fc,england,25000000,2018-01-31,2023-06-30,,,,,Premier Sports Talent,GB1,2018
160438,arsenal fc,england,10000000,2016-01-14,2022-06-30,,,,,,GB1,2018
285845,arsenal fc,england,16000000,2017-07-01,2023-06-30,,,,,Colossal Sports Management,GB1,2018
73396,ssc napoli,italy,5000000,2019-07-04,2022-06-30,,,,,Alinea,GB1,2018
465830,olympique marseille,france,20000000,2021-07-06,2023-06-30,Obligation to buy with conditions,arsenal fc,england,2022-06-30,2SAgency,GB1,2018
55735,as roma,italy,15000000,2020-09-01,2022-06-30,,,,,Mino Raiola,GB1,2018
253341,arsenal fc,england,18000000,2016-07-22,2024-06-30,club option 1 year,,,,ICM Stellar Sports,GB1,2018
318077,acf fiorentina,italy,20000000,2021-08-25,2023-06-30,Option to buy,arsenal fc,england,2022-06-30,Oscar Bentancourt,GB1,2018
191217,arsenal fc,england,25000000,2014-07-01,2023-06-30,,,,,Goal Management,GB1,2018
34159,retired,NA,0,2020-07-31,,,,,,,GB1,2018
392768,chelsea fc,england,32000000,2019-01-01,2024-06-30,,,,,Relatives,GB1,2018
157509,chelsea fc,england,32000000,2014-01-31,2023-06-30,,,,,,GB1,2018
225083,chelsea fc,england,55000000,2016-07-16,2023-06-30,,,,,KDS FM,GB1,2018
196948,chelsea fc,england,30000000,2015-07-01,2022-06-30,,,,,Relatives,GB1,2018
294798,clube atlético mineiro,brazil,2000000,2020-07-01,2024-06-30,,,,,Relatives,GB1,2018
11680,retired,NA,0,2019-07-01,,,,,,World in Motion,GB1,2018
128898,without club,NA,600000,2021-07-01,,,,,,Panthera Sports,GB1,2018
392766,chelsea fc u23,england,100000,2018-07-01,2022-06-30,,,,,Wasserman,GB1,2018
222830,fk partizan belgrade,serbia,800000,2021-07-01,2024-06-30,,,,,INTERNATIONAL SPORTS OFFICE,GB1,2018
27511,afc bournemouth,england,1500000,2021-08-20,2022-06-30,,,,,,GB1,2018
179184,besiktas jk,turkey,10000000,2021-08-18,2023-06-30,,chelsea fc,england,2022-06-30,Meïssa N'diaye,GB1,2018
59866,spartak moscow,russia,6500000,2021-07-01,2023-06-30,Option for a further year,,,,Wasserman,GB1,2018
173859,atalanta bc,italy,8000000,2021-08-24,2025-06-30,,,,,Alessandro Lucci - WSA,GB1,2018
154287,queens park rangers,england,800000,2019-07-27,2022-06-30,,,,,CAA Base Ltd,GB1,2018
396859,gillingham fc,england,300000,2021-07-26,2023-06-30,,chelsea fc u23,england,2022-05-31,ICM Stellar Sports,GB1,2018
8806,as monaco,monaco,5000000,2019-01-11,2022-06-30,,,,,Darren Dein,GB1,2018
315779,chelsea fc,england,50000000,2019-01-02,2024-06-30,,,,,Relatives,GB1,2018
192279,chelsea fc,england,13000000,2018-08-08,2025-06-30,,,,,AC Talent,GB1,2018
236490,torino fc,italy,6000000,2019-07-01,2023-06-30,,,,,Elite Project Group Ltd,GB1,2018
52769,arsenal fc,england,9000000,2020-08-14,2023-06-30,,,,,Sports Invest UK ltd,GB1,2018
147034,psv eindhoven,netherlands,1750000,2021-07-01,2023-06-30,,,,,Wasserman,GB1,2018
177862,chelsea fc,england,1000000,2017-07-01,2022-06-30,,,,,,GB1,2018
131708,cd leganés,spain,2000000,2019-08-13,2024-06-30,,,,,90 Sports UK,GB1,2018
112515,chelsea fc,england,12000000,2016-08-31,2023-06-30,,,,,LIAN Sports Group,GB1,2018
19948,without club,NA,250000,2021-07-01,,,,,,,GB1,2018
202886,chelsea fc,england,18000000,2015-01-01,2024-06-30,,,,,ICM Stellar Sports,GB1,2018
157490,fulham fc,england,3500000,2020-01-01,2022-06-30,club option 1 year,,,,Relatives,GB1,2018
51471,chelsea fc,england,45000000,2019-07-01,2024-06-30,,,,,Venture Partners,GB1,2018
148657,bristol city,england,4500000,2019-07-01,2023-06-30,,,,,"SPORT INVEST International, a. s.",GB1,2018
331726,as roma,italy,38000000,2021-08-17,2026-06-30,,,,,,GB1,2018
46741,without club,NA,4000000,2021-07-01,,,,,,Bertolucci Sports,GB1,2018
245893,deportivo alavés,spain,3000000,2021-08-20,2022-06-30,,chelsea fc,england,2022-06-30,,GB1,2018
392757,crystal palace,england,10000000,2021-07-18,2026-06-30,,,,,Unique Sports Management,GB1,2018
205938,atalanta bc,italy,23000000,2020-09-01,2025-06-30,,,,,TTMA,GB1,2018
65278,ss lazio,italy,5000000,2021-08-19,2023-06-30,,,,,Bahía Internacional,GB1,2018
128223,juventus fc,italy,45000000,2020-09-22,2023-06-30,Option to buy,atlético de madrid,spain,2022-06-30,Niagara Sports Company,GB1,2018
465955,ogc nice,france,800000,2021-08-05,2025-06-30,Option to buy,paris saint-germain,france,2022-06-30,Football Capital,GB1,2018
488362,crystal palace,england,15000000,2021-07-30,2025-06-30,,chelsea fc u23,england,2022-05-31,Elite Management Agency,GB1,2018
39153,inter miami cf,united states,5000000,2020-09-18,2022-12-31,,,,,Relatives,GB1,2018
198589,chelsea fc,england,3500000,2014-07-01,2022-06-30,,,,,no agent,GB1,2018
181778,olympique lyon,france,14000000,2021-08-19,2023-06-30,,chelsea fc,england,2022-06-30,PS Sports,GB1,2018
57500,chelsea fc,england,13000000,2012-08-24,2022-06-30,,,,,Relatives,GB1,2018
102017,chelsea fc,england,45000000,2018-07-14,2023-06-30,,,,,JSPORTS MANAGEMENT LTD,GB1,2018
73491,chelsea fc,england,3000000,2017-08-31,2022-06-30,,,,,no agent,GB1,2018
86202,chelsea fc,england,28000000,2017-07-09,2022-06-30,,,,,FSB – Spielerberatung GmbH,GB1,2018
176485,sc braga,portugal,4000000,2021-01-14,2025-06-30,,,,,P&P Sport Management S.A.M.,GB1,2018
50202,real madrid,spain,40000000,2019-07-01,2024-06-30,,,,,Relatives,GB1,2018
281404,clube de regatas do flamengo,brazil,10000000,2021-08-18,2023-06-30,Option to buy,chelsea fc,england,2022-06-30,,GB1,2018
392771,chelsea fc,england,15000000,2017-07-01,2023-06-30,,,,,Platinum One Group,GB1,2018
82442,ac milan,italy,4000000,2021-07-17,2023-06-30,,,,,Michael Manuello,GB1,2018
224884,reading fc,england,2500000,2021-08-27,2024-06-30,,chelsea fc,england,2022-05-31,SPOCS Global Sports,GB1,2018
131978,chelsea fc,england,20000000,2018-01-05,2023-06-30,,,,,Wasserman,GB1,2018
182618,chelsea fc,england,20000000,2017-07-15,2022-06-30,,,,,Niagara Sports Company,GB1,2018
99397,newcastle united,england,3000000,2014-08-09,2025-06-30,,,,,Unique Sports Management,GB1,2018
474382,port vale fc,england,0,2021-07-12,2022-06-30,,newcastle united u23,england,2022-05-31,CAA Base Ltd,GB1,2018
353129,without club,NA,0,2020-07-01,,,,,,Mccreery Sports Management,GB1,2018
250431,hartlepool united,england,75000,2020-12-21,2023-06-30,,,,,,GB1,2018
186997,al-raed,saudi arabia,1500000,2021-07-17,,,,,,,GB1,2018
255916,galatasaray a.s.,turkey,5000000,2021-02-01,2023-06-30,,,,,Mega Sports,GB1,2018
61644,nottingham forest,england,1200000,2020-08-11,2023-06-30,,,,,Wasserman,GB1,2018
346707,newcastle united,england,15000000,2019-01-01,2022-06-30,,,,,Pini Zahavi,GB1,2018
258188,huddersfield town,england,400000,2021-01-07,2023-06-30,club option 1 year,,,,Colossal Sports Management,GB1,2018
81999,deportivo alavés,spain,8000000,2019-07-15,2022-06-30,,,,,MRHfutbol,GB1,2018
85475,newcastle united,england,3000000,2018-08-09,2023-06-30,Option for a further year,,,,Twenty Two S.A.,GB1,2018
170321,newcastle united,england,3000000,2012-07-01,2022-06-30,,,,,Unique Sports Management,GB1,2018
139173,portimonense futebol sad,portugal,300000,2021-08-26,2023-06-30,,,,,PDP s.r.l.  Pasqualin D’Amico Partners,GB1,2018
80197,dalian professional,china,5000000,2019-07-19,2022-12-31,,,,,JM10 SPORT,GB1,2018
74960,newcastle united,england,5000000,2018-07-01,2025-06-30,,,,,SPOCS Global Sports,GB1,2018
51540,without club,NA,800000,2021-07-01,,,,,,New Era Global Sports,GB1,2018
230541,vissel kobe,japan,2500000,2021-08-07,2023-01-31,,,,,CAA Base Ltd,GB1,2018
226049,newcastle united,england,10000000,2014-07-01,2023-06-30,,,,,,GB1,2018
272999,newcastle united,england,17500000,2019-01-31,2024-06-30,,,,,,GB1,2018
81796,fc seoul,"korea, south",1000000,2020-07-20,2023-12-31,,,,,Global Sports Agent C2,GB1,2018
199527,newcastle united,england,4000000,2017-07-19,2027-06-30,,,,,New Era Global Sports,GB1,2018
206225,newcastle united,england,10000000,2016-07-11,2026-06-30,,,,,Unique Sports Management,GB1,2018
127108,deportivo alavés,spain,4500000,2021-07-22,2024-06-30,,,,,Wasserman,GB1,2018
98240,newcastle united,england,3000000,2016-08-03,2023-06-30,,,,,ICM Stellar Sports,GB1,2018
241889,us lecce,italy,2000000,2021-08-27,2023-06-30,,as monaco,france,2022-06-30,P&P Sport Management S.A.M.,GB1,2018
71292,newcastle united,england,13000000,2016-01-12,2023-06-30,,,,,ICM Stellar Sports,GB1,2018
484389,wigan athletic,england,0,2021-08-09,2023-06-30,,newcastle united u23,england,2022-05-31,ICM Stellar Sports,GB1,2018
196522,newcastle united,england,4000000,2016-07-01,2024-06-30,,,,,Unique Sports Management,GB1,2018
39037,watford fc,england,200000,2021-01-28,2023-06-30,,,,,Refuel Performance Management,GB1,2018
70950,without club,NA,2000000,2021-07-01,,,,,,Relatives,GB1,2018
162029,newcastle united,england,3000000,2017-07-21,2024-06-30,,,,,ICM Stellar Sports,GB1,2018
92469,newcastle united,england,3000000,2016-07-01,2023-06-30,,,,,,GB1,2018
183318,newcastle united,england,13000000,2014-08-09,2024-06-30,,,,,Unique Sports Management,GB1,2018
288952,notts county,england,75000,2020-01-20,2022-06-30,,,,,ICM Stellar Sports,GB1,2018
135343,newcastle united,england,9000000,2018-07-26,2022-06-30,,,,,Sports360 GmbH,GB1,2018
246968,leicester city,england,18000000,2019-07-04,2023-06-30,,,,,InterLex Sport,GB1,2018
34559,without club,NA,300000,2020-07-01,,,,,,ICM Stellar Sports,GB1,2018
263856,real betis balompié,spain,1500000,2017-07-01,2022-06-30,,,,,LEADERBROCK,GB1,2018
66994,blackpool fc,england,1000000,2020-01-16,2022-06-30,Option for a further year,,,,ICM Stellar Sports,GB1,2018
169555,sheffield wednesday,england,1800000,2020-09-30,2022-06-30,,,,,,GB1,2018
238185,fc toulouse,france,1200000,2020-08-27,2023-06-30,,,,,Unique Sports Management,GB1,2018
120241,haverfordwest county,wales,50000,2021-03-06,2022-06-30,,,,,SMI Sports Management,GB1,2018
199528,cardiff city,wales,3000000,2018-07-01,2022-06-30,,,,,New Era Global Sports,GB1,2018
209781,without club,NA,1000000,2021-07-01,,,,,,RX BROTHERS,GB1,2018
38094,middlesbrough fc,england,400000,2021-07-02,2022-06-30,,,,,Unique Sports Management,GB1,2018
186186,fulham fc,england,10000000,2020-01-24,2023-06-30,club option 1 year,,,,Straight Ace Sports,GB1,2018
63821,al-arabi sc,qatar,1300000,2019-07-01,2021-06-30,,,,,ICM Stellar Sports,GB1,2018
407487,weston-super-mare afc,england,0,2020-09-03,,,,,,Volenti,GB1,2018
125409,without club,NA,2000000,2021-07-01,,,,,,Fifteen Eleven Management,GB1,2018
4190,waterford fc,ireland,25000,2020-02-12,2021-12-31,,,,,,GB1,2018
33754,cardiff city,wales,1800000,2018-07-01,2022-06-30,,,,,World in Motion,GB1,2018
61694,birmingham city,england,2000000,2020-09-11,2024-06-30,,,,,Omni-Sports,GB1,2018
60990,dijon fco,france,1200000,2019-07-18,2022-06-30,,,,,Relatives,GB1,2018
135213,west bromwich albion,england,2000000,2019-07-19,2023-06-30,,,,,,GB1,2018
58993,reading fc,england,1000000,2021-08-19,2022-06-30,,,,,David Hoilett sen.,GB1,2018
611845,cardiff city,wales,600000,2018-01-01,2021-01-31,,,,,,GB1,2018
28984,middlesbrough fc,england,250000,2021-08-10,2022-06-30,,,,,Meïssa N'diaye,GB1,2018
124172,huddersfield town,england,1000000,2020-08-17,2023-06-30,,,,,World in Motion,GB1,2018
114093,preston north end,england,1200000,2021-01-28,2023-06-30,,,,,IWSM,GB1,2018
347439,curzon ashton,england,0,2021-07-01,,,,,,Willie McKay,GB1,2018
195680,cardiff city,wales,3000000,2011-07-01,2022-06-30,,,,,Unique Sports Management,GB1,2018
136501,without club,NA,1500000,2021-07-01,,,,,,PowerHause SG,GB1,2018
93626,gillingham fc,england,400000,2019-07-01,2022-06-30,,,,,,GB1,2018
55742,nottingham forest,england,2000000,2020-09-22,2023-06-30,,,,,,GB1,2018
81190,le mans fc,france,200000,2021-08-03,2023-05-31,,heart of midlothian fc,scotland,2022-06-30,NCCSPORTS,GB1,2018
90964,without club,NA,1500000,2021-07-01,,,,,,Omni-Sports,GB1,2018
126014,cardiff city,wales,3000000,2019-01-31,2023-06-30,,,,,Unique Sports Management,GB1,2018
79723,cardiff city,wales,5000000,2014-08-15,2022-06-30,,,,,Unique Sports Management,GB1,2018
134657,doncaster rovers,england,600000,2021-01-29,2022-06-30,Option for a further year,,,,Fifteen Eleven Management,GB1,2018
344004,colchester united,england,0,2021-07-02,2022-06-30,,solihull moors,england,2022-01-06,Unique Sports Management,GB1,2018
104586,cardiff city,wales,500000,2017-07-13,2022-06-30,,,,,Unique Sports Management,GB1,2018
144303,fk partizan belgrade,serbia,2300000,2019-09-03,2022-06-30,,,,,LIAN Sports Group,GB1,2018
111422,fulham fc,england,1000000,2016-08-26,2022-06-30,club option 1 year,,,,CSM,GB1,2018
123275,fulham fc,england,9000000,2015-07-01,2024-06-30,Option for a further year,,,,Unique Sports Management,GB1,2018
406558,fulham fc,england,2000000,2019-07-01,2022-06-30,club option 1 year,,,,Unique Sports Management,GB1,2018
354361,fulham fc,england,25000000,2018-08-09,2023-06-30,club option 1 year,,,,Maxime Nana,GB1,2018
160380,rfc seraing,belgium,250000,2020-10-19,2022-06-30,,,,,ZICOZIFA SM,GB1,2018
178614,fulham fc,england,4000000,2018-07-12,2022-06-30,club option 1 year,,,,no agent,GB1,2018
315131,bayer 04 leverkusen,germany,4000000,2021-01-13,2024-06-30,,,,,CAA Base Ltd,GB1,2018
214316,al-hilal riyadh,saudi arabia,5500000,2020-10-25,2024-06-30,,,,,Eleven Talent Group,GB1,2018
60558,rc strasbourg alsace,france,1500000,2021-08-26,2023-06-30,,,,,M FOOT,GB1,2018
158623,fulham fc,england,1500000,2018-01-31,2022-06-30,,,,,ARETÉ,GB1,2018
42234,tsg 1899 hoffenheim,germany,1500000,2017-07-01,2022-06-30,,,,,Jim Solbakken,GB1,2018
406634,milton keynes dons,england,450000,2021-01-24,,,,,,CAA Base Ltd,GB1,2018
58205,retired,NA,0,2020-07-17,,,,,,Haspel Sportconsulting,GB1,2018
315762,heracles almelo,netherlands,800000,2020-08-06,2022-06-30,club option 1 year,,,,Field Management,GB1,2018
392775,tottenham hotspur,england,18000000,2019-08-08,2025-06-30,,,,,Unique Sports Management,GB1,2018
77974,valenciennes fc,france,325000,2021-08-04,2023-06-30,,,,,,GB1,2018
45882,fulham fc,england,600000,2018-07-24,2021-06-30,club option 1 year,,,,EURODATA SPORT,GB1,2018
51152,fulham fc,england,16000000,2018-07-30,2026-06-30,,,,,Pini Zahavi,GB1,2018
194460,fulham fc,england,5000000,2018-08-09,2023-06-30,club option 1 year,,,,CAA Base Ltd,GB1,2018
59641,fulham fc,england,600000,2016-07-14,2022-06-30,club option 1 year,,,,,GB1,2018
62008,queens park rangers,england,2000000,2021-07-24,2024-06-30,,,,,TPSportManagement,GB1,2018
116648,chelsea fc,england,2500000,2021-07-28,2023-06-30,,,,,,GB1,2018
565822,liverpool fc,england,15000000,2021-07-01,2026-06-30,,,,,,GB1,2018
207302,paris saint-germain,france,7000000,2020-09-05,2024-06-30,,,,,YOU FIRST SPORTS,GB1,2018
9335,sc braga,portugal,2000000,2019-08-21,2022-06-30,,,,,ICM Stellar Sports,GB1,2018
16135,galatasaray a.s.,turkey,1200000,2019-07-01,2022-06-30,,,,,Winny Haatrecht,GB1,2018
145466,fulham fc,england,600000,2015-08-20,2022-06-30,,,,,ICM Stellar Sports,GB1,2018
36529,without club,NA,800000,2021-07-01,,,,,,Stonemountain Management,GB1,2018
290951,aris thessaloniki,greece,2000000,2021-08-17,2025-06-30,,,,,KDS FM,GB1,2018
142022,without club,NA,500000,2021-07-01,,,,,,Eugenio Botas Asesoria Deporti,GB1,2018
287431,fulham fc,england,4000000,2018-08-02,2022-06-30,,,,,Volenti,GB1,2018
339795,without club,NA,0,2021-07-01,,,,,,CAA Base Ltd,GB1,2018
28973,rangers fc,scotland,1000000,2019-07-01,2022-05-31,,,,,YMU Group,GB1,2018
253765,rsc anderlecht,belgium,4000000,2021-07-01,2025-06-30,,,,,SEG,GB1,2018
40611,leicester city,england,8000000,2021-07-15,2023-06-30,,,,,First Access Sports,GB1,2018
243028,southampton fc,england,25000000,2017-07-01,2025-06-30,,,,,Fabryka Futbolu,GB1,2018
341043,southampton fc,england,200000,2020-07-01,2022-06-30,,,,,PIR,GB1,2018
167799,tottenham hotspur,england,40000000,2020-08-11,2025-06-30,,,,,Pini Zahavi,GB1,2018
406008,southampton fc,england,3000000,2019-01-01,2023-06-30,,,,,NineFour,GB1,2018
37304,southampton fc,england,1200000,2014-08-14,2022-06-30,,,,,not clarified,GB1,2018
112343,uc sampdoria,italy,5000000,2019-01-11,2026-06-30,,,,,PLAYER MANAGEMENT SRL,GB1,2018
95976,southampton fc,england,5000000,2016-08-01,2022-06-30,,,,,YMU Group,GB1,2018
444208,southampton fc,england,3000000,2019-01-01,2022-06-30,,,,,,GB1,2018
99331,leicester city,england,18000000,2021-08-13,2024-06-30,,,,,ISMG International,GB1,2018
286919,without club,NA,1200000,2021-07-01,,,,,,Midas Sports,GB1,2018
104223,az alkmaar,netherlands,2000000,2019-07-22,2024-06-30,,,,,Prime11,GB1,2018
340990,hull city,england,500000,2020-09-04,2023-06-30,club option 1 year,,,,Wasserman,GB1,2018
129078,southampton fc,england,18000000,2016-07-01,2023-06-30,,,,,ARETÉ,GB1,2018
186644,southampton fc,england,12000000,2018-07-01,2023-06-30,,,,,CLS Mundial,GB1,2018
530879,crewe alexandra,england,250000,2021-07-01,2023-06-30,,southampton fc b,england,2022-05-31,,GB1,2018
184672,elche cf,spain,2000000,2020-10-05,2022-06-30,,,,,ICM Stellar Sports,GB1,2018
227183,blackburn rovers,england,3000000,2019-07-13,2023-06-30,,,,,Crown Football Ltd,GB1,2018
181579,southampton fc,england,30000000,2012-07-01,2026-06-30,,,,,ICM Stellar Sports,GB1,2018
66100,southampton fc,england,6000000,2015-08-12,2023-06-30,,,,,not clarified,GB1,2018
129627,queens park rangers,england,2000000,2021-07-01,2023-06-30,,,,,Soccertalents,GB1,2018
81789,uc sampdoria,italy,3200000,2020-09-01,2022-06-30,,,,,CAA Base Ltd,GB1,2018
250478,aston villa,england,17000000,2019-07-01,2025-06-30,,,,,Straight Ace Sports,GB1,2018
332342,motherwell fc,scotland,50000,2021-07-24,2024-05-31,,,,,,GB1,2018
232271,sco angers,france,5000000,2020-10-05,2024-06-30,,,,,Meïssa N'diaye,GB1,2018
163744,southampton fc,england,5000000,2013-07-01,2022-06-30,,,,,ICM Stellar Sports,GB1,2018
52570,southampton fc,england,3000000,2014-08-09,2022-06-30,,,,,ICM Stellar Sports,GB1,2018
134294,aston villa,england,22000000,2021-08-04,2024-06-30,,,,,Soccertalents,GB1,2018
226968,southampton fc,england,800000,2016-07-01,2022-01-31,,,,,New Vision,GB1,2018
226973,fulham fc,england,10000000,2020-08-30,2024-06-30,club option 1 year,,,,Unique Sports Management,GB1,2018
130765,southampton fc,england,8000000,2018-07-01,2024-06-30,,,,,PLG,GB1,2018
186923,walsall fc,england,100000,2020-09-03,2022-06-30,,,,,,GB1,2018
315185,eastleigh fc,england,200000,2021-08-02,2022-06-30,,,,,Momentum Sports Management,GB1,2018
170934,ogc nice,france,10000000,2021-07-24,,,,,,Relatives,GB1,2018
112988,arsenal fc,england,6000000,2020-07-01,2024-06-30,,,,,,GB1,2018
201574,norwich city,england,3000000,2021-07-01,2025-06-30,,,,,Triple S Sports,GB1,2018
404586,woking fc,england,0,2021-07-01,2022-06-30,,,,,ICM Stellar Sports,GB1,2018
197838,leicester city,england,7000000,2012-07-01,2023-06-30,,,,,Wasserman,GB1,2018
10003,retired,NA,0,2021-07-01,,,,,,,GB1,2018
214056,leicester city,england,5000000,2016-01-22,2022-06-30,,,,,Pini Zahavi,GB1,2018
320141,leicester city,england,45000000,2018-08-09,2023-06-30,,,,,ShineUp Sports,GB1,2018
73522,bristol city,england,1000000,2021-07-01,2024-06-30,,,,,Wasserman,GB1,2018
65467,villarreal cf,spain,3000000,2019-01-07,2024-06-30,,,,,Wasserman,GB1,2018
398065,leicester city,england,35000000,2018-07-01,2025-06-30,,,,,Wasserman,GB1,2018
298240,queens park rangers,england,600000,2020-07-27,2023-06-30,club option 1 year,,,,CAA Base Ltd,GB1,2018
111051,leicester city,england,8000000,2016-07-03,2023-06-30,,,,,W.Egal O.S.F.M.,GB1,2018
274839,leicester city,england,60000000,2017-01-03,2024-06-30,,,,,firsteleven ISM,GB1,2018
461882,shrewsbury town,england,100000,2021-08-19,2022-06-30,,leicester city u23,england,2022-05-31,Unique Sports Management,GB1,2018
295330,leicester city,england,20000000,2017-08-03,2024-06-30,,,,,ICM Stellar Sports,GB1,2018
6636,charlotte independence,united states,800000,2021-07-27,2021-11-30,,,,,GRASS IS GREEN,GB1,2018
37442,bristol city,england,500000,2021-03-26,2022-06-30,,,,,YMU Group,GB1,2018
56810,uc sampdoria,italy,3000000,2020-10-03,2022-06-30,,,,,Sportsantho,GB1,2018
316125,chelsea fc,england,45000000,2020-08-26,2025-06-30,,,,,ICM Stellar Sports,GB1,2018
16911,leicester city,england,6000000,2011-07-01,2023-06-30,,,,,P&P Sport Management S.A.M.,GB1,2018
56872,bristol city,england,500000,2021-07-02,2022-06-30,,,,,Wasserman,GB1,2018
364861,giresunspor,turkey,2300000,2021-08-07,2023-06-30,,trabzonspor,turkey,2022-06-30,no agent,GB1,2018
425026,peterborough united,england,600000,2021-07-02,2024-06-30,,,,,Midas Sports,GB1,2018
118287,besiktas jk,turkey,12000000,2021-08-12,2024-06-30,Option for a further year,,,,World in Motion,GB1,2018
215876,leicester city,england,30000000,2018-07-01,2023-06-30,,,,,Gestifute,GB1,2018
294057,leicester city,england,55000000,2018-07-01,2024-06-30,,,,,CAA Base Ltd,GB1,2018
203026,leicester city,england,6000000,2018-07-20,2025-06-30,,,,,ICM Stellar Sports,GB1,2018
249565,leicester city,england,55000000,2019-07-08,2023-06-30,,,,,Let's Play,GB1,2018
174915,olympique lyon,france,3000000,2021-01-13,2022-06-30,,,,,P&P Sport Management S.A.M.,GB1,2018
292417,everton fc,england,8000000,2021-07-22,2024-06-30,Option for a further year,,,,P&P Sport Management S.A.M.,GB1,2018
42412,leicester city,england,7000000,2018-07-01,2023-06-30,,,,,,GB1,2018
2857,leicester city,england,300000,2017-07-19,2021-06-30,,,,,HSD,GB1,2018
341501,leicester city,england,7000000,2018-01-01,2023-06-30,,,,,Wasserman,GB1,2018
293168,leicester city,england,2800000,2018-08-09,2023-06-30,,,,,FutureBall,GB1,2018
61560,leicester city,england,4000000,2014-07-01,2024-06-30,,,,,,GB1,2018
54890,without club,NA,200000,2021-07-01,,,,,,CAPITAL GROUP SM,GB1,2018
271997,hull city,england,800000,2019-08-08,2022-06-30,club option 1 year,,,,New Era Global Sports,GB1,2018
246579,legia warszawa,poland,1500000,2020-08-13,2022-06-30,Option for a further year,,,,BMG-SPORT,GB1,2018
177907,manchester united,england,50000000,2019-08-05,2025-06-30,Option for a further year,,,,Triple S Sports,GB1,2018
34130,manchester united,england,1000000,2021-07-02,2023-06-30,Option for a further year,,,,10Ten Football,GB1,2018
34691,walsall fc,england,725000,2021-07-09,2022-06-30,,,,,Stonemountain Management,GB1,2018
91317,burnley fc,england,5000000,2017-01-31,2023-06-30,,,,,Wasserman,GB1,2018
503683,burnley fc u23,england,250000,2018-07-01,2022-06-30,,,,,CAA Base Ltd,GB1,2018
