club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Dinamo Moscow,Ravil Sabitov,26,Defender,Without Club,-,in,0,Premier Liga,1994,1994/1995
Dinamo Moscow,Aleksey Kutsenko,22,Right Winger,Dinamo M II,-,in,0,Premier Liga,1994,1994/1995
Dinamo Moscow,Igor Simutenkov,21,Centre-Forward,Reggiana,Free Transfer,out,0,Premier Liga,1994,1994/1995
Dinamo Moscow,Omari Tetradze,25,Right-Back,Spartak-Alania,Free Transfer,out,0,Premier Liga,1994,1994/1995
Dinamo Moscow,Vitali Elsukov,21,Midfielder,Krasnoznamensk,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Valeri Kleimenov,28,Goalkeeper,Maccabi Herzliya,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Dmitri Kramarenko,20,Goalkeeper,Torpedo Moscow,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Andrey Ivanov,27,Centre-Back,Spartak Moscow,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Sergey Derkach,28,Midfielder,Spartak-Alania,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Aleksandr Borodkin,23,Centre-Back,Torpedo Moscow,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Igor Dobrovolski,26,Attacking Midfield,Atlético Madrid,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Aleksandr Smirnov,26,Right Midfield,Loko Moscow,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Aleksey Savchenko,19,Central Midfield,Din-Gaz Tyumen,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Dmitri Karsakov,22,Right Midfield,Torpedo Moscow,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Denis Klyuev,21,Central Midfield,Feyenoord,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Andrey Chernyshov,26,Centre-Back,Sturm Graz,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Sergey Krutov,24,Central Midfield,Din-Gaz Tyumen,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Evgeni Smertin,25,Left Winger,Lokomotiv NN,?,out,NA,Premier Liga,1994,1994/1995
Dinamo Moscow,Vagiz Khidiyatullin,35,Sweeper,Retired,-,out,0,Premier Liga,1994,1994/1995
Dinamo-Gazovik Tyumen,Oleksandr Pryzetko,23,Defensive Midfield,Dynamo Kyiv,?,in,NA,Premier Liga,1994,1994/1995
Dinamo-Gazovik Tyumen,Aleksey Savchenko,19,Central Midfield,Dinamo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Dinamo-Gazovik Tyumen,Sergey Krutov,24,Central Midfield,Dinamo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Dinamo-Gazovik Tyumen,Anatolii Bezsmertnyi,25,Centre-Back,Dynamo Kyiv,?,in,NA,Premier Liga,1994,1994/1995
Dinamo-Gazovik Tyumen,Vitali Ponomarenko,25,Defender,Dynamo Kyiv,?,in,NA,Premier Liga,1994,1994/1995
Dinamo-Gazovik Tyumen,Yuriy Gritsyna,23,Defender,Dynamo Kyiv,?,in,NA,Premier Liga,1994,1994/1995
Dinamo-Gazovik Tyumen,Aleksandr Reva,24,Midfielder,Kristall,?,out,NA,Premier Liga,1994,1994/1995
Dinamo-Gazovik Tyumen,Pavel Rodnenok,30,Defender,Ataka Minsk,?,out,NA,Premier Liga,1994,1994/1995
Dinamo-Gazovik Tyumen,Sergey Petrukovich,20,Midfielder,Fomalgaut,?,out,NA,Premier Liga,1994,1994/1995
Dinamo-Gazovik Tyumen,Aleksandr Yarkin,24,Right-Back,Unknown,?,out,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Aleksandr Karataev,20,Central Midfield,FC Bayern II,?,in,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Dmytro Horbatenko,21,Midfielder,Vorskla,?,in,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Ruslan Idigov,28,Defender,Unknown,?,in,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Lev Matveev,23,Attacking Midfield,Zvezda Perm,?,in,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Andrey Talalaev,21,Centre-Forward,Torpedo Moscow,Loan,in,0,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Aleksandr Vyazhevich,24,Centre-Forward,FK Molodechno,?,in,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Aleksey Babenko,22,Midfielder,Unknown,?,in,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Gleb Panferov,24,Right Midfield,Asmaral Moskau,?,in,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Badran Al Shaqran,20,Forward,Al-Ramtha,?,in,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Ivan Yaremchuk,32,Right Midfield,H Rishon leZion,Free Transfer,out,0,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Serhii Puchkov,32,Centre-Back,H. Beer Sheva,?,out,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Dmytro Horbatenko,21,Midfielder,Neftekhimik,?,out,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Oleksandr Nikiforov,26,Midfielder,Chornomorets,?,out,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Gleb Panferov,24,Right Midfield,Torpedo Moscow,?,out,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Sergey Kuznetsov,31,Defender,Ferencváros,?,out,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Ruslan Nigmatullin,20,Goalkeeper,Spartak Moscow,?,out,NA,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Yuri Shishkin,31,Goalkeeper,Without Club,-,out,0,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Andrey Talalaev,22,Centre-Forward,Torpedo Moscow,"End of loanDec 1, 1994",out,0,Premier Liga,1994,1994/1995
KamAZ Naberezhnye Chelny,Vladimir Kobzev,34,Forward,Without Club,-,out,0,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Aleksandr Gryazin,20,Attacking Midfield,M. Petah Tikva,?,in,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Vyacheslav Daev,22,Centre-Back,Kristall,?,in,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Mamuka Minashvili,22,Centre-Forward,Iveria,?,in,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Sergey Shishkin,21,Right-Back,CSKA Moscow II,?,in,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Aleksandr Averyanov,24,Midfielder,Ocean Nakhodka,?,in,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Zurab Tsiklauri,20,Centre-Forward,Unknown,?,in,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Vasili Slobodko,21,Goalkeeper,Dinamo Bryansk,?,in,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Andrii Anishchenko,19,Defender,Krystal Kherson,?,in,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Viktor Bulatov,22,Defensive Midfield,Stavropol,?,in,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Sergey Chekmezov,29,Goalkeeper,Zhemchuzhina,?,in,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Sergey Kuznetsov,28,Centre-Back,Shumen 2010,?,out,NA,Premier Liga,1994,1994/1995
Krylya Sovetov Samara,Vitali Safronov,21,Attacking Midfield,Dinamo Moscow,?,out,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Evgeni Kuznetsov,33,Central Midfield,Skellefteå AIK,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Aleksandr Smirnov,26,Right Midfield,Dinamo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Ansar Ayupov,22,Central Midfield,Asmaral Moskau,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Andrey Solomatin,19,Left-Back,TRASKO Moskau,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Vitali Parakhnevich,25,Forward,Chornomorets,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Dmitri Gorkov,29,Midfielder,ES Sahel,"End of loanJun 1, 1994",in,0,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Yuri Petrov,19,Centre-Forward,RKC Waalwijk,Free Transfer,out,0,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Dmitri Gorkov,30,Midfielder,Soyuz-Gazprom,?,out,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Sergey Podpaly,30,Centre-Back,Hapoel Haifa,?,out,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Vladimir Leonchenko,22,Central Midfield,Torpedo Moscow,?,out,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Aleksandr Shanin,24,Goalkeeper,Znamya Truda,?,out,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Rashid Rakhimov,29,Left Midfield,Spartak Moscow,?,out,NA,Premier Liga,1994,1994/1995
Lokomotiv Moscow,Sergiy Perepadenko,22,Right Winger,Loko Moscow II,-,out,0,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Ivan Getsko,26,Centre-Forward,Maccabi Haifa,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Oleg Stogov,29,Midfielder,Rotor Volgograd,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Albert Shchukin,22,Goalkeeper,Unknown,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Dmitri Alekseev,21,Goalkeeper,K. Belorechensk,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Mikhail Beschastnykh,20,Central Midfield,Spartak II,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Maksim Putilin,27,Centre-Back,Torpedo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Evgeni Smertin,25,Left Winger,Dinamo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Andrey Satsunkevich,28,Goalkeeper,Torpedo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Marat Dzoblaev,28,Midfielder,Spartak-Alania,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Artur Kuznetsov,21,Left Midfield,Zhemchuzhina,Loan,in,0,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Andrey Lebedev,31,Defensive Midfield,Unknown,?,in,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Igor Aslanyan,27,Midfielder,Torpedo Vl.,?,out,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Yuri Kalitvintsev,26,Attacking Midfield,Dynamo Kyiv,?,out,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Dmitri Alekseev,21,Goalkeeper,Torpedo Arzamas,?,out,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Artur Kuznetsov,22,Left Midfield,Zhemchuzhina,?,out,NA,Premier Liga,1994,1994/1995
Lokomotiv Nizhniy Novgorod,Aleksey Gerasimov,21,Centre-Forward,CSKA Moscow,?,out,NA,Premier Liga,1994,1994/1995
Rostselmash Rostov,Grigori Ivanov,23,Forward,Spartak-Alania,?,in,NA,Premier Liga,1994,1994/1995
Rostselmash Rostov,Akaki Devadze,23,Goalkeeper,Kolkheti Poti,?,in,NA,Premier Liga,1994,1994/1995
Rostselmash Rostov,Mikhail Kupriyanov,20,Right-Back,CSKA Moscow,?,in,NA,Premier Liga,1994,1994/1995
Rostselmash Rostov,Dmitri Ananko,21,Centre-Back,Spartak II,Loan,in,0,Premier Liga,1994,1994/1995
Rostselmash Rostov,Evgeni Kornyukhin,27,Goalkeeper,FK Rybinsk,?,in,NA,Premier Liga,1994,1994/1995
Rostselmash Rostov,Oleksandr Shutov,19,Right Midfield,SK Tavriya,?,in,NA,Premier Liga,1994,1994/1995
Rostselmash Rostov,Aleksandr Eshchenko,24,Defender,Rotor Volgograd,?,in,NA,Premier Liga,1994,1994/1995
Rostselmash Rostov,Aleksey Bobrov,22,Right Winger,CSKA Moscow,?,in,NA,Premier Liga,1994,1994/1995
Rostselmash Rostov,Evgeni Kornyukhin,27,Goalkeeper,Zenit S-Pb,?,out,NA,Premier Liga,1994,1994/1995
Rostselmash Rostov,Aleksey Bobrov,22,Right Winger,Akad. Togliatti,?,out,NA,Premier Liga,1994,1994/1995
Rostselmash Rostov,Mikhail Kupriyanov,21,Right-Back,Anzhi,?,out,NA,Premier Liga,1994,1994/1995
Rotor Volgograd,Kostyantyn Kulik,24,Midfielder,Chornomorets,Free Transfer,in,0,Premier Liga,1994,1994/1995
Rotor Volgograd,Igor Korniets,27,Midfielder,Chornomorets,?,in,NA,Premier Liga,1994,1994/1995
Rotor Volgograd,Aleksandr Eshchenko,24,Defender,Belenenses SAD,?,in,NA,Premier Liga,1994,1994/1995
Rotor Volgograd,Aleksandr Bondar,27,Midfielder,Stavropol,?,in,NA,Premier Liga,1994,1994/1995
Rotor Volgograd,Evgeni Chumachenko,19,Centre-Back,Torpedo Volzhsky,?,in,NA,Premier Liga,1994,1994/1995
Rotor Volgograd,Sergey Ilyushin,19,Right Winger,Torpedo Volzhsky,?,in,NA,Premier Liga,1994,1994/1995
Rotor Volgograd,Andrey Krivov,18,Right Winger,Rotor Vg. II,-,in,0,Premier Liga,1994,1994/1995
Rotor Volgograd,Oleg Stogov,29,Midfielder,Lokomotiv NN,?,out,NA,Premier Liga,1994,1994/1995
Rotor Volgograd,Rustem Khuzin,22,Right-Back,Lada Dimitrovgrad,?,out,NA,Premier Liga,1994,1994/1995
Rotor Volgograd,Aleksandr Eshchenko,24,Defender,Rostselmash,?,out,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Ruslan Nigmatullin,20,Goalkeeper,KamAZ,?,in,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Andrey Ivanov,27,Centre-Back,Dinamo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Oleg Naduda,23,Central Midfield,Nyva Vinnytsia,?,in,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Rashid Rakhimov,29,Left Midfield,Loko Moscow,?,in,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Andrey Afanasjev,30,Defensive Midfield,Torpedo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Mukhsin Mukhamadiev,27,Centre-Forward,Ankaragücü,?,in,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Serhii Nahorniak,23,Central Midfield,Nyva Vinnytsia,?,in,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Dmytro Tyapushkin,29,Goalkeeper,Nyva Ternopil,?,in,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Egor Titov,18,Attacking Midfield,Spartak II,-,in,0,Premier Liga,1994,1994/1995
Spartak Moscow,Andrey Konovalov,20,Central Midfield,Spartak II,-,in,0,Premier Liga,1994,1994/1995
Spartak Moscow,Vladimir Beschastnykh,20,Centre-Forward,Werder Bremen,£720k,out,0.72,Premier Liga,1994,1994/1995
Spartak Moscow,Igor Ledyakhov,26,Defensive Midfield,Sporting Gijón,Free Transfer,out,0,Premier Liga,1994,1994/1995
Spartak Moscow,Yurii Sak,27,Defensive Midfield,Chornomorets,Free Transfer,out,0,Premier Liga,1994,1994/1995
Spartak Moscow,Rashid Rakhimov,29,Left Midfield,Austria Vienna,?,out,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Valeri Karpin,25,Right Midfield,Real Sociedad,?,out,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Aleksandr Pomazun,22,Goalkeeper,Baltika,?,out,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Gintaras Stauce,24,Goalkeeper,Galatasaray,?,out,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Sergey Pogodin,26,Midfielder,Shakhtar D.,?,out,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Vladislav Ternavski,25,Centre-Back,Chornomorets,?,out,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Andrey Ivanov,27,Centre-Back,Dinamo Moscow,?,out,NA,Premier Liga,1994,1994/1995
Spartak Moscow,Andrey Gashkin,23,Right Midfield,Nyva Ternopil,?,out,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Omari Tetradze,25,Right-Back,Dinamo Moscow,Free Transfer,in,0,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Vladimir Lebed,20,Centre-Forward,SK Tavriya,Free Transfer,in,0,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Oleg Kornienko,21,Centre-Back,Avtodor Vl.,?,in,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Robert Bitarov,18,Left Winger,Avtodor Vl.,?,in,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Soso Grishikashvili,21,Goalkeeper,Metalurgi R.,?,in,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Aslan Datdeev,20,Centre-Back,Avtodor Vl.,?,in,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Sergey Derkach,28,Midfielder,Dinamo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Murtaz Shelia,25,Centre-Back,Dinamo Tbilisi,?,in,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Shamil Isaev,30,Attacking Midfield,Spartak Nalchik,"End of loanDec 31, 1994",in,0,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Georgi Botsiev,17,Attacking Midfield,Avtodor Vl.,Loan,out,0,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Ruslan Suanov,19,Second Striker,Zhemchuzhina,?,out,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Arif Asadov,24,Defender,Neftchi Baku,?,out,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Shamil Isaev,29,Attacking Midfield,Spartak Nalchik,Loan,out,0,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Grigori Ivanov,23,Forward,Rostselmash,?,out,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Mikhail Markhel,28,Forward,Torpedo Moscow,?,out,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Gennadi Denisov,34,Left-Back,Navbahor,?,out,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Vladimir Lebed,21,Centre-Forward,CSKA Moscow,?,out,NA,Premier Liga,1994,1994/1995
Spartak-Alania Vladikavkaz,Marat Dzoblaev,28,Midfielder,Lokomotiv NN,?,out,NA,Premier Liga,1994,1994/1995
Tekstilshchik Kamyshin,Vitali Abramov,20,Attacking Midfield,FK Rybinsk,?,in,NA,Premier Liga,1994,1994/1995
Tekstilshchik Kamyshin,Petr Khrustovskiy,15,Centre-Forward,T. Kamyshin U19,-,in,0,Premier Liga,1994,1994/1995
Tekstilshchik Kamyshin,Andrey Prokhorov,29,Defender,Lada Togliatti,?,out,NA,Premier Liga,1994,1994/1995
Tekstilshchik Kamyshin,Andrey Yudin,27,Right-Back,Dnipro,?,out,NA,Premier Liga,1994,1994/1995
Tekstilshchik Kamyshin,Aleksandr Tsygankov,26,Right-Back,Lada Togliatti,?,out,NA,Premier Liga,1994,1994/1995
Tekstilshchik Kamyshin,Vyacheslav Demin,26,Midfielder,Shinnik,?,out,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Vladimir Leonchenko,22,Central Midfield,Loko Moscow,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Gleb Panferov,24,Right Midfield,KamAZ,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Vladimir Grechnev,30,Midfielder,B. Jerusalem,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Gennadi Grishin,29,Central Midfield,Hapoel Haifa,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Oleg Shirinbekov,30,Midfielder,Vasas SC,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Valeri Klimov,20,Right Winger,Orel,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Aleksandr Borodkin,23,Centre-Back,Dinamo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Sergey Agashkov,31,Central Midfield,Ankaragücü,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Igor Volkov,22,Defender,Unknown,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Dmitri Kramarenko,20,Goalkeeper,Dinamo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Mikhail Markhel,28,Forward,Spartak-Alania,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Dmitri Karsakov,22,Right Midfield,Dinamo Moscow,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Sergey Timofeev,24,Midfielder,FC Augsburg,?,in,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Andrey Talalaev,22,Centre-Forward,KamAZ,"End of loanDec 1, 1994",in,0,Premier Liga,1994,1994/1995
Torpedo Moscow,Dmitri Karsakov,23,Right Midfield,CSKA Moscow,?,out,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Mikhail Solovjev,26,Defender,FC Gute,?,out,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Maksim Putilin,27,Centre-Back,Lokomotiv NN,?,out,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Andrey Satsunkevich,28,Goalkeeper,Lokomotiv NN,?,out,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Andrey Afanasjev,30,Defensive Midfield,Spartak Moscow,?,out,NA,Premier Liga,1994,1994/1995
Torpedo Moscow,Andrey Talalaev,21,Centre-Forward,KamAZ,Loan,out,0,Premier Liga,1994,1994/1995
Torpedo Moscow,Nikolay Savichev,29,Midfielder,Retired,-,out,0,Premier Liga,1994,1994/1995
Torpedo Moscow,Dmitri Ulyanov,24,Attacking Midfield,CSKA Moscow,,out,NA,Premier Liga,1994,1994/1995
Uralmash Ekaterinburg,Aleksandr Muzyka,24,Centre-Forward,Yakutia Yakutsk,?,in,NA,Premier Liga,1994,1994/1995
Uralmash Ekaterinburg,Oleg Kokarev,30,Right Winger,Ocean Nakhodka,?,in,NA,Premier Liga,1994,1994/1995
Uralmash Ekaterinburg,Sergey Zayets,24,Defender,Nyva Vinnytsia,?,in,NA,Premier Liga,1994,1994/1995
Uralmash Ekaterinburg,Yuri Matveev,27,Centre-Forward,Ankaragücü,?,in,NA,Premier Liga,1994,1994/1995
Uralmash Ekaterinburg,Dmitri Nezhelev,24,Midfielder,Zenit S-Pb,?,out,NA,Premier Liga,1994,1994/1995
Uralmash Ekaterinburg,Anatoli Volovodenko,31,Right-Back,Nosta,?,out,NA,Premier Liga,1994,1994/1995
Uralmash Ekaterinburg,Igor Arnautov,20,Goalkeeper,Uralets Nizhniy Tagil,?,out,NA,Premier Liga,1994,1994/1995
Zhemchuzhina Sochi,Artur Kuznetsov,22,Left Midfield,Lokomotiv NN,?,in,NA,Premier Liga,1994,1994/1995
Zhemchuzhina Sochi,Ruslan Suanov,19,Second Striker,Spartak-Alania,?,in,NA,Premier Liga,1994,1994/1995
Zhemchuzhina Sochi,Serhii Yakovenko,19,Midfielder,K. Belorechensk,?,in,NA,Premier Liga,1994,1994/1995
