club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
FK Rostov,Héctor Bracamonte,33,Centre-Forward,Terek Grozny,Free Transfer,in,0,Premier Liga,2011,2011/2012
FK Rostov,Stipe Pletikosa,32,Goalkeeper,Spartak Moscow,Free Transfer,in,0,Premier Liga,2011,2011/2012
FK Rostov,Óscar Ahumada,28,Defensive Midfield,Tiburones Rojos,Free Transfer,in,0,Premier Liga,2011,2011/2012
FK Rostov,Dmitri Kruglov,27,Left-Back,Inter Baku,Free Transfer,in,0,Premier Liga,2011,2011/2012
FK Rostov,Dmitri Poloz,20,Centre-Forward,Loko Moscow II,Free Transfer,in,0,Premier Liga,2011,2011/2012
FK Rostov,Andrey Vasiljev,19,Right-Back,Zenit II,Free Transfer,in,0,Premier Liga,2011,2011/2012
FK Rostov,Élson,29,Attacking Midfield,VfB Stuttgart,Free Transfer,in,0,Premier Liga,2011,2011/2012
FK Rostov,Michal Papadopulos,26,Centre-Forward,Zhemchuzhina,Free Transfer,in,0,Premier Liga,2011,2011/2012
FK Rostov,Denis Kolodin,30,Centre-Back,Dinamo Moscow,Loan,in,0,Premier Liga,2011,2011/2012
FK Rostov,Sergey Pesjakov,23,Goalkeeper,Spartak Moscow,Loan,in,0,Premier Liga,2011,2011/2012
FK Rostov,Razvan Cocis,28,Central Midfield,Karpaty,?,in,NA,Premier Liga,2011,2011/2012
FK Rostov,Igor Smolnikov,22,Right-Back,Loko Moscow,Loan,in,0,Premier Liga,2011,2011/2012
FK Rostov,Roman Emeljanov,19,Defensive Midfield,Shakhtar II,Loan,in,0,Premier Liga,2011,2011/2012
FK Rostov,Ilya Madilov,23,Goalkeeper,Istra,?,in,NA,Premier Liga,2011,2011/2012
FK Rostov,Khoren Bayramyan,19,Left Midfield,Rostov II,-,in,0,Premier Liga,2011,2011/2012
FK Rostov,Valentin Filatov,29,Left-Back,Career break,-,in,0,Premier Liga,2011,2011/2012
FK Rostov,Oleg Ivanov,25,Attacking Midfield,Terek Grozny,Free Transfer,out,0,Premier Liga,2011,2011/2012
FK Rostov,Andrey Proshin,27,Centre-Back,Sibir,Free Transfer,out,0,Premier Liga,2011,2011/2012
FK Rostov,Anis Boussaidi,30,Right-Back,SK Tavriya,Free Transfer,out,0,Premier Liga,2011,2011/2012
FK Rostov,Aleksey Rebko,25,Central Midfield,Tom Tomsk,Free Transfer,out,0,Premier Liga,2011,2011/2012
FK Rostov,Martin Lejsal,28,Goalkeeper,Retired,-,out,0,Premier Liga,2011,2011/2012
FK Rostov,Anton Kochenkov,24,Goalkeeper,Volga NN,"End of loanDec 31, 2011",out,0,Premier Liga,2011,2011/2012
FK Rostov,Aleksandr Khokhlov,23,Left-Back,Career break,-,out,0,Premier Liga,2011,2011/2012
FK Rostov,Anri Khagush,25,Right-Back,Rubin Kazan,"End of loanDec 31, 2011",out,0,Premier Liga,2011,2011/2012
FK Rostov,Chavdar Yankov,27,Central Midfield,Metalurh D.,"End of loanDec 1, 2011",out,0,Premier Liga,2011,2011/2012
FK Rostov,Maksim Grigorjev,21,Right Winger,MITOS,"End of loanDec 31, 2011",out,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Spartak Gogniev,30,Centre-Forward,Krasnodar,Free Transfer,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Aleksey Revyakin,29,Centre-Back,Zhemchuzhina,Free Transfer,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Evgeni Savin,27,Centre-Forward,Tom Tomsk,Free Transfer,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Ilya Kukharchuk,21,Right Winger,Anzhi,Loan,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Sergey Tkachev,22,Attacking Midfield,Metalist,Loan,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Edgar Manucharyan,24,Centre-Forward,Pyunik Erevan,Loan,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Yuri Kirillov,21,Defensive Midfield,Dinamo Moscow,Loan,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Artur Nigmatullin,20,Goalkeeper,CSKA Moscow II,Loan,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Igor Gorbatenko,22,Attacking Midfield,Spartak II,Loan,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Denis Matyugin,19,Centre-Forward,Ural II,-,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Grigori Lyubimov,18,Goalkeeper,Ural II,-,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Ivan Melnik,20,Defensive Midfield,Ural II,-,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Dmitri Arapov,18,Goalkeeper,Ural II,-,in,0,Premier Liga,2011,2011/2012
Ural Yekaterinburg,Ivan Chudin,21,Central Midfield,Ural II,-,in,0,Premier Liga,2011,2011/2012
