club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Amkar Perm,Vladimir Gabulov,24,Goalkeeper,Kuban Krasnodar,Loan fee:£135k,in,0.135,Premier Liga,2007,2007/2008
Amkar Perm,Predrag Sikimic,24,Centre-Forward,Vojvodina,£113k,in,0.113,Premier Liga,2007,2007/2008
Amkar Perm,Nenad Injac,22,Centre-Forward,Borac Cacak,Free Transfer,in,0,Premier Liga,2007,2007/2008
Amkar Perm,Mikhail Afanasjev,21,Right Midfield,MTZ-Ripo Minsk,?,in,NA,Premier Liga,2007,2007/2008
Amkar Perm,Nikolay Zhilyaev,20,Right Winger,Loko Moscow II,?,in,NA,Premier Liga,2007,2007/2008
Amkar Perm,Vyacheslav Krendelev,25,Left Midfield,Terek Grozny,?,in,NA,Premier Liga,2007,2007/2008
Amkar Perm,Ivan Starkov,21,Left Winger,Loko Moscow II,?,in,NA,Premier Liga,2007,2007/2008
Amkar Perm,Artur Stepanyan,20,Centre-Back,S-UGP Anapa,?,in,NA,Premier Liga,2007,2007/2008
Amkar Perm,Pavel Alikin,23,Centre-Back,Salyut Belgorod,"End of loanDec 1, 2007",in,0,Premier Liga,2007,2007/2008
Amkar Perm,Evgeni Savin,23,Centre-Forward,KS Samara,£1.35m,out,1.35,Premier Liga,2007,2007/2008
Amkar Perm,Andrey Kobenko,25,Left Midfield,Rubin Kazan,Free Transfer,out,0,Premier Liga,2007,2007/2008
Amkar Perm,Andrey Lavrik,33,Defensive Midfield,Torpedo Moscow,Free Transfer,out,0,Premier Liga,2007,2007/2008
Amkar Perm,Pavel Alikin,23,Centre-Back,Salyut Belgorod,Loan,out,0,Premier Liga,2007,2007/2008
Amkar Perm,Pavel Alikin,23,Centre-Back,Dinamo Voronezh,?,out,NA,Premier Liga,2007,2007/2008
Amkar Perm,Ghenadie Olexici,29,Centre-Back,Zimbru Chisinau,?,out,NA,Premier Liga,2007,2007/2008
Amkar Perm,Ivan Levenets,27,Goalkeeper,Loko Moscow,?,out,NA,Premier Liga,2007,2007/2008
Amkar Perm,Toni Soldevilla,29,Centre-Back,Career break,-,out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Akès da Costa Goore,23,Left-Back,ASEC Mimosas,£315k,in,0.315,Premier Liga,2007,2007/2008
Luch Vladivostok,Dario Damjanovic,26,Central Midfield,Hajduk Split,£270k,in,0.27,Premier Liga,2007,2007/2008
Luch Vladivostok,Levan Gvazava,26,Attacking Midfield,Spartak Nalchik,Free Transfer,in,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Sergey Chernogaev,24,Defensive Midfield,Torpedo Moscow,Free Transfer,in,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Nenad Begovic,27,Attacking Midfield,Unknown,Free Transfer,in,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Igor Strelkov,25,Centre-Forward,Kuban Krasnodar,Free Transfer,in,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Vitali Lanko,30,Centre-Forward,Spartak Nalchik,Free Transfer,in,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Marian Palat,30,Left-Back,Mladá Boleslav,£36k,in,0.036,Premier Liga,2007,2007/2008
Luch Vladivostok,Danijel Vuskovic,27,Centre-Back,NK Solin,£23k,in,0.023,Premier Liga,2007,2007/2008
Luch Vladivostok,Igor Shevchenko,22,Right Winger,KS Samara,?,in,NA,Premier Liga,2007,2007/2008
Luch Vladivostok,Vladimir Vujović,25,Centre-Back,Mogren Budva,?,in,NA,Premier Liga,2007,2007/2008
Luch Vladivostok,Anatoli Skvortsov,30,Centre-Back,Shinnik,Loan,in,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Vitali Bulyga,27,Centre-Forward,Tom Tomsk,?,in,NA,Premier Liga,2007,2007/2008
Luch Vladivostok,Nikita Burmistrov,18,Left Winger,CSKA Moscow,Loan,in,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Dmitri Kudinov,22,Centre-Back,Torpedo II,?,in,NA,Premier Liga,2007,2007/2008
Luch Vladivostok,Roman Slavnov,25,Right Midfield,Shinnik,?,in,NA,Premier Liga,2007,2007/2008
Luch Vladivostok,Stanislav Reznikov,21,Right-Back,Nosta,"End of loanDec 31, 2007",in,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Igor Strelkov,25,Centre-Forward,Tom Tomsk,£360k,out,0.36,Premier Liga,2007,2007/2008
Luch Vladivostok,Ruslan Adzhindzhal,33,Central Midfield,KS Samara,Free Transfer,out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Sergey Shtanyuk,34,Centre-Back,Rostov,Free Transfer,out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Maksim Astafjev,25,Right Winger,Rostov,Free Transfer,out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Aleksey Arkhipov,24,Central Midfield,Vityaz Podolsk,Free Transfer,out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Dmytro Semochko,28,Left-Back,Shinnik,Free Transfer,out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Beslan Adzhindzhal,33,Central Midfield,Tom Tomsk,Free Transfer,out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Aleksey Ivanov,25,Right Midfield,Saturn,Free Transfer,out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Konstantin Lobov,26,Left-Back,Vityaz Podolsk,?,out,NA,Premier Liga,2007,2007/2008
Luch Vladivostok,Stanislav Reznikov,21,Right-Back,Nosta,Loan,out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Andrey Ospeshinski,28,Centre-Forward,Retired,-,out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Anatoli Skvortsov,31,Centre-Back,Shinnik,"End of loanDec 1, 2007",out,0,Premier Liga,2007,2007/2008
Luch Vladivostok,Semen Melnikov,22,Second Striker,Zenit II,"End of loanDec 31, 2007",out,0,Premier Liga,2007,2007/2008
Terek Grozny,Valentin Iliev,27,Centre-Back,CSKA Sofia,£675k,in,0.675,Premier Liga,2007,2007/2008
Terek Grozny,Marko Dinjar,21,Left-Back,NK Osijek,£540k,in,0.54,Premier Liga,2007,2007/2008
Terek Grozny,Ilion Lika,27,Goalkeeper,KF Elbasani,£450k,in,0.45,Premier Liga,2007,2007/2008
Terek Grozny,David Lopes,25,Centre-Back,NK Osijek,£360k,in,0.36,Premier Liga,2007,2007/2008
Terek Grozny,Sergey Serdyukov,26,Centre-Forward,Tom Tomsk,£315k,in,0.315,Premier Liga,2007,2007/2008
Terek Grozny,Jean Blaise Bouli,26,Right Winger,Dinamo Bryansk,£180k,in,0.18,Premier Liga,2007,2007/2008
Terek Grozny,Artem Voronkin,21,Central Midfield,Avangard Kursk,Free Transfer,in,0,Premier Liga,2007,2007/2008
Terek Grozny,Vladimir Kuzmichev,28,Left Winger,Kuban Krasnodar,Free Transfer,in,0,Premier Liga,2007,2007/2008
Terek Grozny,Guy Stephane Essamé,23,Central Midfield,Boavista,Free Transfer,in,0,Premier Liga,2007,2007/2008
Terek Grozny,Yuri Mamaev,23,Central Midfield,Shinnik,Free Transfer,in,0,Premier Liga,2007,2007/2008
Terek Grozny,Shamil Asildarov,24,Centre-Forward,Kuban Krasnodar,Loan,in,0,Premier Liga,2007,2007/2008
Terek Grozny,Rade Petrovic,25,Defensive Midfield,Borac Cacak,?,in,NA,Premier Liga,2007,2007/2008
Terek Grozny,Stefan Sicaci,19,Goalkeeper,Sheriff,?,in,NA,Premier Liga,2007,2007/2008
Terek Grozny,Radoslav Zabavnik,27,Left-Back,Sparta Praha,?,in,NA,Premier Liga,2007,2007/2008
Terek Grozny,Anatoli Romanovich,27,Centre-Back,Shinnik,?,in,NA,Premier Liga,2007,2007/2008
Terek Grozny,Goran Dimovski,25,Right-Back,Makedonija,?,in,NA,Premier Liga,2007,2007/2008
Terek Grozny,Igor Dudnyk,22,Right-Back,Zaporizhya II,?,in,NA,Premier Liga,2007,2007/2008
Terek Grozny,Dumitru Dolgov,20,Right-Back,Nistru Otaci,?,in,NA,Premier Liga,2007,2007/2008
Terek Grozny,Viktor Zemchenkov,21,Centre-Forward,Torpedo Moscow,?,in,NA,Premier Liga,2007,2007/2008
Terek Grozny,Shamil Lakhiyalov,27,Second Striker,Anzhi,?,in,NA,Premier Liga,2007,2007/2008
Terek Grozny,Ognjen Koroman,28,Right Winger,Red Star,£945k,out,0.945,Premier Liga,2007,2007/2008
Terek Grozny,Dejan Martinovic,24,Defensive Midfield,Siroki Brijeg,Free Transfer,out,0,Premier Liga,2007,2007/2008
Terek Grozny,Andrey Movsesyan,32,Centre-Forward,Sportacademclub,Free Transfer,out,0,Premier Liga,2007,2007/2008
Terek Grozny,Atanas Bornosuzov,28,Midfielder,Aris Limassol,Free Transfer,out,0,Premier Liga,2007,2007/2008
Terek Grozny,Maksym Levitsky,35,Goalkeeper,Rostov,Free Transfer,out,0,Premier Liga,2007,2007/2008
Terek Grozny,Hamlet Siukaev,26,Right Winger,Baltika,?,out,NA,Premier Liga,2007,2007/2008
Terek Grozny,Sergey Stepanenko,26,Goalkeeper,Kairat Almaty,?,out,NA,Premier Liga,2007,2007/2008
Terek Grozny,Murad Ramazanov,28,Central Midfield,Anzhi,?,out,NA,Premier Liga,2007,2007/2008
Terek Grozny,Denis Zubko,33,Centre-Forward,Kuban Krasnodar,?,out,NA,Premier Liga,2007,2007/2008
Terek Grozny,Albert Sarkisyan,32,Right Midfield,Nika Moskau,?,out,NA,Premier Liga,2007,2007/2008
Terek Grozny,Vyacheslav Krendelev,25,Left Midfield,Amkar Perm,?,out,NA,Premier Liga,2007,2007/2008
Terek Grozny,Jerry-Christian Tchuisse,32,Right-Back,Vityaz Podolsk,?,out,NA,Premier Liga,2007,2007/2008
Terek Grozny,Taras Shelest,27,Central Midfield,SKA-Energia,?,out,NA,Premier Liga,2007,2007/2008
Terek Grozny,Andrey Fedkov,36,Centre-Forward,Sheksna,?,out,NA,Premier Liga,2007,2007/2008
Terek Grozny,Sergey Kurdyukov,25,Centre-Back,Avangard P.,?,out,NA,Premier Liga,2007,2007/2008
Terek Grozny,Damir Memisevic,23,Centre-Back,Without Club,-,out,0,Premier Liga,2007,2007/2008
Terek Grozny,Shamil Asildarov,24,Centre-Forward,Kuban Krasnodar,"End of loanDec 31, 2007",out,0,Premier Liga,2007,2007/2008
Terek Grozny,Evgeni Varlamov,32,Centre-Back,Retired,-,out,0,Premier Liga,2007,2007/2008
Terek Grozny,Ivan Testemiţanu,33,Right-Back,Without Club,-,out,0,Premier Liga,2007,2007/2008
FK Khimki,Richard Eromoigbe,23,Defensive Midfield,Levski Sofia,£1.13m,in,1.13,Premier Liga,2007,2007/2008
FK Khimki,Dragan Mrdja,23,Centre-Forward,Lierse SK,£383k,in,0.383,Premier Liga,2007,2007/2008
FK Khimki,Victor Golovatenco,23,Centre-Back,Sheriff,£270k,in,0.27,Premier Liga,2007,2007/2008
FK Khimki,Aleksandr Evstafjev,22,Centre-Forward,Zenit II,£225k,in,0.225,Premier Liga,2007,2007/2008
FK Khimki,Robert Zebelyan,23,Centre-Forward,Kuban Krasnodar,£203k,in,0.203,Premier Liga,2007,2007/2008
FK Khimki,Zoran Knezevic,21,Defensive Midfield,BSK Borca,£90k,in,0.09,Premier Liga,2007,2007/2008
FK Khimki,Nikola Mijailovic,25,Left-Back,Wisla Kraków,Free Transfer,in,0,Premier Liga,2007,2007/2008
FK Khimki,Serhii Pylypchuk,23,Left Winger,Spartak Nalchik,Free Transfer,in,0,Premier Liga,2007,2007/2008
FK Khimki,Vladimir Bayramow,27,Centre-Forward,Rubin Kazan,Free Transfer,in,0,Premier Liga,2007,2007/2008
FK Khimki,Aleksandr Dantsev,23,Left-Back,Rostov,Free Transfer,in,0,Premier Liga,2007,2007/2008
FK Khimki,Eldar Nizamutdinov,26,Second Striker,Nosta,?,in,NA,Premier Liga,2007,2007/2008
FK Khimki,Artem Radkov,22,Centre-Back,BATE Borisov,?,in,NA,Premier Liga,2007,2007/2008
FK Khimki,Aleksey Semenov,24,Central Midfield,SKA-Energia,?,in,NA,Premier Liga,2007,2007/2008
FK Khimki,Artem Pershin,19,Defensive Midfield,Saturn,Loan,in,0,Premier Liga,2007,2007/2008
FK Khimki,Vladislav Nikiforov,18,Left Winger,SKA-Energia,?,in,NA,Premier Liga,2007,2007/2008
FK Khimki,Marko Simic,19,Centre-Forward,NK Zagreb U19,?,in,NA,Premier Liga,2007,2007/2008
FK Khimki,Roman Vorobjov,23,Central Midfield,Saturn,£2.25m,out,2.25,Premier Liga,2007,2007/2008
FK Khimki,Anton Arkhipov,21,Centre-Forward,Tom Tomsk,£270k,out,0.27,Premier Liga,2007,2007/2008
FK Khimki,Roman Shirokov,26,Central Midfield,Zenit S-Pb,Free Transfer,out,0,Premier Liga,2007,2007/2008
FK Khimki,Dmitri Lyapkin,31,Left-Back,Baltika,Free Transfer,out,0,Premier Liga,2007,2007/2008
FK Khimki,Andrey Tikhonov,37,Attacking Midfield,KS Samara,Free Transfer,out,0,Premier Liga,2007,2007/2008
FK Khimki,Marko Simic,19,Centre-Forward,Daugavpils,Loan,out,0,Premier Liga,2007,2007/2008
FK Khimki,Aleksey Semenov,24,Central Midfield,Nosta,Loan,out,0,Premier Liga,2007,2007/2008
FK Khimki,Robert Zebelyan,23,Centre-Forward,Baltika,Loan,out,0,Premier Liga,2007,2007/2008
FK Khimki,Dmitri Parfenov,32,Right-Back,Arsenal Kyiv,?,out,NA,Premier Liga,2007,2007/2008
FK Khimki,Kirill Orlov,24,Right-Back,FK Moskau,"End of loanDec 31, 2007",out,0,Premier Liga,2007,2007/2008
FK Khimki,Aleksandr Evstafjev,22,Centre-Forward,Zenit II,"End of loanJun 30, 2007",out,0,Premier Liga,2007,2007/2008
Tom Tomsk,Igor Strelkov,25,Centre-Forward,Luch Vladivostok,£360k,in,0.36,Premier Liga,2007,2007/2008
Tom Tomsk,Anton Arkhipov,21,Centre-Forward,Khimki,£270k,in,0.27,Premier Liga,2007,2007/2008
Tom Tomsk,Viktor Stroev,20,Centre-Back,Zenit II,£135k,in,0.135,Premier Liga,2007,2007/2008
Tom Tomsk,Sergey Ryzhikov,26,Goalkeeper,Loko Moscow,Loan fee:£90k,in,0.09,Premier Liga,2007,2007/2008
Tom Tomsk,Beslan Adzhindzhal,33,Central Midfield,Luch Vladivostok,Free Transfer,in,0,Premier Liga,2007,2007/2008
Tom Tomsk,Goran Maznov,26,Centre-Forward,KSC Lokeren,Free Transfer,in,0,Premier Liga,2007,2007/2008
Tom Tomsk,Djordje Jokic,26,Centre-Back,Torpedo Moscow,Free Transfer,in,0,Premier Liga,2007,2007/2008
Tom Tomsk,Vitali Volkov,26,Left-Back,Rubin Kazan,?,in,NA,Premier Liga,2007,2007/2008
Tom Tomsk,Denis Bolshakov,20,Attacking Midfield,Luch II,?,in,NA,Premier Liga,2007,2007/2008
Tom Tomsk,Veniamin Mandrykin,26,Goalkeeper,CSKA Moscow,Loan,in,0,Premier Liga,2007,2007/2008
Tom Tomsk,Denis Evsikov,26,Left-Back,Spartak Nalchik,?,in,NA,Premier Liga,2007,2007/2008
Tom Tomsk,Andrey Kolesnikov,23,Centre-Back,Torpedo Moscow,?,in,NA,Premier Liga,2007,2007/2008
Tom Tomsk,Aleksandar Radosavljevic,28,Defensive Midfield,Without Club,-,in,0,Premier Liga,2007,2007/2008
Tom Tomsk,Igor Novakovic,28,Forward,HNK Rijeka,"End of loanJun 30, 2007",in,0,Premier Liga,2007,2007/2008
Tom Tomsk,Sergey Serdyukov,26,Centre-Forward,Terek Grozny,£315k,out,0.315,Premier Liga,2007,2007/2008
Tom Tomsk,Aleksandr Kulchiy,34,Defensive Midfield,Rostov,Free Transfer,out,0,Premier Liga,2007,2007/2008
Tom Tomsk,Evgeni Kaleshin,29,Left-Back,KS Samara,Free Transfer,out,0,Premier Liga,2007,2007/2008
Tom Tomsk,Vasili Khomutovski,29,Goalkeeper,Carl Zeiss Jena,Free Transfer,out,0,Premier Liga,2007,2007/2008
Tom Tomsk,Vitali Bulyga,27,Centre-Forward,Luch Vladivostok,?,out,NA,Premier Liga,2007,2007/2008
Tom Tomsk,Andrey Proshin,22,Centre-Back,Alania,?,out,NA,Premier Liga,2007,2007/2008
Tom Tomsk,Sergey Lebedkov,26,Right Winger,Torpedo Moscow,Loan,out,0,Premier Liga,2007,2007/2008
Tom Tomsk,Ruslan Mostovy,33,Centre-Back,Without Club,-,out,0,Premier Liga,2007,2007/2008
Tom Tomsk,Sergey Ryzhikov,27,Goalkeeper,Loko Moscow,"End of loanDec 31, 2007",out,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Roman Vorobjov,23,Central Midfield,Khimki,£2.25m,in,2.25,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Andrey Karyaka,29,Left Winger,Benfica,£1.80m,in,1.8,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Zelão,23,Centre-Back,Corinthians,£1.62m,in,1.62,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Dmitri Loskov,33,Attacking Midfield,Loko Moscow,£1.35m,in,1.35,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Aleksandr Makarov,28,Goalkeeper,KS Samara,£1.08m,in,1.08,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Vadim Evseev,31,Right-Back,Torpedo Moscow,£405k,in,0.405,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Makhach Gadzhiev,19,Right Midfield,KS Samara,£315k,in,0.315,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Benoît Angbwa,26,Right-Back,KS Samara,Free Transfer,in,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Aleksey Ivanov,25,Right Midfield,Luch Vladivostok,Free Transfer,in,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Marko Topic,32,Centre-Forward,KS Samara,Free Transfer,in,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Andrii Husin,34,Defensive Midfield,KS Samara,?,in,NA,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Jean,28,Centre-Back,Rubin Kazan,"End of loanDec 1, 2007",in,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Jean,25,Centre-Forward,Fluminense,"End of loanDec 1, 2007",in,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Simon Vukcevic,21,Right Winger,Sporting CP,£1.80m,out,1.8,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Valeri Chizhov,32,Goalkeeper,Sibir,Free Transfer,out,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Jean,28,Centre-Back,Grêmio,Loan,out,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Gogita Gogua,24,Central Midfield,Spartak Nalchik,?,out,NA,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Jean,25,Centre-Forward,Vasco da Gama,Loan,out,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Artem Pershin,19,Defensive Midfield,Khimki,Loan,out,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Rolandas Dziaukstas,29,Centre-Back,Zalgiris,?,out,NA,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Andrey Karyaka,29,Left Winger,Benfica,"End of loanDec 1, 2007",out,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Valeri Esipov,36,Right Winger,Retired,-,out,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Dusan Petkovic,33,Centre-Back,Retired,-,out,0,Premier Liga,2007,2007/2008
Saturn Ramenskoe,Sergey Yashin,26,Right Winger,Career break,-,out,0,Premier Liga,2007,2007/2008
Rubin Kazan,Gökdeniz Karadeniz,28,Left Winger,Trabzonspor,£7.83m,in,7.83,Premier Liga,2007,2007/2008
Rubin Kazan,Cristian Ansaldi,21,Left-Back,Newell's,£3.24m,in,3.24,Premier Liga,2007,2007/2008
Rubin Kazan,Sergey Semak,31,Central Midfield,FK Moskau,£1.80m,in,1.8,Premier Liga,2007,2007/2008
Rubin Kazan,Aleksandr Orekhov,24,Centre-Back,Kuban Krasnodar,£1.08m,in,1.08,Premier Liga,2007,2007/2008
Rubin Kazan,Hasan Kabze,25,Centre-Forward,Galatasaray,£900k,in,0.9,Premier Liga,2007,2007/2008
Rubin Kazan,Serhii Rebrov,33,Second Striker,Dynamo Kyiv,£630k,in,0.63,Premier Liga,2007,2007/2008
Rubin Kazan,Stjepan Tomas,31,Centre-Back,Galatasaray,£630k,in,0.63,Premier Liga,2007,2007/2008
Rubin Kazan,Sergey Ryzhikov,27,Goalkeeper,Loko Moscow,£585k,in,0.585,Premier Liga,2007,2007/2008
Rubin Kazan,Aleksey Rebko,21,Central Midfield,Spartak Moscow,£450k,in,0.45,Premier Liga,2007,2007/2008
Rubin Kazan,Gabriel Giurgiu,24,Central Midfield,Otelul Galati,£450k,in,0.45,Premier Liga,2007,2007/2008
Rubin Kazan,Andrey Kobenko,25,Left Midfield,Amkar Perm,Free Transfer,in,0,Premier Liga,2007,2007/2008
Rubin Kazan,Jefthon,25,Centre-Back,Kuban Krasnodar,Free Transfer,in,0,Premier Liga,2007,2007/2008
Rubin Kazan,Sergey Kozko,32,Goalkeeper,FK Moskau,Free Transfer,in,0,Premier Liga,2007,2007/2008
Rubin Kazan,Roman Sharonov,31,Centre-Back,Shinnik,Free Transfer,in,0,Premier Liga,2007,2007/2008
Rubin Kazan,Branimir Petrovic,25,Central Midfield,KamAZ,Loan,in,0,Premier Liga,2007,2007/2008
Rubin Kazan,Davit Kvirkvelia,27,Centre-Back,Metalurh Z.,?,in,NA,Premier Liga,2007,2007/2008
Rubin Kazan,Savo Milosevic,34,Centre-Forward,Without Club,-,in,0,Premier Liga,2007,2007/2008
Rubin Kazan,Konstantin Skrylnikov,28,Left Midfield,Ural,"End of loanDec 1, 2007",in,0,Premier Liga,2007,2007/2008
Rubin Kazan,Evgeni Balyajkin,19,Defensive Midfield,Rubin Kazan II,-,in,0,Premier Liga,2007,2007/2008
Rubin Kazan,Konstantin Skrylnikov,27,Left Midfield,Anzhi,"End of loanJun 30, 2007",in,0,Premier Liga,2007,2007/2008
Rubin Kazan,Sergey Budylin,28,Left-Back,KS Samara,£1.35m,out,1.35,Premier Liga,2007,2007/2008
Rubin Kazan,Selim Benachour,26,Attacking Midfield,Al-Qadisiya,£900k,out,0.9,Premier Liga,2007,2007/2008
Rubin Kazan,Konstantin Skrylnikov,28,Left Midfield,Ural,£225k,out,0.225,Premier Liga,2007,2007/2008
Rubin Kazan,Dzhambulad Bazaev,27,Right Winger,Alania,Free Transfer,out,0,Premier Liga,2007,2007/2008
Rubin Kazan,Calisto,32,Left-Back,Vasco da Gama,Free Transfer,out,0,Premier Liga,2007,2007/2008
Rubin Kazan,Gabriel Giurgiu,25,Central Midfield,Otelul Galati,Loan,out,0,Premier Liga,2007,2007/2008
Rubin Kazan,Ansar Ayupov,35,Central Midfield,Baltika,Free Transfer,out,0,Premier Liga,2007,2007/2008
Rubin Kazan,Veljko Paunovic,30,Centre-Forward,UD Almería,Free Transfer,out,0,Premier Liga,2007,2007/2008
Rubin Kazan,Mikhail Sinev,35,Centre-Back,Ural,Free Transfer,out,0,Premier Liga,2007,2007/2008
Rubin Kazan,Vladimir Bayramow,27,Centre-Forward,Khimki,Free Transfer,out,0,Premier Liga,2007,2007/2008
Rubin Kazan,Pavel Kharchik,28,Goalkeeper,Anzhi,Loan,out,0,Premier Liga,2007,2007/2008
Rubin Kazan,Fábio Felicio,25,Central Midfield,Marítimo,Loan,out,0,Premier Liga,2007,2007/2008
Rubin Kazan,Jaílson,26,Centre-Forward,Benfica,?,out,NA,Premier Liga,2007,2007/2008
