club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Luch Vladivostok,Aleksandr Petukhov,25,Centre-Forward,M. Lipetsk,?,in,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Dmitri N. Smirnov,25,Centre-Back,Khimki,?,in,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Willer,25,Attacking Midfield,Dinamo Bryansk,?,in,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Ruslan Adzhindzhal,31,Central Midfield,Terek Grozny,?,in,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Andrey Ospeshinski,26,Centre-Forward,Khimki,?,in,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Georgi Lomaia,26,Goalkeeper,Khimki,?,in,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Sergey Ivanov,21,Goalkeeper,Spartak Nizhniy Novgorod,£68k,out,0.068,Premier Liga,2005,2005/2006
Luch Vladivostok,Konstantin Gordiyuk,27,Centre-Back,Sibir,?,out,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Andrey Otyutskiy,23,Centre-Back,Volgar-Gazprom,?,out,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Ruslan Surodin,23,Defensive Midfield,Volgar-Gazprom,?,out,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Zurab Tsiklauri,31,Centre-Forward,Yunit Samara,?,out,NA,Premier Liga,2005,2005/2006
Luch Vladivostok,Mikhail Rekudanov,20,Centre-Back,Nika Moskau,"End of loanDec 1, 2005",out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Jô,18,Centre-Forward,Corinthians,£4.50m,in,4.5,Premier Liga,2005,2005/2006
CSKA Moscow,Ivan Taranov,19,Centre-Back,CSKA Moscow II,-,in,0,Premier Liga,2005,2005/2006
CSKA Moscow,Aleksandr Antipenko,23,Centre-Forward,Khimki,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
CSKA Moscow,Alan Kusov,24,Central Midfield,Spartak Ch.,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
CSKA Moscow,Osmar Ferreyra,22,Attacking Midfield,PSV Eindhoven,"End of loanDec 31, 2005",in,0,Premier Liga,2005,2005/2006
CSKA Moscow,Serghei Dadu,24,Centre-Forward,Spartak V-kavkaz,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
CSKA Moscow,Vladimir Kuzmichev,26,Left Winger,Anzhi,"End of loanDec 31, 2005",in,0,Premier Liga,2005,2005/2006
CSKA Moscow,Anton Grigorjev,20,Centre-Back,CSKA Moscow II,-,in,0,Premier Liga,2005,2005/2006
CSKA Moscow,Juris Laizans,26,Defensive Midfield,Torpedo Moscow,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
CSKA Moscow,Spartak Gogniev,24,Centre-Forward,Spartak V-kavkaz,"End of loanDec 31, 2005",in,0,Premier Liga,2005,2005/2006
CSKA Moscow,Vladimir Kuzmichev,25,Left Winger,Spartak Nalchik,"End of loanJun 30, 2005",in,0,Premier Liga,2005,2005/2006
CSKA Moscow,Bohdan Shershun,24,Centre-Back,Dnipro,£405k,out,0.405,Premier Liga,2005,2005/2006
CSKA Moscow,Vladimir Kuzmichev,26,Left Winger,Kuban Krasnodar,Free Transfer,out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Spartak Gogniev,24,Centre-Forward,Saturn,Loan,out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Sergey Samodin,20,Centre-Forward,Spartak Nizhniy Novgorod,Loan,out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Juris Laizans,26,Defensive Midfield,Torpedo Moscow,Loan,out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Juris Laizans,26,Defensive Midfield,Rostov,Loan,out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Alan Kusov,23,Central Midfield,Spartak Ch.,Loan,out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Sergey Pravosud,19,Centre-Forward,Shinnik,Loan,out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Aleksandr Antipenko,23,Centre-Forward,Anzhi,Loan,out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Vladimir Kuzmichev,25,Left Winger,Anzhi,Loan,out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Alan Kusov,24,Central Midfield,Career break,-,out,0,Premier Liga,2005,2005/2006
CSKA Moscow,Serghei Dadu,24,Centre-Forward,CSKA Moscow II,-,out,0,Premier Liga,2005,2005/2006
Spartak Moscow,Mozart,25,Defensive Midfield,Reggina,£4.05m,in,4.05,Premier Liga,2005,2005/2006
Spartak Moscow,Martin Stranzl,25,Centre-Back,VfB Stuttgart,£4.05m,in,4.05,Premier Liga,2005,2005/2006
Spartak Moscow,Vladimir Bystrov,21,Right Midfield,Zenit S-Pb,£3.60m,in,3.6,Premier Liga,2005,2005/2006
Spartak Moscow,Quincy Owusu-Abeyie,19,Left Winger,Arsenal,£2.25m,in,2.25,Premier Liga,2005,2005/2006
Spartak Moscow,Dmitri Torbinski,21,Central Midfield,Spartak II,-,in,0,Premier Liga,2005,2005/2006
Spartak Moscow,Aleksey Rebko,19,Central Midfield,Spartak II,-,in,0,Premier Liga,2005,2005/2006
Spartak Moscow,Pavel Pogrebnyak,22,Centre-Forward,Shinnik,"End of loanDec 31, 2005",in,0,Premier Liga,2005,2005/2006
Spartak Moscow,Gabriel Tamas,22,Centre-Back,Dinamo Bukarest,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
Spartak Moscow,Roman Vasilyuk,26,Centre-Forward,Hapoel Tel Aviv,"End of loanJun 30, 2005",in,0,Premier Liga,2005,2005/2006
Spartak Moscow,Luc Zoa,26,Centre-Back,Anzhi,"End of loanJun 30, 2005",in,0,Premier Liga,2005,2005/2006
Spartak Moscow,Ales Urbanek,25,Left-Back,Sparta Praha,"End of loanJun 30, 2005",in,0,Premier Liga,2005,2005/2006
Spartak Moscow,Nemanja Vidic‎,24,Centre-Back,Man Utd,£9.45m,out,9.45,Premier Liga,2005,2005/2006
Spartak Moscow,Aleksandr Samedov,20,Right Winger,Loko Moscow,£3.60m,out,3.6,Premier Liga,2005,2005/2006
Spartak Moscow,Pavel Pogrebnyak,22,Centre-Forward,Tom Tomsk,£1.80m,out,1.8,Premier Liga,2005,2005/2006
Spartak Moscow,Dmitri Parfenov,31,Right-Back,Dinamo Moscow,Free Transfer,out,0,Premier Liga,2005,2005/2006
Spartak Moscow,Yuri Kovtun,35,Left-Back,Spartak V-kavkaz,Free Transfer,out,0,Premier Liga,2005,2005/2006
Spartak Moscow,Andrezinho,23,Attacking Midfield,Sabah,?,out,NA,Premier Liga,2005,2005/2006
Spartak Moscow,Roman Vasilyuk,26,Centre-Forward,Gomel,?,out,NA,Premier Liga,2005,2005/2006
Spartak Moscow,Florin Soava,27,Centre-Back,KS Samara,Loan,out,0,Premier Liga,2005,2005/2006
Spartak Moscow,Luc Zoa,26,Centre-Back,Anzhi,?,out,NA,Premier Liga,2005,2005/2006
Spartak Moscow,Ales Urbanek,25,Left-Back,Artmedia Brat.,?,out,NA,Premier Liga,2005,2005/2006
Spartak Moscow,Andrejs Rubins,27,Left Winger,Shinnik,Loan,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Aleksandr Samedov,20,Right Winger,Spartak Moscow,£3.60m,in,3.6,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Emir Spahic,25,Centre-Back,Torpedo Moscow,£2.70m,in,2.7,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Amr Zaki,22,Centre-Forward,Enppi,£2.70m,in,2.7,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Garry O'Connor,22,Centre-Forward,Hibernian FC,£2.16m,in,2.16,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Marián Had,23,Centre-Back,1. FC Brno,£1.80m,in,1.8,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Eldin Jakupovic,21,Goalkeeper,Grasshoppers,£1.80m,in,1.8,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Branislav Ivanovic,21,Centre-Back,OFK Beograd,£900k,in,0.9,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Dramane Traoré,23,Centre-Forward,Club Africain,£900k,in,0.9,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Dmitri Kruglov,21,Left-Back,Levadia,£540k,in,0.54,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Essau Kanyenda,22,Centre-Forward,Rostov,£360k,in,0.36,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Laryea Kingston,25,Central Midfield,Terek Grozny,Free Transfer,in,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,André Bikey,20,Centre-Back,Shinnik,?,in,NA,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Francesco Ruopolo,22,Centre-Forward,Parma,Loan,in,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Ngasanya Saddam Ilongo,21,Defensive Midfield,Wigan,?,in,NA,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Ruslan Pimenov,24,Centre-Forward,Spartak V-kavkaz,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Mikhail Ashvetia,28,Centre-Forward,Rostov,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Maksim Buznikin,28,Centre-Forward,Rostov,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Winston Parks,24,Centre-Forward,Saturn,"End of loanDec 31, 2005",in,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,James Obiorah,26,Centre-Forward,FC Niort,"End of loanJun 30, 2005",in,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Ruslan Pimenov,23,Centre-Forward,FC Metz,"End of loanJun 1, 2005",in,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Aleksey Bugaev,24,Centre-Back,Tom Tomsk,£450k,out,0.45,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Mikhail Ashvetia,28,Centre-Forward,Rubin Kazan,£405k,out,0.405,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Maksim Buznikin,28,Centre-Forward,Rostov,£360k,out,0.36,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Ruslan Pimenov,24,Centre-Forward,FC Metz,Loan fee:£180k,out,0.18,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Ruslan Pimenov,23,Centre-Forward,Spartak V-kavkaz,Loan fee:£90k,out,0.09,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Francisco Lima,34,Defensive Midfield,Qatar SC,Loan,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Sergey Ovchinnikov,35,Goalkeeper,Dinamo Moscow,Free Transfer,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Dmitri Khokhlov,30,Central Midfield,Dinamo Moscow,Free Transfer,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,James Obiorah,26,Centre-Forward,Grazer AK,Free Transfer,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Maksim Buznikin,28,Centre-Forward,Rostov,Loan,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Ngasanya Saddam Ilongo,21,Defensive Midfield,Spartak Nalchik,Loan,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Mikhail Ashvetia,27,Centre-Forward,Rostov,Loan,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Sergey Omeljanchuk,25,Centre-Back,Shinnik,Loan,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Winston Parks,23,Centre-Forward,Saturn,Loan,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Zaur Khapov,41,Goalkeeper,Retired,-,out,0,Premier Liga,2005,2005/2006
Lokomotiv Moscow,Francesco Ruopolo,22,Centre-Forward,Parma,"End of loanDec 1, 2005",out,0,Premier Liga,2005,2005/2006
Rubin Kazan,Mikhail Ashvetia,28,Centre-Forward,Loko Moscow,£405k,in,0.405,Premier Liga,2005,2005/2006
Rubin Kazan,Aleksandr Ryazantsev,19,Central Midfield,FK Moskau II,£360k,in,0.36,Premier Liga,2005,2005/2006
Rubin Kazan,Giorgi Kinkladze,31,Attacking Midfield,Anorthosis,£270k,in,0.27,Premier Liga,2005,2005/2006
Rubin Kazan,Dmitri Vasiljev,28,Defensive Midfield,Shinnik,£270k,in,0.27,Premier Liga,2005,2005/2006
Rubin Kazan,Roman Shirokov,24,Central Midfield,Saturn,£135k,in,0.135,Premier Liga,2005,2005/2006
Rubin Kazan,Nukri Revishvili,18,Goalkeeper,Torpedo Kutaisi,£90k,in,0.09,Premier Liga,2005,2005/2006
Rubin Kazan,Baiano,27,Right-Back,Palmeiras,Free Transfer,in,0,Premier Liga,2005,2005/2006
Rubin Kazan,Dzhambulad Bazaev,26,Right Winger,Spartak V-kavkaz,Free Transfer,in,0,Premier Liga,2005,2005/2006
Rubin Kazan,Alexandru Gatcan,21,Defensive Midfield,Spartak II,Free Transfer,in,0,Premier Liga,2005,2005/2006
Rubin Kazan,Konstantin Skrylnikov,25,Left Midfield,Tom Tomsk,?,in,NA,Premier Liga,2005,2005/2006
Rubin Kazan,Wálter García,21,Centre-Back,San Lorenzo,?,in,NA,Premier Liga,2005,2005/2006
Rubin Kazan,Aloisio Chulapa,30,Centre-Forward,Atlético-PR,"End of loanOct 1, 2005",in,0,Premier Liga,2005,2005/2006
Rubin Kazan,Aleksandr Bukharov,20,Centre-Forward,Rubin Kazan II,-,in,0,Premier Liga,2005,2005/2006
Rubin Kazan,Dmitri Michkov,25,Defensive Midfield,Vityaz Podolsk,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
Rubin Kazan,Adam Petrous,27,Centre-Back,Austria Vienna,"End of loanJun 30, 2005",in,0,Premier Liga,2005,2005/2006
Rubin Kazan,Tomas Cizek,27,Attacking Midfield,FK Moskau,£450k,out,0.45,Premier Liga,2005,2005/2006
Rubin Kazan,Roni,28,Centre-Forward,Goiás EC,£180k,out,0.18,Premier Liga,2005,2005/2006
Rubin Kazan,Ebou Sillah,25,Left Winger,RBC Roosendaal,Free Transfer,out,0,Premier Liga,2005,2005/2006
Rubin Kazan,Andrey Konovalov,31,Central Midfield,Shinnik,Free Transfer,out,0,Premier Liga,2005,2005/2006
Rubin Kazan,Aloisio Chulapa,30,Centre-Forward,São Paulo,Free Transfer,out,0,Premier Liga,2005,2005/2006
Rubin Kazan,Igor Simutenkov,32,Centre-Forward,Dinamo Voronezh,Free Transfer,out,0,Premier Liga,2005,2005/2006
Rubin Kazan,Vitalijs Astafjevs,34,Defensive Midfield,Skonto Riga,Free Transfer,out,0,Premier Liga,2005,2005/2006
Rubin Kazan,Mohamed Moustapha Mané,21,Centre-Forward,Jeanne d'Arc,?,out,NA,Premier Liga,2005,2005/2006
Rubin Kazan,Adam Petrous,27,Centre-Back,Sparta Praha,?,out,NA,Premier Liga,2005,2005/2006
Rubin Kazan,Óscar Díaz,21,Left-Back,Quindío,?,out,NA,Premier Liga,2005,2005/2006
Rubin Kazan,Dmitri Michkov,25,Defensive Midfield,Spartak Nalchik,?,out,NA,Premier Liga,2005,2005/2006
Rubin Kazan,Dmitri Michkov,25,Defensive Midfield,Vityaz Podolsk,Loan,out,0,Premier Liga,2005,2005/2006
Rubin Kazan,Aleksey Bakharev,28,Central Midfield,Shakhtar D.,"End of loanJun 30, 2005",out,0,Premier Liga,2005,2005/2006
FK Moskau,Sergey Semak,29,Central Midfield,Paris SG,£2.70m,in,2.7,Premier Liga,2005,2005/2006
FK Moskau,Roman Adamov,23,Centre-Forward,Terek Grozny,£450k,in,0.45,Premier Liga,2005,2005/2006
FK Moskau,Tomas Cizek,27,Attacking Midfield,Rubin Kazan,£450k,in,0.45,Premier Liga,2005,2005/2006
FK Moskau,Isaac Okoronkwo,27,Centre-Back,Spartak V-kavkaz,Free Transfer,in,0,Premier Liga,2005,2005/2006
FK Moskau,Petr Bystrov,26,Left Midfield,Saturn,Free Transfer,in,0,Premier Liga,2005,2005/2006
FK Moskau,Dilaver Zrnanovic,21,Centre-Back,FK Buducnost,?,in,NA,Premier Liga,2005,2005/2006
FK Moskau,Dmitri Golubov,20,Centre-Forward,FK Moskau II,-,in,0,Premier Liga,2005,2005/2006
FK Moskau,Valeri Leonov,25,Right Midfield,Tom Tomsk,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
FK Moskau,Kirill Nababkin,19,Right-Back,FK Moskau II,-,in,0,Premier Liga,2005,2005/2006
FK Moskau,Cristian Dorin Tudor,23,Centre-Forward,Spartak V-kavkaz,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
FK Moskau,Budun Budunov,30,Centre-Forward,Tom Tomsk,"End of loanDec 31, 2005",in,0,Premier Liga,2005,2005/2006
FK Moskau,Andrey Nikolaev,23,Centre-Forward,Metall-Kuzbass,"End of loanDec 31, 2005",in,0,Premier Liga,2005,2005/2006
FK Moskau,Ruslan Baltiyev,27,Attacking Midfield,Shinnik,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
FK Moskau,Vladimirs Kolesnicenko,25,Attacking Midfield,Venta Kuldiga,"End of loanJun 30, 2005",in,0,Premier Liga,2005,2005/2006
FK Moskau,Baba Adamu,25,Centre-Forward,KS Samara,£180k,out,0.18,Premier Liga,2005,2005/2006
FK Moskau,Andrey Movsesyan,30,Centre-Forward,Luch Vladivostok,Free Transfer,out,0,Premier Liga,2005,2005/2006
FK Moskau,Andrey Nikolaev,23,Centre-Forward,Sibir,Free Transfer,out,0,Premier Liga,2005,2005/2006
FK Moskau,Maksym Biletsky,25,Left Midfield,Rostov,Free Transfer,out,0,Premier Liga,2005,2005/2006
FK Moskau,Kirill Orlov,22,Right-Back,Rostov,Loan,out,0,Premier Liga,2005,2005/2006
FK Moskau,Rolandas Dziaukstas,27,Centre-Back,Saturn,?,out,NA,Premier Liga,2005,2005/2006
FK Moskau,Vladimirs Kolesnicenko,25,Attacking Midfield,Ventspils,?,out,NA,Premier Liga,2005,2005/2006
FK Moskau,Ruslan Baltiyev,26,Attacking Midfield,Shinnik,Loan,out,0,Premier Liga,2005,2005/2006
FK Moskau,Valeri Leonov,25,Right Midfield,Terek Grozny,Loan,out,0,Premier Liga,2005,2005/2006
FK Moskau,Budun Budunov,30,Centre-Forward,Terek Grozny,Loan,out,0,Premier Liga,2005,2005/2006
FK Moskau,Andrey Nikolaev,22,Centre-Forward,Metall-Kuzbass,Loan,out,0,Premier Liga,2005,2005/2006
FK Moskau,Budun Budunov,29,Centre-Forward,Tom Tomsk,Loan,out,0,Premier Liga,2005,2005/2006
FK Moskau,Ruslan Baltiyev,27,Attacking Midfield,FK Moskau II,-,out,0,Premier Liga,2005,2005/2006
FK Moskau,Sergey Shustikov,35,Centre-Back,Retired,-,out,0,Premier Liga,2005,2005/2006
FK Moskau,Cristian Dorin Tudor,23,Centre-Forward,FK Moskau II,-,out,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Aleksandr Anyukov,22,Right-Back,KS Samara,£2.70m,in,2.7,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Dong-jin Kim,24,Left-Back,FC Seoul,£1.80m,in,1.8,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Jaroslav Nesvadba,23,Left-Back,FK Jablonec,£405k,in,0.405,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Yeong-min Hyeon,26,Left-Back,Ulsan,Free Transfer,in,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Robertas Poskus,26,Centre-Forward,KS Samara,Free Transfer,in,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Darko Maletic,25,Right Midfield,Shinnik,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Dmitri Makarov,23,Centre-Forward,Amkar Perm,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Oleg Trifonov,24,Left Midfield,Kuban Krasnodar,"End of loanDec 31, 2005",in,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Martin Horak,25,Centre-Back,Rostov,"End of loanDec 1, 2005",in,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Marek Kincl,32,Centre-Forward,Rapid Vienna,"End of loanJun 30, 2005",in,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Martin Horak,24,Centre-Back,Denizlispor,"End of loanJun 30, 2005",in,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Valentin Filatov,23,Left-Back,Nosta,"End of loanJun 30, 2005",in,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Vladimir Bystrov,21,Right Midfield,Spartak Moscow,£3.60m,out,3.6,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Marek Kincl,32,Centre-Forward,Rapid Vienna,£360k,out,0.36,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Lukas Hartig,28,Centre-Forward,Artmedia Brat.,£180k,out,0.18,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Darko Maletic,25,Right Midfield,FC Vaslui,Free Transfer,out,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Oleg Trifonov,24,Left Midfield,Kuban Krasnodar,Loan,out,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Valentin Filatov,23,Left-Back,Petrotrest,Free Transfer,out,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Martin Horak,25,Centre-Back,Shinnik,Loan,out,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Martin Horak,24,Centre-Back,Rostov,Loan,out,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Oleg Trifonov,24,Left Midfield,Zenit II,-,out,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Dragan Cadikovski,23,Centre-Forward,Zenit II,-,out,0,Premier Liga,2005,2005/2006
Zenit St. Petersburg,Dmitri Makarov,23,Centre-Forward,Retired,-,out,0,Premier Liga,2005,2005/2006
Torpedo Moscow,Emir Spahic,24,Centre-Back,Shinnik,£1.49m,in,1.49,Premier Liga,2005,2005/2006
Torpedo Moscow,Aleksandr Danishevski,21,Centre-Forward,Khimki,£900k,in,0.9,Premier Liga,2005,2005/2006
Torpedo Moscow,Andrey Perov,24,Defensive Midfield,Khimki,£450k,in,0.45,Premier Liga,2005,2005/2006
Torpedo Moscow,Ljubomir Kantonistov,27,Attacking Midfield,Kuban Krasnodar,£450k,in,0.45,Premier Liga,2005,2005/2006
Torpedo Moscow,Denis Tumasyan,20,Centre-Back,FF Jaro,£270k,in,0.27,Premier Liga,2005,2005/2006
Torpedo Moscow,Dmitri Lentsevich,22,Centre-Back,Dinamo Minsk,Free Transfer,in,0,Premier Liga,2005,2005/2006
Torpedo Moscow,Aleksandr Geynrikh,20,Centre-Forward,Pakhtakor,Free Transfer,in,0,Premier Liga,2005,2005/2006
