,Unnamed: 0,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
19,19,Riccardo Saponara,"€ 24,615","€ 1,280,000","€ 1,280,000",F,28,Italy,Fiorentina,Serie A,2020-2021
20,20,Lucas Martínez Quarta,"€ 24,615","€ 1,280,000","€ 1,280,000",D,24,Argentina,Fiorentina,Serie A,2020-2021
21,21,Dusan Vlahovic,"€ 19,808","€ 1,030,000","€ 1,030,000",F,20,Serbia,Fiorentina,Serie A,2020-2021
22,22,Maximiliano Olivera,"€ 17,885","€ 930,000","€ 930,000",D,28,Uruguay,Fiorentina,Serie A,2020-2021
23,23,Igor,"€ 17,308","€ 900,000","€ 900,000",D,22,Brazil,Fiorentina,Serie A,2020-2021
24,24,Antonio Barreca,"€ 14,808","€ 770,000","€ 770,000",D,25,Italy,Fiorentina,Serie A,2020-2021
25,25,Lorenzo Venuti,"€ 14,231","€ 740,000","€ 740,000",D,25,Italy,Fiorentina,Serie A,2020-2021
26,26,Pietro Terracciano,"€ 10,769","€ 560,000","€ 560,000",K,30,Italy,Fiorentina,Serie A,2020-2021
27,27,Antonio Rosati,"€ 5,385","€ 280,000","€ 280,000",K,37,Italy,Fiorentina,Serie A,2020-2021
28,28,Tòfol Montiel,"€ 3,654","€ 190,000","€ 190,000",F,20,Spain,Fiorentina,Serie A,2020-2021
29,29,Federico Brancolini,€ 769,"€ 40,000","€ 40,000",K,19,Italy,Fiorentina,Serie A,2020-2021
30,30,Christian Dalle Mura,€ 769,"€ 40,000","€ 40,000",D,18,Italy,Fiorentina,Serie A,2020-2021
0,0,Kevin Strootman,"€ 81,346","€ 4,230,000","€ 4,230,000",M,30,Netherlands,Genoa,Serie A,2020-2021
1,1,Cristián Zapata,"€ 42,692","€ 2,220,000","€ 2,220,000",D,34,Colombia,Genoa,Serie A,2020-2021
2,2,Domenico Criscito,"€ 42,692","€ 2,220,000","€ 2,220,000",D,33,Italy,Genoa,Serie A,2020-2021
3,3,Lasse Schöne,"€ 36,923","€ 1,920,000","€ 1,920,000",M,34,Denmark,Genoa,Serie A,2020-2021
4,4,Milan Badelj,"€ 34,423","€ 1,790,000","€ 1,790,000",M,31,Croatia,Genoa,Serie A,2020-2021
5,5,Davide Zappacosta,"€ 32,115","€ 1,670,000","€ 1,670,000",D,28,Italy,Genoa,Serie A,2020-2021
6,6,Eldor Shomurodov,"€ 32,115","€ 1,670,000","€ 1,670,000",F,25,Uzbekistan,Genoa,Serie A,2020-2021
7,7,Stefano Sturaro,"€ 29,615","€ 1,540,000","€ 1,540,000",M,27,Italy,Genoa,Serie A,2020-2021
8,8,Mattia Perin,"€ 28,462","€ 1,480,000","€ 1,480,000",K,27,Italy,Genoa,Serie A,2020-2021
9,9,Luca Pellegrini,"€ 28,462","€ 1,480,000","€ 1,480,000",D,21,Italy,Genoa,Serie A,2020-2021
10,10,Marko Pjaca,"€ 28,462","€ 1,480,000","€ 1,480,000",F,25,Croatia,Genoa,Serie A,2020-2021
11,11,Davide Biraschi,"€ 25,000","€ 1,300,000","€ 1,300,000",D,26,Italy,Genoa,Serie A,2020-2021
12,12,Andrea Masiello,"€ 25,000","€ 1,300,000","€ 1,300,000",D,34,Italy,Genoa,Serie A,2020-2021
13,13,Lukas Lerager,"€ 25,000","€ 1,300,000","€ 1,300,000",M,27,Denmark,Genoa,Serie A,2020-2021
14,14,Mattia Bani,"€ 25,000","€ 1,300,000","€ 1,300,000",D,26,Italy,Genoa,Serie A,2020-2021
15,15,Vittorio Parigini,"€ 21,346","€ 1,110,000","€ 1,110,000",F,24,Italy,Genoa,Serie A,2020-2021
16,16,Francesco Cassata,"€ 21,346","€ 1,110,000","€ 1,110,000",M,23,Italy,Genoa,Serie A,2020-2021
17,17,Ivan Radovanovic,"€ 21,346","€ 1,110,000","€ 1,110,000",M,32,Serbia,Genoa,Serie A,2020-2021
18,18,Manolo Portanova,"€ 21,346","€ 1,110,000","€ 1,110,000",F,20,Italy,Genoa,Serie A,2020-2021
19,19,Paolo Ghiglione,"€ 21,346","€ 1,110,000","€ 1,110,000",D,23,Italy,Genoa,Serie A,2020-2021
20,20,Mattia Destro,"€ 19,615","€ 1,020,000","€ 1,020,000",F,29,Italy,Genoa,Serie A,2020-2021
21,21,Goran Pandev,"€ 17,885","€ 930,000","€ 930,000",F,37,North Macedonia,Genoa,Serie A,2020-2021
22,22,Valon Behrami,"€ 17,885","€ 930,000","€ 930,000",M,35,Switzerland,Genoa,Serie A,2020-2021
23,23,Edoardo Goldaniga,"€ 17,885","€ 930,000","€ 930,000",D,26,Italy,Genoa,Serie A,2020-2021
24,24,Miha Zajc,"€ 14,808","€ 770,000","€ 770,000",F,26,Slovenia,Genoa,Serie A,2020-2021
25,25,Federico Marchetti,"€ 14,231","€ 740,000","€ 740,000",K,37,Italy,Genoa,Serie A,2020-2021
26,26,Ivan Lakicevic,"€ 10,192","€ 530,000","€ 530,000",D,27,Serbia,Genoa,Serie A,2020-2021
27,27,Gianluca Scamacca,"€ 10,000","€ 520,000","€ 520,000",F,21,Italy,Genoa,Serie A,2020-2021
28,28,Petar Brlek,"€ 9,808","€ 510,000","€ 510,000",M,26,Croatia,Genoa,Serie A,2020-2021
29,29,Lennart Czyborra,"€ 9,808","€ 510,000","€ 510,000",D,21,Germany,Genoa,Serie A,2020-2021
30,30,Lukas Zima,"€ 7,115","€ 370,000","€ 370,000",K,26,Czech Republic,Genoa,Serie A,2020-2021
31,31,Claudiu Micovschi,"€ 4,231","€ 220,000","€ 220,000",M,21,Romania,Genoa,Serie A,2020-2021
32,32,Darian Males,"€ 4,231","€ 220,000","€ 220,000",F,19,Switzerland,Genoa,Serie A,2020-2021
33,33,Alberto Paleari,"€ 3,269","€ 170,000","€ 170,000",K,28,Italy,Genoa,Serie A,2020-2021
34,34,Giuseppe Caso,"€ 1,346","€ 70,000","€ 70,000",F,21,Italy,Genoa,Serie A,2020-2021
35,35,Filippo Melegoni,€ 962,"€ 50,000","€ 50,000",M,21,Italy,Genoa,Serie A,2020-2021
36,36,Nicolò Rovella,€ 769,"€ 40,000","€ 40,000",M,18,Italy,Genoa,Serie A,2020-2021
37,37,Jérôme Onguéné,€ 0,€ 0,€ 0,D,23,Cameroon,Genoa,Serie A,2020-2021
0,0,Nikola Kalinic,"€ 53,462","€ 2,780,000","€ 2,780,000",F,32,Croatia,Hellas Verona,Serie A,2020-2021
1,1,Marco Benassi,"€ 39,231","€ 2,040,000","€ 2,040,000",M,26,Italy,Hellas Verona,Serie A,2020-2021
2,2,Stefano Sturaro,"€ 29,615","€ 1,540,000","€ 1,540,000",M,27,Italy,Hellas Verona,Serie A,2020-2021
3,3,Kevin Lasagna,"€ 25,000","€ 1,300,000","€ 1,300,000",F,28,Italy,Hellas Verona,Serie A,2020-2021
4,4,Samul Di Carmine,"€ 25,000","€ 1,300,000","€ 1,300,000",F,32,Italy,Hellas Verona,Serie A,2020-2021
5,5,Andrea Favilli,"€ 25,000","€ 1,300,000","€ 1,300,000",F,23,Italy,Hellas Verona,Serie A,2020-2021
6,6,Giangiacomo Magnani,"€ 21,346","€ 1,110,000","€ 1,110,000",D,25,Italy,Hellas Verona,Serie A,2020-2021
7,7,Koray Günter,"€ 21,346","€ 1,110,000","€ 1,110,000",D,26,Germany,Hellas Verona,Serie A,2020-2021
8,8,Darko Lazovic,"€ 21,346","€ 1,110,000","€ 1,110,000",M,30,Serbia,Hellas Verona,Serie A,2020-2021
9,9,Antonin Barak,"€ 17,885","€ 930,000","€ 930,000",M,25,Czech Republic,Hellas Verona,Serie A,2020-2021
10,10,Miguel Veloso,"€ 17,885","€ 930,000","€ 930,000",M,34,Portugal,Hellas Verona,Serie A,2020-2021
11,11,Mattia Zaccagni,"€ 17,885","€ 930,000","€ 930,000",F,25,Italy,Hellas Verona,Serie A,2020-2021
12,12,Federico Ceccherini,"€ 17,885","€ 930,000","€ 930,000",D,28,Italy,Hellas Verona,Serie A,2020-2021
13,13,Federico Dimarco,"€ 17,885","€ 930,000","€ 930,000",D,22,Italy,Hellas Verona,Serie A,2020-2021
14,14,Emmanuel Badu,"€ 17,885","€ 930,000","€ 930,000",M,29,Ghana,Hellas Verona,Serie A,2020-2021
15,15,Ronaldo Vieira,"€ 17,885","€ 930,000","€ 930,000",M,22,England,Hellas Verona,Serie A,2020-2021
16,16,Davide Faraoni,"€ 17,885","€ 930,000","€ 930,000",D,28,Italy,Hellas Verona,Serie A,2020-2021
17,17,Marco Silvestri,"€ 17,885","€ 930,000","€ 930,000",K,29,Italy,Hellas Verona,Serie A,2020-2021
18,18,Daniel Bessa,"€ 15,962","€ 830,000","€ 830,000",M,28,Italy,Hellas Verona,Serie A,2020-2021
19,19,Luigi Vitale,"€ 14,615","€ 760,000","€ 760,000",D,33,Italy,Hellas Verona,Serie A,2020-2021
20,20,Alan Empereur,"€ 14,231","€ 740,000","€ 740,000",D,26,Brazil,Hellas Verona,Serie A,2020-2021
21,21,Antonio Di Gaudio,"€ 14,231","€ 740,000","€ 740,000",F,31,Italy,Hellas Verona,Serie A,2020-2021
22,22,Adrien Tamèze,"€ 12,308","€ 640,000","€ 640,000",M,26,Cameroon,Hellas Verona,Serie A,2020-2021
23,23,Kevin Rüegg,"€ 7,308","€ 380,000","€ 380,000",M,22,Switzerland,Hellas Verona,Serie A,2020-2021
24,24,Pawel Dawidowicz,"€ 7,308","€ 380,000","€ 380,000",D,25,Poland,Hellas Verona,Serie A,2020-2021
25,25,Ebrima Colley,"€ 7,115","€ 370,000","€ 370,000",F,20,The Gambia,Hellas Verona,Serie A,2020-2021
26,26,Eddie Salcedo,"€ 7,115","€ 370,000","€ 370,000",F,19,Italy,Hellas Verona,Serie A,2020-2021
27,27,Mert Cetin,"€ 6,154","€ 320,000","€ 320,000",D,23,Turkey,Hellas Verona,Serie A,2020-2021
28,28,Karim Laribi,"€ 5,769","€ 300,000","€ 300,000",F,29,Tunisia,Hellas Verona,Serie A,2020-2021
29,29,Alessandro Berardi,"€ 5,385","€ 280,000","€ 280,000",K,29,Italy,Hellas Verona,Serie A,2020-2021
30,30,Ivan Ilic,"€ 5,000","€ 260,000","€ 260,000",M,19,Serbia,Hellas Verona,Serie A,2020-2021
31,31,Andrea Danzi,"€ 4,231","€ 220,000","€ 220,000",M,21,Italy,Hellas Verona,Serie A,2020-2021
32,32,Ivor Pandur,"€ 3,654","€ 190,000","€ 190,000",K,20,Croatia,Hellas Verona,Serie A,2020-2021
33,33,Matteo Lovato,"€ 2,885","€ 150,000","€ 150,000",D,20,Italy,Hellas Verona,Serie A,2020-2021
34,34,Bruno Amione,"€ 2,500","€ 130,000","€ 130,000",D,18,Argentina,Hellas Verona,Serie A,2020-2021
35,35,Destiny Udogie,€ 769,"€ 40,000","€ 40,000",D,17,Italy,Hellas Verona,Serie A,2020-2021
36,36,Nicola Borghetto,€ 769,"€ 40,000","€ 40,000",K,20,Italy,Hellas Verona,Serie A,2020-2021
0,0,Romelu Lukaku,"€ 185,000","€ 9,620,000","€ 9,620,000",F,27,Belgium,Inter Milan,Serie A,2020-2021
1,1,Christian Eriksen,"€ 185,000","€ 9,620,000","€ 9,620,000",F,28,Denmark,Inter Milan,Serie A,2020-2021
2,2,Ivan Perisic,"€ 178,077","€ 9,260,000","€ 9,260,000",F,31,Croatia,Inter Milan,Serie A,2020-2021
3,3,Alexis Sánchez,"€ 172,500","€ 8,970,000","€ 8,970,000",F,31,Chile,Inter Milan,Serie A,2020-2021
4,4,Radja Nainggolan,"€ 160,192","€ 8,330,000","€ 8,330,000",F,32,Belgium,Inter Milan,Serie A,2020-2021
5,5,Arturo Vidal,"€ 160,192","€ 8,330,000","€ 8,330,000",M,33,Chile,Inter Milan,Serie A,2020-2021
6,6,Stefan de Vrij,"€ 135,385","€ 7,040,000","€ 7,040,000",D,28,Netherlands,Inter Milan,Serie A,2020-2021
7,7,Marcelo Brozovic,"€ 124,615","€ 6,480,000","€ 6,480,000",M,27,Croatia,Inter Milan,Serie A,2020-2021
8,8,Achraf Hakimi,"€ 123,269","€ 6,410,000","€ 6,410,000",M,21,Morocco,Inter Milan,Serie A,2020-2021
9,9,Samir Handanovic,"€ 114,038","€ 5,930,000","€ 5,930,000",K,36,Slovenia,Inter Milan,Serie A,2020-2021
10,10,Milan Skriniar,"€ 106,923","€ 5,560,000","€ 5,560,000",D,25,Slovakia,Inter Milan,Serie A,2020-2021
11,11,Aleksandar Kolarov,"€ 106,923","€ 5,560,000","€ 5,560,000",D,34,Serbia,Inter Milan,Serie A,2020-2021
12,12,Alessandro Bastoni,"€ 99,615","€ 5,180,000","€ 5,180,000",D,21,Italy,Inter Milan,Serie A,2020-2021
13,13,Lautaro Martínez,"€ 89,038","€ 4,630,000","€ 4,630,000",F,23,Argentina,Inter Milan,Serie A,2020-2021
14,14,Nicolò Barella,"€ 89,038","€ 4,630,000","€ 4,630,000",M,23,Italy,Inter Milan,Serie A,2020-2021
15,15,Matías Vecino,"€ 89,038","€ 4,630,000","€ 4,630,000",M,29,Uruguay,Inter Milan,Serie A,2020-2021
16,16,Ashley Young,"€ 74,038","€ 3,850,000","€ 3,850,000",M,35,England,Inter Milan,Serie A,2020-2021
17,17,Stefano Sensi,"€ 71,154","€ 3,700,000","€ 3,700,000",M,25,Italy,Inter Milan,Serie A,2020-2021
18,18,Andrea Pinamonti,"€ 71,154","€ 3,700,000","€ 3,700,000",F,21,Italy,Inter Milan,Serie A,2020-2021
19,19,Danilo D'Ambrosio,"€ 71,154","€ 3,700,000","€ 3,700,000",D,32,Italy,Inter Milan,Serie A,2020-2021
20,20,Andrea Ranocchia,"€ 64,038","€ 3,330,000","€ 3,330,000",D,32,Italy,Inter Milan,Serie A,2020-2021
21,21,Roberto Gagliardini,"€ 53,462","€ 2,780,000","€ 2,780,000",M,26,Italy,Inter Milan,Serie A,2020-2021
22,22,Matteo Darmian,"€ 49,231","€ 2,560,000","€ 2,560,000",D,30,Italy,Inter Milan,Serie A,2020-2021
23,23,Ionut Radu,"€ 35,577","€ 1,850,000","€ 1,850,000",K,23,Romania,Inter Milan,Serie A,2020-2021
24,24,Ionuț Radu,"€ 35,577","€ 1,850,000","€ 1,850,000",K,23,Romania,Inter Milan,Serie A,2020-2021
25,25,Daniele Padelli,"€ 17,885","€ 930,000","€ 930,000",K,34,Italy,Inter Milan,Serie A,2020-2021
26,26,Axel Bakayoko,"€ 5,769","€ 300,000","€ 300,000",F,22,France,Inter Milan,Serie A,2020-2021
27,27,Filip Stankovic,"€ 2,885","€ 150,000","€ 150,000",K,18,Serbia,Inter Milan,Serie A,2020-2021
0,0,Cristiano Ronaldo,"€ 1,104,038","€ 57,410,000","€ 57,410,000",F,35,Portugal,Juventus,Serie A,2020-2021
1,1,Paulo Dybala,"€ 260,000","€ 13,520,000","€ 13,520,000",F,26,Argentina,Juventus,Serie A,2020-2021
2,2,Leonardo Bonucci,"€ 231,538","€ 12,040,000","€ 12,040,000",D,33,Italy,Juventus,Serie A,2020-2021
3,3,Wojciech Szczesny,"€ 231,538","€ 12,040,000","€ 12,040,000",K,30,Poland,Juventus,Serie A,2020-2021
4,4,Sami Khedira,"€ 213,654","€ 11,110,000","€ 11,110,000",M,33,Germany,Juventus,Serie A,2020-2021
5,5,Alex Sandro,"€ 213,654","€ 11,110,000","€ 11,110,000",D,29,Brazil,Juventus,Serie A,2020-2021
6,6,Matthijs de Ligt,"€ 197,308","€ 10,260,000","€ 10,260,000",D,21,Netherlands,Juventus,Serie A,2020-2021
7,7,Juan Cuadrado,"€ 178,077","€ 9,260,000","€ 9,260,000",D,32,Colombia,Juventus,Serie A,2020-2021
8,8,Federico Chiesa,"€ 178,077","€ 9,260,000","€ 9,260,000",F,22,Italy,Juventus,Serie A,2020-2021
9,9,Aaron Ramsey,"€ 172,500","€ 8,970,000","€ 8,970,000",M,29,Wales,Juventus,Serie A,2020-2021
10,10,Adrien Rabiot,"€ 172,500","€ 8,970,000","€ 8,970,000",M,25,France,Juventus,Serie A,2020-2021
11,11,Federico Bernardeschi,"€ 142,500","€ 7,410,000","€ 7,410,000",F,26,Italy,Juventus,Serie A,2020-2021
12,12,Giorgio Chiellini,"€ 124,615","€ 6,480,000","€ 6,480,000",D,36,Italy,Juventus,Serie A,2020-2021
13,13,Álvaro Morata,"€ 123,269","€ 6,410,000","€ 6,410,000",F,27,Spain,Juventus,Serie A,2020-2021
14,14,Arthur,"€ 123,269","€ 6,410,000","€ 6,410,000",M,24,Brazil,Juventus,Serie A,2020-2021
15,15,Danilo,"€ 98,654","€ 5,130,000","€ 5,130,000",D,29,Brazil,Juventus,Serie A,2020-2021
16,16,Dejan Kulusevski,"€ 89,038","€ 4,630,000","€ 4,630,000",F,20,Sweden,Juventus,Serie A,2020-2021
17,17,Rodrigo Bentancur,"€ 89,038","€ 4,630,000","€ 4,630,000",M,23,Uruguay,Juventus,Serie A,2020-2021
18,18,Merih Demiral,"€ 64,038","€ 3,330,000","€ 3,330,000",D,22,Turkey,Juventus,Serie A,2020-2021
19,19,Weston McKennie,"€ 61,731","€ 3,210,000","€ 3,210,000",M,22,United States,Juventus,Serie A,2020-2021
20,20,Gianluigi Buffon,"€ 53,462","€ 2,780,000","€ 2,780,000",K,42,Italy,Juventus,Serie A,2020-2021
21,21,Radu Drăgușin,"€ 18,269","€ 950,000","€ 950,000",D,19,Romania,Juventus,Serie A,2020-2021
22,22,Carlo Pinsoglio,"€ 10,769","€ 560,000","€ 560,000",K,30,Italy,Juventus,Serie A,2020-2021
23,23,Gianluca Frabotta,"€ 3,654","€ 190,000","€ 190,000",D,21,Italy,Juventus,Serie A,2020-2021
24,24,Stefano Gori,"€ 1,154","€ 60,000","€ 60,000",K,24,Italy,Juventus,Serie A,2020-2021
0,0,Ciro Immobile,"€ 142,500","€ 7,410,000","€ 7,410,000",F,30,Italy,Lazio,Serie A,2020-2021
1,1,Sergej Milinkovic-Savic,"€ 114,038","€ 5,930,000","€ 5,930,000",M,25,Serbia,Lazio,Serie A,2020-2021
2,2,Joaquín Correa,"€ 89,038","€ 4,630,000","€ 4,630,000",F,26,Argentina,Lazio,Serie A,2020-2021
3,3,Luis Alberto,"€ 89,038","€ 4,630,000","€ 4,630,000",F,28,Spain,Lazio,Serie A,2020-2021
4,4,Lucas Leiva,"€ 81,923","€ 4,260,000","€ 4,260,000",M,33,Brazil,Lazio,Serie A,2020-2021
5,5,Pepe Reina,"€ 71,154","€ 3,700,000","€ 3,700,000",K,38,Spain,Lazio,Serie A,2020-2021
6,6,Mateo Musacchio,"€ 71,154","€ 3,700,000","€ 3,700,000",D,30,Argentina,Lazio,Serie A,2020-2021
7,7,Felipe Caicedo,"€ 71,154","€ 3,700,000","€ 3,700,000",F,32,Ecuador,Lazio,Serie A,2020-2021
8,8,Francesco Acerbi,"€ 64,038","€ 3,330,000","€ 3,330,000",D,32,Italy,Lazio,Serie A,2020-2021
9,9,Andreas Pereira,"€ 61,731","€ 3,210,000","€ 3,210,000",F,24,Brazil,Lazio,Serie A,2020-2021
10,10,Vedat Muriqi,"€ 54,231","€ 2,820,000","€ 2,820,000",F,26,Kosovo,Lazio,Serie A,2020-2021
11,11,Manuel Lazzari,"€ 53,462","€ 2,780,000","€ 2,780,000",M,26,Italy,Lazio,Serie A,2020-2021
12,12,Stefan Radu,"€ 49,808","€ 2,590,000","€ 2,590,000",D,33,Romania,Lazio,Serie A,2020-2021
13,13,Danilo Cataldi,"€ 49,808","€ 2,590,000","€ 2,590,000",M,26,Italy,Lazio,Serie A,2020-2021
14,14,Thomas Strakosha,"€ 42,692","€ 2,220,000","€ 2,220,000",K,25,Albania,Lazio,Serie A,2020-2021
15,15,Marco Parolo,"€ 42,692","€ 2,220,000","€ 2,220,000",M,35,Italy,Lazio,Serie A,2020-2021
16,16,Mohamed Fares,"€ 42,692","€ 2,220,000","€ 2,220,000",M,24,Algeria,Lazio,Serie A,2020-2021
17,17,Senad Lulic,"€ 42,692","€ 2,220,000","€ 2,220,000",M,34,Bosnia-Herzegovina,Lazio,Serie A,2020-2021
18,18,Riza Durmisi,"€ 35,577","€ 1,850,000","€ 1,850,000",D,26,Denmark,Lazio,Serie A,2020-2021
19,19,Silvio Proto,"€ 35,577","€ 1,850,000","€ 1,850,000",K,37,Belgium,Lazio,Serie A,2020-2021
20,20,Bastos,"€ 35,577","€ 1,850,000","€ 1,850,000",D,29,Angola,Lazio,Serie A,2020-2021
21,21,Patric,"€ 35,577","€ 1,850,000","€ 1,850,000",D,27,Spain,Lazio,Serie A,2020-2021
22,22,Gonzalo Escalante,"€ 34,423","€ 1,790,000","€ 1,790,000",M,27,Argentina,Lazio,Serie A,2020-2021
23,23,Wesley Hoedt,"€ 34,423","€ 1,790,000","€ 1,790,000",D,26,Netherlands,Lazio,Serie A,2020-2021
24,24,Davide Di Gennaro,"€ 32,115","€ 1,670,000","€ 1,670,000",M,32,Italy,Lazio,Serie A,2020-2021
25,25,Adam Marusic,"€ 32,115","€ 1,670,000","€ 1,670,000",D,27,Montenegro,Lazio,Serie A,2020-2021
26,26,Luiz Felipe,"€ 28,462","€ 1,480,000","€ 1,480,000",D,23,Brazil,Lazio,Serie A,2020-2021
27,27,Denis Vavro,"€ 24,615","€ 1,280,000","€ 1,280,000",D,24,Slovakia,Lazio,Serie A,2020-2021
28,28,Nicolò Armini,"€ 17,885","€ 930,000","€ 930,000",D,19,Italy,Lazio,Serie A,2020-2021
29,29,Djavan Anderson,"€ 17,885","€ 930,000","€ 930,000",M,25,Netherlands,Lazio,Serie A,2020-2021
30,30,Sofian Kiyine,"€ 17,885","€ 930,000","€ 930,000",M,23,Morocco,Lazio,Serie A,2020-2021
31,31,Jean-Daniel Akpa Akpro,"€ 17,885","€ 930,000","€ 930,000",M,27,Cote d'Ivoire,Lazio,Serie A,2020-2021
32,32,Joseph Marie Minala,"€ 14,231","€ 740,000","€ 740,000",M,24,Cameroon,Lazio,Serie A,2020-2021
33,33,Marco Alia,"€ 1,731","€ 90,000","€ 90,000",K,20,Albania,Lazio,Serie A,2020-2021
34,34,Madiu Bari,€ 769,"€ 40,000","€ 40,000",M,22,Portugal,Lazio,Serie A,2020-2021
35,35,Abukar Mohamed,€ 769,"€ 40,000","€ 40,000",M,22,Finland,Lazio,Serie A,2020-2021
0,0,Kalidou Koulibaly,"€ 213,654","€ 11,110,000","€ 11,110,000",D,29,Senegal,Napoli,Serie A,2020-2021
1,1,Lorenzo Insigne,"€ 163,846","€ 8,520,000","€ 8,520,000",F,29,Italy,Napoli,Serie A,2020-2021
2,2,Dries Mertens,"€ 160,192","€ 8,330,000","€ 8,330,000",F,33,Belgium,Napoli,Serie A,2020-2021
3,3,Konstantinos Manolas,"€ 142,500","€ 7,410,000","€ 7,410,000",D,29,Greece,Napoli,Serie A,2020-2021
4,4,Piotr Zielinski,"€ 124,615","€ 6,480,000","€ 6,480,000",M,26,Poland,Napoli,Serie A,2020-2021
5,5,Victor Osimhen,"€ 110,962","€ 5,770,000","€ 5,770,000",F,21,Nigeria,Napoli,Serie A,2020-2021
6,6,Hirving Lozano,"€ 110,962","€ 5,770,000","€ 5,770,000",F,25,Mexico,Napoli,Serie A,2020-2021
7,7,Arkadiusz Milik,"€ 89,038","€ 4,630,000","€ 4,630,000",F,26,Poland,Napoli,Serie A,2020-2021
8,8,Faouzi Ghoulam,"€ 85,385","€ 4,440,000","€ 4,440,000",D,29,Algeria,Napoli,Serie A,2020-2021
9,9,Giovanni Di Lorenzo,"€ 81,923","€ 4,260,000","€ 4,260,000",D,27,Italy,Napoli,Serie A,2020-2021
10,10,Matteo Politano,"€ 78,269","€ 4,070,000","€ 4,070,000",F,27,Italy,Napoli,Serie A,2020-2021
11,11,Mário Rui,"€ 74,808","€ 3,890,000","€ 3,890,000",D,29,Portugal,Napoli,Serie A,2020-2021
12,12,Andrea Petagna,"€ 64,038","€ 3,330,000","€ 3,330,000",F,25,Italy,Napoli,Serie A,2020-2021
13,13,Diego Demme,"€ 61,731","€ 3,210,000","€ 3,210,000",M,28,Germany,Napoli,Serie A,2020-2021
14,14,Fernando Llorente,"€ 61,731","€ 3,210,000","€ 3,210,000",F,35,Spain,Napoli,Serie A,2020-2021
15,15,Elseid Hysaj,"€ 56,923","€ 2,960,000","€ 2,960,000",D,26,Albania,Napoli,Serie A,2020-2021
16,16,Fabián Ruiz,"€ 53,462","€ 2,780,000","€ 2,780,000",M,24,Spain,Napoli,Serie A,2020-2021
17,17,Stanislav Lobotka,"€ 49,231","€ 2,560,000","€ 2,560,000",M,25,Slovakia,Napoli,Serie A,2020-2021
18,18,Tiemoué Bakayoko,"€ 49,231","€ 2,560,000","€ 2,560,000",M,26,France,Napoli,Serie A,2020-2021
19,19,Amir Rrahmani,"€ 44,423","€ 2,310,000","€ 2,310,000",D,26,Kosovo,Napoli,Serie A,2020-2021
20,20,Nikola Maksimovic,"€ 42,692","€ 2,220,000","€ 2,220,000",D,28,Serbia,Napoli,Serie A,2020-2021
21,21,Eljif Elmas,"€ 36,923","€ 1,920,000","€ 1,920,000",M,21,North Macedonia,Napoli,Serie A,2020-2021
22,22,Alex Meret,"€ 35,577","€ 1,850,000","€ 1,850,000",K,23,Italy,Napoli,Serie A,2020-2021
23,23,David Ospina,"€ 34,423","€ 1,790,000","€ 1,790,000",K,32,Colombia,Napoli,Serie A,2020-2021
24,24,Kévin Malcuit,"€ 28,462","€ 1,480,000","€ 1,480,000",D,29,France,Napoli,Serie A,2020-2021
25,25,Nikita Contini,"€ 10,769","€ 560,000","€ 560,000",K,24,Italy,Napoli,Serie A,2020-2021
0,0,Andrea Conti,"€ 71,154","€ 3,700,000","€ 3,700,000",D,26,Italy,Parma,Serie A,2020-2021
1,1,Roberto Inglese,"€ 49,808","€ 2,590,000","€ 2,590,000",F,28,Italy,Parma,Serie A,2020-2021
2,2,Gervinho,"€ 46,346","€ 2,410,000","€ 2,410,000",F,33,Cote d'Ivoire,Parma,Serie A,2020-2021
3,3,Yann Karamoh,"€ 42,692","€ 2,220,000","€ 2,220,000",F,22,France,Parma,Serie A,2020-2021
4,4,Jasmin Kurtic,"€ 35,577","€ 1,850,000","€ 1,850,000",M,31,Slovenia,Parma,Serie A,2020-2021
5,5,Andreas Cornelius,"€ 35,577","€ 1,850,000","€ 1,850,000",F,27,Denmark,Parma,Serie A,2020-2021
6,6,Alberto Grassi,"€ 32,115","€ 1,670,000","€ 1,670,000",M,25,Italy,Parma,Serie A,2020-2021
7,7,Luigi Sepe,"€ 32,115","€ 1,670,000","€ 1,670,000",K,29,Italy,Parma,Serie A,2020-2021
8,8,Joshua Zirkzee,"€ 32,115","€ 1,670,000","€ 1,670,000",F,19,Netherlands,Parma,Serie A,2020-2021
9,9,Hernani,"€ 29,615","€ 1,540,000","€ 1,540,000",M,26,Brazil,Parma,Serie A,2020-2021
10,10,Juraj Kucka,"€ 29,615","€ 1,540,000","€ 1,540,000",M,33,Slovakia,Parma,Serie A,2020-2021
11,11,Mattia Bani,"€ 25,000","€ 1,300,000","€ 1,300,000",D,27,Italy,Parma,Serie A,2020-2021
12,12,Graziano Pellè,"€ 24,615","€ 1,280,000","€ 1,280,000",F,35,Italy,Parma,Serie A,2020-2021
13,13,Dennis Man,"€ 22,115","€ 1,150,000","€ 1,150,000",F,22,Romania,Parma,Serie A,2020-2021
14,14,Bruno Alves,"€ 21,346","€ 1,110,000","€ 1,110,000",D,38,Portugal,Parma,Serie A,2020-2021
15,15,Wylan Cyprien,"€ 17,308","€ 900,000","€ 900,000",M,25,France,Parma,Serie A,2020-2021
16,16,Vincent Laurini,"€ 17,115","€ 890,000","€ 890,000",D,31,France,Parma,Serie A,2020-2021
