id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
152,Julian Draxler,30,1714,4,3.33409583568573,5,4.629305370151997,23,26,1,0,F M S,Paris Saint Germain,4,3.33409583568573,21.66060758009553,15.135941304266453
967,Mathieu Debuchy,15,1318,4,2.460747187025845,0,1.1278340630233288,19,14,1,0,D,Saint-Etienne,4,2.460747187025845,6.160846412181854,3.726309122517705
3211,Martin Braithwaite,14,914,4,4.665437683463097,3,2.1360222743824124,23,7,3,0,F S,Bordeaux,4,4.665437683463097,7.895821779966354,2.1761293997988105
3278,Maxwel Cornet,30,1248,4,2.922212030738592,6,2.7094739973545074,31,26,1,0,F M S,Lyon,4,2.922212030738592,6.025447221472859,2.195372922345996
3295,Javier Pastore,25,1342,4,2.0514481775462627,5,4.10662766546011,24,27,2,0,F M S,Paris Saint Germain,4,2.0514481775462627,13.175907414406538,9.027999483048916
3300,Christopher Nkunku,20,615,4,2.613047981634736,0,0.4945925325155258,20,4,0,0,F M S,Paris Saint Germain,4,2.613047981634736,7.154553838074207,4.2844847440719604
3346,Jonas Martin,36,3067,4,4.026145301759243,2,2.9575937129557133,27,43,6,0,M,Strasbourg,1,1.7458599135279655,8.726310284808278,6.13151191174984
3347,Ellyes Skhiri,35,3055,4,2.0781628657132387,1,1.199346018023789,39,32,8,0,M,Montpellier,4,2.0781628657132387,8.83870405331254,7.08773217536509
3424,Guido Carrillo,15,410,4,2.712175687775016,0,0.08395939506590366,13,3,0,0,F S,Monaco,4,2.712175687775016,2.014431484043598,0.7770791277289391
3460,Benjamin Jeannot,24,1396,4,3.2026922395452857,1,0.9132150523364544,28,12,4,0,F M S,Dijon,4,3.2026922395452857,5.44816754758358,1.8307748399674892
3542,Damien Da Silva,32,2839,4,1.6819988759234548,0,0,18,0,7,0,D,Caen,4,1.6819988759234548,2.2556601986289024,2.1601941362023354
3580,Alexandre Mendy,16,790,4,4.507639301940799,0,0.7547351904213428,29,7,2,0,F S,Bordeaux,4,4.507639301940799,5.093024261295795,0.6552879996597767
5612,Anwar El Ghazi,27,1640,4,4.280778588727117,4,3.0785589572042227,61,25,2,0,F M S,Lille,4,4.280778588727117,7.74734703078866,2.5362207647413015
5655,Flavien Tait,31,2258,4,4.068825648166239,3,5.112758536823094,58,38,4,1,M S,Angers,4,4.068825648166239,12.794990876689553,6.498630408197641
5680,Thomas Meunier,24,1563,4,0.7691910434514284,4,4.488576717674732,11,22,3,0,D S,Paris Saint Germain,4,0.7691910434514284,10.525513192638755,7.814338877797127
5681,Giovani Lo Celso,33,1765,4,2.9389997478574514,3,2.154253746382892,38,18,2,0,M S,Paris Saint Germain,4,2.9389997478574514,15.722322483547032,13.108503059484065
5964,Harrison Manzala,37,1862,4,2.5280712470412254,3,1.6858454793691635,32,8,3,0,M S,Amiens,3,1.7679761238396168,4.76626861654222,1.529608629643917
5979,Idriss Saadi,26,916,4,3.7470233775675297,0,0.315245327539742,32,7,1,0,F S,Strasbourg,4,3.7470233775675297,3.831091582775116,0.2177324565127492
93,Marcelo,35,3108,3,2.4871598640456796,1,1.0293622836470604,24,6,5,1,D,Lyon,3,2.4871598640456796,10.385671030730009,9.842168506234884
101,Allan Saint-Maximin,31,2292,3,3.186474713496864,7,4.7756068399176,39,46,1,0,F M S,"Monaco,Nice",3,3.186474713496864,10.995574839413166,5.42966456245631
1581,Serge Gakpe,29,1852,3,3.827917380258441,3,1.142612156458199,30,17,1,0,M S,Amiens,3,3.827917380258441,5.826043516397476,1.809410055167973
1800,Kamil Glik,36,3240,3,3.0869815573096275,3,1.966421133838594,23,8,8,0,D,Monaco,3,3.0869815573096275,6.932589177042246,6.438567969948053
3203,Issa Diop,34,3060,3,1.8938206173479557,0,0.4691639021039009,18,5,8,0,D,Toulouse,3,1.8938206173479557,4.458620822057128,4.063121339306235
3223,Benjamin André,34,3024,3,3.7789282500743866,3,1.7708154991269112,32,34,10,1,M,Rennes,3,3.7789282500743866,8.681668139062822,6.459784660488367
3257,Cédric Yambéré,32,2830,3,1.115879561752081,0,0.29821578599512577,8,7,7,2,D S,Dijon,3,1.115879561752081,5.41055229306221,5.102631531655788
3260,Enzo Crivelli,26,1771,3,3.6853669732809067,1,0.7012568097561598,22,16,7,1,F M S,"Angers,Caen",3,3.6853669732809067,4.999985815957189,1.2163389967754483
3339,Jérôme Roussillon,22,1894,3,1.6512581752613187,3,4.296398643404245,20,27,2,0,D M,Montpellier,3,1.6512581752613187,7.34334716014564,4.854509571567178
3410,Yacine Bammou,16,725,3,0.9248565970920026,0,0.13271913304924965,22,6,1,1,F M S,Nantes,3,0.9248565970920026,2.130688647273928,1.3300838991999626
3412,Léo Dubois,34,3027,3,1.9624037193134427,4,5.463109809905291,45,57,5,0,D M,Nantes,3,1.9624037193134427,9.137507004663348,4.876656643580645
3438,Stéphane Darbion,23,1704,3,3.0228138994425535,2,2.5678135603666306,18,21,2,0,M S,Troyes,3,3.0228138994425535,5.51172561198473,2.69589813798666
3473,Yannis Salibur,22,1533,3,3.380679462105036,3,3.0723878480494022,54,25,4,0,F M S,Guingamp,3,3.380679462105036,7.4023360731080174,2.8576461914926767
3475,Ludovic Blas,31,1779,3,3.156822469085455,2,1.204922717064619,38,19,2,1,M S,Guingamp,3,3.156822469085455,6.751592133194208,3.0925466660410166
3487,Ismael Traoré,32,2861,3,2.4264068119227886,1,0.2272101826965809,14,4,2,0,D,Angers,3,2.4264068119227886,4.224695768207312,3.914111513644457
3574,Nicolas Benezet,29,1654,3,2.3554413598030806,3,3.1405172143131495,28,34,2,0,F M S,Guingamp,3,2.3554413598030806,7.620747905224562,3.682494629174471
3695,Adama Traoré,3,189,3,0.9539994895458221,0,0.016378985717892647,6,1,1,0,M S,Monaco,3,0.9539994895458221,1.8567571341991425,0.9848551023751497
3713,Samuel Grandsir,36,2626,3,5.193792441859841,4,3.854767056182027,48,32,3,0,F M S,Troyes,3,5.193792441859841,10.840621980838478,3.3975801756605506
3746,Gaetan Laborde,20,950,3,3.90659287199378,0,0.30864216573536396,31,8,1,0,F S,Bordeaux,2,3.1464977525174618,5.15910457726568,1.9704112093895674
4738,Yeni N&#039;Gbakoto,16,558,3,1.9339194698259234,0,0.07109297811985016,15,2,1,0,M S,Guingamp,2,1.173824350349605,1.2501139864325523,0.3710014671087265
5509,Hernani,14,532,3,0.9037562049925327,0,1.4666207879781723,16,12,1,2,F M S,Saint-Etienne,3,0.9037562049925327,2.074119595810771,0.5995245799422264
5611,Martin Terrier,25,1675,3,4.730052435770631,3,2.868068336509168,50,26,3,0,F M S,Strasbourg,3,4.730052435770631,8.484651243314147,1.8247372144833207
5651,Bassem Srarfi,26,852,3,2.3781834226101637,0,0.2606428265571594,24,6,1,0,F M S,Nice,3,2.3781834226101637,3.8362258300185204,1.6705568432807922
5705,Jimmy Durmaz,20,1038,3,3.3974107024259865,3,1.515083372592926,14,22,5,0,F M S,Toulouse,0,0.3570301500149071,3.2964766919612885,2.2191351875662804
5715,Prejuce Nakoulma,18,1153,3,3.2132923770695925,0,0.9978624302893877,27,14,4,0,F M S,Nantes,3,3.2132923770695925,6.7419948019087315,2.8553828801959753
5770,James Edward Lea Siliki,32,1801,3,2.6700628604739904,2,2.7914254078641534,34,21,5,1,M S,Rennes,3,2.6700628604739904,5.4986126981675625,2.2271528728306293
5975,Kenny Lala,31,2725,3,2.6902900068089366,4,1.8080540504306555,15,25,4,1,D M S,Strasbourg,0,0.4100046483799815,6.874103454872966,5.462177392095327
5983,Jérémy Blayac,25,893,3,4.621027328073978,1,1.6077047022990882,33,16,2,0,F S,Strasbourg,3,4.621027328073978,5.728579341899604,1.3242101110517979
5992,Marcus Thuram,32,1922,3,4.848065190017223,1,2.5482586435973644,53,23,2,0,F M S,Guingamp,3,4.848065190017223,10.445331490598619,4.095687472261488
6011,Thiago Mendes,31,2299,3,2.345227218233049,4,2.817266001366079,45,41,3,1,M S,Lille,3,2.345227218233049,8.846740672364831,6.171777315437794
6019,Angelo Fulgini,29,1524,3,2.8345555625855923,5,3.6402080841362476,37,34,4,0,M S,Angers,3,2.8345555625855923,6.7918061865493655,2.5894255386665463
6021,Lukas Lerager,37,3292,3,3.900425510481,1,2.519936189055443,41,25,8,0,M,Bordeaux,3,3.900425510481,11.122388834133744,6.206100983545184
312,Neven Subotic,16,1440,2,1.096053585410118,1,1.0210847929120064,6,4,1,0,D,Saint-Etienne,2,1.096053585410118,2.8410001732409,2.4625922180712223
656,Diafra Sakho,13,770,2,3.7476794235408306,0,0.23065400123596191,20,6,1,0,F S,Rennes,2,3.7476794235408306,4.534556604921818,0.8956798575818539
2057,Ezequiel Ponce,28,1063,2,3.081498697400093,1,2.022836096584797,21,12,2,0,F S,Lille,2,3.081498697400093,6.125606257468462,1.8186672870069742
2229,Yuri,22,1714,2,0.4473059270530939,4,2.2825271263718605,10,16,4,0,D S,Paris Saint Germain,2,0.4473059270530939,12.04150720871985,10.653683371841908
3215,Étienne Didot,23,1644,2,0.6961558889597654,1,0.995133594609797,13,14,4,0,M S,Guingamp,2,0.6961558889597654,4.362052493728697,3.4323009168729186
3256,Valentin Vada,21,859,2,0.8445489481091499,1,0.3140496499836445,12,7,4,0,M S,Bordeaux,2,0.8445489481091499,4.920789200812578,4.112979367375374
3276,Rachid Ghezzal,26,990,2,2.354957029223442,3,2.8788607083261013,29,16,2,1,F M S,Monaco,2,2.354957029223442,7.623762786388397,4.717466298490763
3279,Bakary Koné,28,2462,2,1.0534567954018712,0,0.017414331436157227,10,1,3,0,D S,Strasbourg,2,1.0534567954018712,3.096930641680956,3.06077017262578
3298,Layvin Kurzawa,20,1706,2,1.303482186049223,1,1.4333960860967636,21,12,1,0,D S,Paris Saint Germain,2,1.303482186049223,7.959586525335908,6.622185841202736
3312,Jean Michael Seri,31,2632,2,1.8645823588594794,6,4.361822882667184,35,66,5,0,M S,Nice,2,1.8645823588594794,13.59247693233192,11.011164329014719
3340,Bryan Dabo,16,1285,2,2.9156548622995615,0,0.5959214707836509,19,14,10,0,F M S,Saint-Etienne,1,1.3954645916819572,3.811337028630078,2.2351789698004723
3357,Djibril Sidibe,27,2158,2,0.9206422530114651,7,4.158740591257811,20,32,4,0,D S,Monaco,2,0.9206422530114651,10.984123948961496,8.983737029135227
3425,Thomas Lemar,30,2384,2,3.695131067186594,8,6.105059880763292,47,55,1,0,M S,Monaco,2,3.695131067186594,13.45476733520627,7.943639112636447
3479,Marcus Coco,29,1586,2,2.202658949419856,2,2.170459874905646,28,18,5,0,F M S,Guingamp,2,2.202658949419856,5.025659061968327,1.0716142766177654
3488,Romain Thomas,28,2473,2,2.333582742139697,0,0.7965279733762145,17,5,5,0,D M,Angers,2,2.333582742139697,5.683629374951124,4.887408050708473
3490,Thomas Mangani,35,3032,2,3.497477702796459,6,6.229534480720758,37,63,7,0,M S,Angers,1,2.737382523715496,12.122177697718143,7.294233553111553
3495,Pierrick Capelle,28,1910,2,2.5222091861069202,1,1.9018142772838473,40,30,3,0,D M S,Angers,2,2.5222091861069202,7.22045161575079,3.7045739898458123
3507,Vincent Pajot,20,1291,2,1.5506906947121024,2,1.6063006119802594,20,9,5,1,M S,Saint-Etienne,2,1.5506906947121024,3.8088838793337345,1.5191727299243212
3513,Kévin Monnet-Paquet,30,1766,2,4.14957332983613,2,1.4160553328692913,27,21,0,0,F M S,Saint-Etienne,2,4.14957332983613,8.269417574629188,3.959138495847583
3581,Jemerson,33,2857,2,1.2637052331119776,0,0.13625075854361057,18,2,7,1,D,Monaco,2,1.2637052331119776,5.174959782510996,5.154924634844065
3583,Benjamin Nivet,26,1372,2,1.6948586869984865,2,2.3104344876483083,17,27,0,0,M S,Troyes,2,1.6948586869984865,6.055651508271694,3.270390335470438
3590,Souleymane Camara,24,919,2,3.177921042777598,2,0.9279310721904039,19,11,1,0,F M S,Montpellier,2,2.417891533114016,3.1960508190095425,0.6795419277623296
3694,Joris Gnagnon,36,2913,2,1.8928290149196982,2,0.32131222635507584,28,4,3,0,D S,Rennes,2,1.8928290149196982,3.485403049737215,3.4313105810433626
3740,Lucas Deaux,26,1960,2,1.8662759447470307,1,1.7681388407945633,18,15,6,1,M S,Guingamp,2,1.8662759447470307,4.9527746587991714,3.2139762612059712
3745,Abdoul Camara,14,899,2,1.5366932675242424,1,0.7931667659431696,19,10,0,0,F M S,Guingamp,2,1.5366932675242424,2.1958442833274603,0.5707698725163937
4768,Wylan Cyprien,16,942,2,1.1966932080686092,2,1.3658899795264006,20,18,2,0,M S,Nice,2,1.1966932080686092,4.948873825371265,3.3379268925637007
4855,Bryan Pelé,31,1622,2,1.4683954920619726,2,2.02003775537014,21,23,1,0,M S,Troyes,2,1.4683954920619726,5.8555117435753345,3.127322044223547
5607,Junior Alonso,34,2779,2,0.7156673669815063,1,0.40538911148905754,16,10,3,0,D S,Lille,2,0.7156673669815063,5.843910374678671,5.571670235134661
5609,Yves Bissouma,24,1556,2,2.0526204938068986,1,0.7561025824397802,41,11,3,0,D M S,Lille,2,2.0526204938068986,6.764452885836363,4.873618168756366
5704,Xeka,18,1404,2,2.141193326562643,3,1.9840932609513402,34,23,4,0,M S,"Dijon,Lille",2,2.141193326562643,3.5042480397969484,1.4072459619492292
5713,Lucas Lima,33,2664,2,1.1574734132736921,3,5.140231056138873,31,52,3,0,D M S,Nantes,2,1.1574734132736921,7.789934629574418,5.943143265321851
5731,Mateo Pavlovic,24,1965,2,2.6408038772642612,0,0.06977106537669897,18,3,8,0,D S,Angers,2,2.6408038772642612,2.9687096886336803,2.908558689057827
5740,Adama Diakhaby,22,850,2,1.942150305956602,3,0.9037378840148449,12,9,2,1,F M S,Monaco,2,1.942150305956602,3.047246881760657,0.6156216450035572
5988,Ibrahima Niane,30,817,2,2.420741547830403,1,1.393676451407373,38,10,1,0,F M S,Metz,2,2.420741547830403,3.3064617151394486,0.681472422555089
6059,Jonathan Cafu,19,607,2,2.0107292495667934,1,0.9133895430713892,14,13,2,0,F M S,Bordeaux,2,2.0107292495667934,4.405515622347593,2.394384700804949
6070,Moussa Sylla,5,301,2,1.7610957585275173,0,0.16188331320881844,10,3,1,0,F S,Monaco,2,1.7610957585275173,1.3550378270447254,0.14327345229685307
6433,Jules Koundé,18,1589,2,1.8205989403650165,0,0.05649808421730995,10,3,1,0,D S,Bordeaux,2,1.8205989403650165,4.760896537452936,4.615612830966711
6487,John Mendoza,13,1042,2,2.0007165605202317,0,0.4667741088196635,26,13,0,0,F M S,Amiens,2,2.0007165605202317,3.0001881178468466,0.8625057116150856
148,Dante,33,2919,1,1.7163417339324951,0,0.5184750519692898,21,6,9,1,D,Nice,1,1.7163417339324951,6.4014105359092355,6.089693547226489
810,Stéphane Sessegnon,16,980,1,0.9196865856647491,2,0.726532744243741,20,17,1,0,F M S,Montpellier,1,0.9196865856647491,1.9690832924097776,0.8257701024413109
861,Giannelli Imbula,28,2272,1,1.4506423966959119,1,1.8426232691854239,33,25,4,0,M,Toulouse,1,1.4506423966959119,6.195780301466584,4.092416321858764
1288,Dani Alves,25,2064,1,1.3685133224353194,7,4.962043412029743,27,46,7,1,D M S,Paris Saint Germain,1,1.3685133224353194,21.833211474120617,18.435456484556198
1326,Assane Diousse,25,1361,1,0.8688126122578979,0,0.5207309713587165,10,8,4,0,D M S,Saint-Etienne,1,0.8688126122578979,3.528009384870529,2.2676674323156476
1920,Gabriel Silva,25,2082,1,0.8520095925778151,2,0.8446713592857122,11,16,2,1,D S,Saint-Etienne,1,0.8520095925778151,5.473396051675081,4.685459561645985
1932,Sanjin Prcic,19,1570,1,0.48292217776179314,2,0.4940841030329466,18,7,3,0,M S,Rennes,1,0.48292217776179314,4.018237771466374,3.599778775125742
1933,Danilo Avelar,21,1728,1,0.29561932012438774,0,0.7889196211472154,7,14,2,0,D M S,Amiens,1,0.29561932012438774,1.6262268424034119,0.9461989626288414
2083,Rene Krhin,18,1312,1,2.0407068617641926,0,0.10262235999107361,11,2,5,0,M S,Nantes,1,2.0407068617641926,3.00534750521183,1.9342876318842173
2412,Adil Rami,33,2960,1,1.5578839275985956,2,1.5721803400665522,16,9,5,0,D,Marseille,1,1.5578839275985956,10.059879659675062,9.08877497073263
