club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Rotor Volgograd,Nikolay Kolchugin,23,Right Winger,Rotor Vg. II,-,out,0,Premier Liga,1996,1996/1997
Dinamo Moscow,Vladimir Skokov,24,Left Midfield,Torpedo Taganrog,?,in,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Dmitri Kramarenko,22,Goalkeeper,Alania,?,in,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Aleksandr Kulchiy,23,Defensive Midfield,MPKZ Mozyr,?,in,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Dmytro Tyapushkin,32,Goalkeeper,CSKA Moscow,?,in,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Maksim Romashchenko,20,Left Midfield,MPKZ Mozyr,?,in,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Sergey Shtanyuk,23,Centre-Back,Quick 1888,?,in,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Andrey Ostrovski,23,Centre-Back,Dinamo Minsk,?,in,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Evgeni Korablev,18,Defensive Midfield,Dinamo M II,-,in,0,Premier Liga,1996,1996/1997
Dinamo Moscow,Sergey Kolotovkin,31,Centre-Back,Tyumen,?,out,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Aleksandr Grishin,25,Central Midfield,CSKA Moscow,?,out,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Sergey Lapshin,21,Central Midfield,Lyubertsy,?,out,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Oleg Samatov,31,Right-Back,Stavropol,?,out,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Aleksey Gushchin,25,Right-Back,Rostselmash,?,out,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Yuri Tishkov,25,Centre-Forward,Rubin Kazan,?,out,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Vitali Safronov,23,Attacking Midfield,KS Samara,?,out,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Dmitri Cheryshev,27,Centre-Forward,Sporting Gijón,?,out,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Sergey Podpaly,32,Centre-Back,Stavropol,?,out,NA,Premier Liga,1996,1996/1997
Dinamo Moscow,Sergey Shulgin,33,Defender,Retired,-,out,0,Premier Liga,1996,1996/1997
Dinamo Moscow,Ravil Sabitov,28,Defender,Retired,-,out,0,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Mikhail Golikov,26,Right Winger,Asmaral Moskau,?,in,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Vasili Chernitsyn,19,Goalkeeper,Dinamo Vologda,?,in,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Evgeni Kornyukhin,29,Goalkeeper,Tekstilshchik Kamyshin,?,in,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Maksim Putilin,29,Centre-Back,Lokomotiv NN,?,in,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Aleksey Shchigolev,24,Centre-Back,Bucheon SK,?,in,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Artem Enin,20,Central Midfield,Dinamo Vologda,?,in,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Dmitri Bystrov,28,Left-Back,Zenit S-Pb,?,in,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Dmitri Vyazmikin,24,Centre-Forward,Soyuz-Gazprom,?,in,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Mikhail Beschastnykh,22,Central Midfield,Stavropol,?,in,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Dmitri Bystrov,29,Left-Back,Navbahor,?,out,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Artem Yashkin,21,Left Midfield,Uralan,?,out,NA,Premier Liga,1996,1996/1997
Shinnik Yaroslavl,Aleksandr Dozmorov,34,Midfielder,Rubin Kazan,?,out,NA,Premier Liga,1996,1996/1997
Lokomotiv Moscow,Oleg Garas,20,Centre-Forward,FK Lviv 1992,£90k,in,0.09,Premier Liga,1996,1996/1997
Lokomotiv Moscow,Dmitri Loskov,22,Attacking Midfield,Rostselmash,?,in,NA,Premier Liga,1996,1996/1997
Lokomotiv Moscow,Konstantin Kamnev,24,Right Midfield,Torpedo Moscow,?,in,NA,Premier Liga,1996,1996/1997
Lokomotiv Moscow,Aleksandr Borodyuk,34,Centre-Forward,Hannover 96,?,in,NA,Premier Liga,1996,1996/1997
Lokomotiv Moscow,Aleksandr Katasonov,24,Centre-Forward,Amkar Perm,?,out,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Timofey Kiryanov,25,Centre-Forward,Unknown,?,in,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Petro Rusak,25,Centre-Forward,Prykarpattia,?,in,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Eduard Demin,22,Centre-Back,Dinamo M II,?,in,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Gennadi Stepushkin,32,Right-Back,Anyang LG Cheeta,?,in,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Yuri Bykov,32,Attacking Midfield,Unknown,?,in,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Aleksandr Gerasimov,26,Right Winger,Tyumen,?,in,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Aleksandr Vyazhevich,26,Centre-Forward,FK Molodechno,?,in,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Sergey Krutov,26,Central Midfield,Tyumen,?,in,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Dmitri Prokopenko,24,Centre-Forward,Torpedo Moscow,?,in,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Vladimir Ostrikov,20,Defensive Midfield,Dinamo Minsk,?,in,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Konstantin Beljkov,16,Right-Back,Chernomor N U19,-,in,0,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Boris Pozdnyakov,34,Centre-Back,SV Traun,Free Transfer,out,0,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Aleksey Filippov,22,Central Midfield,E. Kamyshin,?,out,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Aramayis Yepiskoposyan,28,Midfielder,Kuban Krasnodar,?,out,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Denis Popov,17,Centre-Forward,FK Slavyanskiy,?,out,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Igor Potapov,30,Goalkeeper,Zarya L-K.,?,out,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Sergey Burdin,25,Centre-Forward,Bucheon SK,?,out,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Valeri Masalitin,30,Centre-Forward,Unknown,?,out,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Yuri Bykov,33,Attacking Midfield,Unknown,?,out,NA,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Andrey Sosnitskiy,34,Defender,Retired,-,out,0,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Oleg Imrekov,33,Midfielder,Retired,-,out,0,Premier Liga,1996,1996/1997
Chernomorets Novorossijsk,Mikhail Markhel,30,Forward,Retired,-,out,0,Premier Liga,1996,1996/1997
Krylya Sovetov Samara,Sergey Lushchan,23,Right Midfield,Ocean Nakhodka,?,in,NA,Premier Liga,1996,1996/1997
Krylya Sovetov Samara,Vitali Safronov,23,Attacking Midfield,Dinamo Moscow,?,in,NA,Premier Liga,1996,1996/1997
Krylya Sovetov Samara,Gela Inalishvili,30,Right-Back,Dinamo Tbilisi,?,in,NA,Premier Liga,1996,1996/1997
Krylya Sovetov Samara,Zurab Popkhadze,24,Defender,Metalurgi R.,?,in,NA,Premier Liga,1996,1996/1997
Krylya Sovetov Samara,Aleksandr Marteshkin,26,Goalkeeper,Tekstilshchik Kamyshin,?,out,NA,Premier Liga,1996,1996/1997
Krylya Sovetov Samara,Andrii Anishchenko,21,Defender,Metalist,?,out,NA,Premier Liga,1996,1996/1997
Krylya Sovetov Samara,Vladislav Matvienko,28,Central Midfield,Tekstilshchik Kamyshin,?,out,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Yurii Vernydub,30,Centre-Back,Torpedo Zaporizhya,£27k,in,0.027,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Konstantin Lepekhin,20,Centre-Back,Druzhba Maikop,£14k,in,0.014,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Oleksandr Svystunov,23,Midfielder,ZSKA Kyiv,?,in,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Anatoli Davydov,43,Defender,Foshan Fosidi,?,in,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Vladimir Lebed,23,Centre-Forward,CSKA Moscow,?,in,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Irmantas Stumbrys,24,Midfielder,Kareda Kaunas,?,in,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Aleksey Igonin,20,Defensive Midfield,Zenit 2 S-Pb,-,in,0,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Aleksandr Panov,21,Centre-Forward,FC Baokang,"End of loanDec 1, 1996",in,0,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Denis Zubko,22,Centre-Forward,Rotor Volgograd,?,out,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Sergey Dmitriev,32,Centre-Forward,Tyumen,?,out,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Igor Danilov,31,Centre-Forward,Sokol Saratov,?,out,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Maksim Bokov,23,Centre-Back,CSKA Moscow,?,out,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Dmitri Khomukha,27,Attacking Midfield,CSKA Moscow,?,out,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Dmitri Nezhelev,26,Midfielder,Soyuz-Gazprom,?,out,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Yuri Okroshidze,26,Goalkeeper,Sokol Saratov,?,out,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Vladimir Kulik,24,Centre-Forward,CSKA Moscow,?,out,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Dmitri Bystrov,28,Left-Back,Shinnik,?,out,NA,Premier Liga,1996,1996/1997
Zenit St. Petersburg,Aleksey Naumov,24,Left-Back,Career break,-,out,0,Premier Liga,1996,1996/1997
Baltika Kaliningrad,Igors Troickis,27,Defender,Skonto Riga,?,in,NA,Premier Liga,1996,1996/1997
Baltika Kaliningrad,Sergey Gerasimets,31,Second Striker,Bnei Yehuda,?,in,NA,Premier Liga,1996,1996/1997
Baltika Kaliningrad,Vladislav Lemish,26,Left Winger,Stavropol,?,in,NA,Premier Liga,1996,1996/1997
Baltika Kaliningrad,Viktoras Olsanskis,27,Defensive Midfield,Zalgiris,?,in,NA,Premier Liga,1996,1996/1997
Baltika Kaliningrad,Evgeni Losev,17,Centre-Forward,Loko Kaluga,?,out,NA,Premier Liga,1996,1996/1997
Baltika Kaliningrad,Renat Dubinskiy,17,Left-Back,Stavropol,?,out,NA,Premier Liga,1996,1996/1997
Baltika Kaliningrad,Igor Orlov,16,Centre-Back,Dinamo Bryansk,?,out,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Kakhaber Tskhadadze,28,Centre-Back,E. Frankfurt,£225k,in,0.225,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Levan Kobiashvili,19,Left Midfield,Dinamo Tbilisi,Loan fee:£45k,in,0.045,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Ivan Getsko,28,Centre-Forward,Lokomotiv NN,Free Transfer,in,0,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Raimondas Zutautas,24,Defensive Midfield,Inkaras Kaunas,?,in,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Yuri Moroz,26,Defender,SC Bnei Jaffa,?,in,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Vitali Skish,24,Defender,Chornomorets,?,in,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Mikhail Ashvetia,19,Centre-Forward,Torpedo Kutaisi,?,in,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Igor Avdeev,23,Centre-Back,Unknown,?,in,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Giorgi Gakhokidze,21,Left Winger,Unknown,?,in,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Oleg Sergeev,28,Centre-Forward,CSKA Moscow,?,in,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Dzhambulad Bazaev,17,Right Winger,FK Mozdok,?,in,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Akhrik Tsveiba,30,Sweeper,Gamba Osaka,?,in,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Darius Maciulevicius,23,Midfielder,Inkaras Kaunas,?,in,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Omari Tetradze,27,Right-Back,AS Roma,Free Transfer,out,0,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Oleg Sergeev,28,Centre-Forward,Dinamo M II,?,out,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Shamil Isaev,31,Attacking Midfield,Avtozapchast,?,out,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Valeri Klimov,22,Right Winger,Arsenal Tula,?,out,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Mirdzhalol Kasymov,26,Attacking Midfield,Pakhtakor,?,out,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Sergey Derkach,30,Midfielder,Saturn,?,out,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Soso Grishikashvili,23,Goalkeeper,Ventspils,?,out,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Dmitri Kramarenko,22,Goalkeeper,Dinamo Moscow,?,out,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Nazim Süleymanov,31,Centre-Forward,Zhemchuzhina,?,out,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Gocha Jamarauli,25,Left Midfield,Dinamo Tbilisi,?,out,NA,Premier Liga,1996,1996/1997
Alania Vladikavkaz,Georgi Bazaev,17,Left Midfield,S-UGP Anapa,?,out,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Edgaras Jankauskas,21,Centre-Forward,CSKA Moscow,£180k,in,0.18,Premier Liga,1996,1996/1997
Torpedo Moscow,Radislav Orlovskiy,26,Left Midfield,Dinamo 93,£135k,in,0.135,Premier Liga,1996,1996/1997
Torpedo Moscow,Denis Mashkarin,23,Centre-Back,CSKA Moscow,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Augustine Eguavoen,31,Centre-Back,Sacramento Kn.,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Aidas Preiksaitis,26,Midfielder,Zalgiris,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Tomas Razanauskas,20,Central Midfield,Zalgiris,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Leonidas,21,Attacking Midfield,CSKA Moscow,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Dmitri Khokhlov,21,Central Midfield,CSKA Moscow,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Andrey Gashkin,26,Right Midfield,CSKA Moscow,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Tigran Petrosyants,23,Centre-Forward,Zhemchuzhina,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Oleg Koshelyuk,27,Midfielder,Hap. Beit Shean,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Vladislav Efimov,18,Centre-Forward,Volochanin-Rat.,Loan,in,0,Premier Liga,1996,1996/1997
Torpedo Moscow,Valeri Vorobjov,26,Goalkeeper,Kryvbas,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Evgeni Bushmanov,25,Centre-Back,CSKA Moscow,?,in,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Andrey Nikolaev,19,Midfielder,Torpedo II,-,in,0,Premier Liga,1996,1996/1997
Torpedo Moscow,Ivan Pazemov,22,Right Winger,ES Sahel,"End of loanJul 1, 1996",in,0,Premier Liga,1996,1996/1997
Torpedo Moscow,Dmitri Prokopenko,24,Centre-Forward,Chernomorets N.,?,out,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Igor Volkov,25,Defender,Unknown,?,out,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Aleksandr Borodkin,25,Centre-Back,Tyumen,?,out,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Aleksey Saveljev,19,Attacking Midfield,CSKA Moscow,?,out,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Boris Vostrosablin,28,Centre-Back,Bucheon SK,?,out,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Konstantin Kamnev,24,Right Midfield,Loko Moscow,?,out,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Gleb Panferov,26,Right Midfield,Zhemchuzhina,?,out,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Marat Makhmutov,21,Right-Back,Chornomorets,Loan,out,0,Premier Liga,1996,1996/1997
Torpedo Moscow,Mikhail Murashov,23,Centre-Back,Rostselmash,?,out,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Ivan Pazemov,23,Right Winger,Tyumen,?,out,NA,Premier Liga,1996,1996/1997
Torpedo Moscow,Sergey Shustikov,25,Centre-Back,Racing,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Edgaras Jankauskas,21,Centre-Forward,Zalgiris,£270k,in,0.27,Premier Liga,1996,1996/1997
CSKA Moscow,Leandro Samarone,25,Centre-Back,Ituano,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Maksim Bokov,23,Centre-Back,Zenit S-Pb,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Andrejus Tereskinas,25,Midfielder,Zalgiris,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Sergey Shustikov,26,Centre-Back,Racing,Loan,in,0,Premier Liga,1996,1996/1997
CSKA Moscow,Dmitri Karsakov,25,Right Midfield,Bucheon SK,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Andrey Movsesyan,20,Centre-Forward,Spartak II,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Andrey Gashkin,25,Right Midfield,Chornomorets,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Aleksey Saveljev,19,Attacking Midfield,Torpedo Moscow,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Vladimir Kulik,24,Centre-Forward,Zenit S-Pb,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Aleksandr Grishin,25,Central Midfield,Dinamo Moscow,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Andrii Sidelnikov,28,Centre-Back,Cheonan Ilhwa,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Sergey Armishev,20,Goalkeeper,Uralmash Ekaterinburg,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Leonidas,21,Attacking Midfield,Atlético-PR,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Dmitri Khomukha,27,Attacking Midfield,Zenit S-Pb,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Nugzar Lobjanidze,25,Defender,Dinamo Tbilisi,?,in,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Andrey Demchenko,20,Attacking Midfield,Ajax U21,Loan,in,0,Premier Liga,1996,1996/1997
CSKA Moscow,Evgeni Ageev,20,Left-Back,ZSKA 2,-,in,0,Premier Liga,1996,1996/1997
CSKA Moscow,Vladislav Radimov,20,Central Midfield,Real Zaragoza,£2.25m,out,2.25,Premier Liga,1996,1996/1997
CSKA Moscow,Edgaras Jankauskas,21,Centre-Forward,Torpedo Moscow,£180k,out,0.18,Premier Liga,1996,1996/1997
CSKA Moscow,Yuri Matveev,29,Centre-Forward,Suwon Bluewings,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Denis Mashkarin,23,Centre-Back,Torpedo Moscow,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Evgeni Bushmanov,25,Centre-Back,Torpedo Moscow,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Leonidas,21,Attacking Midfield,Torpedo Moscow,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Oleg Sergeev,28,Centre-Forward,Alania,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Leandro Samarone,25,Centre-Back,Vila Nova FC,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Andrey Gashkin,26,Right Midfield,Torpedo Moscow,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Dmytro Tyapushkin,32,Goalkeeper,Dinamo Moscow,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Evgeni Plotnikov,23,Goalkeeper,Albacete,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Dmitri Karsakov,24,Right Midfield,Bucheon SK,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Dmitri Khokhlov,21,Central Midfield,Torpedo Moscow,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Vladimir Lebed,23,Centre-Forward,Zenit S-Pb,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Andrey Ivanov,29,Centre-Back,FC Tirol,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Oleg Pestryakov,21,Left Midfield,ZSKA Kyiv,?,out,NA,Premier Liga,1996,1996/1997
CSKA Moscow,Dmitri Ulyanov,25,Attacking Midfield,Racing,,out,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Roman Oreshchuk,21,Centre-Forward,Legia Warszawa,?,in,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Igor Khankeev,28,Left Midfield,Uralmash,?,in,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Petro Kondratyuk,17,Central Midfield,ZSKA-Borisfen,?,in,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Volodymyr Savchenko,23,Goalkeeper,Cheonan Ilhwa,?,in,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Mikhail Kupriyanov,23,Right-Back,Anzhi,?,in,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Aleksandr Kobenko,19,Midfielder,Druzhba Maikop,?,in,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Mikhail Murashov,23,Centre-Back,Torpedo Moscow,?,in,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Aleksey Gushchin,25,Right-Back,Dinamo Moscow,?,in,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Dmitri Loskov,22,Attacking Midfield,Loko Moscow,?,out,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Akaki Devadze,24,Goalkeeper,Hapoel Tayibe,?,out,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Andrey Kozlov,22,Centre-Back,Unknown,?,out,NA,Premier Liga,1996,1996/1997
Rostselmash Rostov,Evgeni Ageev,20,Left-Back,ZSKA 2,"End of loanDec 1, 1996",out,0,Premier Liga,1996,1996/1997
Zhemchuzhina Sochi,Gennadi Tumilovich,25,Goalkeeper,Zarya L-K.,?,in,NA,Premier Liga,1996,1996/1997
Zhemchuzhina Sochi,Aleksandr Eshchenko,26,Defender,Volyn Lutsk,?,in,NA,Premier Liga,1996,1996/1997
Zhemchuzhina Sochi,Ruslan Suanov,21,Second Striker,E. Kamyshin,?,in,NA,Premier Liga,1996,1996/1997
Zhemchuzhina Sochi,Nazim Süleymanov,31,Centre-Forward,Alania,?,in,NA,Premier Liga,1996,1996/1997
Zhemchuzhina Sochi,Gleb Panferov,26,Right Midfield,Torpedo Moscow,?,in,NA,Premier Liga,1996,1996/1997
Zhemchuzhina Sochi,Maksim Shvetsov,23,Central Midfield,SKA-Energia,?,in,NA,Premier Liga,1996,1996/1997
Zhemchuzhina Sochi,Gocha Gogrichiani,31,Forward,Evagoras Paphos,?,in,NA,Premier Liga,1996,1996/1997
Zhemchuzhina Sochi,Manuk Kakosyan,22,Left Winger,Zhemchuzhina II,-,in,0,Premier Liga,1996,1996/1997
