club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Bayer 04 Leverkusen,Michael Ballack,22,Central Midfield,1.FC K'lautern,£3.60m,in,Summer,3.6,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Bernd Schneider,25,Right Midfield,E. Frankfurt,£1.13m,in,Summer,1.13,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Vratislav Gresko,21,Left-Back,Inter Bratislava,£900Th.,in,Summer,0.9,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Torben Hoffmann,24,Centre-Back,SC Freiburg,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Miroslaw Spizak,20,Centre-Forward,KFC Uerdingen,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Thomas Brdaric,24,Centre-Forward,SC Fortuna Köln,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Frank Juric,25,Goalkeeper,F. Düsseldorf,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Markus Daun,18,Centre-Forward,Leverkusen U19,-,in,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Paulo Rink,26,Centre-Forward,Santos FC,Loan fee:£630Th.,out,Summer,0.63,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Andreas Voss,20,Defensive Midfield,MSV Duisburg,Loan fee:£135Th.,out,Summer,0.135,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Niko Kovac,27,Defensive Midfield,Hamburger SV,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Erik Meijer,29,Centre-Forward,Liverpool,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Jan Heintze,35,Left-Back,PSV Eindhoven,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Adam Ledwon,25,Defensive Midfield,SC Fortuna Köln,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Aaron Mokoena,18,Centre-Back,Ajax,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Mehdi Pashazadeh,25,Centre-Back,SC Fortuna Köln,Loan,out,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Dariush Yazdani,22,Attacking Midfield,Esteghlal FC,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
Bayer 04 Leverkusen,Hans-Peter Lehnhoff,35,Right Midfield,Leverkusen II,-,out,Summer,0,1 Bundesliga,1999,1999/2000
Hertha BSC,Marko Rehmer,27,Right-Back,Hansa Rostock,£3.24m,in,Summer,3.24,1 Bundesliga,1999,1999/2000
Hertha BSC,Ali Daei,30,Centre-Forward,Bayern Munich,£2.43m,in,Summer,2.43,1 Bundesliga,1999,1999/2000
Hertha BSC,Sebastian Deisler,19,Right Midfield,Bor. M'gladbach,£1.80m,in,Summer,1.8,1 Bundesliga,1999,1999/2000
Hertha BSC,Konstantinos Konstantinidis,26,Centre-Back,Panathinaikos,£1.17m,in,Summer,1.17,1 Bundesliga,1999,1999/2000
Hertha BSC,Kai Michalke,23,Left Winger,VfL Bochum,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
Hertha BSC,Thomas Helmer,34,Centre-Back,Sunderland,Loan,in,Summer,0,1 Bundesliga,1999,1999/2000
Hertha BSC,Joe Bacak,26,Midfielder,Vitesse,?,in,Summer,NA,1 Bundesliga,1999,1999/2000
Hertha BSC,Hendrik Herzog,30,Centre-Back,Unterhaching,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
Hertha BSC,Piotr Reiss,27,Centre-Forward,MSV Duisburg,Loan,out,Summer,0,1 Bundesliga,1999,1999/2000
Hertha BSC,Alphonse Tchami,27,Centre-Forward,Without Club,-,out,Summer,0,1 Bundesliga,1999,1999/2000
Hertha BSC,Christian Saba,20,Centre-Back,FC Bayern II,"End of loanJun 30, 1999",out,Summer,0,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Christian Wörns,27,Centre-Back,Paris SG,£6.08m,in,Summer,6.08,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Evanilson,23,Right-Back,Cruzeiro,£5.85m,in,Summer,5.85,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Victor Ikpeba,26,Centre-Forward,Monaco,£5.40m,in,Summer,5.4,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Fredi Bobic,27,Centre-Forward,VfB Stuttgart,£5.18m,in,Summer,5.18,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Giuseppe Reina,27,Right Winger,Arm. Bielefeld,£1.98m,in,Summer,1.98,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Otto Addo,24,Attacking Midfield,Hannover 96,£225Th.,in,Summer,0.225,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Sead Kapetanovic,27,Right Midfield,VfL Wolfsburg,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Jovan Kirovski,23,Right Winger,SC Fortuna Köln,"End of loanJun 30, 1999",in,Summer,0,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Bachirou Salou,28,Centre-Forward,E. Frankfurt,£3.24m,out,Summer,3.24,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Stéphane Chapuisat,30,Centre-Forward,Grasshoppers,£585Th.,out,Summer,0.585,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Christian Timm,20,Right Winger,1. FC Köln,£405Th.,out,Summer,0.405,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Thomas Hengen,24,Sweeper,Besiktas,Loan fee:£225Th.,out,Summer,0.225,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Thomas Häßler,33,Attacking Midfield,1860 Munich,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Manfred Binz,33,Sweeper,K. Offenbach,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
Borussia Dortmund,René Schneider,26,Centre-Back,Hansa Rostock,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Harry Decheiver,29,Centre-Forward,Retired,-,out,Summer,0,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Martin Kree,34,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,1999,1999/2000
Borussia Dortmund,Frank Riethmann,23,Midfielder,B. Dortmund II,-,out,Summer,0,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Jörgen Pettersson,23,Left Winger,Bor. M'gladbach,£1.89m,in,Summer,1.89,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Youri Djorkaeff,31,Attacking Midfield,Inter,£1.35m,in,Summer,1.35,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Igli Tare,25,Centre-Forward,F. Düsseldorf,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Slobodan Komljenovic,28,Centre-Back,MSV Duisburg,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Jeff Strasser,24,Centre-Back,FC Metz,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Thomas Sobotzik,24,Attacking Midfield,E. Frankfurt,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Roman Weidenfeller,18,Goalkeeper,K'lautern II,-,in,Summer,0,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Silvio Adzic,18,Right Winger,K'lautern U19,-,in,Summer,0,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Michael Ballack,22,Central Midfield,Bay. Leverkusen,£3.60m,out,Summer,3.6,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Uwe Rösler,30,Centre-Forward,TeBe Berlin,£1.13m,out,Summer,1.13,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Pascal Ojigwe,22,Defensive Midfield,1. FC Köln,£113Th.,out,Summer,0.113,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Thomas Riedl,23,Defensive Midfield,1860 Munich,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Stefan Ertl,30,Centre-Forward,K. Offenbach,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Oliver Schäfer,30,Centre-Back,Besiktas,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
1.FC Kaiserslautern,Samir Kamouna,27,Sweeper,Bursaspor,Loan,out,Summer,0,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Jonathan Akpoborie,30,Centre-Forward,VfB Stuttgart,£1.26m,in,Summer,1.26,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Marino Biliskov,23,Centre-Back,Hajduk Split,£900Th.,in,Summer,0.9,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Dorinel Munteanu,31,Central Midfield,1. FC Köln,£765Th.,in,Summer,0.765,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Jéan-Kasongo Banza,25,Centre-Forward,CS Sfaxien,£720Th.,in,Summer,0.72,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Markus Feldhoff,24,Centre-Forward,Bor. M'gladbach,£468Th.,in,Summer,0.468,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Zoltan Sebescen,23,Right-Back,Stuttg. Kickers,£383Th.,in,Summer,0.383,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Patrick Weiser,27,Left-Back,Stade Rennais,£338Th.,in,Summer,0.338,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Christian Brand,27,Attacking Midfield,Werder Bremen,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Christian Wück,26,Second Striker,Karlsruher SC,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Claudio Reyna,25,Central Midfield,Rangers,£2.70m,out,Summer,2.7,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Steffen Baumgart,27,Centre-Forward,Hansa Rostock,£450Th.,out,Summer,0.45,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Marijan Kovacevic,25,Centre-Back,MSV Duisburg,£387Th.,out,Summer,0.387,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Sead Kapetanovic,27,Right Midfield,Bor. Dortmund,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Roy Präger,27,Centre-Forward,Hamburger SV,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Uwe Zimmermann,37,Goalkeeper,E. Braunschweig,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Christian Brand,27,Attacking Midfield,Hansa Rostock,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Jonathan Akonnor,20,Left Midfield,VfL Osnabrück,?,out,Summer,NA,1 Bundesliga,1999,1999/2000
VfL Wolfsburg,Peter Kleeschätzky,29,Centre-Back,Wolfsburg II,-,out,Summer,0,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Marcus Pürk,24,Centre-Forward,Rapid Vienna,£1.13m,in,Summer,1.13,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Tomas Votava,25,Centre-Back,Sparta Praha,£765Th.,in,Summer,0.765,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Martin Max,30,Centre-Forward,FC Schalke 04,£675Th.,in,Summer,0.675,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Marcel Maison,19,Left-Back,Unterhaching II,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Thomas Meggle,24,Attacking Midfield,FC St. Pauli,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Stephan Paßlack,28,Centre-Back,Bor. M'gladbach,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Uwe Ehlers,24,Centre-Back,Hansa Rostock,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Filip Tapalovic,22,Defensive Midfield,FC Schalke 04,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Thomas Häßler,33,Attacking Midfield,Bor. Dortmund,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Thomas Riedl,23,Defensive Midfield,1.FC K'lautern,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Christian Prosenik,31,Central Midfield,Rapid Vienna,?,in,Summer,NA,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Martin Stranzl,19,Centre-Back,1860 München II,-,in,Summer,0,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Horst Heldt,29,Left Midfield,E. Frankfurt,£1.62m,out,Summer,1.62,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Stefan Malz,27,Left-Back,Arsenal,£1.04m,out,Summer,1.04,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Abderrahim Ouakili,28,Attacking Midfield,TeBe Berlin,£900Th.,out,Summer,0.9,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Bernd Hobsch,31,Centre-Forward,1.FC Nuremberg,£810Th.,out,Summer,0.81,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Bernd Meier,27,Goalkeeper,Bor. M'gladbach,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
TSV 1860 Munich,Manfred Bender,33,Attacking Midfield,Karlsruher SC,?,out,Summer,NA,1 Bundesliga,1999,1999/2000
FC Schalke 04,Ebbe Sand,26,Centre-Forward,Bröndby IF,£4.64m,in,Summer,4.64,1 Bundesliga,1999,1999/2000
FC Schalke 04,Niels Oude Kamphuis,21,Defensive Midfield,Twente FC,£3.06m,in,Summer,3.06,1 Bundesliga,1999,1999/2000
FC Schalke 04,Tomasz Waldoch,28,Centre-Back,VfL Bochum,£2.25m,in,Summer,2.25,1 Bundesliga,1999,1999/2000
FC Schalke 04,Gerald Asamoah,20,Centre-Forward,Hannover 96,£1.22m,in,Summer,1.22,1 Bundesliga,1999,1999/2000
FC Schalke 04,Tamás Hajnal,18,Attacking Midfield,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,1999,1999/2000
FC Schalke 04,Krisztián Szóllar,18,Defensive Midfield,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,1999,1999/2000
FC Schalke 04,Toni Tapalovic,18,Goalkeeper,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,1999,1999/2000
FC Schalke 04,Sérgio da Silva Pinto,18,Central Midfield,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,1999,1999/2000
FC Schalke 04,Frode Grodas,34,Goalkeeper,Racing,"End of loanJun 30, 1999",in,Summer,0,1 Bundesliga,1999,1999/2000
FC Schalke 04,Hami Mandirali,30,Centre-Forward,Trabzonspor,£2.03m,out,Summer,2.03,1 Bundesliga,1999,1999/2000
FC Schalke 04,Martin Max,30,Centre-Forward,1860 Munich,£675Th.,out,Summer,0.675,1 Bundesliga,1999,1999/2000
FC Schalke 04,Sascha Wolf,27,Centre-Forward,RW Essen,£315Th.,out,Summer,0.315,1 Bundesliga,1999,1999/2000
FC Schalke 04,Miguel Pereira,23,Centre-Forward,FC St. Pauli,£113Th.,out,Summer,0.113,1 Bundesliga,1999,1999/2000
FC Schalke 04,Filip Tapalovic,22,Defensive Midfield,1860 Munich,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
FC Schalke 04,Mark Schierenberg,26,Defensive Midfield,1.FSV Mainz 05,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
FC Schalke 04,René Eijkelkamp,35,Centre-Forward,Retired,-,out,Summer,0,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Didi,23,Centre-Forward,Corinthians,£2.25m,in,Summer,2.25,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Ionel Ganea,25,Centre-Forward,Rapid Bucharest,£1.58m,in,Summer,1.58,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Sean Dundee,26,Centre-Forward,Liverpool,£1.35m,in,Summer,1.35,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Pavel Kuka,30,Centre-Forward,1.FC Nuremberg,£1.13m,in,Summer,1.13,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Heiko Gerber,27,Left-Back,Arm. Bielefeld,£675Th.,in,Summer,0.675,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Srgjan Zaharievski,25,Central Midfield,Sileks,£360Th.,in,Summer,0.36,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Achim Hollerieth,25,Goalkeeper,KFC Uerdingen,£113Th.,in,Summer,0.113,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Jens Todt,29,Defensive Midfield,Werder Bremen,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Nico Frommer,22,Centre-Forward,Bor. M'gladbach,?,in,Summer,NA,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Thomas Kies,23,Right-Back,Stuttgart II,-,in,Summer,0,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Giuseppe Catizone,21,Right Midfield,Stuttgart II,-,in,Summer,0,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Roberto Pinto,20,Right Midfield,Stuttgart II,-,in,Summer,0,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Timo Hildebrand,20,Goalkeeper,Stuttgart II,-,in,Summer,0,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Fredi Bobic,27,Centre-Forward,Bor. Dortmund,£5.18m,out,Summer,5.18,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Frank Verlaat,31,Centre-Back,Ajax,£3.96m,out,Summer,3.96,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Jonathan Akpoborie,30,Centre-Forward,VfL Wolfsburg,£1.26m,out,Summer,1.26,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Kai Oswald,21,Centre-Back,Hansa Rostock,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Nico Frommer,21,Centre-Forward,Bor. M'gladbach,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Michael Zeyer,31,Central Midfield,MSV Duisburg,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
VfB Stuttgart,Marc Ziegler,23,Goalkeeper,Arm. Bielefeld,Loan,out,Summer,0,1 Bundesliga,1999,1999/2000
SC Freiburg,Oumar Kondé,19,Centre-Back,Blackburn,£540Th.,in,Summer,0.54,1 Bundesliga,1999,1999/2000
SC Freiburg,Florian Bruns,19,Defensive Midfield,VfB Oldenburg,£59Th.,in,Summer,0.059,1 Bundesliga,1999,1999/2000
SC Freiburg,Björn Dreyer,21,Defensive Midfield,SC Norderstedt,£18Th.,in,Summer,0.018,1 Bundesliga,1999,1999/2000
SC Freiburg,Andreas Zeyer,31,Defensive Midfield,VfL Bochum,?,in,Summer,NA,1 Bundesliga,1999,1999/2000
SC Freiburg,Manuel Schoppel,18,Goalkeeper,SC Freiburg U19,-,in,Summer,0,1 Bundesliga,1999,1999/2000
SC Freiburg,László Kanyuk,20,Attacking Midfield,SC Freiburg II,-,in,Summer,0,1 Bundesliga,1999,1999/2000
SC Freiburg,Mike Rietpietsch,25,Right Midfield,VfL Bochum,£45Th.,out,Summer,0.045,1 Bundesliga,1999,1999/2000
SC Freiburg,Torben Hoffmann,24,Centre-Back,Bay. Leverkusen,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
SC Freiburg,Jörn Schwinkendorf,28,Centre-Back,Waldh. Mannheim,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
SC Freiburg,Gaoussou Diallo,21,Forward,Djoliba AC,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
SC Freiburg,Bosko Boskovic,30,Goalkeeper,Tabor Sezana,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
SC Freiburg,Damir Buric,34,Centre-Back,Bor. M'gladbach,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
SC Freiburg,Miran Pavlin,27,Attacking Midfield,Karlsruher SC,Loan,out,Summer,0,1 Bundesliga,1999,1999/2000
SC Freiburg,Dietmar Hummel,25,Goalkeeper,Dynamo Dresden,?,out,Summer,NA,1 Bundesliga,1999,1999/2000
SC Freiburg,Marouene Guezmir,25,Midfielder,CA Bizertin,?,out,Summer,NA,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Claudio Pizarro,20,Centre-Forward,Alianza Lima,£1.35m,in,Summer,1.35,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Jacek Chanko,25,Defender,Stomil Olsztyn,£495Th.,in,Summer,0.495,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Frank Baumann,23,Defensive Midfield,1.FC Nuremberg,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Júlio César,36,Centre-Back,Panathinaikos,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Mamadou Masseye Thioub,19,Centre-Forward,AS Camberene,?,in,Summer,NA,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Razundara Tjikuzu,19,Defensive Midfield,W. Bremen II,-,in,Summer,0,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Sören Seidel,26,Central Midfield,Hannover 96,"End of loanJun 30, 1999",in,Summer,0,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Adrian Kunz,31,Centre-Forward,FC Zürich,"End of loanJun 30, 1999",in,Summer,0,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Christian Brand,27,Attacking Midfield,VfL Wolfsburg,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Jens Todt,29,Defensive Midfield,VfB Stuttgart,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Sven Benken,29,Centre-Back,Hansa Rostock,Free transfer,out,Summer,0,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Adrian Kunz,31,Centre-Forward,FC Aarau,?,out,Summer,NA,1 Bundesliga,1999,1999/2000
SV Werder Bremen,Alexander Nouri,19,Attacking Midfield,W. Bremen II,-,out,Summer,0,1 Bundesliga,1999,1999/2000
FC Hansa Rostock,Magnus Arvidsson,26,Centre-Forward,Trelleborg,£1.04m,in,Summer,1.04,1 Bundesliga,1999,1999/2000
FC Hansa Rostock,Kreso Kovacec,29,Centre-Forward,TeBe Berlin,£585Th.,in,Summer,0.585,1 Bundesliga,1999,1999/2000
FC Hansa Rostock,Steffen Baumgart,27,Centre-Forward,VfL Wolfsburg,£450Th.,in,Summer,0.45,1 Bundesliga,1999,1999/2000
FC Hansa Rostock,Abdelaziz Ahanfouf,21,Centre-Forward,Unterhaching,£113Th.,in,Summer,0.113,1 Bundesliga,1999,1999/2000
FC Hansa Rostock,Ronny Thielemann,25,Defensive Midfield,Erzgebirge Aue,£68Th.,in,Summer,0.068,1 Bundesliga,1999,1999/2000
FC Hansa Rostock,René Schneider,26,Centre-Back,Bor. Dortmund,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
FC Hansa Rostock,Kai Oswald,21,Centre-Back,VfB Stuttgart,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
FC Hansa Rostock,Sven Benken,29,Centre-Back,Werder Bremen,Free transfer,in,Summer,0,1 Bundesliga,1999,1999/2000
