player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,citizenship,second_citizenship,league_code,season
447217,valentin vanbaleghem,9,10,1996,Lomme,France,1996-10-09,midfield - Defensive Midfield,186,left,France,,FR1,2016
273000,júnior alonso,9,2,1993,Asunción,Paraguay,1993-02-09,Defender - Centre-Back,184,left,Paraguay,,FR1,2016
84481,éder,22,12,1987,Bissau,Guinea-Bissau,1987-12-22,attack - Centre-Forward,190,both,,Guinea-Bissau,FR1,2016
392304,olivier lesueur,11,7,1997,Compiègne,France,1997-07-11,Defender - Left-Back,182,left,France,,FR1,2016
164913,soualiho meïté,17,3,1994,Paris,France,1994-03-17,midfield - Central Midfield,187,right,,Cote d'Ivoire,FR1,2016
264567,baptiste guillaume,16,6,1995,Brussel,Belgium,1995-06-16,attack - Centre-Forward,189,right,Belgium,,FR1,2016
392301,ryad habbas,16,7,1997,Roubaix,France,1997-07-16,attack - Centre-Forward,173,right,,Algeria,FR1,2016
157500,lenny nangis,24,3,1994,Basse-Terre,Guadeloupe,1994-03-24,attack - Left Winger,172,right,,France,FR1,2016
126673,adama soumaoro,18,6,1992,Fontenay-aux-Roses,France,1992-06-18,Defender - Centre-Back,186,right,,Mali,FR1,2016
314862,bobby allain,28,11,1991,Clamart,France,1991-11-28,Goalkeeper,185,right,,Scotland,FR1,2016
441170,valentin rosier,19,8,1996,Montauban,France,1996-08-19,Defender - Right-Back,175,right,,Guadeloupe,FR1,2016
111036,mehdi abeid,6,8,1992,Montreuil,France,1992-08-06,midfield - Central Midfield,178,right,,France,FR1,2016
216499,fouad chafik,16,10,1986,Pierrelatte,France,1986-10-16,Defender - Right-Back,183,right,,France,FR1,2016
23874,vincent rüfli,22,1,1988,Carouge,Switzerland,1988-01-22,Defender - Right-Back,183,right,Switzerland,,FR1,2016
368624,mamadou thiam,20,3,1995,Aubervilliers,France,1995-03-20,attack - Centre-Forward,180,right,,France,FR1,2016
386053,erwan maury,16,6,1996,Colmar,France,1996-06-16,midfield - Defensive Midfield,183,right,France,,FR1,2016
49804,jordan lotiès,5,8,1984,Clermont-Ferrand,France,1984-08-05,Defender - Centre-Back,190,right,,Martinique,FR1,2016
57358,arnold bouka moutou,28,11,1988,Reims,France,1988-11-28,Defender - Left-Back,178,left,,France,FR1,2016
332047,jessy benet,24,6,1995,Le Creusot,France,1995-06-24,midfield - Central Midfield,186,right,France,,FR1,2016
126552,loïs diony,20,12,1992,Mont-de-Marsan,France,1992-12-20,attack - Centre-Forward,183,right,,Martinique,FR1,2016
72121,johan gastien,25,1,1988,Niort,France,1988-01-25,midfield - Defensive Midfield,179,right,France,,FR1,2016
124901,benjamin leroy,7,4,1989,Cucq,France,1989-04-07,Goalkeeper,184,right,France,,FR1,2016
170966,jérémie bela,8,4,1993,Melun,France,1993-04-08,attack - Left Winger,173,right,,France,FR1,2016
242716,enzo basilio,3,10,1994,Dijon,France,1994-10-03,Goalkeeper,187,right,,Italy,FR1,2016
440525,guillaume sarrabayrouse,14,6,1997,Toulouse,France,1997-06-14,midfield - Defensive Midfield,180,right,France,,FR1,2016
98262,quentin bernard,7,7,1989,Poitiers,France,1989-07-07,Defender - Left-Back,184,left,France,,FR1,2016
191407,oussama haddadi,28,1,1992,Tunis,Tunisia,1992-01-28,Defender - Left-Back,184,left,Tunisia,,FR1,2016
377393,pierre lees melou,25,5,1993,Langon,France,1993-05-25,midfield - Central Midfield,185,right,France,,FR1,2016
137841,romain amalfitano,27,8,1989,Nizza,France,1989-08-27,midfield - Central Midfield,175,right,France,,FR1,2016
168088,ádám lang,17,1,1993,Veszprém,Hungary,1993-01-17,Defender - Centre-Back,188,right,Hungary,,FR1,2016
231025,jordan marié,29,9,1991,Epinal,France,1991-09-29,midfield - Central Midfield,177,right,France,,FR1,2016
5348,florent balmont,2,2,1980,Sainte-Foy-lès-Lyon,France,1980-02-02,midfield - Central Midfield,168,right,France,,FR1,2016
15788,yohann rivière,18,8,1984,Pont-l'Abbé,France,1984-08-18,attack - Centre-Forward,186,right,France,,FR1,2016
190786,baptiste reynet,28,10,1990,Romans,France,1990-10-28,Goalkeeper,185,right,France,,FR1,2016
290928,dylan bahamboula,22,5,1995,Grigny,France,1995-05-22,midfield - Attacking Midfield,192,right,,France,FR1,2016
5543,cédric varrault,30,1,1980,Blois,France,1980-01-30,Defender - Centre-Back,182,right,France,,FR1,2016
231916,anthony belmonte,16,10,1995,Istres,France,1995-10-16,midfield - Central Midfield,185,right,France,,FR1,2016
80173,frédéric sammaritano,23,3,1986,Vannes,France,1986-03-23,midfield - Attacking Midfield,162,right,France,,FR1,2016
259350,chang-hoon kwon,30,6,1994,Seoul,"Korea, South",1994-06-30,attack - Right Winger,173,left,"Korea, South",,FR1,2016
216426,julio tavarès,19,11,1988,Tarrafal de São Nicolau,Cape Verde,1988-11-19,attack - Centre-Forward,187,right,,France,FR1,2016
199704,yunis abdelhamid,28,9,1987,Montpellier,France,1987-09-28,Defender - Centre-Back,190,left,,France,FR1,2016
187392,thomas touré,27,12,1993,Grasse,France,1993-12-27,attack - Left Winger,175,right,,France,FR1,2016
353959,kévin soni,17,4,1998,Douala,Cameroon,1998-04-17,attack - Centre-Forward,183,left,Cameroon,,FR1,2016
66415,abdou traoré,17,1,1988,Bamako,Mali,1988-01-17,midfield - Central Midfield,180,right,,France,FR1,2016
39717,diego contento,1,5,1990,München,Germany,1990-05-01,Defender - Left-Back,177,left,,Italy,FR1,2016
291110,enzo crivelli,6,2,1995,Rouen,France,1995-02-06,attack - Centre-Forward,184,right,,Algeria,FR1,2016
225004,valentín vada,6,3,1996,Guadalupe,Argentina,1996-03-06,midfield - Central Midfield,175,right,,Italy,FR1,2016
16993,jérémy ménez,7,5,1987,Longjumeau,France,1987-05-07,attack - Right Winger,182,right,France,,FR1,2016
323704,malcom,26,2,1997,São Paulo,Brazil,1997-02-26,attack - Right Winger,171,left,Brazil,,FR1,2016
333802,françois kamano,1,5,1996,Conakry,Guinea,1996-05-01,attack - Left Winger,182,right,Guinea,,FR1,2016
8885,jaroslav plasil,5,1,1982,Opočno,CSSR,1982-01-05,midfield - Central Midfield,182,right,Czech Republic,,FR1,2016
5513,jérémy toulalan,10,9,1983,Nantes,France,1983-09-10,midfield - Defensive Midfield,183,right,France,,FR1,2016
238720,jérôme prior,8,8,1995,Toulon,France,1995-08-08,Goalkeeper,187,both,France,,FR1,2016
193938,diego rolán,24,3,1993,Montevideo,Uruguay,1993-03-24,attack - Centre-Forward,177,right,Uruguay,,FR1,2016
149577,pablo,21,6,1991,São Luís,Brazil,1991-06-21,Defender - Centre-Back,188,right,Brazil,,FR1,2016
400485,adam ounas,11,11,1996,Chambray-lès-Tours,France,1996-11-11,attack - Right Winger,172,left,,France,FR1,2016
354352,frédéric guilbert,24,12,1994,Valognes,France,1994-12-24,Defender - Right-Back,178,right,France,,FR1,2016
81386,grégory sertic,5,8,1989,Brétigny-sur-Orge,France,1989-08-05,midfield - Defensive Midfield,183,right,,Croatia,FR1,2016
135492,youssouf sabaly,5,3,1993,Chesnay,France,1993-03-05,Defender - Right-Back,173,right,,France,FR1,2016
238716,théo pellenard,4,3,1994,Lille,France,1994-03-04,Defender - Left-Back,182,left,France,,FR1,2016
245030,milan gajic,28,1,1996,Vukovar,Croatia,1996-01-28,Defender - Right-Back,178,both,Serbia,,FR1,2016
264140,vukasin jovanovic,17,5,1996,Belgrad,Yugoslavia (Republic),1996-05-17,Defender - Centre-Back,188,right,Serbia,,FR1,2016
182898,younès kaabouni,23,5,1995,Bordeaux,France,1995-05-23,midfield - Defensive Midfield,180,right,,Morocco,FR1,2016
381348,daniel mancini,11,11,1996,Tránsito,Argentina,1996-11-11,attack - Right Winger,172,right,,Italy,FR1,2016
5308,cédric carrasso,30,12,1981,Avignon,France,1981-12-30,Goalkeeper,187,right,France,,FR1,2016
181378,gaëtan laborde,3,5,1994,Mont-de-Marsan,France,1994-05-03,attack - Centre-Forward,181,left,France,,FR1,2016
291140,cédric yambéré,6,11,1990,Bordeaux,France,1990-11-06,Defender - Centre-Back,191,right,,France,FR1,2016
471582,zaydou youssouf,11,7,1999,Bordeaux,France,1999-07-11,midfield - Central Midfield,182,left,,Comoros,FR1,2016
290249,mauro arambarri,30,9,1995,Salto,Uruguay,1995-09-30,midfield - Central Midfield,175,right,Uruguay,,FR1,2016
201311,isaac kiese thelin,24,6,1992,Örebro,Sweden,1992-06-24,attack - Centre-Forward,189,right,,DR Congo,FR1,2016
126528,maxime poundjé,16,8,1992,Bordeaux,France,1992-08-16,Defender - Left-Back,179,left,,Cameroon,FR1,2016
470491,jorris romil,27,12,1994,Creil,France,1994-12-27,midfield - Left Midfield,186,,,France,FR1,2016
16591,nicolas maurice-belay,19,4,1985,Sucy-en-Brie,France,1985-04-19,midfield - Left Midfield,182,left,,Martinique,FR1,2016
318507,paul bernardoni,18,4,1997,Évry,France,1997-04-18,Goalkeeper,190,left,France,,FR1,2016
63265,igor lewczuk,30,5,1985,Białystok,Poland,1985-05-30,Defender - Centre-Back,189,right,Poland,,FR1,2016
139279,nicolas pallois,19,9,1987,Elbeuf,France,1987-09-19,Defender - Centre-Back,189,left,France,,FR1,2016
57370,damien da silva,17,5,1988,Talence,France,1988-05-17,Defender - Centre-Back,184,right,,Portugal,FR1,2016
133078,syam ben youssef,31,3,1989,Marseille,France,1989-03-31,Defender - Centre-Back,189,right,,France,FR1,2016
324804,yann karamoh,8,7,1998,Abidjan,Cote d'Ivoire,1998-07-08,attack - Right Winger,185,right,,France,FR1,2016
322305,jean-victor makengo,12,6,1998,Etampes,France,1998-06-12,midfield - Central Midfield,177,left,,DR Congo,FR1,2016
228434,jordan n'kololo,9,11,1992,Créteil,France,1992-11-09,attack - Left Winger,183,right,,France,FR1,2016
57525,romain genevois,28,10,1987,L'Estère,Haiti,1987-10-28,Defender - Centre-Back,182,right,,France,FR1,2016
45832,ivan santini,21,5,1989,Zadar,Jugoslawien (SFR),1989-05-21,attack - Centre-Forward,190,right,Croatia,,FR1,2016
95680,hervé bazile,18,3,1990,Créteil,France,1990-03-18,attack - Left Winger,181,left,,France,FR1,2016
74709,emmanuel imorou,16,9,1988,Bourges,France,1988-09-16,Defender - Left-Back,181,left,,France,FR1,2016
5451,alaeddine yahia,26,9,1981,Colombes,France,1981-09-26,Defender - Centre-Back,187,right,,France,FR1,2016
272644,jordan tell,10,6,1997,Les Abymes,Guadeloupe,1997-06-10,attack - Centre-Forward,185,right,,Guadeloupe,FR1,2016
416168,durel avounou,25,9,1997,Brazzaville,Congo,1997-09-25,midfield - Central Midfield,179,left,Congo,,FR1,2016
228891,jordan adéoti,12,3,1989,L'Union,France,1989-03-12,midfield - Defensive Midfield,183,right,,France,FR1,2016
390548,valentin voisin,19,6,1996,Cherbourg,France,1996-06-19,midfield - Defensive Midfield,181,right,France,,FR1,2016
33914,mouhamadou dabo,28,11,1986,Dakar,Senegal,1986-11-28,Defender - Right-Back,176,right,,Senegal,FR1,2016
230066,adama mbengue,1,12,1993,Rufisque,Senegal,1993-12-01,Defender - Left-Back,182,left,Senegal,,FR1,2016
469976,christopher operi,29,4,1997,Abidjan,Cote d'Ivoire,1997-04-29,Defender - Left-Back,183,left,,France,FR1,2016
230221,christian kouakou,1,3,1991,Abidjan,Cote d'Ivoire,1991-03-01,attack - Left Winger,182,right,Cote d'Ivoire,,FR1,2016
352332,florian le joncour,3,2,1995,Quimper,France,1995-02-03,Defender - Centre-Back,193,left,France,,FR1,2016
28328,julien féret,5,7,1982,Saint-Brieuc,France,1982-07-05,midfield - Attacking Midfield,187,right,France,,FR1,2016
22642,nicolas seube,11,8,1979,Toulouse,France,1979-08-11,midfield - Defensive Midfield,180,right,France,,FR1,2016
149551,jonathan delaplace,20,3,1986,La Seyne-sur-Mer,France,1986-03-20,midfield - Central Midfield,168,right,France,,FR1,2016
50142,vincent bessat,8,11,1985,Lyon,France,1985-11-08,Defender - Left-Back,178,left,France,,FR1,2016
170495,ismael diomande,28,8,1992,Bingerville,Cote d'Ivoire,1992-08-28,midfield - Defensive Midfield,183,right,Cote d'Ivoire,,FR1,2016
57134,matthieu dreyer,20,3,1989,Straßburg,France,1989-03-20,Goalkeeper,188,right,France,,FR1,2016
170979,paul reulet,14,1,1994,Caen,France,1994-01-14,Goalkeeper,181,right,France,,FR1,2016
178540,chaker alhadhur,4,12,1991,Nantes,France,1991-12-04,Defender - Left-Back,172,right,,France,FR1,2016
372710,louis deschateaux,16,4,1997,Caen,France,1997-04-16,Goalkeeper,184,right,France,,FR1,2016
3569,steed malbranque,6,1,1980,Mouscron,Belgium,1980-01-06,midfield - Central Midfield,171,right,,Belgium,FR1,2016
76055,ronny rodelin,18,11,1989,Saint-Denis,Réunion,1989-11-18,attack - Right Winger,192,right,,Réunion,FR1,2016
379742,jordan leborgne,29,9,1995,Pointe-à-Pitre,Guadeloupe,1995-09-29,midfield - Central Midfield,173,right,,Guadeloupe,FR1,2016
182312,pape sané,30,12,1991,Dakar,Senegal,1991-12-30,attack - Centre-Forward,187,left,Senegal,,FR1,2016
5338,rémy vercoutre,26,6,1980,Grande-Synthe,France,1980-06-26,Goalkeeper,185,right,France,,FR1,2016
164451,jeff louis,8,8,1992,Port-au-Prince,Haiti,1992-08-08,midfield - Attacking Midfield,171,left,Haiti,,FR1,2016
489971,exaucé ngassaki,30,1,1997,Brazzaville,Congo,1997-01-30,attack - Centre-Forward,182,right,Congo,,FR1,2016
23960,jérémy morel,2,4,1984,Lorient,France,1984-04-02,Defender - Centre-Back,172,left,,France,FR1,2016
420002,jean-philippe mateta,28,6,1997,Sevran,France,1997-06-28,attack - Centre-Forward,192,right,,DR Congo,FR1,2016
72479,clément grenier,7,1,1991,Annonay,France,1991-01-07,midfield - Central Midfield,186,right,France,,FR1,2016
40687,mathieu valbuena,28,9,1984,Bruges,France,1984-09-28,midfield - Attacking Midfield,167,right,France,,FR1,2016
346289,mouctar diakhaby,19,12,1996,Vendôme,France,1996-12-19,Defender - Centre-Back,192,right,,Guinea,FR1,2016
353404,gaëtan perrin,7,6,1996,Lyon,France,1996-06-07,midfield - Right Midfield,169,right,France,,FR1,2016
292822,aldo kalulu,21,1,1996,Lyon,France,1996-01-21,attack - Right Winger,166,right,,DR Congo,FR1,2016
93720,alexandre lacazette,28,5,1991,Lyon,France,1991-05-28,attack - Centre-Forward,176,right,,Guadeloupe,FR1,2016
182909,louis nganioni,3,6,1995,Melun,France,1995-06-03,Defender - Left-Back,177,left,,DR Congo,FR1,2016
234781,maxwel cornet,27,9,1996,Bregbo,Cote d'Ivoire,1996-09-27,Defender - Left-Back,179,left,,France,FR1,2016
118284,jordan ferri,12,3,1992,Cavaillon,France,1992-03-12,midfield - Central Midfield,172,right,France,,FR1,2016
203496,nabil fekir,18,7,1993,Lyon,France,1993-07-18,midfield - Attacking Midfield,173,left,,Algeria,FR1,2016
353395,jordy gaspar,23,4,1997,Saint-Étienne,France,1997-04-23,Defender - Right-Back,179,right,,Angola,FR1,2016
275512,emanuel mammana,10,2,1996,Merlo,Argentina,1996-02-10,Defender - Centre-Back,183,right,Argentina,,FR1,2016
395699,alan dzabana,25,3,1997,Livry-Gargan,France,1997-03-25,attack - Centre-Forward,171,right,,Congo,FR1,2016
243725,olivier kemen,20,7,1996,Douala,Cameroon,1996-07-20,midfield - Central Midfield,175,right,,Cameroon,FR1,2016
371142,myziane maolida,14,2,1999,Paris,France,1999-02-14,attack - Centre-Forward,182,right,,Comoros,FR1,2016
353948,lucas tousart,29,4,1997,Arras,France,1997-04-29,midfield - Defensive Midfield,185,right,France,,FR1,2016
190366,lucas mocio,11,5,1994,Villefranche-sur-SaÃ´ne,France,1994-05-11,Goalkeeper,197,left,France,,FR1,2016
118287,rachid ghezzal,9,5,1992,Décines-Charpieu,France,1992-05-09,attack - Right Winger,182,left,,France,FR1,2016
353399,romain del castillo,29,3,1996,Lyon,France,1996-03-29,attack - Right Winger,172,left,,Spain,FR1,2016
60543,mathieu gorgelin,5,8,1990,Ambérieu-en-Bugey,France,1990-08-05,Goalkeeper,187,left,France,,FR1,2016
395693,houssem aouar,30,6,1998,Lyon,France,1998-06-30,midfield - Central Midfield,175,right,,Algeria,FR1,2016
60577,nicolas n'koulou,27,3,1990,Yaoundé,Cameroon,1990-03-27,Defender - Centre-Back,184,right,Cameroon,,FR1,2016
142021,sergi darder,22,12,1993,Artà,Spain,1993-12-22,midfield - Central Midfield,180,right,Spain,,FR1,2016
61892,rafael,9,7,1990,Petrópolis,Brazil,1990-07-09,Defender - Right-Back,172,right,,Portugal,FR1,2016
57480,mapou yanga-mbiwa,15,5,1989,Bangui,Central African Republic,1989-05-15,Defender - Centre-Back,184,right,,Central African Republic,FR1,2016
60542,maxime gonalons,10,3,1989,Vénissieux,France,1989-03-10,midfield - Defensive Midfield,187,right,France,,FR1,2016
324796,timothé cognat,25,1,1998,Arnas,France,1998-01-25,midfield - Central Midfield,170,right,France,,FR1,2016
60561,anthony lopes,1,10,1990,Givors,France,1990-10-01,Goalkeeper,184,left,,France,FR1,2016
190393,corentin tolisso,3,8,1994,Tarare,France,1994-08-03,midfield - Central Midfield,181,right,,Togo,FR1,2016
28335,christophe jallet,31,10,1983,Cognac,France,1983-10-31,Defender - Right-Back,178,right,France,,FR1,2016
59597,maciej rybus,19,8,1989,Łowicz,Poland,1989-08-19,Defender - Left-Back,173,left,Poland,,FR1,2016
167850,memphis depay,13,2,1994,Moordrecht,Netherlands,1994-02-13,attack - Centre-Forward,176,right,,Ghana,FR1,2016
137745,marçal,19,2,1989,São Paulo,Brazil,1989-02-19,Defender - Left-Back,178,left,Brazil,,FR1,2016
51035,johny placide,29,1,1988,Montfermeil,France,1988-01-29,Goalkeeper,181,right,,France,FR1,2016
79893,yannis salibur,24,1,1991,Saint-Denis,France,1991-01-24,attack - Right Winger,177,left,,DR Congo,FR1,2016
52746,nill de pauw,6,1,1990,Kinshasa,Zaire,1990-01-06,attack - Right Winger,180,right,,Belgium,FR1,2016
23974,romain salin,29,7,1984,Mayenne,France,1984-07-29,Goalkeeper,189,left,France,,FR1,2016
66407,sloan privat,24,7,1989,Cayenne,French Guiana,1989-07-24,attack - Centre-Forward,186,right,,France,FR1,2016
290540,jonathan correia,13,2,1994,Monaco,Monaco,1994-02-13,midfield - Defensive Midfield,175,right,,France,FR1,2016
272633,alexis mané,30,4,1997,La Rochelle,France,1997-04-30,midfield - Defensive Midfield,188,right,,Senegal,FR1,2016
18909,jimmy briand,2,8,1985,Vitry-sur-Seine,France,1985-08-02,attack - Centre-Forward,183,right,,Martinique,FR1,2016
41063,mustapha diallo,14,5,1986,Dakar,Senegal,1986-05-14,midfield - Defensive Midfield,190,right,Senegal,,FR1,2016
5672,étienne didot,24,7,1983,Paimpol,France,1983-07-24,midfield - Central Midfield,175,right,France,,FR1,2016
57372,lucas deaux,26,12,1988,Reims,France,1988-12-26,midfield - Defensive Midfield,188,right,France,,FR1,2016
157491,jordan ikoko,3,2,1994,Montereau,France,1994-02-03,Defender - Right-Back,178,right,,France,FR1,2016
344870,ivan inzoudine,10,12,1996,Bobigny,France,1996-12-10,Defender - Left-Back,175,left,France,,FR1,2016
290770,karim achahbar,3,1,1996,Guingamp,France,1996-01-03,attack - Left Winger,183,left,,France,FR1,2016
288225,ludovic blas,31,12,1997,Colombes,France,1997-12-31,midfield - Attacking Midfield,180,left,,Martinique,FR1,2016
22635,reynald lemaître,28,6,1983,Chambray-lès-Tours,France,1983-06-28,Defender - Left-Back,175,left,France,,FR1,2016
55046,benjamin angoua,28,11,1986,Anyama,Cote d'Ivoire,1986-11-28,Defender - Centre-Back,183,right,,France,FR1,2016
364861,fousseni diabaté,18,10,1995,Aubervilliers,France,1995-10-18,attack - Right Winger,175,left,,France,FR1,2016
353365,marcus coco,24,6,1996,Les Abymes,Guadeloupe,1996-06-24,attack - Right Winger,184,right,,Guadeloupe,FR1,2016
27305,mathieu bodmer,22,11,1982,Évreux,France,1982-11-22,midfield - Defensive Midfield,190,right,France,,FR1,2016
30698,jonathan martins pereira,30,1,1986,Bayonne,France,1986-01-30,Defender - Right-Back,182,right,,Portugal,FR1,2016
122835,dorian lévêque,22,11,1989,Hyères,France,1989-11-22,Defender - Left-Back,180,left,France,,FR1,2016
324806,jérémy livolant,9,1,1998,Morlaix,France,1998-01-09,midfield - Right Midfield,175,,France,,FR1,2016
170475,franck héry,26,4,1993,Guingamp,France,1993-04-26,Defender - Centre-Back,186,right,France,,FR1,2016
171557,baissama sankoh,20,3,1992,Nogent-sur-Marne,France,1992-03-20,midfield - Defensive Midfield,180,right,,France,FR1,2016
138049,christophe kerbrat,2,8,1986,Brest,France,1986-08-02,Defender - Centre-Back,183,right,France,,FR1,2016
358505,théo guivarch,17,11,1995,Lorient,France,1995-11-17,Goalkeeper,195,right,France,,FR1,2016
6986,thibault giresse,25,5,1981,Talence,France,1981-05-25,midfield - Left Midfield,172,left,France,,FR1,2016
112822,karl-johan johnsson,28,1,1990,Ränneslöv,Sweden,1990-01-28,Goalkeeper,188,right,Sweden,,FR1,2016
56820,jérémy sorbon,5,8,1983,Caen,France,1983-08-05,Defender - Centre-Back,183,right,,Martinique,FR1,2016
164230,nicolas benezet,24,2,1991,Montpellier,France,1991-02-24,attack - Left Winger,170,right,France,,FR1,2016
509234,mattéo ahlinvi,2,7,1999,Arcachon,France,1999-07-02,midfield - Defensive Midfield,183,left,,France,FR1,2016
353372,sullivan martinet,1,7,1996,Saint-Brieuc,France,1996-07-01,attack - Centre-Forward,174,,France,,FR1,2016
290561,alexandre mendy,20,3,1994,Toulon,France,1994-03-20,attack - Centre-Forward,184,right,,France,FR1,2016
348795,giovani lo celso,9,4,1996,Rosario,Argentina,1996-04-09,midfield - Central Midfield,177,left,,Italy,FR1,2016
45184,grzegorz krychowiak,29,1,1990,Gryfice,Poland,1990-01-29,midfield - Defensive Midfield,187,right,Poland,,FR1,2016
164897,jean-christophe bahebeck,1,5,1993,Saint-Denis,France,1993-05-01,attack - Centre-Forward,182,right,,Cameroon,FR1,2016
282028,rémy descamps,25,6,1996,Marcq-en-Barœul,France,1996-06-25,Goalkeeper,196,left,France,,FR1,2016
29241,thiago silva,22,9,1984,Rio de Janeiro,Brazil,1984-09-22,Defender - Centre-Back,183,right,,France,FR1,2016
344381,christopher nkunku,14,11,1997,Lagny-sur-Marne,France,1997-11-14,midfield - Attacking Midfield,175,right,,DR Congo,FR1,2016
225122,gonçalo guedes,29,11,1996,Benavente,Portugal,1996-11-29,attack - Left Winger,179,right,Portugal,,FR1,2016
77100,lucas moura,13,8,1992,São Paulo,Brazil,1992-08-13,attack - Right Winger,172,right,Brazil,,FR1,2016
120629,alphonse areola,27,2,1993,Paris,France,1993-02-27,Goalkeeper,195,right,,Philippines,FR1,2016
324690,jonathan ikoné,2,5,1998,Bondy,France,1998-05-02,attack - Second Striker,175,left,,DR Congo,FR1,2016
4317,maxwell,27,8,1981,Cachoeiro de Itapemirim,Brazil,1981-08-27,Defender - Left-Back,176,left,Brazil,,FR1,2016
