player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,citizenship,second_citizenship,league_code,season
110864,sam johnstone,25,3,1993,Preston,England,1993-03-25,Goalkeeper,193,right,England,,GB1,2020
44792,kieran gibbs,26,9,1989,London,England,1989-09-26,Defender - Left-Back,181,left,England,,GB1,2020
137616,okay yokuslu,9,3,1994,Izmir,Turkey,1994-03-09,midfield - Defensive Midfield,191,right,Turkey,,GB1,2020
135213,kenneth zohore,31,1,1994,Kopenhagen,Denmark,1994-01-31,attack - Centre-Forward,190,left,,Cote d'Ivoire,GB1,2020
225984,matheus pereira,5,5,1996,Belo Horizonte,Brazil,1996-05-05,attack - Right Winger,175,left,,Portugal,GB1,2020
129627,charlie austin,5,7,1989,Hungerford,England,1989-07-05,attack - Centre-Forward,188,right,England,,GB1,2020
271966,mbaye diagne,28,10,1991,Dakar,Senegal,1991-10-28,attack - Centre-Forward,191,right,Senegal,,GB1,2020
546944,taylor gardner-hickman,30,12,2001,,England,2001-12-30,Defender - Right-Back,,right,England,,GB1,2020
251912,semi ajayi,9,11,1993,London,England,1993-11-09,Defender - Centre-Back,193,right,,England,GB1,2020
14044,andy lonergan,19,10,1983,Preston,England,1983-10-19,Goalkeeper,193,left,England,,GB1,2020
146509,conor townsend,4,3,1993,Hessle,England,1993-03-04,Defender - Left-Back,168,left,England,,GB1,2020
61832,jake livermore,14,11,1989,London,England,1989-11-14,midfield - Defensive Midfield,180,right,England,,GB1,2020
406636,jamie soule,26,11,2000,Cheltenham,England,2000-11-26,attack - Centre-Forward,,,England,,GB1,2020
113036,romaine sawyers,2,11,1991,Birmingham,England,1991-11-02,midfield - Central Midfield,175,right,,England,GB1,2020
111524,ahmed hegazy,25,1,1991,Ismailia,Egypt,1991-01-25,Defender - Centre-Back,193,right,Egypt,,GB1,2020
488362,conor gallagher,6,2,2000,Epsom,England,2000-02-06,midfield - Central Midfield,182,right,England,,GB1,2020
342048,grady diangana,19,4,1998,,England  DR Congo,1998-04-19,attack - Left Winger,180,left,,DR Congo,GB1,2020
36827,branislav ivanovic,22,2,1984,Sremska Mitrovica,Jugoslawien (SFR),1984-02-22,Defender - Centre-Back,185,right,Serbia,,GB1,2020
456877,rekeem harper,8,3,2000,Birmingham,England,2000-03-08,midfield - Central Midfield,183,right,,Jamaica,GB1,2020
364827,cédric kipré,9,12,1996,Paris,France,1996-12-09,Defender - Centre-Back,193,right,,France,GB1,2020
671074,caleb taylor,14,1,2003,,England,2003-01-14,Defender - Centre-Back,,,England,,GB1,2020
285845,ainsley maitland-niles,29,8,1997,London,England,1997-08-29,midfield - Right Midfield,180,right,England,,GB1,2020
387331,sam field,8,5,1998,Stourbridge,England,1998-05-08,midfield - Central Midfield,191,left,England,,GB1,2020
65976,hal robson-kanu,21,5,1989,London,England,1989-05-21,attack - Centre-Forward,183,left,,England,GB1,2020
504543,george harmon,8,12,2000,Birmingham,England,2000-12-08,Defender - Left-Back,163,left,England,,GB1,2020
61814,david button,27,2,1989,Stevenage,England,1989-02-27,Goalkeeper,191,right,England,,GB1,2020
614826,toby king,4,1,2002,,England,2002-01-04,midfield - Central Midfield,,,England,,GB1,2020
314366,kyle edwards,17,2,1998,Dudley,England,1998-02-17,midfield - Left Midfield,178,right,England,,GB1,2020
314183,karlan grant,18,9,1997,London,England,1997-09-18,attack - Centre-Forward,183,right,England,,GB1,2020
612748,rico richards,27,9,2003,West Bromwich,England,2003-09-27,midfield - Attacking Midfield,182,left,England,,GB1,2020
256178,joe gomez,23,5,1997,London,England,1997-05-23,Defender - Centre-Back,188,right,,The Gambia,GB1,2020
706815,harvey davies,3,9,2003,Liverpool,England,2003-09-03,Goalkeeper,190,left,England,,GB1,2020
338070,konstantinos tsimikas,12,5,1996,Thessaloniki,Greece,1996-05-12,Defender - Left-Back,179,left,Greece,,GB1,2020
433188,curtis jones,30,1,2001,Liverpool,England,2001-01-30,midfield - Central Midfield,185,right,England,,GB1,2020
71271,adrián,3,1,1987,Sevilla,Spain,1987-01-03,Goalkeeper,190,right,Spain,,GB1,2020
82105,joel matip,8,8,1991,Bochum,Germany,1991-08-08,Defender - Centre-Back,195,right,,Germany,GB1,2020
165793,takumi minamino,16,1,1995,"Izumisano, Osaka",Japan,1995-01-16,attack - Left Winger,174,right,Japan,,GB1,2020
470606,leighton clarkson,19,10,2001,Clitheroe,England,2001-10-19,midfield - Defensive Midfield,,right,England,,GB1,2020
200512,sadio mané,10,4,1992,Sedhiou,Senegal,1992-04-10,attack - Left Winger,174,right,Senegal,,GB1,2020
86792,xherdan shaqiri,10,10,1991,Gjilan,Jugoslawien (SFR),1991-10-10,attack - Right Winger,169,left,,Kosovo,GB1,2020
361260,ozan kabak,25,3,2000,Ankara,Turkey,2000-03-25,Defender - Centre-Back,186,right,Turkey,,GB1,2020
340950,diogo jota,4,12,1996,Porto,Portugal,1996-12-04,attack - Left Winger,178,right,Portugal,,GB1,2020
503680,neco williams,13,4,2001,Wrexham,Wales,2001-04-13,Defender - Right-Back,183,right,Wales,,GB1,2020
279455,harry wilson,22,3,1997,Wrexham,Wales,1997-03-22,attack - Right Winger,173,left,,England,GB1,2020
222813,marko grujic,13,4,1996,Belgrad,Yugoslavia (Republic),1996-04-13,midfield - Defensive Midfield,191,right,Serbia,,GB1,2020
3333,james milner,4,1,1986,Leeds,England,1986-01-04,midfield - Central Midfield,175,right,England,,GB1,2020
143424,alex oxlade-chamberlain,15,8,1993,Portsmouth,England,1993-08-15,midfield - Central Midfield,175,right,England,,GB1,2020
344015,ben woodburn,15,10,1999,Chester,England,1999-10-15,midfield - Attacking Midfield,174,right,,England,GB1,2020
105470,alisson,2,10,1992,Novo Hamburgo,Brazil,1992-10-02,Goalkeeper,191,right,Brazil,,GB1,2020
61651,jordan henderson,17,6,1990,Sunderland,England,1990-06-17,midfield - Central Midfield,187,right,England,,GB1,2020
257097,ben davies,11,8,1995,Barrow-in-Furness,England,1995-08-11,Defender - Centre-Back,185,left,England,,GB1,2020
696324,billy koumetio,14,11,2002,Villeurbanne,France,2002-11-14,Defender - Centre-Back,195,left,,Cameroon,GB1,2020
371814,nathaniel phillips,21,3,1997,Bolton,England,1997-03-21,Defender - Centre-Back,190,right,England,,GB1,2020
139208,virgil van dijk,8,7,1991,Breda,Netherlands,1991-07-08,Defender - Centre-Back,193,right,,Suriname,GB1,2020
541231,sepp van den berg,20,12,2001,Zwolle,Netherlands,2001-12-20,Defender - Centre-Back,189,right,Netherlands,,GB1,2020
302215,naby keïta,10,2,1995,Conakry,Guinea,1995-02-10,midfield - Central Midfield,172,right,Guinea,,GB1,2020
494284,liam hughes,19,8,2001,Craigavon,Northern Ireland,2001-08-19,Goalkeeper,193,right,Northern Ireland,,GB1,2020
314353,trent alexander-arnold,7,10,1998,Liverpool,England,1998-10-07,Defender - Right-Back,180,right,England,,GB1,2020
234803,andrew robertson,11,3,1994,Glasgow,Scotland,1994-03-11,Defender - Left-Back,178,left,Scotland,,GB1,2020
148455,mohamed salah,15,6,1992,"Nagrig, Basyoun",Egypt,1992-06-15,attack - Right Winger,175,left,Egypt,,GB1,2020
225693,fabinho,23,10,1993,Campinas,Brazil,1993-10-23,midfield - Defensive Midfield,188,right,Brazil,,GB1,2020
565822,harvey elliott,4,4,2003,London,England,2003-04-04,attack - Right Winger,170,left,England,,GB1,2020
131789,roberto firmino,2,10,1991,Maceió,Brazil,1991-10-02,attack - Centre-Forward,181,right,Brazil,,GB1,2020
148368,divock origi,18,4,1995,Oostende,Belgium,1995-04-18,attack - Centre-Forward,185,right,,Kenya,GB1,2020
503679,rhys williams,3,2,2001,Preston,England,2001-02-03,Defender - Centre-Back,195,right,,Jamaica,GB1,2020
406560,rhian brewster,1,4,2000,London,England,2000-04-01,attack - Centre-Forward,180,right,,Barbados,GB1,2020
540630,jakub ojrzynski,19,2,2003,Warszawa,Poland,2003-02-19,Goalkeeper,196,right,Poland,,GB1,2020
236510,sheyi ojo,19,6,1997,Hemel Hempstead,England,1997-06-19,attack - Right Winger,179,left,,Nigeria,GB1,2020
565420,jake cain,2,9,2001,Wigan,England,2001-09-02,midfield - Central Midfield,,,England,,GB1,2020
60444,thiago,11,4,1991,San Pietro Vernotico,Italy,1991-04-11,midfield - Central Midfield,174,right,,Brazil,GB1,2020
340918,caoimhin kelleher,23,11,1998,Cork,Ireland,1998-11-23,Goalkeeper,188,right,Ireland,,GB1,2020
486604,vitezslav jaros,23,7,2001,Příbram,Czech Republic,2001-07-23,Goalkeeper,,,Czech Republic,,GB1,2020
49499,georginio wijnaldum,11,11,1990,Rotterdam,Netherlands,1990-11-11,midfield - Central Midfield,175,right,,Suriname,GB1,2020
272642,allan saint-maximin,12,3,1997,Châtenay-Malabry,France,1997-03-12,attack - Left Winger,173,right,,Guadeloupe,GB1,2020
184528,emil krafth,2,8,1994,Ljungby,Sweden,1994-08-02,Defender - Right-Back,184,right,Sweden,,GB1,2020
567576,elliot anderson,6,11,2002,Whitley Bay,England,2002-11-06,midfield - Attacking Midfield,179,right,,England,GB1,2020
99397,karl darlow,8,10,1990,Northampton,England,1990-10-08,Goalkeeper,190,right,,Wales,GB1,2020
532824,dan langley,28,12,2000,Newcastle upon Tyne,England,2000-12-28,Goalkeeper,200,right,England,,GB1,2020
186997,christian atsu,10,1,1992,Ada Foah,Ghana,1992-01-10,attack - Left Winger,165,left,Ghana,,GB1,2020
123682,callum wilson,27,2,1992,Coventry,England,1992-02-27,attack - Centre-Forward,180,right,England,,GB1,2020
255916,deandre yedlin,9,7,1993,"Seattle, Washington",United States,1993-07-09,Defender - Right-Back,173,right,,Latvia,GB1,2020
346707,sean longstaff,30,10,1997,Newcastle upon Tyne,England,1997-10-30,midfield - Central Midfield,181,right,England,,GB1,2020
146795,ryan fraser,24,2,1994,Aberdeen,Scotland,1994-02-24,attack - Left Winger,163,right,Scotland,,GB1,2020
340329,joe willock,20,8,1999,London,England,1999-08-20,midfield - Central Midfield,186,right,,Montserrat,GB1,2020
85475,federico fernández,21,2,1989,Tres Algarrobos,Argentina,1989-02-21,Defender - Centre-Back,190,right,,Italy,GB1,2020
170321,paul dummett,26,9,1991,Newcastle upon Tyne,England,1991-09-26,Defender - Left-Back,183,left,,England,GB1,2020
333241,joelinton,14,8,1996,Aliança,Brazil,1996-08-14,attack - Centre-Forward,186,right,Brazil,,GB1,2020
74960,martin dubravka,15,1,1989,Žilina,CSSR,1989-01-15,Goalkeeper,191,right,Slovakia,,GB1,2020
51540,henri saivet,26,10,1990,Dakar,Senegal,1990-10-26,midfield - Attacking Midfield,175,right,,France,GB1,2020
226049,freddie woodman,4,3,1997,London,England,1997-03-04,Goalkeeper,188,right,England,,GB1,2020
272999,miguel almirón,10,2,1994,Asunción,Paraguay,1994-02-10,midfield - Attacking Midfield,174,left,Paraguay,,GB1,2020
