club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Lokomotiv Moscow,Maksim Buznikin,27,Centre-Forward,Rotor Volgograd,"End of loanDec 1, 2004",in,0,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Milan Obradovic,26,Centre-Back,Bor. M'gladbach,"End of loanJun 30, 2004",in,0,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Jorge Wagner,26,Left Winger,Internacional,£450k,out,0.45,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Ruslan Pimenov,23,Centre-Forward,FC Metz,Loan fee:£225k,out,0.225,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Jacob Lekgetho,30,Left-Back,M. Swallows,Free Transfer,out,0,Premier Liga,2004,2004/2005
Lokomotiv Moscow,James Obiorah,26,Centre-Forward,FC Niort,Loan,out,0,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Deividas Cesnauskis,23,Right-Back,FBK Kaunas,Free Transfer,out,0,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Milan Obradovic,26,Centre-Back,FK Zvezdara,Free Transfer,out,0,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Gennadi Nizhegorodov,27,Centre-Back,Terek Grozny,Free Transfer,out,0,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Denis Evsikov,23,Left-Back,Terek Grozny,?,out,NA,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Ruslan Nigmatullin,30,Goalkeeper,Terek Grozny,?,out,NA,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Maksim Buznikin,27,Centre-Forward,Rotor Volgograd,Loan,out,0,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Mindaugas Panka,20,Defensive Midfield,FC Vilnius,"End of loanDec 31, 2004",out,0,Premier Liga,2004,2004/2005
Lokomotiv Moscow,Andrey Golovkov,21,Right Midfield,Retired,-,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Damani Ralph,24,Centre-Forward,Chicago Fire,£1.35m,in,1.35,Premier Liga,2004,2004/2005
Rubin Kazan,Cédric Roussel,26,Centre-Forward,KRC Genk,£990k,in,0.99,Premier Liga,2004,2004/2005
Rubin Kazan,Jörgen Jalland,27,Defensive Midfield,Vålerenga,£450k,in,0.45,Premier Liga,2004,2004/2005
Rubin Kazan,Aleksandrs Kolinko,29,Goalkeeper,Rostov,£180k,in,0.18,Premier Liga,2004,2004/2005
Rubin Kazan,Lasha Salukvadze,23,Centre-Back,Dinamo Tbilisi,£180k,in,0.18,Premier Liga,2004,2004/2005
Rubin Kazan,Vitalijs Astafjevs,33,Defensive Midfield,Admira Wacker,£90k,in,0.09,Premier Liga,2004,2004/2005
Rubin Kazan,Igor Simutenkov,31,Centre-Forward,Wizards,Free Transfer,in,0,Premier Liga,2004,2004/2005
Rubin Kazan,Radosav Bulić,27,Central Midfield,Red Star,Free Transfer,in,0,Premier Liga,2004,2004/2005
Rubin Kazan,Rustem Khuzin,32,Right-Back,Amkar Perm,?,in,NA,Premier Liga,2004,2004/2005
Rubin Kazan,Orestas Buitkus,29,Midfielder,Skonto Riga,?,in,NA,Premier Liga,2004,2004/2005
Rubin Kazan,Pavel Kharchik,25,Goalkeeper,Neftekhimik,?,in,NA,Premier Liga,2004,2004/2005
Rubin Kazan,Aleksey Bakharev,28,Central Midfield,Shakhtar D.,Loan,in,0,Premier Liga,2004,2004/2005
Rubin Kazan,Óscar Díaz,20,Left-Back,Saturn,?,in,NA,Premier Liga,2004,2004/2005
Rubin Kazan,Dmitri Michkov,24,Defensive Midfield,SKA-Energia,"End of loanDec 1, 2004",in,0,Premier Liga,2004,2004/2005
Rubin Kazan,Lenar Gilmullin,19,Left-Back,Rubin Kazan II,-,in,0,Premier Liga,2004,2004/2005
Rubin Kazan,Roni,27,Centre-Forward,KS Samara,"End of loanDec 1, 2004",in,0,Premier Liga,2004,2004/2005
Rubin Kazan,Abdelkarim Kissi,24,Defensive Midfield,Litex Lovetch,Free Transfer,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Valeri Chizhov,29,Goalkeeper,Saturn,Free Transfer,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Roman Sharonov,28,Centre-Back,Terek Grozny,Free Transfer,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Adam Petrous,27,Centre-Back,Austria Vienna,Loan,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Aloisio Chulapa,29,Centre-Forward,Atlético-PR,Loan,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Denis Boyarintsev,26,Right Midfield,Spartak Moscow,Free Transfer,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Roni,27,Centre-Forward,KS Samara,Loan,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Jiri Novotny,34,Centre-Back,FK Most,Free Transfer,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Sergey Kozko,29,Goalkeeper,FK Moskau,Free Transfer,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Richard Dostalek,30,Central Midfield,Slovácko,?,out,NA,Premier Liga,2004,2004/2005
Rubin Kazan,Oleg Nechaev,33,Centre-Forward,Lada Togliatti,?,out,NA,Premier Liga,2004,2004/2005
Rubin Kazan,Cédric Roussel,27,Centre-Forward,Standard Liège,Loan,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Radosav Bulić,27,Central Midfield,Spartak Nizhniy Novgorod,?,out,NA,Premier Liga,2004,2004/2005
Rubin Kazan,Dmitri Michkov,24,Defensive Midfield,SKA-Energia,Loan,out,0,Premier Liga,2004,2004/2005
Rubin Kazan,Carlos Castro,25,Left-Back,LD Alajuelense,?,out,NA,Premier Liga,2004,2004/2005
Rubin Kazan,Mindaugas Kalonas,20,Attacking Midfield,Metalurgs,?,out,NA,Premier Liga,2004,2004/2005
Rubin Kazan,Sergey Kharlamov,31,Centre-Back,Retired,-,out,0,Premier Liga,2004,2004/2005
FK Moskau,Damian Gorawski,25,Right Winger,Wisla Kraków,£1.62m,in,1.62,Premier Liga,2004,2004/2005
FK Moskau,Dmitri Kirichenko,27,Centre-Forward,CSKA Moscow,£720k,in,0.72,Premier Liga,2004,2004/2005
FK Moskau,Cristian Dorin Tudor,21,Centre-Forward,Sheriff,£630k,in,0.63,Premier Liga,2004,2004/2005
FK Moskau,Yuri Zhevnov,23,Goalkeeper,BATE Borisov,£405k,in,0.405,Premier Liga,2004,2004/2005
FK Moskau,Pompiliu Stoica,28,Left-Back,Steaua Bukarest,£293k,in,0.293,Premier Liga,2004,2004/2005
FK Moskau,Mariusz Jop,25,Centre-Back,Wisla Kraków,£180k,in,0.18,Premier Liga,2004,2004/2005
FK Moskau,Sergey Kozko,29,Goalkeeper,Rubin Kazan,Free Transfer,in,0,Premier Liga,2004,2004/2005
FK Moskau,Stanislav Ivanov,23,Central Midfield,Sheriff,Free Transfer,in,0,Premier Liga,2004,2004/2005
FK Moskau,Oleg Kuzmin,23,Right-Back,Uralan,Free Transfer,in,0,Premier Liga,2004,2004/2005
FK Moskau,Dmitri Godunok,28,Centre-Back,Tom Tomsk,Free Transfer,in,0,Premier Liga,2004,2004/2005
FK Moskau,Stanton Fredericks,26,Attacking Midfield,Kaizer Chiefs,Free Transfer,in,0,Premier Liga,2004,2004/2005
FK Moskau,Petr Marshinskiy,18,Defender,Torpedo Moscow,?,in,NA,Premier Liga,2004,2004/2005
FK Moskau,Vladimir Korytko,25,Attacking Midfield,Spartak V-kavkaz,"End of loanDec 1, 2004",in,0,Premier Liga,2004,2004/2005
FK Moskau,Vedran Celiscak,22,Left-Back,Orel,"End of loanDec 1, 2004",in,0,Premier Liga,2004,2004/2005
FK Moskau,Baba Adamu,24,Centre-Forward,Al-Nasr,"End of loanJun 30, 2004",in,0,Premier Liga,2004,2004/2005
FK Moskau,Vladimirs Kolesnicenko,24,Attacking Midfield,Skonto Riga,"End of loanJun 30, 2004",in,0,Premier Liga,2004,2004/2005
FK Moskau,Narvik Sirkhaev,30,Attacking Midfield,Terek Grozny,£293k,out,0.293,Premier Liga,2004,2004/2005
FK Moskau,Andris Vanins,24,Goalkeeper,Venta Kuldiga,Free Transfer,out,0,Premier Liga,2004,2004/2005
FK Moskau,Sergey Yaskovich,32,Centre-Back,Tom Tomsk,Free Transfer,out,0,Premier Liga,2004,2004/2005
FK Moskau,Amir Karic,31,Left-Back,AEL Limassol,Free Transfer,out,0,Premier Liga,2004,2004/2005
FK Moskau,Munever Rizvic,31,Centre-Back,FK Buducnost,Free Transfer,out,0,Premier Liga,2004,2004/2005
FK Moskau,Cristian Dorin Tudor,22,Centre-Forward,Spartak V-kavkaz,Loan,out,0,Premier Liga,2004,2004/2005
FK Moskau,Vedran Celiscak,22,Left-Back,HSK Posusje,?,out,NA,Premier Liga,2004,2004/2005
FK Moskau,Gustavo Pinto,25,Central Midfield,CS Emelec,?,out,NA,Premier Liga,2004,2004/2005
FK Moskau,Vladimirs Kolesnicenko,24,Attacking Midfield,Venta Kuldiga,Loan,out,0,Premier Liga,2004,2004/2005
FK Moskau,Vladimir Korytko,25,Attacking Midfield,Terek Grozny,?,out,NA,Premier Liga,2004,2004/2005
FK Moskau,Valeri Leonov,24,Right Midfield,Tom Tomsk,Loan,out,0,Premier Liga,2004,2004/2005
FK Moskau,Andrey Ostrovski,30,Centre-Back,Arsenal Kyiv,?,out,NA,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Erik Hagen,29,Centre-Back,Vålerenga,£2.16m,in,2.16,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Dragan Cadikovski,22,Centre-Forward,NK Celje,£720k,in,0.72,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Ivica Krizanac,25,Centre-Back,Grodzisk,£585k,in,0.585,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Jan Flachbart,26,Right-Back,FK Jablonec,£450k,in,0.45,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Martin Skrtel,19,Centre-Back,AS Trencin,£270k,in,0.27,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Oleg Trifonov,23,Left Midfield,Rotor Volgograd,Free Transfer,in,0,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Oleg Kozhanov,17,Second Striker,Zenit II,-,in,0,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Konstantin Konoplev,24,Central Midfield,Torpedo Moscow,"End of loanDec 1, 2004",in,0,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Konstantin Lobov,23,Left-Back,Luch Vladivostok,£180k,out,0.18,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Sergey Ivanov,20,Goalkeeper,Luch Vladivostok,£90k,out,0.09,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Konstantin Konoplev,24,Central Midfield,Volgar-Gazprom,Free Transfer,out,0,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Igor Nedorezov,23,Centre-Back,Luch Vladivostok,Free Transfer,out,0,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Aleksey Katulskiy,27,Centre-Back,Ural,Free Transfer,out,0,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Konstantin Konoplev,24,Central Midfield,Torpedo Moscow,Loan fee:£32k,out,0.032,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Martin Horak,24,Centre-Back,Denizlispor,Loan,out,0,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Daniel Chirita,30,Centre-Back,Stal Alchevsk,?,out,NA,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Valentin Filatov,22,Left-Back,Nosta,Loan,out,0,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Maksim Astafjev,21,Right Winger,Luch Vladivostok,?,out,NA,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Darko Maletic,24,Right Midfield,Shinnik,Loan,out,0,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Marek Kincl,31,Centre-Forward,Rapid Vienna,Loan,out,0,Premier Liga,2004,2004/2005
Zenit St. Petersburg,Dmitri Makarov,22,Centre-Forward,Amkar Perm,Loan,out,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Sergey Korovushkin,26,Centre-Forward,Arsenal Tula,£225k,in,0.225,Premier Liga,2004,2004/2005
Torpedo Moscow,Djordje Jokic,23,Centre-Back,OFK Beograd,£180k,in,0.18,Premier Liga,2004,2004/2005
Torpedo Moscow,Dmitri Komarovski,18,Second Striker,BATE Borisov,Free Transfer,in,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Konstantin Konoplev,24,Central Midfield,Zenit S-Pb,Loan fee:£32k,in,0.032,Premier Liga,2004,2004/2005
Torpedo Moscow,Enar Jääger,20,Centre-Back,FC Flora,?,in,NA,Premier Liga,2004,2004/2005
Torpedo Moscow,Evgeni Lutsenko,17,Centre-Forward,Torpedo II,-,in,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Andrey Panferov,24,Left Winger,Torpedo II,-,in,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Leonid Lagun,26,Left Midfield,SKA-Energia,"End of loanDec 1, 2004",in,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Dmitri Rovnejko,24,Centre-Back,Rotor Volgograd,"End of loanDec 31, 2004",in,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Aleksey Bugaev,23,Centre-Back,Loko Moscow,£1.80m,out,1.8,Premier Liga,2004,2004/2005
Torpedo Moscow,Aleksandr Lukhvich,34,Centre-Back,Dinamo Minsk,Free Transfer,out,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Leonid Lagun,26,Left Midfield,Soligorsk,Free Transfer,out,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Igor Lebedenko,21,Right Winger,Loko Moscow,Free Transfer,out,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Dmitri Rovnejko,24,Centre-Back,Rotor Volgograd,Loan,out,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Petr Marshinskiy,18,Defender,FK Moskau,?,out,NA,Premier Liga,2004,2004/2005
Torpedo Moscow,Nikola Virijevic,NA,Forward,Torpedo-SKA,?,out,NA,Premier Liga,2004,2004/2005
Torpedo Moscow,Viktor Bolikhov,21,Attacking Midfield,Anzhi,Loan,out,0,Premier Liga,2004,2004/2005
Torpedo Moscow,Konstantin Konoplev,24,Central Midfield,Zenit S-Pb,"End of loanDec 1, 2004",out,0,Premier Liga,2004,2004/2005
Dinamo Moscow,Derlei,29,Centre-Forward,FC Porto,£6.75m,in,6.75,Premier Liga,2004,2004/2005
Dinamo Moscow,Cícero,18,Centre-Forward,Braga,£3.15m,in,3.15,Premier Liga,2004,2004/2005
Dinamo Moscow,Danny,21,Attacking Midfield,Sporting CP,£2.70m,in,2.7,Premier Liga,2004,2004/2005
Dinamo Moscow,Luís Loureiro,28,Defensive Midfield,Braga,£1.80m,in,1.8,Premier Liga,2004,2004/2005
Dinamo Moscow,Maksim Romashchenko,28,Left Midfield,Trabzonspor,£1.44m,in,1.44,Premier Liga,2004,2004/2005
Dinamo Moscow,Andrejs Prohorenkovs,27,Defensive Midfield,M. Tel Aviv,£900k,in,0.9,Premier Liga,2004,2004/2005
Dinamo Moscow,Sergey Kuznetsov,18,Central Midfield,Luch Vladivostok,£630k,in,0.63,Premier Liga,2004,2004/2005
Dinamo Moscow,Frechaut,27,Right-Back,Boavista,£630k,in,0.63,Premier Liga,2004,2004/2005
Dinamo Moscow,Maksym Levitsky,31,Goalkeeper,Chernomorets N.,£360k,in,0.36,Premier Liga,2004,2004/2005
Dinamo Moscow,Vladimir Beschastnykh,30,Centre-Forward,Kuban Krasnodar,Free Transfer,in,0,Premier Liga,2004,2004/2005
Dinamo Moscow,Jorge Ribeiro,23,Left-Back,Gil Vicente,Free Transfer,in,0,Premier Liga,2004,2004/2005
Dinamo Moscow,German Kutarba,26,Defensive Midfield,Arsenal Kyiv,?,in,NA,Premier Liga,2004,2004/2005
Dinamo Moscow,Oleg Shkabara,21,Defensive Midfield,BATE Borisov,"End of loanDec 31, 2004",in,0,Premier Liga,2004,2004/2005
Dinamo Moscow,Otar Khizaneishvili,23,Centre-Back,SC Freiburg,£720k,out,0.72,Premier Liga,2004,2004/2005
Dinamo Moscow,Erik Korchagin,25,Centre-Forward,Shinnik,£135k,out,0.135,Premier Liga,2004,2004/2005
Dinamo Moscow,Andrey Dyatel,24,Defensive Midfield,Shinnik,£59k,out,0.059,Premier Liga,2004,2004/2005
Dinamo Moscow,Dillon Sheppard,25,Left Midfield,Seven Stars,Free Transfer,out,0,Premier Liga,2004,2004/2005
Dinamo Moscow,Martin Hysky,28,Centre-Back,Energie Cottbus,Free Transfer,out,0,Premier Liga,2004,2004/2005
Dinamo Moscow,Stanislav Vlcek,28,Right Winger,Slavia Prag,Free Transfer,out,0,Premier Liga,2004,2004/2005
Dinamo Moscow,Andrejs Prohorenkovs,27,Defensive Midfield,M. Tel Aviv,Free Transfer,out,0,Premier Liga,2004,2004/2005
Dinamo Moscow,Andrey Demkin,28,Centre-Forward,Tom Tomsk,Free Transfer,out,0,Premier Liga,2004,2004/2005
Dinamo Moscow,Alberto,29,Centre-Forward,Corinthians,?,out,NA,Premier Liga,2004,2004/2005
Dinamo Moscow,Vidak Bratic,28,Centre-Back,Red Star,?,out,NA,Premier Liga,2004,2004/2005
Dinamo Moscow,Tomas Tamosauskas,21,Central Midfield,FBK Kaunas,?,out,NA,Premier Liga,2004,2004/2005
Dinamo Moscow,Martin Zboncak,28,Left-Back,Slavia Prag,?,out,NA,Premier Liga,2004,2004/2005
Dinamo Moscow,Erich Brabec,27,Centre-Back,Spartak V-kavkaz,?,out,NA,Premier Liga,2004,2004/2005
Shinnik Yaroslavl,Pavel Pogrebnyak,21,Centre-Forward,Spartak Moscow,Loan fee:£180k,in,0.18,Premier Liga,2004,2004/2005
Shinnik Yaroslavl,Erik Korchagin,25,Centre-Forward,Dinamo Moscow,£135k,in,0.135,Premier Liga,2004,2004/2005
Shinnik Yaroslavl,Andrey Dyatel,24,Defensive Midfield,Dinamo Moscow,£59k,in,0.059,Premier Liga,2004,2004/2005
Shinnik Yaroslavl,Mykhailo Starostiak,30,Right-Back,Shakhtar D.,Free Transfer,in,0,Premier Liga,2004,2004/2005
Shinnik Yaroslavl,Sergei Terehhov,29,Left Midfield,FC Haka,Free Transfer,in,0,Premier Liga,2004,2004/2005
Shinnik Yaroslavl,Serge Branco,24,Right-Back,QPR,Free Transfer,in,0,Premier Liga,2004,2004/2005
Shinnik Yaroslavl,Oleg Kornaukhov,29,Left-Back,Kuban Krasnodar,Free Transfer,in,0,Premier Liga,2004,2004/2005
Shinnik Yaroslavl,André Bikey,19,Centre-Back,Desportivo Aves,?,in,NA,Premier Liga,2004,2004/2005
